,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
260,0.26457725947521865,0.5687155814706835,0.5892857142857143,0.6955782312925171,0.6811224489795918,0.7193877551020408,0.7197926789763525,0.7248947197926789,0.5463232912212505,0.7180110139293813,0.7183754454162617,0.28381114350502107,0.27721088435374147,0.2696793002915452,0.2696793002915452,0.2696793002915452,0.26660187884677683,0.26457725947521865,0.5683916423712342,0.6680434078393263,0.6624149659863946,0.6932701652089407,0.7188613540654357,0.7233560090702947,0.7249352121801101,0.26457725947521865,0.578798185941043,0.628239390994493,0.7000728862973761,0.7186588921282799,0.7202785876255264,0.7193877551020408,0.7203595724003887,0.26457725947521865,0.4902818270165209,0.7169177194687398,0.715945902170392,0.7161483641075478,0.7175655976676385,0.7165532879818595,0.7163103336572725,0.7175655976676385,0.7166342727567218,0.717687074829932,0.715217039196631,0.7175655976676385,0.7127065111758989,0.7149740848720441,0.7148526077097506,0.7147311305474571,0.717930029154519,0.7133138969873664,0.714204729510852,0.7175655976676385,0.716715257531584,0.7165532879818595,0.713961775186265,0.6051392338240411,0.7249352121801101
261,0.2800453514739229,0.5610220278587625,0.6345966958211856,0.688613540654357,0.671485260770975,0.7094266277939747,0.7099125364431487,0.7138807904114026,0.5452704891480402,0.6644800777453839,0.32478943958535794,0.29790249433106575,0.2916261742792355,0.2847424684159378,0.2847424684159378,0.2847424684159378,0.2818270165208941,0.2800453514739229,0.5595643019112407,0.6648850016196955,0.6560171687722708,0.6815273728539034,0.7069565921606737,0.7113702623906706,0.7139212827988338,0.2800453514739229,0.5746679624230645,0.6291302235179786,0.6891399416909622,0.7075639779721412,0.7082928409459022,0.7082928409459022,0.7088597343699384,0.2800453514739229,0.49036281179138325,0.6976433430515063,0.6997489471979268,0.7020975056689343,0.7012471655328798,0.6999109167476515,0.7007207644962747,0.7007612568837058,0.7020975056689343,0.6967930029154519,0.6998299319727891,0.699546485260771,0.7010042112082928,0.7020975056689343,0.7011256883705863,0.6974813735017816,0.699789439585358,0.6994250080984775,0.7008422416585682,0.7013686426951733,0.7004778101716878,0.7014901198574668,0.7018140589569161,0.602405247813411,0.7139212827988338
262,0.28717201166180756,0.5781098153547133,0.6390913508260447,0.6567460317460317,0.6481211532231941,0.683632977000324,0.6889374797538063,0.6907191448007775,0.6953352769679301,0.47493521218011014,0.32835276967930027,0.3030045351473923,0.2991577583414318,0.2926789763524457,0.2926789763524457,0.2926789763524457,0.28984450923226435,0.28717201166180756,0.5703352769679301,0.6309118885649498,0.6647230320699709,0.6894233884029802,0.6879656624554584,0.6845238095238095,0.6930677032717849,0.28717201166180756,0.5734531908001296,0.6522108843537415,0.6624149659863946,0.67444120505345,0.6808794946550049,0.6874797538062845,0.68314706835115,0.28717201166180756,0.6961856171039844,0.692095885973437,0.6943634596695821,0.6935536119209589,0.6937560738581147,0.6937965662455459,0.6949708454810496,0.6915694849368319,0.6932701652089407,0.6924198250728864,0.6903952057013282,0.6949708454810496,0.6926627793974732,0.6929462261094914,0.6937155814706835,0.6900307742144477,0.6919744088111435,0.693837058632977,0.6949708454810496,0.6924603174603174,0.6936345966958212,0.6937155814706835,0.6924198250728864,0.6059460821365584,0.6961856171039844
263,0.26708778749595075,0.5818351149983803,0.6405490767735665,0.6775996112730807,0.7092241658568189,0.7129494655004859,0.7116537091026887,0.7188613540654357,0.7161078717201166,0.7210884353741497,0.32729996760609004,0.2893990929705215,0.28328474246841595,0.2738905085843861,0.2738905085843861,0.2738905085843861,0.27081308713961777,0.26708778749595075,0.5874230644638808,0.6369047619047619,0.6925817946226109,0.7011256883705863,0.7211289277615808,0.7232345319080012,0.717444120505345,0.26708778749595075,0.5638160025915128,0.6711208292840946,0.7032312925170068,0.7215743440233237,0.7218577907353417,0.7248542274052479,0.7250161969549724,0.26708778749595075,0.7210884353741497,0.7141237447359896,0.7130304502753483,0.7110463232912213,0.713718820861678,0.7150550696469063,0.7150550696469063,0.7140022675736961,0.7129899578879171,0.7150550696469063,0.7114512471655329,0.7116132167152576,0.713718820861678,0.7106009070294784,0.7110058309037901,0.7150550696469063,0.7111678004535147,0.7123825720764496,0.7144071914480078,0.7118561710398446,0.713718820861678,0.7150550696469063,0.7129089731130548,0.6247975380628441,0.7250161969549724
264,0.2955539358600583,0.5140103660511823,0.5931324910916748,0.6529802397149336,0.6692986718496923,0.6786524133462909,0.652818270165209,0.657555879494655,0.687115322319404,0.4647716229348882,0.3387593132491092,0.3100097181729835,0.30713475866537093,0.30008908325234857,0.30008908325234857,0.30008908325234857,0.2980644638807904,0.2955539358600583,0.4793488824101069,0.531827016520894,0.6292112082928409,0.6166180758017493,0.6646015549076774,0.6758989310009719,0.6775591188856495,0.2955539358600583,0.5360787172011662,0.5708211856171039,0.637674117265954,0.6427356656948494,0.6751295756397797,0.656827016520894,0.6761418853255587,0.2955539358600583,0.4926708778749595,0.68488824101069,0.6848072562358276,0.6849287333981211,0.6868318756073858,0.6839164237123421,0.6854956268221575,0.6831875607385811,0.6845238095238095,0.684402332361516,0.6860625202461937,0.6865889212827988,0.6840379008746356,0.6845238095238095,0.6850097181729835,0.6845238095238095,0.6864674441205053,0.68488824101069,0.6865889212827988,0.6855361192095886,0.6838759313249109,0.6856575963718821,0.6837544541626174,0.5722564157938307,0.687115322319404
265,0.29693067703271786,0.5205701328150307,0.5836572724327826,0.6198574667962423,0.6248380304502753,0.6444768383543894,0.6484855847100746,0.668731778425656,0.6859410430839002,0.5000809847748623,0.351392938127632,0.3170553935860058,0.31158892128279886,0.30324748947197927,0.30324748947197927,0.30324748947197927,0.30008908325234857,0.29693067703271786,0.46857790735341753,0.5777453838678328,0.5814706835114999,0.6306284418529317,0.6392533203757693,0.6605523161645611,0.645124716553288,0.29693067703271786,0.534782960803369,0.5917557499190153,0.6107061872367995,0.6169825072886297,0.6331389698736638,0.6322886297376094,0.6753320375769355,0.29693067703271786,0.6884110787172012,0.6852121801101393,0.6833495302883058,0.6852121801101393,0.6801911240686751,0.6850097181729835,0.6838759313249109,0.6852121801101393,0.6852121801101393,0.6843618399740848,0.6810819565921606,0.6837544541626174,0.6844428247489472,0.6841188856494979,0.6833495302883058,0.6847667638483965,0.6826206673145448,0.6822157434402333,0.6852121801101393,0.6829446064139941,0.6832280531260123,0.6838354389374798,0.6834710074505993,0.5692974720752499,0.6884110787172012
266,0.26976028506640753,0.5857223841917719,0.6297781017168772,0.6515225137674118,0.6587706511175899,0.6813654033041788,0.7040006478781989,0.7034337544541626,0.7128279883381924,0.7166747651441528,0.32972951085195984,0.2929624230644639,0.2858762552640104,0.27632005183025593,0.27632005183025593,0.27632005183025593,0.2728377065111759,0.26976028506640753,0.5899335924846129,0.6149578879170716,0.6538710722384192,0.6803935860058309,0.6960236475542598,0.6883300939423388,0.7061872367994817,0.26976028506640753,0.5810657596371882,0.6327340459993521,0.6744816974408812,0.6905571752510528,0.6958211856171039,0.691609977324263,0.6936345966958212,0.26976028506640753,0.7163103336572725,0.7099530288305799,0.7110058309037901,0.7119371558147068,0.7123825720764496,0.7123420796890184,0.7123825720764496,0.7110463232912213,0.708252348558471,0.7118561710398446,0.7118561710398446,0.711977648202138,0.7119371558147068,0.7097100745059929,0.7123825720764496,0.7123825720764496,0.7123825720764496,0.7082118561710399,0.7097505668934241,0.7111273080660836,0.7127470035633301,0.7112082928409459,0.7117346938775511,0.607865721244406,0.7163103336572725
267,0.260932944606414,0.5211775186264982,0.6754940071266602,0.6522513767411726,0.7261904761904762,0.7215743440233237,0.7286605118237771,0.7286605118237771,0.721655328798186,0.7224651765468092,0.30041302235179784,0.2744978943958536,0.26886945254292194,0.26619695497246515,0.26619695497246515,0.26619695497246515,0.264172335600907,0.260932944606414,0.5218253968253969,0.6861030126336248,0.697805312601231,0.7243683187560739,0.7258260447035957,0.7260285066407516,0.7286605118237771,0.260932944606414,0.5132815030774215,0.6263767411726595,0.6532636864269518,0.7258665370910269,0.7246922578555232,0.7282555879494655,0.7285390346614836,0.260932944606414,0.474408811143505,0.7200356333009394,0.7203190800129575,0.7187803692905733,0.7178490443796566,0.7165127955944283,0.7155004859086491,0.7201166180758017,0.719185293164885,0.7214933592484613,0.717930029154519,0.7177680596047943,0.718942338840298,0.7180110139293813,0.7174846128927762,0.7202785876255264,0.7212099125364432,0.718942338840298,0.7180110139293813,0.7183754454162617,0.719185293164885,0.7203190800129575,0.7178895367670878,0.6112850784052598,0.7286605118237771
268,0.2683025591188857,0.5804583738257207,0.6366618075801749,0.6486475542597991,0.677680596047943,0.7034742468415938,0.7015711046323291,0.7080903790087464,0.5349044379656624,0.715945902170392,0.716715257531584,0.28502591512795594,0.2806932296728215,0.2741334629089731,0.2741334629089731,0.2741334629089731,0.2712180110139294,0.2683025591188857,0.5730077745383868,0.6325315840621963,0.6598639455782312,0.6885325558794947,0.6831065759637188,0.7039601554907677,0.7168772270813087,0.2683025591188857,0.5706187236799481,0.6543974732750243,0.654316488500162,0.6733074182053774,0.7094671201814059,0.710236475542598,0.7132734045999352,0.2683025591188857,0.7162293488824101,0.7111678004535147,0.7131519274376418,0.7130709426627794,0.7093861354065436,0.7110868156786524,0.7111678004535147,0.7093051506316812,0.7138402980239715,0.7112082928409459,0.711977648202138,0.7125040492387431,0.7125040492387431,0.7138807904114026,0.7133948817622286,0.7138402980239715,0.7125040492387431,0.7089002267573696,0.7110868156786524,0.7138402980239715,0.7094266277939747,0.7136378360868156,0.7123825720764496,0.604608333633277,0.7168772270813087
269,0.26230968577907354,0.5604551344347263,0.6440719144800777,0.6993845157110463,0.6799886621315193,0.7217363135730482,0.7225461613216715,0.7274052478134111,0.5485098801425332,0.7203595724003887,0.7203595724003887,0.2811386459345643,0.2746193715581471,0.26733074182053773,0.26733074182053773,0.26733074182053773,0.2642533203757694,0.26230968577907354,0.5593213475866537,0.6754940071266602,0.6642776158082281,0.6913265306122449,0.719428247489472,0.7265954000647878,0.7273647554259799,0.26230968577907354,0.5746679624230645,0.6347181729834791,0.6991010689990281,0.7197116942014902,0.720926465824425,0.7206025267249757,0.7213313896987367,0.26230968577907354,0.48931000971817296,0.7131114350502106,0.7166342727567218,0.7198331713637837,0.7198331713637837,0.7193067703271785,0.7198331713637837,0.7198331713637837,0.7185779073534175,0.7148121153223194,0.718415937803693,0.718942338840298,0.7174036281179138,0.7184969225785552,0.7187398769031422,0.7189018464528668,0.7159054097829608,0.7110058309037901,0.7150550696469063,0.7189828312277292,0.7188208616780045,0.7175655976676385,0.7198331713637837,0.6073153247189529,0.7274052478134111
270,0.3047862001943635,0.5665694849368319,0.6319241982507289,0.669987042436022,0.6830660835762876,0.6782474894719792,0.6901927437641724,0.6442743764172335,0.5266844833171364,0.47886297376093295,0.3400550696469064,0.3170553935860058,0.3146663427275672,0.3090783932620667,0.3090783932620667,0.3090783932620667,0.3068108195659216,0.3047862001943635,0.5574991901522514,0.6146744412050534,0.661281179138322,0.6819322967282151,0.6854146420472951,0.6882896015549077,0.6919744088111435,0.3047862001943635,0.5737366375121478,0.6358114674441205,0.6645610625202462,0.6691367022999676,0.6825801749271136,0.658284742468416,0.6852121801101393,0.3047862001943635,0.4876498218334953,0.6776401036605119,0.6773566569484937,0.6759799157758342,0.6750890832523485,0.6750890832523485,0.6754940071266602,0.6765873015873016,0.6734288953676709,0.6767492711370262,0.6762633624878522,0.6747651441528992,0.6758584386135407,0.6750890832523485,0.6762633624878522,0.675210560414642,0.6742387431162942,0.6743602202785877,0.6754940071266602,0.6773566569484937,0.6753320375769355,0.6757774538386784,0.6753320375769355,0.5906714537666918,0.6919744088111435
271,0.2876984126984127,0.5711856171039844,0.6391318432134758,0.6808390022675737,0.6961856171039844,0.6914480077745384,0.7063896987366375,0.7077664399092971,0.6954972465176547,0.47708130871396176,0.3285552316164561,0.3019922254616132,0.298955296404276,0.2925574991901522,0.2925574991901522,0.2925574991901522,0.28996598639455784,0.2876984126984127,0.5617913832199547,0.6228539034661483,0.6713232912212505,0.6974003887269193,0.701287657920311,0.7052154195011338,0.7074425008098477,0.2876984126984127,0.5741415613864593,0.6452866861030127,0.67444120505345,0.6807175251052802,0.6955377389050859,0.6667881438289601,0.7007612568837058,0.2876984126984127,0.6972789115646258,0.6944444444444444,0.6932701652089407,0.6931081956592161,0.6939990281827016,0.6937155814706835,0.6917719468739877,0.6933916423712342,0.6929462261094914,0.6931891804340784,0.69185293164885,0.6918124392614189,0.6936750890832524,0.6919339164237124,0.69359410430839,0.6931891804340784,0.6935536119209589,0.6928247489471979,0.6948088759313249,0.6928247489471979,0.6945659216067379,0.6914075153871072,0.6912050534499514,0.6126483221154423,0.7077664399092971
272,0.2739310009718173,0.5819565921606737,0.6380790411402656,0.6736718496922579,0.7052154195011338,0.7088597343699384,0.7068351149983803,0.713475866537091,0.5349449303530937,0.7142452218982831,0.3308228053126012,0.2951085195983155,0.28948007774538387,0.2804097829608034,0.2804097829608034,0.2804097829608034,0.27749433106575966,0.2739310009718173,0.5873015873015873,0.6345966958211856,0.6893019112406867,0.6970359572400389,0.7163913184321348,0.7186588921282799,0.7123825720764496,0.2739310009718173,0.5640184645286687,0.6683268545513443,0.6994655004859086,0.7174036281179138,0.717201166180758,0.7200356333009394,0.7201166180758017,0.2739310009718173,0.7142452218982831,0.7082118561710399,0.7075234855847101,0.7073615160349854,0.706997084548105,0.7075639779721412,0.7065516682863622,0.7055393586005831,0.7082118561710399,0.7073210236475542,0.7058632977000324,0.7081308713961775,0.7071995464852607,0.703271784904438,0.7043650793650794,0.7072805312601231,0.7071185617103984,0.7067946226109492,0.7082118561710399,0.7082118561710399,0.7061062520246194,0.706511175898931,0.7082118561710399,0.6161201694081513,0.7201166180758017
273,0.28470197602850666,0.5756397797214123,0.6141075477810172,0.6576773566569485,0.6782879818594104,0.685374149659864,0.6969954648526077,0.6992225461613216,0.6979672821509556,0.6984126984126984,0.32774538386783286,0.30247813411078717,0.2974975704567541,0.2908568189180434,0.2908568189180434,0.2908568189180434,0.28794136702299966,0.28470197602850666,0.5707806932296728,0.6198574667962423,0.6533041788143829,0.6389698736637512,0.6757369614512472,0.6974408811143505,0.6956997084548106,0.28470197602850666,0.5621558147068351,0.6337868480725624,0.6279559442824749,0.6382005183025591,0.6970359572400389,0.6916504697116942,0.6998704243602203,0.28470197602850666,0.47493521218011014,0.6953757693553612,0.6974408811143505,0.6964285714285714,0.6949303530936184,0.6944849368318756,0.697805312601231,0.6960641399416909,0.6974408811143505,0.6974408811143505,0.6970764496274701,0.6952137998056366,0.6970764496274701,0.6974408811143505,0.6930677032717849,0.6974408811143505,0.6968334953028831,0.6926627793974732,0.6974408811143505,0.6958211856171039,0.6950923226433431,0.6944849368318756,0.6951733074182054,0.5933874431606858,0.6998704243602203
274,0.3130466472303207,0.5387107223841918,0.5745869776482021,0.6151603498542274,0.6369857466796243,0.6358114674441205,0.6357709750566893,0.6452866861030127,0.5036038224813735,0.4987042436022028,0.36094914156138647,0.33147068351149983,0.32608519598315516,0.3190395205701328,0.3190395205701328,0.3190395205701328,0.3161240686750891,0.3130466472303207,0.5369290573372206,0.5858438613540654,0.583252348558471,0.6403466148364108,0.6125283446712018,0.6455701328150307,0.6198574667962423,0.3130466472303207,0.5368885649497894,0.5875445416261743,0.6056851311953353,0.6193310657596371,0.6280369290573372,0.6645205701328151,0.6633867832847424,0.3130466472303207,0.47785066407515386,0.6641561386459346,0.6677599611273081,0.6681243926141885,0.668002915451895,0.6682863621639132,0.6679219306770328,0.6678814382896016,0.668488824101069,0.6681243926141885,0.6681648850016197,0.6690962099125365,0.6679219306770328,0.6690962099125365,0.6684483317136378,0.6651684483317136,0.6664237123420796,0.6671525753158406,0.6683268545513443,0.6631438289601554,0.6651279559442824,0.6673550372529964,0.6683268545513443,0.5572472375193465,0.6645205701328151
275,0.2881033365727243,0.5715095562034338,0.6391318432134758,0.6804340783932621,0.6958616780045351,0.6910430839002267,0.7060657596371882,0.7073615160349854,0.6944849368318756,0.4776482021379981,0.3287981859410431,0.30231616456106253,0.2992792355037253,0.2929624230644639,0.2929624230644639,0.2929624230644639,0.29037091026886946,0.2881033365727243,0.562115322319404,0.623015873015873,0.6714042759961127,0.6970764496274701,0.7008827340459993,0.7048104956268222,0.7069565921606737,0.2881033365727243,0.5743845157110463,0.6454486556527372,0.6745221898283122,0.6805555555555556,0.6948898607061872,0.6663022351797862,0.7003563330093943,0.2881033365727243,0.6967120181405896,0.6915289925494007,0.688613540654357,0.6935131195335277,0.6894638807904114,0.6914885001619695,0.6897068351149984,0.6920553935860059,0.6927842565597667,0.6929462261094914,0.6940395205701329,0.692338840298024,0.6929867184969226,0.6916909620991254,0.6942419825072886,0.6933106575963719,0.6940395205701329,0.691609977324263,0.6920149011985747,0.6936750890832524,0.6919744088111435,0.6928652413346291,0.6940395205701329,0.6125088483365128,0.7073615160349854
276,0.21772756721736314,0.5217039196631034,0.701044703595724,0.6792597991577584,0.7623501781665047,0.7565192743764172,0.7655490767735665,0.7655490767735665,0.559402332361516,0.7649416909620991,0.7649416909620991,0.7649416909620991,0.7649416909620991,0.22274862325882733,0.22274862325882733,0.22274862325882733,0.22080498866213152,0.21772756721736314,0.521622934888241,0.7148931000971818,0.7277291869128604,0.7597991577583414,0.7619857466796243,0.7615403304178814,0.7658730158730159,0.21772756721736314,0.5147797214123745,0.6422092646582442,0.6730644638807904,0.7617022999676061,0.7601230968577908,0.764658244250081,0.7652656300615485,0.21772756721736314,0.47623096857790737,0.7608924522189828,0.763402980239715,0.7618642695173308,0.7603255587949466,0.7619857466796243,0.7610139293812763,0.7614998380304503,0.7607304826692581,0.7601635892452219,0.760689990281827,0.7632410106899903,0.7629980563654033,0.764415289925494,0.7617427923550373,0.7604065435698089,0.7607304826692581,0.7630790411402656,0.7617427923550373,0.7568027210884354,0.7574910916747651,0.7632005183025591,0.7604065435698089,0.6205098441492999,0.7658730158730159
277,0.2778587625526401,0.5811062520246194,0.6392533203757693,0.6746841593780369,0.6981292517006803,0.7060657596371882,0.7038386783284742,0.7021379980563655,0.7053368966634272,0.41646420472951085,0.33920472951085195,0.30106090055069645,0.2944606413994169,0.28490443796566245,0.28490443796566245,0.28490443796566245,0.2815840621963071,0.2778587625526401,0.5862892776158082,0.6337463556851312,0.6860220278587625,0.6864674441205053,0.7062277291869129,0.7078474246841594,0.7048104956268222,0.2778587625526401,0.565354713313897,0.6647230320699709,0.6936750890832524,0.7094266277939747,0.7115727243278264,0.7129494655004859,0.7125445416261743,0.2778587625526401,0.7059037900874635,0.703028830579851,0.7036362163913185,0.7044055717525105,0.7003968253968254,0.7048104956268222,0.7025024295432458,0.7004373177842566,0.704284094590217,0.7028668610301263,0.703028830579851,0.703028830579851,0.7047295108519598,0.704284094590217,0.7034742468415938,0.7028263686426952,0.6996274700356333,0.704284094590217,0.6969144800777454,0.7038791707159054,0.704284094590217,0.7014901198574668,0.704284094590217,0.6188721520354173,0.7129494655004859
278,0.30486718496922577,0.5496436669906057,0.6054421768707483,0.6320861678004536,0.6305879494655005,0.6295756397797214,0.6315597667638484,0.6608762552640104,0.5066002591512796,0.4993521218011014,0.3525267249757046,0.322562358276644,0.3177437641723356,0.31069808875931326,0.31069808875931326,0.31069808875931326,0.30778263686426954,0.30486718496922577,0.5424360220278588,0.6011499838030451,0.6250809847748623,0.6283608681567865,0.6204648526077098,0.6520489148040168,0.6525348234531908,0.30486718496922577,0.5582685455134435,0.6137026239067055,0.627470035633301,0.6030531260123096,0.6171849692257856,0.6368237771298996,0.6668286362163913,0.30486718496922577,0.6817703271784904,0.674967606090055,0.6730644638807904,0.6763443472627146,0.6769112406867509,0.6748866213151927,0.6721331389698737,0.6758179462261095,0.6756559766763849,0.6767492711370262,0.6760204081632653,0.673955296404276,0.6760204081632653,0.6772756721736314,0.6733074182053774,0.6772756721736314,0.6747651441528992,0.6764658244250081,0.6772756721736314,0.6716067379332685,0.6772756721736314,0.6762228701004211,0.6766682863621639,0.5701118189780322,0.6817703271784904
279,0.302680596047943,0.5520732102364756,0.6013119533527697,0.6323696145124716,0.6524943310657596,0.6375121477162293,0.6473517978620019,0.6688937479753806,0.6815678652413346,0.46987366375121475,0.36127308066083574,0.3238581146744412,0.31814868804664725,0.30915937803692906,0.30915937803692906,0.30915937803692906,0.306162941367023,0.302680596047943,0.5584710074505993,0.6050372529964366,0.635932944606414,0.6476352445740201,0.6583657272432782,0.6454081632653061,0.6629413670229997,0.302680596047943,0.46545999352121803,0.6269436345966958,0.6480401684483317,0.6049967606090055,0.6290897311305474,0.6141480401684484,0.673469387755102,0.302680596047943,0.4964771622934888,0.6792597991577584,0.677680596047943,0.6772756721736314,0.6766277939747327,0.6784499514091351,0.6769922254616132,0.6780045351473923,0.6775591188856495,0.6743197278911565,0.6793002915451894,0.6777210884353742,0.6771137026239067,0.6783689666342727,0.6785714285714286,0.6794622610949141,0.6794622610949141,0.6772351797862002,0.6774781341107872,0.6790573372206026,0.6775186264982184,0.6794622610949141,0.6774781341107872,0.5724708754754106,0.6815678652413346
280,0.2953109815354713,0.5511013929381277,0.5845481049562682,0.6367832847424684,0.6591755749919015,0.642128279883382,0.6410349854227405,0.6594590217039197,0.6892209264658244,0.49676060900550695,0.3494493035309362,0.3160025915127956,0.30980725623582767,0.3018707482993197,0.3018707482993197,0.3018707482993197,0.2986313573048267,0.2953109815354713,0.5500485908649174,0.6010689990281827,0.5912698412698413,0.6580822805312602,0.6686912860382248,0.654559442824749,0.6803530936183998,0.2953109815354713,0.5424765144152899,0.6001781665046971,0.6277129899578879,0.6270246193715582,0.633948817622287,0.6886540330417882,0.6869533527696793,0.2953109815354713,0.688856494978944,0.6864674441205053,0.685900550696469,0.6868318756073858,0.6868318756073858,0.6858195659216068,0.6844833171363783,0.6860625202461937,0.6868318756073858,0.6812439261418853,0.685617103984451,0.6837544541626174,0.6844428247489472,0.6857385811467445,0.6850907029478458,0.6841593780369291,0.6834710074505993,0.6868318756073858,0.6854956268221575,0.6831065759637188,0.6858195659216068,0.684402332361516,0.6855766115970198,0.5831323711142306,0.6892209264658244
281,0.3025186264982183,0.5605766115970198,0.6102202785876255,0.6408730158730159,0.666747651441529,0.6579203109815355,0.6672335600907029,0.6593375445416262,0.5194768383543894,0.44590217039196633,0.3565759637188209,0.32215743440233235,0.3170149011985747,0.30851149983803045,0.30851149983803045,0.30851149983803045,0.30575801749271136,0.3025186264982183,0.5675413022351797,0.6127308066083577,0.6517249757045676,0.6616456106252024,0.6403061224489796,0.6680434078393263,0.644395853579527,0.3025186264982183,0.4551749271137026,0.6393343051506317,0.6621315192743764,0.6663832199546486,0.6000971817298348,0.6102607709750567,0.6631843213475866,0.3025186264982183,0.49995950761256885,0.6778425655976676,0.6784904437965662,0.6786119209588597,0.6773566569484937,0.6784094590217039,0.6775186264982184,0.6786119209588597,0.6775591188856495,0.6793407839326207,0.6796242306446388,0.6796242306446388,0.6790168448331714,0.6775996112730807,0.6783284742468416,0.6781665046971169,0.6762633624878522,0.6762633624878522,0.6788548752834467,0.6790168448331714,0.6750890832523485,0.6790573372206026,0.6792193067703272,0.5716805240614764,0.6680434078393263
282,0.2541302235179786,0.5210965338516359,0.6818918043407839,0.6573534175574992,0.7336410754778102,0.7282150955620343,0.7357871720116618,0.7357871720116618,0.5548266925817946,0.6957402008422416,0.7162293488824101,0.26469873663751214,0.2601230968577907,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2568837058632977,0.2541302235179786,0.5216634272756722,0.6933916423712342,0.7033932620667315,0.7316569484936832,0.733114674441205,0.7325882734046,0.7357871720116618,0.2541302235179786,0.51392938127632,0.6301830255911889,0.6560171687722708,0.7329122125040493,0.7318999028182702,0.7353012633624878,0.7357466796242307,0.2541302235179786,0.47918691286038223,0.7255021056041464,0.7256640751538711,0.7256640751538711,0.7256640751538711,0.7272432782636864,0.7247327502429544,0.7273242630385488,0.7268383543893748,0.7256640751538711,0.7248542274052479,0.7266763848396501,0.7270003239390994,0.7270813087139618,0.7262309685779074,0.7280126336248786,0.7256640751538711,0.7248137350178167,0.7280126336248786,0.7227891156462585,0.722424684159378,0.7280126336248786,0.7257450599287334,0.608588585345955,0.7357871720116618
283,0.2861192095885973,0.581268221574344,0.6352850664075154,0.6666666666666666,0.6825801749271136,0.6952947845804989,0.6971979267897636,0.6960641399416909,0.529559442824749,0.42075639779721413,0.34390184645286687,0.30818756073858117,0.30174927113702626,0.29275996112730807,0.29275996112730807,0.29275996112730807,0.28960155490767736,0.2861192095885973,0.5858033689666343,0.6278344671201814,0.673955296404276,0.635689990281827,0.6915694849368319,0.6596614836410755,0.6975218658892128,0.2861192095885973,0.5694039520570133,0.6545189504373178,0.6798266925817946,0.6954162617427924,0.6987771298995789,0.6988581146744413,0.6982102364755426,0.2861192095885973,0.6974813735017816,0.6922578555231617,0.6922173631357305,0.6944039520570133,0.6951328150307742,0.6956592160673793,0.6960236475542598,0.6932296728215096,0.6960236475542598,0.6960236475542598,0.691609977324263,0.6935131195335277,0.6937155814706835,0.6940800129575639,0.6952137998056366,0.6922578555231617,0.6926627793974732,0.69359410430839,0.6911645610625202,0.6948088759313249,0.6936750890832524,0.6946469063816002,0.6960236475542598,0.6034415529880383,0.6988581146744413
