,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,random_n22,random_n23,random_n24,random_n25,average_model,optimal_clustering
273,0.3834788220508814,0.5274956693047111,0.6321796134642166,0.6053462857919228,0.6105091539010223,0.6253863659522435,0.6168948065622771,0.615400292109643,0.5836078937536089,0.628035732481913,0.38952481233653746,0.38687544580686795,0.3842260792771985,0.3842260792771985,0.3834788220508814,0.3834788220508814,0.3834788220508814,0.3834788220508814,0.5296015760334227,0.6292585170340681,0.6094222342991067,0.6198838354675452,0.6222614720967359,0.617166536462756,0.6236880540742502,0.3834788220508814,0.5259332223769573,0.6311606263374206,0.6271526103053565,0.6262015556536802,0.6243673788254475,0.6243673788254475,0.6243673788254475,0.6310926938623008,0.6291905845589484,0.5354437688937197,0.5360551611697972,0.5283108590061479,0.5264766821779151,0.5362589585951564,0.5316395502870147,0.5336095920654869,0.5344247817669237,0.5388403926497062,0.5342889168166842,0.5245745728745627,0.5293298461329439,0.5308922930606976,0.5424408138310519,0.5438673958085662,0.5272239394042322,0.5368024183961143,0.5355796338439591,0.5359192962195578,0.5320471451377331,0.5394517849257837,0.5317074827621344,0.5338813219659658,0.551000305696138,0.5334737271152474,0.5837915630381919,0.6321796134642166
274,0.4159845113956727,0.5540912333140858,0.5809245609863796,0.5806528310859006,0.5806528310859006,0.5808566285112599,0.5725688665466526,0.5742671784246459,0.5683570530892293,0.5511022044088176,0.4237967460344418,0.41931320267653954,0.41741109337318705,0.41741109337318705,0.4159845113956727,0.4159845113956727,0.4159845113956727,0.4159845113956727,0.5516456642097755,0.5811962908868584,0.5805169661356612,0.5805169661356612,0.579565911483985,0.5715498794198567,0.5511701368839373,0.4159845113956727,0.5545667606399239,0.5404368058150198,0.4970958866886315,0.5746747732753643,0.5642811045820455,0.5642811045820455,0.5661832138853979,0.577527937230393,0.5172038993240718,0.5218912401073333,0.5278692979178696,0.5333718284025678,0.5210081179307768,0.5220950375326925,0.5258313236642778,0.5269182432661934,0.5258992561393975,0.5229102272341293,0.5319452464250535,0.518426683876227,0.5129241533915289,0.5205325906049387,0.5282089602934683,0.5244047416867633,0.5226384973336503,0.5156414523963181,0.5242688767365239,0.5225026323834109,0.518698413776706,0.51767942664991,0.52019292822934,0.5193098060527835,0.519445671003023,0.5313338541489759,0.5478791858670259,0.5811962908868584
275,0.410346115960735,0.6434224380965321,0.6474304541285961,0.6541557691654496,0.6421317210692572,0.641927923643898,0.6415203287931796,0.641927923643898,0.6489249685812303,0.6528650521381747,0.41632417377127134,0.4122482252640875,0.4126558201148059,0.4126558201148059,0.410346115960735,0.410346115960735,0.410346115960735,0.410346115960735,0.6464114670018002,0.6521857273869773,0.6532047145137733,0.6520498624367379,0.6551068238171258,0.6443055602730885,0.6544954315410482,0.410346115960735,0.6248089399137258,0.6468869943276383,0.6393464895893481,0.639414422064468,0.6393464895893481,0.6393464895893481,0.6263713868414795,0.6518460650113787,0.6369688529601576,0.5264427159403553,0.5293638123705037,0.5212798478312557,0.5288203525695458,0.5222309024829319,0.5180870215006284,0.5245406066370029,0.5357494650317585,0.5240650793111647,0.5190380761523046,0.5341870181040046,0.5189022112020651,0.5248802690126014,0.5299752046465813,0.5230460921843687,0.5238612818858055,0.526238918514996,0.5220271050575728,0.516660439523114,0.5218912401073333,0.5115655038891342,0.5237254169355661,0.5321490438504127,0.5223667674331715,0.5214157127814952,0.6183176145133961,0.6551068238171258
276,0.3811351516592507,0.5294317448456235,0.6327570395027343,0.6403654767161442,0.6403654767161442,0.6298359430725858,0.6283414286199518,0.6153663258720832,0.5877857409734724,0.6148907985462451,0.38256173363676504,0.38296932848748344,0.38059169185829284,0.38059169185829284,0.3811351516592507,0.3811351516592507,0.3811351516592507,0.3811351516592507,0.5297034747461024,0.6259637919907611,0.6397540844400665,0.6349988111816854,0.6263034543663598,0.6297680105974661,0.5976359498658333,0.3811351516592507,0.5362929248327163,0.6294283482218674,0.640908936517102,0.6413844638429401,0.641927923643898,0.641927923643898,0.641927923643898,0.6256241296151626,0.6150945959716042,0.5369043171087938,0.5354098026561598,0.534866342855202,0.5434937671954078,0.538127101660949,0.5333038959274481,0.5350022078054414,0.5392140212628647,0.546482796100676,0.5438334295710064,0.5352739377059204,0.531809381474814,0.5318773139499338,0.5250840664379607,0.5269861757413131,0.5360211949322373,0.5377874392853503,0.5305186644475391,0.5403009408647804,0.5397574810638226,0.5317414489996943,0.5538874358887266,0.5420671852178934,0.5234536870350871,0.5356815325566388,0.5906036806821428,0.641927923643898
277,0.3922421113413267,0.6153323596345233,0.6185931184402703,0.5615298393396964,0.6380218063245134,0.6374783465235556,0.6374104140484359,0.6366631568221188,0.5928467103698923,0.594205359872287,0.3990353588532998,0.3951632077714752,0.3942121531197989,0.3942121531197989,0.3922421113413267,0.3922421113413267,0.3922421113413267,0.3922421113413267,0.6185251859651506,0.6195441730919466,0.6169627390373968,0.6197479705173058,0.591420128392378,0.6293943819843076,0.6135661152814103,0.3922421113413267,0.6016779321354574,0.6186610509153901,0.6128188580550933,0.6394483883020278,0.6382256037498726,0.6382256037498726,0.6266770829795184,0.6190007132909887,0.5523589551985326,0.5359872286946775,0.5267484120783941,0.5374817431473116,0.5304846982099792,0.5302129683095004,0.5374138106721918,0.535104106518121,0.5313678203865357,0.5237593831731259,0.5293298461329439,0.5279032641554295,0.5317754152372541,0.5243028429740838,0.5394517849257837,0.5290581162324649,0.5514758330219761,0.5410142318535376,0.5236235182228864,0.5328623348391699,0.5335416595903671,0.516422675860195,0.5397914473013824,0.538636595224347,0.5406745694779389,0.5304167657348595,0.5915132210434679,0.6394483883020278
278,0.41418430080499985,0.6443395265106484,0.6476002853163955,0.6500458544207058,0.5923711830440542,0.6282395299072722,0.6281036649570327,0.628035732481913,0.6414863625556197,0.6483475425427125,0.4206378859413743,0.4162902075337115,0.4162902075337115,0.4162902075337115,0.41418430080499985,0.41418430080499985,0.41418430080499985,0.41418430080499985,0.6473964878910363,0.6504534492714242,0.6510648415475018,0.6213783499201794,0.6489589348187901,0.6173024014129955,0.6344213851431677,0.41418430080499985,0.6263374206039197,0.6472606229407969,0.5967867939268368,0.6304133691111036,0.6312285588125404,0.6312285588125404,0.5958357392751605,0.6496382595699874,0.6279678000067932,0.5234197207975273,0.5279711966305493,0.5259332223769573,0.5264766821779151,0.5222648687204918,0.5308243605855779,0.5160830134845963,0.5193437722903435,0.5382290003736286,0.521449679019055,0.5133657144798071,0.5194117047654632,0.5233517883224075,0.517169933086512,0.5207703542678578,0.5132298495295676,0.5173057980367515,0.5307564281104582,0.5247783702999219,0.5196155021908223,0.5085425087463061,0.5191399748649842,0.5266804796032744,0.5213138140688156,0.5218572738697734,0.6077943709138303,0.6510648415475018
279,0.4154750178322747,0.5683910193267891,0.6026289867871336,0.6025610543120139,0.6025610543120139,0.6025610543120139,0.5694100064535851,0.5719914405081349,0.5389762575999456,0.568934479127747,0.42335518494616353,0.4188037091131415,0.4169015998097891,0.4169015998097891,0.4154750178322747,0.4154750178322747,0.4154750178322747,0.4154750178322747,0.5655378553717605,0.6028327842124928,0.6024931218368941,0.6024931218368941,0.6014062022349784,0.5690024116028668,0.5479433443157501,0.4154750178322747,0.5709045209062192,0.5986209707550695,0.5986209707550695,0.5786488230698685,0.5588804728100268,0.5588804728100268,0.5607825821133793,0.5999796202574641,0.541150096803777,0.5197513671410617,0.530077103359261,0.534832376617642,0.5213138140688156,0.5186644475391461,0.5279711966305493,0.5276994667300703,0.5229441934716892,0.5264087497027954,0.5335416595903671,0.5306884956353385,0.536123093644917,0.5213817465439353,0.5304846982099792,0.5261370198023165,0.5226045310960905,0.5383648653238681,0.5194117047654632,0.5255256275262389,0.5216534764444143,0.519683434665942,0.5253218301008797,0.5174416629869909,0.5201589619917801,0.5312319554362963,0.5616178999555923,0.6028327842124928
280,0.38541489759179376,0.5239292143609252,0.617947759926633,0.62372202031181,0.6276621038687544,0.620461261506063,0.6229068306103733,0.6196460718046262,0.6001494514452634,0.6271186440677966,0.3938385245066404,0.3890832512482592,0.38670561461906866,0.38670561461906866,0.38541489759179376,0.38541489759179376,0.38541489759179376,0.38541489759179376,0.5248802690126014,0.6178118949763934,0.6260996569410007,0.6303794028735437,0.6286810909955505,0.6203933290309432,0.6059237118304406,0.38541489759179376,0.5103427193369791,0.6195102068543867,0.5473659182772325,0.5843891172174858,0.6228388981352535,0.6228388981352535,0.6248768723888455,0.6227030331850141,0.6269827791175572,0.5396216161135831,0.5371081145341531,0.5464148636255562,0.5259671886145172,0.538398831561428,0.5399612784891817,0.5260351210896369,0.5362249923575966,0.5324887062260113,0.5376515743351109,0.5223667674331715,0.5322169763255324,0.5284127577188275,0.5449203491729221,0.5379912367107096,0.5234536870350871,0.5307903943480181,0.5335076933528073,0.5352739377059204,0.5270541082164328,0.5248802690126014,0.5284806901939472,0.5447844842226827,0.5486566353045074,0.5367684521585544,0.5795810075895671,0.6303794028735437
281,0.38286742977480387,0.519683434665942,0.6176420637885941,0.6235521891240108,0.628035732481913,0.6226011344723344,0.6255222309024829,0.6213104174450597,0.6024251893617744,0.6293943819843076,0.39183451649060835,0.3867395808566285,0.3844978091776774,0.3844978091776774,0.38286742977480387,0.38286742977480387,0.38286742977480387,0.38286742977480387,0.5203627594171394,0.6165551441866784,0.6254542984273632,0.6304813015862233,0.6296661118847865,0.6225332019972147,0.6056859481675215,0.38286742977480387,0.5050100200400801,0.6182534560646717,0.5494378587683842,0.5859855303827995,0.6241635814000883,0.6241635814000883,0.6262694881288,0.6213783499201794,0.627764002581434,0.5377534730477905,0.5406066370028192,0.529805373458782,0.5395197174009035,0.5382290003736286,0.5344927142420434,0.5334057946401277,0.5356475663190788,0.5395876498760233,0.5398593797765021,0.546448829863116,0.527020141978873,0.5329302673142896,0.5450222478856017,0.5409462993784179,0.534832376617642,0.541421826704256,0.5359192962195578,0.5274956693047111,0.5343568492918039,0.5266804796032744,0.541421826704256,0.5298733059339017,0.5279032641554295,0.5362589585951564,0.5793533079970362,0.6304813015862233
282,0.3849733365035155,0.6256580958527224,0.630549234061343,0.630820963961822,0.647464420366156,0.6479399476919941,0.6469888930403179,0.6469888930403179,0.5685948167521484,0.5910804660167793,0.5980095784789918,0.3866716483815088,0.38687544580686795,0.38687544580686795,0.3849733365035155,0.3849733365035155,0.3849733365035155,0.3849733365035155,0.6295302469345471,0.6339458578173296,0.6327910057402941,0.6278998675316735,0.6285112598077511,0.6401277130532251,0.6202914303182636,0.3849733365035155,0.6094901667742264,0.6300057742603852,0.6151285622091641,0.6479399476919941,0.6482116775924731,0.6482116775924731,0.6342175877178085,0.633334465541252,0.5614619068645766,0.5339492544410855,0.5357834312693183,0.5188003124893855,0.5234197207975273,0.5360551611697972,0.5356475663190788,0.5363948235453959,0.5292619136578242,0.5276994667300703,0.5408104344281784,0.5282429265310281,0.5322509425630922,0.5448863829353623,0.5269522095037533,0.536870350871234,0.5327264698889304,0.5303488332597398,0.5291939811827044,0.5390441900750654,0.5378214055229102,0.546448829863116,0.5306884956353385,0.5421690839305731,0.5257294249515981,0.5339492544410855,0.6015194230268447,0.6482116775924731
283,0.44329336639380457,0.5975000849155939,0.6613566115281411,0.6644135729085289,0.6644135729085289,0.6644135729085289,0.6636663156822119,0.6628511259807751,0.6551068238171258,0.6602017594511056,0.45205665568424985,0.4470975850005095,0.4449237457966781,0.4449237457966781,0.44329336639380457,0.44329336639380457,0.44329336639380457,0.44329336639380457,0.5943072585849666,0.6605414218267043,0.6636663156822119,0.6635983832070922,0.6643456404334092,0.6640059780578106,0.6589789748989504,0.44329336639380457,0.612377296966815,0.6629190584558948,0.6629190584558948,0.569443972691145,0.6021874256988553,0.5998097890696648,0.5998097890696648,0.6613566115281411,0.5099351244862607,0.5179511565503889,0.5153017900207194,0.519445671003023,0.5127203559661696,0.5025304846982099,0.5172038993240718,0.5129241533915289,0.507829217757549,0.5233178220848477,0.5255595937637988,0.5156414523963181,0.5023946197479705,0.524472674161883,0.5182908189259876,0.5172718317991916,0.5260351210896369,0.5288882850446656,0.5236574844604464,0.5105465167623382,0.5189701436771849,0.5291600149451445,0.5097313270609015,0.5206684555551782,0.5117013688393737,0.5167283719982337,0.6153260695905308,0.6644135729085289
284,0.38551679630447333,0.5186644475391461,0.6162154818110798,0.6226690669474543,0.6266091505043986,0.6191365782412283,0.6253184334771238,0.6207669576441017,0.6069087327196766,0.6258618932780816,0.3941442206446792,0.38925308243605855,0.38687544580686795,0.38687544580686795,0.38551679630447333,0.38551679630447333,0.38551679630447333,0.38551679630447333,0.5194117047654632,0.6163513467613192,0.6239597839747291,0.6289188546584695,0.6283753948575116,0.6220576746713766,0.6033762440134506,0.38551679630447333,0.5033796406372066,0.6181175911144322,0.5507285757956591,0.5821133793009748,0.6223973370469753,0.6223973370469753,0.6241635814000883,0.6206310926938623,0.6253863659522435,0.5332699296898883,0.5253218301008797,0.5298733059339017,0.528039129105669,0.538636595224347,0.5376855405726708,0.5427125437315309,0.5322509425630922,0.5334737271152474,0.5355796338439591,0.5229441934716892,0.5272239394042322,0.5337454570157264,0.5371420807717129,0.5351720389932407,0.5357834312693183,0.5399273122516219,0.5357154987941986,0.5350361740430013,0.5417614890798547,0.5289901837573452,0.5315036853367753,0.5285146564315071,0.5278353316803098,0.5323188750382121,0.578689079351421,0.6289188546584695
285,0.44044020243877585,0.5998097890696648,0.6671988043884379,0.670187833293706,0.670187833293706,0.6703916307190653,0.6700519683434666,0.6696443734927482,0.6633945857817329,0.66665534458748,0.44967901905505925,0.44458408342107947,0.44220644679188886,0.44220644679188886,0.44044020243877585,0.44044020243877585,0.44044020243877585,0.44044020243877585,0.5965490302639177,0.6667232770625998,0.6695764410176285,0.6695764410176285,0.6708671580449034,0.6697802384429876,0.6665874121123603,0.44044020243877585,0.6167249753744778,0.6700519683434666,0.6700519683434666,0.6240616826874087,0.622974763085493,0.5983152746170307,0.5983152746170307,0.6675384667640365,0.6354064060324038,0.5112937739886553,0.5268503107910737,0.519445671003023,0.516932169423593,0.5200570632791006,0.5167283719982337,0.5180190890255086,0.5108182466628172,0.5148262626948813,0.5277334329676302,0.5135355456676064,0.5265785808905947,0.5256954587140382,0.5193777385279033,0.516932169423593,0.5227743622838898,0.48996297680105977,0.5225026323834109,0.520464658129819,0.5097992595360212,0.5055874460785978,0.5112937739886553,0.5230460921843687,0.5133317482422473,0.5178152916001495,0.6264921556861369,0.6708671580449034
286,0.38028599572025407,0.5228083285214497,0.6208348901192214,0.6281036649570327,0.6325192758398153,0.6244353113005673,0.6304813015862233,0.6270846778302367,0.6035121089636901,0.6322475459393363,0.38877755511022044,0.3832070921504025,0.3814408477972895,0.3814408477972895,0.38028599572025407,0.38028599572025407,0.38028599572025407,0.38028599572025407,0.5234197207975273,0.6206310926938623,0.6304813015862233,0.6355762372202031,0.6337420603919703,0.6285112598077511,0.6086070445976699,0.38028599572025407,0.5071159267687918,0.6218538772460175,0.5542610645018852,0.5901294113651031,0.6284433273326314,0.6284433273326314,0.630549234061343,0.6247749736761659,0.6311606263374206,0.5435277334329677,0.5433239360076084,0.5503889134200605,0.5433239360076084,0.5378214055229102,0.5423728813559322,0.5454298427363201,0.5399952447267417,0.5363948235453959,0.5389762575999456,0.5357154987941986,0.5490302639176659,0.5403349071023402,0.5478074793655107,0.5399952447267417,0.5454298427363201,0.5296695085085426,0.5344927142420434,0.541421826704256,0.5369382833463537,0.5390441900750654,0.5370062158214735,0.544682585510003,0.5538534696511668,0.5372779457219524,0.5825310382220813,0.6355762372202031
287,0.41071974457389354,0.6422336197819367,0.6473285554159166,0.6534424781766923,0.6440677966101694,0.6438639991848103,0.6434564043340919,0.6438639991848103,0.6463095682891206,0.6521517611494175,0.4173771271356272,0.41268978635236575,0.41289358377772495,0.41289358377772495,0.41071974457389354,0.41071974457389354,0.41071974457389354,0.41071974457389354,0.6463095682891206,0.650521381746544,0.6525593560001358,0.6512007064977412,0.6542576678781291,0.6457661084881627,0.6524914235250161,0.41071974457389354,0.6238918514996094,0.6469888930403179,0.6407391053293027,0.6404673754288237,0.6407391053293027,0.6407391053293027,0.6266770829795184,0.650521381746544,0.5342209843415645,0.5219931388200129,0.5268163445535138,0.5212458815936959,0.5306884956353385,0.5259332223769573,0.5223328011956115,0.5240990455487246,0.5322509425630922,0.536870350871234,0.5322509425630922,0.5336775245406067,0.5458374375870385,0.5251180326755205,0.5150640263578004,0.5275636017798309,0.5224686661458511,0.5291939811827044,0.5189361774396251,0.5394517849257837,0.5289901837573452,0.5253897625759995,0.5266804796032744,0.5262049522774362,0.5334057946401277,0.5307564281104582,0.6146228426721616,0.6542576678781291
288,0.41544105159471484,0.6485173737305119,0.6529329846132944,0.6543595665908087,0.6309907951496213,0.6320097822764172,0.6322815121768962,0.6315342549505791,0.6449169525491661,0.6531367820386536,0.421962569206209,0.41822628307462384,0.41761489079854625,0.41761489079854625,0.41544105159471484,0.41544105159471484,0.41544105159471484,0.41544105159471484,0.6520498624367379,0.6557861485683231,0.6556502836180836,0.6248768723888455,0.6538161067898509,0.6065351041065181,0.6359498658333617,0.41544105159471484,0.6316701199008186,0.6526612547128154,0.598994599368228,0.6337760266295303,0.6339798240548894,0.6339798240548894,0.6152983933969635,0.6547671614415271,0.6288848884209096,0.5240650793111647,0.5182228864508679,0.5294996773207432,0.5147583302197616,0.5181549539757481,0.5155055874460786,0.5212798478312557,0.5205325906049387,0.5412519955164566,0.5227064298087701,0.5302469345470602,0.5190380761523046,0.528548622669067,0.5187663462518257,0.5252199313882001,0.5105465167623382,0.5242688767365239,0.5180190890255086,0.5294317448456235,0.5200570632791006,0.5367684521585544,0.5291600149451445,0.5264427159403553,0.5171359668489521,0.5258992561393975,0.6126867671312494,0.6557861485683231
289,0.3815087802724092,0.5207703542678578,0.6195441730919466,0.6271526103053565,0.6321796134642166,0.6232125267484121,0.6295981794096668,0.6259298257532013,0.6125471281546143,0.629801976835026,0.39101932678917156,0.3847016066030366,0.3823919024489657,0.3823919024489657,0.3815087802724092,0.3815087802724092,0.3815087802724092,0.3815087802724092,0.521449679019055,0.6198159029924255,0.6300737067355049,0.6357121021704426,0.6339458578173296,0.6263374206039197,0.6200876328929045,0.3815087802724092,0.5022927210352909,0.6192724431914677,0.5538534696511668,0.5906728711660609,0.6276281376311946,0.6276281376311946,0.629801976835026,0.6223294045718556,0.6282395299072722,0.5393159199755443,0.5437315308583268,0.5479433443157501,0.5418294215549744,0.5352399714683604,0.5365306884956353,0.5435277334329677,0.5410821643286573,0.5393159199755443,0.5261370198023165,0.5462450324377569,0.5481471417411093,0.5381610678985089,0.5382969328487484,0.5375496756224313,0.5226724635712102,0.5293298461329439,0.5322509425630922,0.5337454570157264,0.541421826704256,0.5419652865052138,0.5341530518664448,0.5452260453109609,0.5261370198023165,0.534085119391325,0.5823926572542448,0.6357121021704426
290,0.38758873679562517,0.5242688767365239,0.6104072551883428,0.6207329914065419,0.6241975476376482,0.6170646377500765,0.6221595733840563,0.6186950171529499,0.5982473421419109,0.6211405862572603,0.39635202608607045,0.3913929554023301,0.3889473862980198,0.3889473862980198,0.38758873679562517,0.38758873679562517,0.38758873679562517,0.38758873679562517,0.5248802690126014,0.5106823817125777,0.6216161135830984,0.6265072517917191,0.6252844672395639,0.6195102068543867,0.5993342617438266,0.38758873679562517,0.5109541116130566,0.6114262423151388,0.5470941883767535,0.5861553615705988,0.619442274379267,0.619442274379267,0.6216161135830984,0.6139397438945688,0.6198498692299854,0.5321490438504127,0.5201249957542203,0.5441730919466051,0.5294317448456235,0.5388743588872661,0.5254916612886791,0.5311300567236167,0.5353418701810401,0.5335756258279271,0.5379912367107096,0.5356815325566388,0.5304507319724194,0.5321490438504127,0.541931320267654,0.5373798444346319,0.5432899697700486,0.5390102238375055,0.5307903943480181,0.5293638123705037,0.5403009408647804,0.5334397608776876,0.5341190856288849,0.5415237254169356,0.5486566353045074,0.5318773139499338,0.5731953549283124,0.6265072517917191
291,0.4086817703203016,0.6338099928670902,0.6373424815733161,0.6387690635508305,0.6332665330661322,0.6346931150436466,0.6338099928670902,0.6338099928670902,0.5485547365918277,0.6347610475187664,0.41289358377772495,0.41024421724805543,0.4105838796236541,0.4105838796236541,0.4086817703203016,0.4086817703203016,0.4086817703203016,0.4086817703203016,0.6367310892972385,0.6407391053293027,0.6404673754288237,0.6084711796474305,0.6361876294962807,0.6258618932780816,0.6183213885397915,0.4086817703203016,0.6188648483407493,0.6370707516728372,0.6048707584660847,0.6360517645460413,0.6359838320709215,0.6359838320709215,0.5981454434292314,0.6399239156278659,0.5439353282836861,0.5283108590061479,0.5202268944668998,0.5289222512822255,0.5322509425630922,0.5296695085085426,0.5202948269420197,0.5327264698889304,0.521449679019055,0.5215176114941747,0.5281749940559084,0.5329302673142896,0.5213817465439353,0.5211779491185762,0.5226045310960905,0.5223328011956115,0.5403349071023402,0.5174416629869909,0.5205665568424985,0.5309602255358173,0.530077103359261,0.539383852450664,0.5238273156482457,0.5325906049386909,0.5207703542678578,0.5256614924764784,0.5991744946264155,0.6407391053293027
292,0.4406779661016949,0.601270337284739,0.6641758092456098,0.6669610407255189,0.6669610407255189,0.6668251757752793,0.6660099860738427,0.665398593797765,0.6596243334125879,0.6632926870690533,0.4503243775686967,0.44509357698447743,0.4423762779796882,0.4423762779796882,0.4406779661016949,0.4406779661016949,0.4406779661016949,0.4406779661016949,0.5980095784789918,0.6626133623178561,0.6662137834992018,0.6660099860738427,0.6668251757752793,0.6660779185489624,0.6623416324173771,0.4406779661016949,0.6155361570598825,0.6658741211236031,0.6658741211236031,0.5713121157569376,0.6019496620359363,0.6023572568866546,0.6023572568866546,0.6639720118202507,0.636866954247478,0.508338711320947,0.5207024217927381,0.5247104378248022,0.516422675860195,0.5050100200400801,0.5183927176386671,0.5144526340817228,0.5106484154750178,0.5105125505247784,0.5256614924764784,0.5159471485343569,0.5163547433850753,0.5276994667300703,0.5101728881491797,0.512890187153969,0.5263408172276757,0.533066132264529,0.5203627594171394,0.5105804829998981,0.506572466967834,0.5265446146530349,0.5130939845793282,0.5131619170544479,0.5245745728745627,0.5035834380625658,0.6219796781258687,0.6669610407255189
293,0.4399986413504976,0.5987568357053089,0.6634964844944126,0.667164838150878,0.667164838150878,0.667436568051357,0.6676403654767161,0.6675045005264767,0.6628171597432152,0.6651947963724059,0.4506640399442954,0.4444142522332801,0.4415610882782514,0.4415610882782514,0.4399986413504976,0.4399986413504976,0.4399986413504976,0.4399986413504976,0.5955640093746816,0.6626133623178561,0.6664855133996808,0.6662817159743215,0.6673686355762373,0.6673007031011174,0.6644475391460888,0.4399986413504976,0.6139737101321286,0.6673686355762373,0.6673686355762373,0.6240956489249686,0.6234163241737712,0.5995720254067457,0.5995720254067457,0.6641078767704901,0.6370028191977175,0.5188003124893855,0.523487653272647,0.5207024217927381,0.5185965150640264,0.5183247851635474,0.516150945959716,0.5173737305118712,0.5157433511089976,0.5123467273530111,0.5134336469549268,0.516150945959716,0.5271560069291125,0.5131619170544479,0.52525389762576,0.5134336469549268,0.5058252097415169,0.493937026595564,0.4988960972793044,0.51010495567406,0.5202268944668998,0.5099690907238206,0.5106484154750178,0.5158112835841174,0.5207703542678578,0.5044665602391223,0.6247598775705837,0.6676403654767161
294,0.40905539893346016,0.6424713834448558,0.6466152644271594,0.6519139974864985,0.6412485988927007,0.6407730715668626,0.6405692741415033,0.6407730715668626,0.6451207499745253,0.6508270778845827,0.4153051866444754,0.41082164328657317,0.4112292381372915,0.4112292381372915,0.40905539893346016,0.40905539893346016,0.40905539893346016,0.40905539893346016,0.6456642097754832,0.6498080907577868,0.6513026052104208,0.64899290105635,0.6521177949118576,0.6422675860194966,0.650487415508984,0.40905539893346016,0.6251486022893245,0.646207669576441,0.6381237050371931,0.6379878400869535,0.6381237050371931,0.6381237050371931,0.6249448048639652,0.6500118881831459,0.5318773139499338,0.5284127577188275,0.5278013654427499,0.5256275262389185,0.5153017900207194,0.5299072721714616,0.5225026323834109,0.5279372303929893,0.5227064298087701,0.5226384973336503,0.5356815325566388,0.5320131789001732,0.5130600183417683,0.5261709860398763,0.5347304779049624,0.5266465133657144,0.5211439828810163,0.5297714072212221,0.5286165551441867,0.520464658129819,0.5337114907781665,0.5432899697700486,0.524472674161883,0.5252878638633198,0.5227743622838898,0.520464658129819,0.6128830165038175,0.6521177949118576
295,0.40803641180666417,0.6439658978974899,0.6485853062056316,0.6563975408444007,0.6468869943276383,0.6466831969022792,0.6465473319520397,0.6466831969022792,0.6510988077850617,0.6555823511429639,0.414897591793757,0.4102102510104956,0.410346115960735,0.410346115960735,0.40803641180666417,0.40803641180666417,0.40803641180666417,0.40803641180666417,0.6473625216534764,0.6530688495635338,0.6553785537176047,0.6544274990659285,0.6574165279711967,0.6479739139295541,0.6570089331204783,0.40803641180666417,0.6250806698142046,0.6482456438300329,0.6437621004721307,0.6434903705716518,0.6437621004721307,0.6437621004721307,0.629020753371149,0.6531367820386536,0.639414422064468,0.5255595937637988,0.5270541082164328,0.5172718317991916,0.5294996773207432,0.525016133962841,0.526782378315954,0.5201249957542203,0.5244047416867633,0.5244047416867633,0.5362249923575966,0.5347984103800822,0.5223667674331715,0.5278013654427499,0.5333718284025678,0.5234536870350871,0.5228422947590096,0.5234536870350871,0.5322849088006522,0.5140110729934445,0.5299752046465813,0.5256275262389185,0.5215515777317347,0.5343228830542441,0.5357494650317585,0.5371760470092728,0.6204914537172272,0.6574165279711967
