,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
577,0.4209307346562248,0.5847416043494474,0.6232114467408585,0.6283538440401185,0.62328995662329,0.6232114467408585,0.6221515633280339,0.604408329898526,0.5674694302145282,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.5774009303421068,0.624860154271919,0.6274117254509411,0.6236825060354472,0.6226226226226226,0.5861155272919979,0.6040942903688001,0.4209307346562248,0.5818759936406995,0.6208168953266993,0.631572749219808,0.6314157294549452,0.6109246501403364,0.5843490549372903,0.594830124241889,0.4209307346562248,0.4209307346562248,0.526173232055585,0.5326110424149639,0.5288425680582544,0.5257021727609963,0.5366543013601837,0.5293921372352745,0.5348093191230446,0.5360654772419479,0.5309623348839035,0.5292743724116273,0.5323362578264539,0.5313548842960608,0.5336709258277885,0.5330821017095527,0.5375179100669297,0.5291566075879801,0.5273901352332725,0.574202379576381,0.631572749219808
578,0.4281143888987026,0.5760662623407722,0.5838387407014858,0.6304736108657677,0.6307876503954936,0.6216805040334452,0.6206206206206206,0.6112386896700622,0.5643290349172702,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.4281143888987026,0.5666843313902138,0.5936917309466329,0.6305521207481992,0.6303558460421206,0.6239180356827415,0.6136724960254372,0.6121808082592396,0.4281143888987026,0.5675479400969597,0.585094898820389,0.6304736108657677,0.6188148933246973,0.6120237884943768,0.6160277924983807,0.6066851164890381,0.4281143888987026,0.4281143888987026,0.5322970028852382,0.5227973071110326,0.5259377024082906,0.5293528822940587,0.5268798209974681,0.5331606115919841,0.5326895522973955,0.5231113466407584,0.5305305305305306,0.530177236059589,0.5278219395866455,0.5265657814677422,0.5283322538224499,0.5276649198217825,0.5298239415886474,0.5307268052366092,0.5298239415886474,0.5736048321378749,0.6307876503954936
579,0.4189483601248307,0.5695303146283538,0.6199336591493454,0.6272743331566861,0.6233488390351135,0.6228777797405248,0.6096488645508253,0.6083534514907064,0.5619148560325031,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.5772635380478518,0.6220926809162103,0.6275883726864119,0.624565742212801,0.6211113073858172,0.6188345207953051,0.6098058843156883,0.4189483601248307,0.5261928595261929,0.5763999293411058,0.6218964062101316,0.604702741957644,0.6053700759583113,0.6017978763076802,0.600109913835404,0.4189483601248307,0.4189483601248307,0.5320418457673359,0.5274882725863118,0.5370664782429488,0.5397358142456181,0.5369487134193016,0.5382833814206364,0.5270957231741545,0.534750436711221,0.538479656126715,0.5296472943531767,0.5308249425896485,0.5320811007085516,0.5280378417633319,0.5306286678835699,0.538911460480088,0.5378908320084791,0.5236805432883864,0.5694576202927691,0.6275883726864119
580,0.41735853500559383,0.581090894816385,0.6247031345070561,0.6331822018096528,0.6305521207481992,0.6299632966299633,0.6292567076880803,0.6173232055584996,0.5709631199827279,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.41735853500559383,0.5737894757502601,0.6250956839192133,0.6323578480441225,0.6320438085143968,0.6310231800427879,0.615124928850419,0.6172054407348525,0.41735853500559383,0.5828573671710927,0.625134938860429,0.6362833421656952,0.6352627136940863,0.6235254862705844,0.6066066066066066,0.6057037429586449,0.41735853500559383,0.41735853500559383,0.5284892735873128,0.5352803784176333,0.5410901097175607,0.540893835011482,0.5415219140709336,0.5327680621798269,0.5358299475946535,0.5345345345345346,0.5322577479440225,0.5332391214744155,0.530177236059589,0.5386563033621857,0.5338672005338672,0.5379497144203027,0.5403835207756776,0.5229150719346798,0.5369683408899095,0.5794756266796935,0.6362833421656952
581,0.4245225617774637,0.5857818602916642,0.6242517026830753,0.6255078608019784,0.6144379673791438,0.6148697717325168,0.6137706333784765,0.5906102180611984,0.5719641209837288,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.4245225617774637,0.5763999293411058,0.62586115527292,0.6248797817425268,0.614123927849418,0.6127892598480834,0.5955170857131642,0.590531708178767,0.4245225617774637,0.5814245618167186,0.6180494219709906,0.6271565683330389,0.6277453924512748,0.5634457987399164,0.5924944552395532,0.6010520324245815,0.4245225617774637,0.4245225617774637,0.5257610551728199,0.5326699248267875,0.5342401224754166,0.5312567469430215,0.5359280849476928,0.5320811007085516,0.5236805432883864,0.5274882725863118,0.5340045928281223,0.5328661995328662,0.5308641975308642,0.5251329761133683,0.5310212172957272,0.5356533003591827,0.5331017291801605,0.5394217747158924,0.5301968635301969,0.5709362230785614,0.6277453924512748
582,0.4290368800172722,0.5658403501540756,0.5833087989950735,0.6163614594987143,0.6158904002041257,0.5981079118334021,0.5981864217158335,0.5808749926396986,0.5669002335669002,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.4290368800172722,0.5497458242556281,0.5891577852362166,0.6170287934993818,0.6147520069088697,0.6011305423070129,0.5804039333451099,0.5799721289917368,0.4290368800172722,0.5640346228581523,0.5702761585114526,0.61585114526291,0.6118471412589059,0.5170857131641445,0.6080001570197648,0.58095350252213,0.4290368800172722,0.4290368800172722,0.5221103456397574,0.524308622347838,0.5247011717599953,0.5301968635301969,0.5283126263518421,0.5249759563485054,0.5302753734126283,0.5292547449410194,0.5293725097646667,0.5259965848201142,0.5294510196470981,0.5279985868221162,0.5275275275275275,0.5238375630532494,0.5312960018842372,0.5304323931774912,0.5306679228247856,0.558181274956874,0.6170287934993818
583,0.41892873265422287,0.58352470117176,0.6243890949773303,0.6296885120414533,0.6258022728610964,0.6254097234489391,0.6247031345070561,0.6098255117862961,0.5637402107990344,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.41892873265422287,0.574653084457006,0.6247031345070561,0.6289426681583544,0.6270976859212153,0.6263518420381166,0.6062925670768808,0.609707746962649,0.41892873265422287,0.5817974837582681,0.6218375237983081,0.6326718875738484,0.6323578480441225,0.6163810869693223,0.5808161102278749,0.5922392981216511,0.41892873265422287,0.41892873265422287,0.5292743724116273,0.5298239415886474,0.5393628923040688,0.5364972815953208,0.5275864099393511,0.5357121827710063,0.5357121827710063,0.5353981432412805,0.5291566075879801,0.5315119040609236,0.5330821017095527,0.5285285285285285,0.5410115998351293,0.534338259828456,0.528175234057587,0.5329643368859055,0.5357906926534377,0.5754658071288427,0.6326718875738484
584,0.4189483601248307,0.5547312017900253,0.5791085202849908,0.631435356925553,0.6315531217492002,0.6220926809162103,0.6210720524446015,0.6230740544466035,0.5634457987399164,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.4189483601248307,0.562071875797366,0.5717678462776502,0.6312783371606902,0.6313175921019059,0.624290957624291,0.6230740544466035,0.6224459753871519,0.4189483601248307,0.5485289210779407,0.6304147284539442,0.6313175921019059,0.6302577086890813,0.6213860919743273,0.6211113073858172,0.6189522856189523,0.4189483601248307,0.4189483601248307,0.5398143241280496,0.5357710651828299,0.5355355355355356,0.5369094584780859,0.530471648118707,0.535888830006477,0.5325129050619247,0.5365954189483602,0.53604584977134,0.5302753734126283,0.5305894129423541,0.5350644762409469,0.5295687844707453,0.5389899703625194,0.5325129050619247,0.534043847769338,0.5235627784647392,0.5736840689636623,0.6315531217492002
585,0.42640679895581857,0.574083887809378,0.5837406033484465,0.6306895130424542,0.6306502581012385,0.6227600149168777,0.6226815050344462,0.6131032993778092,0.5550059863785354,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.42640679895581857,0.5643486623878781,0.5937113584172408,0.6307680229248857,0.6304932383363756,0.6249582916249583,0.6150267914973797,0.6139669080845551,0.42640679895581857,0.5664291742723115,0.583387308877505,0.6304539833951599,0.620129933855424,0.6142024377318495,0.6177746373824805,0.6084712163143535,0.42640679895581857,0.42640679895581857,0.5244263871714853,0.5396573043631867,0.5321596105909832,0.5276452923511747,0.5265854089383502,0.5261143496437614,0.536752438713223,0.5252507409370154,0.5311389821193743,0.5319633358849045,0.5335335335335335,0.5281948615281948,0.5346719268287896,0.5265854089383502,0.5307071777660013,0.5189306954012837,0.5339653378869065,0.573291519551505,0.6307680229248857
586,0.4202241457143418,0.5696677069226089,0.6203065810908949,0.6271761958036468,0.6235254862705844,0.6229759170935641,0.6084908437849614,0.6073131955484896,0.5533769063180828,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.4202241457143418,0.5787355983434415,0.6227403874462698,0.6276080001570198,0.6242713301536831,0.621130934856425,0.6188934032071287,0.6085693536673928,0.4202241457143418,0.5269975858211152,0.5769691259887338,0.6221908182692496,0.6037017409566429,0.6045260947221731,0.6009146401303264,0.5991874227168345,0.4202241457143418,0.4202241457143418,0.5301379811183733,0.5316689238257866,0.5371646155959882,0.5322184930028068,0.5316296688845709,0.5381067341851655,0.5224440126400911,0.530177236059589,0.5387740681858328,0.5315511590021393,0.542621052424974,0.5375179100669297,0.5276256648805668,0.5289603328819015,0.534887829005476,0.5373608903020668,0.5337101807690043,0.5692737036237399,0.6276080001570198
587,0.4228542267757954,0.5721015132779839,0.6065673516653909,0.6076272350782155,0.5803057959920705,0.5763803018704979,0.5798347366974818,0.5879212545879212,0.5721800231604153,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.4228542267757954,0.5585978134997743,0.6059392726059393,0.6075094702545683,0.5768121062238709,0.5687255883334315,0.5895699621189817,0.587528705175764,0.4228542267757954,0.574378299868496,0.6047616243694675,0.603976525545153,0.60354472119178,0.5730436318671612,0.5832499165832499,0.5893344324716874,0.4228542267757954,0.4228542267757954,0.5313941392372765,0.5283715087636657,0.5308445700602563,0.5321399831203752,0.5225617774637382,0.5249955838191133,0.5229150719346798,0.5360262223007322,0.5289603328819015,0.5297061767650003,0.5292743724116273,0.5306875502953934,0.5254273881724862,0.5291173526467644,0.5311586095899822,0.5304127657068833,0.5309623348839035,0.556450422826603,0.6076272350782155
588,0.4184380458890263,0.5701583936878054,0.6213860919743273,0.6278239023337062,0.6248012718600954,0.624290957624291,0.61125831714067,0.6096096096096096,0.5674105478027046,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.4184380458890263,0.5784804412255392,0.6236628785648394,0.6281771968046478,0.6257826453904886,0.6225637402107991,0.6207187579736599,0.6109050226697286,0.4184380458890263,0.5273312528214489,0.5773027929890675,0.6227992698580934,0.6061944297238415,0.6067832538420773,0.6040354079569766,0.6025829751319948,0.4184380458890263,0.4184380458890263,0.5337298082396121,0.5382441264794205,0.5329839643565134,0.5325521600031404,0.5316492963551787,0.5310604722369429,0.5286659208227835,0.534750436711221,0.5391469901273823,0.5359673398889085,0.5421303656597775,0.5389899703625194,0.5278023121160376,0.5392647549510294,0.5336905532983964,0.5339653378869065,0.5309427074132956,0.5706018291348719,0.6281771968046478
589,0.41855581071267345,0.5532002590826121,0.5784804412255392,0.6308072778661014,0.6309642976309643,0.6225244852695833,0.6217786413864845,0.6233488390351135,0.563799093210858,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.41855581071267345,0.5606194429723842,0.5718856111012974,0.6306110031600227,0.6305324932775913,0.6246049971540167,0.6232703291526821,0.6226029951520148,0.41855581071267345,0.5488037056664508,0.629865159276924,0.6305324932775913,0.6301791988066497,0.6219749160925632,0.6216216216216216,0.6195803646784039,0.41855581071267345,0.41855581071267345,0.5395002845983238,0.5345149070639267,0.5353785157706726,0.5319633358849045,0.5333372588274549,0.5314922765903158,0.5305894129423541,0.5313745117666686,0.5332194940038077,0.5360851047125557,0.5305501580011384,0.5327484347092191,0.5320418457673359,0.5321203556497675,0.5415807964827573,0.5326306698855718,0.5268601935268602,0.573495063691142,0.6309642976309643
590,0.4178492217707904,0.5552415160258297,0.5797365993444424,0.6325344952795933,0.6331233193978292,0.6249190366837426,0.624290957624291,0.6258219003317043,0.5773813028714989,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.4178492217707904,0.5628962295628962,0.5732987889850635,0.6325737502208091,0.6330448095153978,0.627431352921549,0.62586115527292,0.6253115860958999,0.4178492217707904,0.5480971167245677,0.631867161278926,0.6323774755147304,0.6315923766904159,0.6246835070364483,0.6244479773891538,0.6222497006810732,0.4178492217707904,0.4178492217707904,0.5381656165969891,0.5366739288307916,0.534750436711221,0.5363991442422815,0.5356533003591827,0.5294117647058824,0.5335335335335335,0.531610041413963,0.52603583976133,0.5345149070639267,0.5425621700131504,0.534475652122711,0.5320811007085516,0.5399713438929126,0.5431117391901705,0.5380871067145577,0.5357318102416142,0.5754825268260272,0.6331233193978292
591,0.42393373765922787,0.5346326718875738,0.575379300869497,0.6052915660758798,0.6063514494887043,0.5857818602916642,0.5886474710004121,0.5757325953404385,0.5569294784981059,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.42393373765922787,0.5520226108461402,0.5661936446250172,0.6045849771339967,0.6030147794853677,0.5769102435769102,0.5798936191093054,0.5767532238120473,0.42393373765922787,0.5394217747158924,0.6070972933718032,0.6063121945474886,0.600541718188777,0.5562621444974386,0.5579501069697148,0.5786767159316178,0.42393373765922787,0.42393373765922787,0.5312174920018057,0.5288621955288622,0.5327876896504348,0.5306679228247856,0.5328661995328662,0.5347896916524367,0.5343578872990637,0.5342793774166323,0.528744430705215,0.5289407054112937,0.5299613338829026,0.5292547449410194,0.5329054544740819,0.528744430705215,0.5254862705843097,0.5286266658815678,0.5273705077626646,0.5501500047614789,0.6070972933718032
592,0.4206363225971069,0.5802076586390312,0.6208365227973072,0.6166754990284402,0.6185989911480108,0.6186775010304422,0.6061551747826258,0.6066262340772145,0.5606979528548156,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.4206363225971069,0.583387308877505,0.6170287934993818,0.6182456966770692,0.6154978507919684,0.6168717737345188,0.6161651847926358,0.6048990166637226,0.4206363225971069,0.502718404679189,0.5899036291193154,0.6087460009028637,0.6054485858407427,0.6048597617225068,0.6048597617225068,0.6076468625488234,0.4206363225971069,0.4206363225971069,0.5318063161200416,0.5265461539971343,0.5289407054112937,0.5335727884747492,0.5298435690592553,0.5343971422402795,0.5390292253037351,0.5366739288307916,0.530314628353844,0.533180239062592,0.5267816836444288,0.5345149070639267,0.5314137667078843,0.5337690631808278,0.5351037311821626,0.5397750691868339,0.5320418457673359,0.5677013251450433,0.6208365227973072
593,0.4172603976525545,0.5684704312155292,0.5233665037586607,0.6227992698580934,0.6224067204459361,0.6175391077351862,0.6167540089108716,0.6176176176176176,0.5641916426230151,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.4172603976525545,0.5708649826296885,0.5289799603525094,0.6227207599756619,0.6224067204459361,0.6172643231466761,0.6169502836169503,0.6170287934993818,0.4172603976525545,0.5229739543465034,0.6207187579736599,0.6218178963277002,0.6228385247993091,0.6162829496162829,0.6158118903216943,0.6143202025554967,0.4172603976525545,0.4172603976525545,0.5334942785923178,0.535457025653104,0.5355355355355356,0.5331017291801605,0.5312567469430215,0.5307071777660013,0.5332587489450235,0.5344363971814953,0.5274882725863118,0.5355747904767513,0.529882824000471,0.5342008675342008,0.5323951402382775,0.5312960018842372,0.5424051502482875,0.5297258042356081,0.5369487134193016,0.5655713811124123,0.6228385247993091
594,0.42045967536163614,0.5432491314844256,0.5935739661229857,0.600836130247895,0.5729258670435141,0.5756344579873992,0.5851341537616047,0.5747315943394374,0.5544367897309074,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.42045967536163614,0.5607960902078549,0.6013856994249152,0.6002865610708747,0.5872146656460382,0.5808553651690906,0.5847023494082317,0.5834461912893285,0.42045967536163614,0.5374786551257139,0.5426995623074055,0.6042905650748788,0.6025633476613869,0.5951834187128304,0.5856052130561934,0.5838387407014858,0.42045967536163614,0.42045967536163614,0.5307268052366092,0.5312763744136293,0.5283322538224499,0.5281359791163712,0.5323755127676696,0.5380674792439498,0.525741427702212,0.5348485740642603,0.5257806826434277,0.5329643368859055,0.5305697854717463,0.5277434297042141,0.5367328112426152,0.5305305305305306,0.5286462933521757,0.5339457104162987,0.5308053151190406,0.5501172923104658,0.6042905650748788
595,0.4155724351802783,0.5512767669630415,0.5933580639462992,0.6028185047792891,0.605684115488037,0.6057626253704685,0.6057626253704685,0.6021511707786218,0.5765962040471845,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.4155724351802783,0.5279200769396848,0.5831517792302106,0.6028970146617205,0.5954385758307327,0.6022689356022689,0.5978723821861077,0.6020726608961903,0.4155724351802783,0.5832302891126421,0.609138550315021,0.5897466093544524,0.5666647039196059,0.5610119923845414,0.5976368525388133,0.5999921490117569,0.4155724351802783,0.4155724351802783,0.5408742075408742,0.5385974209503621,0.5345149070639267,0.5362813794186343,0.5410704822469529,0.5336905532983964,0.5429939743665234,0.5299220789416867,0.5305894129423541,0.535457025653104,0.5365169090659286,0.5333372588274549,0.5411097371881686,0.5363991442422815,0.5384011462442835,0.5363991442422815,0.536752438713223,0.5570486972084648,0.609138550315021
596,0.4276040746628982,0.5747708492806533,0.5847808592906633,0.6313372195725137,0.631572749219808,0.6228581522699169,0.6222693281516811,0.6127303774362598,0.5675479400969597,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.4276040746628982,0.5640935052699758,0.5947908693006733,0.6312587096900822,0.631297964631298,0.625291958625292,0.6150071640267719,0.6136724960254372,0.4276040746628982,0.5677049598618226,0.5829358770535241,0.6311016899252193,0.619992541561169,0.6139080256727315,0.6175979901470098,0.6076664900194312,0.4276040746628982,0.4276040746628982,0.5240534652299358,0.5382637539500285,0.5319044534730809,0.526016212290722,0.5295099020589217,0.5275079000569196,0.5374786551257139,0.5253881332312705,0.5302950008832362,0.5298239415886474,0.5270368407623309,0.5283715087636657,0.5295884119413531,0.5247993091130346,0.5272331154684096,0.5280182142927241,0.5305305305305306,0.5741558552016068,0.631572749219808
597,0.42736854501560384,0.5748886141043004,0.5835639561129757,0.6300810614536104,0.6303558460421206,0.6217197589746609,0.621562739209798,0.6126911224950441,0.5679012345679012,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.42736854501560384,0.5657029578598206,0.5936917309466329,0.6298062768651004,0.629727766982669,0.6241143103888201,0.6145361047321831,0.6136724960254372,0.42736854501560384,0.5672339005672339,0.5845453296433688,0.629570747217806,0.6186186186186187,0.6127303774362598,0.615831517792302,0.6079412746079412,0.42736854501560384,0.42736854501560384,0.5322184930028068,0.5233468762880528,0.5240927201711515,0.5284107637048814,0.5310800997075507,0.5281359791163712,0.5216981687569923,0.5339457104162987,0.5248385640542503,0.5276256648805668,0.5268013111150366,0.5252311134664076,0.5277041747629982,0.5252311134664076,0.5303342558244519,0.5348485740642603,0.529902451471079,0.573604832137875,0.6303558460421206
598,0.4209307346562248,0.5791674026968144,0.6210916799152093,0.6196785020314433,0.6223085830928968,0.6219160336807396,0.5911794147088265,0.5909438850615322,0.5645645645645646,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.4209307346562248,0.583956505525133,0.6181083043828142,0.620856150267915,0.6208168953266993,0.6202280712084633,0.6186971285010501,0.5929851420047498,0.4209307346562248,0.4931205715519441,0.5895699621189817,0.6122985730828868,0.5942413001236531,0.593966515535143,0.5927103574162398,0.5964395768317337,0.4209307346562248,0.4209307346562248,0.5373608903020668,0.5347700641818289,0.5327680621798269,0.5331998665331998,0.5349270839466918,0.5361439871243793,0.5239749553475044,0.5335924159453571,0.5313941392372765,0.5324540226501011,0.5313941392372765,0.5370075958311252,0.5257806826434277,0.5369683408899095,0.5376749298317925,0.5360654772419479,0.5416396788945809,0.5653147701077984,0.6223085830928968
599,0.4185950656538892,0.5544171622602995,0.5800506388741683,0.6316708865728473,0.6318279063377102,0.6232703291526821,0.6222889556222889,0.6242517026830753,0.5762429095762429,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.4185950656538892,0.5622681505034446,0.5736128285147893,0.6314746118667687,0.6316708865728473,0.6255078608019784,0.6244087224479381,0.6235058587999764,0.4185950656538892,0.549196255078608,0.6309642976309643,0.6313568470431216,0.6306110031600227,0.6226029951520148,0.6222889556222889,0.620129933855424,0.4185950656538892,0.4185950656538892,0.5342401224754166,0.5294510196470981,0.5345934169463581,0.529882824000471,0.5380871067145577,0.5390684802449508,0.5327484347092191,0.5337298082396121,0.5369094584780859,0.5331409841213762,0.5283911362342735,0.5346719268287896,0.5342793774166323,0.5319633358849045,0.5330624742389448,0.5380871067145577,0.5358103201240456,0.5746887046814425,0.6318279063377102
600,0.42151955877446073,0.5669591159787238,0.6039372706039373,0.6089226481383344,0.593966515535143,0.5917682388270623,0.5936917309466329,0.5769691259887338,0.5705705705705706,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.42151955877446073,0.5478812145478812,0.5989518930695401,0.6090404129619816,0.5874894502345482,0.584820114231879,0.5789318730495201,0.585369683408899,0.42151955877446073,0.5788533631670887,0.610846140257905,0.6004435808357377,0.5982845590688728,0.5673124104496654,0.569510687157746,0.5814834442285423,0.42151955877446073,0.42151955877446073,0.5277041747629982,0.5352018685352019,0.5311978645311979,0.5282929988812342,0.5355159080649277,0.5341027301811615,0.5324932775913168,0.5288818229994701,0.5384207737148914,0.5334353961804942,0.5329643368859055,0.5303735107656676,0.5277434297042141,0.5295099020589217,0.5349663388879076,0.5299809613535104,0.5324147677088854,0.5560593273011575,0.610846140257905
601,0.4169856130640444,0.5826807199356219,0.6236628785648394,0.6316708865728473,0.6299829241005711,0.6294726098647667,0.628726765981668,0.6169110286757346,0.5643879173290938,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.4169856130640444,0.5743586723978881,0.6240161730357808,0.6308072778661014,0.6316316316316316,0.6307680229248857,0.6153800859683213,0.6168717737345188,0.4169856130640444,0.5823666804058961,0.6232310742114664,0.6351253213998312,0.6342617126930853,0.6234666038587607,0.6070580384305875,0.6061551747826258,0.4169856130640444,0.4169856130640444,0.5267031737619973,0.534750436711221,0.5288229405876465,0.5274490176450961,0.5427976996604448,0.5316492963551787,0.5356925553003984,0.5322381204734146,0.5325914149443561,0.5362028695362029,0.533612043415965,0.5366346738895759,0.5346326718875738,0.5347111817700053,0.5345149070639267,0.5466839388408016,0.5325129050619247,0.5788119273958053,0.6351253213998312
602,0.417908104182614,0.5798739916386976,0.6233684665057214,0.6307876503954936,0.6274117254509411,0.6268229013327052,0.6265088618029795,0.6147323794382618,0.5669591159787238,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.417908104182614,0.5710023749239436,0.6228974072111327,0.630002551571179,0.6299632966299633,0.6287463934522758,0.6138295157903001,0.614693124497046,0.417908104182614,0.5828573671710927,0.6228974072111327,0.6340458105163987,0.6333784765157314,0.6219552886219553,0.605821507782292,0.604683114487036,0.417908104182614,0.417908104182614,0.5291173526467644,0.5352018685352019,0.531315629354845,0.528175234057587,0.5240927201711515,0.5331606115919841,0.5266442913501737,0.5325717874737482,0.5402265010108147,0.5323755127676696,0.5350055938291233,0.5307268052366092,0.5277041747629982,0.5381067341851655,0.533906455475083,0.5344952795933188,0.5355159080649277,0.5778807129569656,0.6340458105163987
