,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
413,0.9934807256235828,0.9954648526077098,0.9914965986394558,0.9934807256235828,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9914965986394558,0.9875283446712018,0.9919375157470396,0.9954648526077098
414,0.9869614512471655,0.9889455782312925,0.9889455782312925,0.9889455782312925,0.9869614512471655,0.9869614512471655,0.9790249433106576,0.9889455782312925,0.9909297052154195,0.9874023683547493,0.9909297052154195
415,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9909297052154195,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9869614512471655,0.9889455782312925,0.9909297052154196,0.9929138321995464
416,0.9951814058956916,0.9892290249433107,0.9872448979591837,0.9931972789115646,0.9892290249433107,0.9951814058956916,0.9912131519274376,0.9931972789115646,0.9892290249433107,0.9914336104812295,0.9951814058956916
417,0.9954648526077098,0.9934807256235828,0.9914965986394558,0.9895124716553289,0.9875283446712018,0.9934807256235828,0.9934807256235828,0.9914965986394558,0.9914965986394558,0.9919375157470396,0.9954648526077098
418,0.9909297052154195,0.9883786848072562,0.9889455782312925,0.9903628117913832,0.9923469387755102,0.9923469387755102,0.9869614512471655,0.9889455782312925,0.9923469387755102,0.9901738473167043,0.9923469387755102
419,0.9883786848072562,0.981859410430839,0.9903628117913832,0.9917800453514739,0.9883786848072562,0.98781179138322,0.9937641723356009,0.9883786848072562,0.9917800453514739,0.9891660367850845,0.9937641723356009
420,0.9852607709750567,0.9872448979591837,0.9852607709750567,0.9892290249433107,0.9892290249433107,0.9892290249433107,0.9852607709750567,0.9912131519274376,0.9892290249433107,0.9879062736205593,0.9912131519274376
421,0.9920634920634921,0.9920634920634921,0.996031746031746,0.9920634920634921,0.9920634920634921,0.9940476190476191,0.996031746031746,0.9920634920634921,0.9900793650793651,0.9929453262786596,0.996031746031746
422,0.9883786848072562,0.9863945578231292,0.9943310657596371,0.9883786848072562,0.9863945578231292,0.9923469387755102,0.9863945578231292,0.9923469387755102,0.9943310657596371,0.9899218946837993,0.9943310657596371
423,0.9965986394557823,0.9926303854875284,0.9965986394557823,0.9926303854875284,0.9926303854875284,0.9886621315192744,0.9965986394557823,0.9965986394557823,0.9926303854875284,0.9939531368102796,0.9965986394557823
424,0.9909297052154195,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9869614512471655,0.9909297052154195,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9909297052154193,0.9929138321995464
425,0.9880952380952381,0.9861111111111112,0.9940476190476191,0.9880952380952381,0.9940476190476191,0.9821428571428571,0.9861111111111112,0.9920634920634921,0.9940476190476191,0.9894179894179894,0.9940476190476191
426,0.9889455782312925,0.9909297052154195,0.9948979591836735,0.9869614512471655,0.9914965986394558,0.9914965986394558,0.9889455782312925,0.9909297052154195,0.9948979591836735,0.9910556815318718,0.9948979591836735
427,0.9892290249433107,0.9812925170068028,0.9872448979591837,0.9872448979591837,0.9872448979591837,0.9852607709750567,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9879062736205593,0.9931972789115646
428,0.9931972789115646,0.9951814058956916,0.9937641723356009,0.9912131519274376,0.9892290249433107,0.9912131519274376,0.9931972789115646,0.9892290249433107,0.98781179138322,0.991559586797682,0.9951814058956916
429,0.9883786848072562,0.9917800453514739,0.9844104308390023,0.9897959183673469,0.98781179138322,0.9917800453514739,0.9917800453514739,0.983843537414966,0.9917800453514739,0.9890400604686318,0.9917800453514739
430,0.9892290249433107,0.9931972789115646,0.9951814058956916,0.9912131519274376,0.9931972789115646,0.9872448979591837,0.9892290249433107,0.9892290249433107,0.9951814058956916,0.9914336104812295,0.9951814058956916
431,0.9895124716553289,0.9815759637188208,0.9895124716553289,0.9875283446712018,0.9875283446712018,0.9855442176870748,0.9934807256235828,0.9875283446712018,0.9934807256235828,0.9884101788863693,0.9934807256235828
432,0.9937641723356009,0.9937641723356009,0.98781179138322,0.9937641723356009,0.9937641723356009,0.9937641723356009,0.9937641723356009,0.9897959183673469,0.9917800453514739,0.9924414210128495,0.9937641723356009
433,0.9943310657596371,0.9863945578231292,0.9883786848072562,0.9883786848072562,0.9863945578231292,0.9903628117913832,0.9903628117913832,0.9943310657596371,0.9903628117913832,0.9899218946837993,0.9943310657596371
434,0.9917800453514739,0.9917800453514739,0.981859410430839,0.9937641723356009,0.9897959183673469,0.9917800453514739,0.98781179138322,0.981859410430839,0.9897959183673469,0.9889140841521793,0.9937641723356009
435,0.9926303854875284,0.9946145124716553,0.9965986394557823,0.9926303854875284,0.9926303854875284,0.9965986394557823,0.9926303854875284,0.9906462585034014,0.9965986394557823,0.9939531368102796,0.9965986394557823
436,0.9880952380952381,0.996031746031746,0.996031746031746,0.996031746031746,0.996031746031746,0.9880952380952381,0.9940476190476191,0.9900793650793651,0.9920634920634921,0.9929453262786596,0.996031746031746
437,0.9929138321995464,0.9909297052154195,0.9875283446712018,0.9909297052154195,0.9895124716553289,0.9869614512471655,0.9929138321995464,0.9929138321995464,0.9948979591836735,0.9910556815318718,0.9948979591836735
438,0.9931972789115646,0.9931972789115646,0.9912131519274376,0.9892290249433107,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9914336104812295,0.9931972789115646
439,0.9889455782312925,0.9948979591836735,0.9929138321995464,0.9929138321995464,0.9869614512471655,0.9909297052154195,0.9909297052154195,0.9889455782312925,0.9909297052154195,0.9909297052154193,0.9948979591836735
440,0.9934807256235828,0.9914965986394558,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9875283446712018,0.9934807256235828,0.9934807256235828,0.9934807256235828,0.9919375157470396,0.9934807256235828
441,0.9929138321995464,0.9948979591836735,0.9889455782312925,0.9968820861678005,0.9948979591836735,0.9929138321995464,0.9948979591836735,0.9968820861678005,0.9968820861678005,0.9944570420760898,0.9968820861678005
