,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
236,0.4079158316633267,0.6685370741482966,0.7720941883767535,0.7720941883767535,0.7720941883767535,0.7113226452905812,0.6438376753507014,0.6685370741482966,0.7710921843687375,0.7718436873747495,0.7720941883767535,0.7720941883767535,0.6685370741482966,0.6685370741482966,0.6685370741482966,0.6685370741482966,0.6685370741482966,0.4079158316633267,0.6685370741482966,0.7720941883767535,0.7720941883767535,0.7287575150300601,0.6063627254509018,0.714879759519038,0.7681362725450902,0.4079158316633267,0.6685370741482966,0.7720941883767535,0.7704408817635271,0.7711923847695391,0.7274549098196392,0.6859218436873747,0.6859218436873747,0.7720941883767535,0.7720941883767535,0.5156312625250501,0.5313627254509018,0.5335671342685371,0.5259018036072144,0.5245991983967936,0.5390280561122245,0.6992559192458992,0.7720941883767535
237,0.38522044088176355,0.6420340681362725,0.757314629258517,0.7253507014028057,0.7209418837675351,0.7278557114228457,0.7254008016032064,0.6861723446893787,0.7507014028056113,0.757314629258517,0.757314629258517,0.757314629258517,0.6420340681362725,0.6420340681362725,0.6420340681362725,0.6420340681362725,0.6420340681362725,0.38522044088176355,0.6420340681362725,0.757314629258517,0.7237474949899799,0.7284569138276553,0.6901803607214428,0.6842184368737475,0.7192885771543086,0.38522044088176355,0.6420340681362725,0.757314629258517,0.7314629258517034,0.7280060120240481,0.7199899799599199,0.7034569138276553,0.7034569138276553,0.757314629258517,0.757314629258517,0.5342184368737475,0.5236973947895791,0.5280561122244489,0.5151803607214429,0.5359719438877756,0.5289078156312625,0.6847658279522006,0.757314629258517
238,0.3239478957915832,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.7633767535070141,0.7633767535070141,0.7633767535070141,0.7633767535070141,0.8394789579158317,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.3239478957915832,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.3239478957915832,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.7633767535070141,0.7633767535070141,0.7633767535070141,0.7234468937875751,0.8443887775551102,0.8443887775551102,0.5569138276553106,0.5419839679358718,0.5728957915831663,0.5594689378757515,0.537374749498998,0.5382264529058116,0.7801733095821272,0.8443887775551102
239,0.3844188376753507,0.6416332665330662,0.7581162324649299,0.7235470941883767,0.7182364729458918,0.7259519038076152,0.7229959919839679,0.6487975951903807,0.7519038076152305,0.7581162324649299,0.7581162324649299,0.7581162324649299,0.6416332665330662,0.6416332665330662,0.6416332665330662,0.6416332665330662,0.6416332665330662,0.3844188376753507,0.6416332665330662,0.7581162324649299,0.7211422845691383,0.7258517034068136,0.6909819639278557,0.6872244488977955,0.7175851703406814,0.3844188376753507,0.6416332665330662,0.7581162324649299,0.7307615230460922,0.7267034068136272,0.7172845691382765,0.699248496993988,0.699248496993988,0.7581162324649299,0.7581162324649299,0.5347194388777555,0.5212925851703407,0.5290581162324649,0.5376753507014028,0.531312625250501,0.5279058116232465,0.6826579084094113,0.7581162324649299
240,0.3278557114228457,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.762374749498998,0.762374749498998,0.762374749498998,0.762374749498998,0.8392785571142285,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.3278557114228457,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.3278557114228457,0.8443887775551102,0.8443887775551102,0.8443887775551102,0.762374749498998,0.762374749498998,0.762374749498998,0.723246492985972,0.8443887775551102,0.8443887775551102,0.5443887775551102,0.5593186372745491,0.5342184368737475,0.5564629258517034,0.5349699398797595,0.5557615230460922,0.7801881540859497,0.8443887775551102
241,0.33687374749499,0.852004008016032,0.852004008016032,0.852004008016032,0.7889278557114229,0.7889278557114229,0.7889278557114229,0.7889278557114229,0.8480961923847695,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.33687374749499,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.852004008016032,0.33687374749499,0.852004008016032,0.852004008016032,0.852004008016032,0.7889278557114229,0.7889278557114229,0.7889278557114229,0.7509519038076152,0.852004008016032,0.852004008016032,0.5578156312625251,0.5420841683366734,0.5268036072144289,0.5441883767535071,0.5398296593186372,0.5606212424849699,0.7936057299784754,0.852004008016032
242,0.4093186372745491,0.6675350701402806,0.7720941883767535,0.7720941883767535,0.7720941883767535,0.7105210420841683,0.6419338677354709,0.6675350701402806,0.7708917835671343,0.7717434869739479,0.7720941883767535,0.7720941883767535,0.6675350701402806,0.6675350701402806,0.6675350701402806,0.6675350701402806,0.6675350701402806,0.4093186372745491,0.6675350701402806,0.7720941883767535,0.7720941883767535,0.7293587174348697,0.6056613226452906,0.7140781563126253,0.7678356713426854,0.4093186372745491,0.6675350701402806,0.7720941883767535,0.7705410821643287,0.7711923847695391,0.7280561122244489,0.6855210420841683,0.6855210420841683,0.7720941883767535,0.7720941883767535,0.5052104208416833,0.5382765531062125,0.5206913827655311,0.5265531062124249,0.5224949899799599,0.5377254509018036,0.6989478957915833,0.7720941883767535
243,0.3352705410821643,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.789629258517034,0.789629258517034,0.789629258517034,0.789629258517034,0.8482965931863727,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.3352705410821643,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.3352705410821643,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.789629258517034,0.789629258517034,0.789629258517034,0.7520541082164328,0.8519038076152304,0.8519038076152304,0.5411823647294589,0.5434869739478958,0.544689378757515,0.5416332665330661,0.5392284569138277,0.5582164328657314,0.7936576857418541,0.8519038076152304
244,0.4043086172344689,0.661623246492986,0.7509519038076152,0.7509519038076152,0.7509519038076152,0.6901803607214428,0.6379258517034068,0.6209418837675351,0.7498496993987976,0.7506012024048097,0.7509519038076152,0.7509519038076152,0.661623246492986,0.661623246492986,0.661623246492986,0.661623246492986,0.661623246492986,0.4043086172344689,0.661623246492986,0.7509519038076152,0.7509519038076152,0.7105210420841683,0.6100701402805612,0.698246492985972,0.5562124248496993,0.4043086172344689,0.661623246492986,0.7509519038076152,0.749498997995992,0.7501503006012024,0.7117234468937875,0.619939879759519,0.619939879759519,0.7509519038076152,0.7509519038076152,0.5099198396793587,0.5054108216432865,0.523496993987976,0.5266533066132264,0.5225951903807615,0.5417334669338677,0.679568396051362,0.7509519038076152
245,0.38136272545090183,0.6375751503006012,0.7639779559118236,0.7639779559118236,0.7639779559118236,0.6855210420841683,0.6540080160320642,0.6646793587174349,0.7612725450901804,0.7628256513026052,0.7639779559118236,0.7639779559118236,0.6375751503006012,0.6375751503006012,0.6375751503006012,0.6375751503006012,0.6375751503006012,0.38136272545090183,0.6375751503006012,0.7639779559118236,0.7639779559118236,0.6690881763527055,0.6798096192384769,0.6460921843687375,0.7620240480961924,0.38136272545090183,0.6375751503006012,0.7639779559118236,0.7601202404809619,0.761372745490982,0.6688877755511022,0.6539579158316633,0.6539579158316633,0.7639779559118236,0.7639779559118236,0.5135270541082164,0.5450901803607214,0.5182865731462926,0.5401803607214429,0.5416332665330661,0.5333166332665331,0.6801547539523491,0.7639779559118236
246,0.4086673346693387,0.6672845691382766,0.7659318637274549,0.7659318637274549,0.7659318637274549,0.7013527054108216,0.6416833667334669,0.6600701402805611,0.7649298597194388,0.7655811623246493,0.7659318637274549,0.7659318637274549,0.6672845691382766,0.6672845691382766,0.6672845691382766,0.6672845691382766,0.6672845691382766,0.4086673346693387,0.6672845691382766,0.7659318637274549,0.7659318637274549,0.7211923847695391,0.6087174348697395,0.7093186372745491,0.7616733466933868,0.4086673346693387,0.6672845691382766,0.7659318637274549,0.7642785571142284,0.7649298597194388,0.7216933867735471,0.6114729458917836,0.6114729458917836,0.7659318637274549,0.7659318637274549,0.5463426853707415,0.5368236472945892,0.5344188376753507,0.5230460921843687,0.5249498997995992,0.508066132264529,0.6897498701105916,0.7659318637274549
247,0.375751503006012,0.6326653306613227,0.7397294589178357,0.6889779559118236,0.6967935871743487,0.6871743486973948,0.690931863727455,0.663877755511022,0.734318637274549,0.7397294589178357,0.7397294589178357,0.7397294589178357,0.6326653306613227,0.6326653306613227,0.6326653306613227,0.6326653306613227,0.6326653306613227,0.375751503006012,0.6326653306613227,0.7397294589178357,0.6925851703406813,0.685370741482966,0.6817134268537074,0.7090180360721443,0.6530060120240481,0.375751503006012,0.6326653306613227,0.7397294589178357,0.6622745490981964,0.6802104208416834,0.6975450901803607,0.6246492985971944,0.6246492985971944,0.7397294589178357,0.7397294589178357,0.5384769539078156,0.5383767535070141,0.5445891783567134,0.5400300601202405,0.5432865731462926,0.5229458917835671,0.6596173829139761,0.7397294589178357
248,0.38817635270541084,0.6463927855711423,0.7499498997995993,0.7238977955911824,0.719689378757515,0.7260020040080161,0.7237474949899799,0.6857214428857715,0.7433366733466934,0.7499498997995993,0.7499498997995993,0.7499498997995993,0.6463927855711423,0.6463927855711423,0.6463927855711423,0.6463927855711423,0.6463927855711423,0.38817635270541084,0.6463927855711423,0.7499498997995993,0.7219939879759519,0.7262024048096193,0.6927354709418838,0.5780060120240481,0.712124248496994,0.38817635270541084,0.6463927855711423,0.7499498997995993,0.7299098196392786,0.7268537074148297,0.718436873747495,0.7022044088176352,0.7022044088176352,0.7499498997995993,0.7499498997995993,0.5299599198396794,0.5509018036072144,0.5278056112224448,0.542434869739479,0.5327154308617235,0.5245991983967936,0.6834353892971129,0.7499498997995993
249,0.37294589178356713,0.6307615230460922,0.743436873747495,0.7034068136272545,0.7081162324649298,0.7012024048096193,0.704559118236473,0.6548597194388778,0.737124248496994,0.743436873747495,0.743436873747495,0.743436873747495,0.6307615230460922,0.6307615230460922,0.6307615230460922,0.6307615230460922,0.6307615230460922,0.37294589178356713,0.6307615230460922,0.743436873747495,0.7018036072144288,0.6960921843687374,0.6777054108216433,0.7217434869739479,0.6983967935871743,0.37294589178356713,0.6307615230460922,0.743436873747495,0.6898296593186373,0.696743486973948,0.7077655310621243,0.6804609218436873,0.6804609218436873,0.743436873747495,0.743436873747495,0.5262525050100201,0.5508016032064128,0.530310621242485,0.5288577154308617,0.5241983967935872,0.5233967935871744,0.6677707266384622,0.743436873747495
250,0.33291583166332667,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.7842685370741483,0.7842685370741483,0.7842685370741483,0.7842685370741483,0.8476452905811623,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.33291583166332667,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.33291583166332667,0.8515531062124249,0.8515531062124249,0.8515531062124249,0.7842685370741483,0.7842685370741483,0.7842685370741483,0.7095691382765531,0.8515531062124249,0.8515531062124249,0.5466432865731463,0.5404308617234469,0.5263527054108217,0.5455911823647295,0.570440881763527,0.5508016032064128,0.7902879833741556,0.8515531062124249
251,0.3990981963927856,0.6567134268537074,0.779308617234469,0.779308617234469,0.779308617234469,0.7093186372745491,0.6743486973947895,0.6483466933867735,0.7777054108216432,0.7787575150300601,0.779308617234469,0.779308617234469,0.6567134268537074,0.6567134268537074,0.6567134268537074,0.6567134268537074,0.6567134268537074,0.3990981963927856,0.6567134268537074,0.779308617234469,0.779308617234469,0.7271543086172345,0.6524549098196393,0.7141783567134269,0.7759519038076153,0.3990981963927856,0.6567134268537074,0.779308617234469,0.7776553106212425,0.7782064128256513,0.7236472945891783,0.6922344689378758,0.6922344689378758,0.779308617234469,0.779308617234469,0.5072144288577154,0.5429859719438878,0.5371743486973948,0.5340681362725451,0.5358216432865731,0.515130260521042,0.6993375640169228,0.779308617234469
252,0.3354709418837675,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.7899298597194389,0.7899298597194389,0.7899298597194389,0.7899298597194389,0.848496993987976,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.3354709418837675,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.3354709418837675,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.7899298597194389,0.7899298597194389,0.7899298597194389,0.7525551102204409,0.8523046092184369,0.8523046092184369,0.5576152304609219,0.5618236472945892,0.5262024048096192,0.539629258517034,0.5366733466933867,0.5607214428857715,0.7940139538335932,0.8523046092184369
253,0.3219438877755511,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.8397795591182364,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.3219438877755511,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.3219438877755511,0.8449899799599199,0.8449899799599199,0.8449899799599199,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.7164829659318638,0.8449899799599199,0.8449899799599199,0.5539078156312626,0.5420841683366734,0.5733967935871743,0.5593687374749499,0.5793086172344689,0.5358216432865731,0.780887701328583,0.8449899799599199
254,0.37990981963927856,0.6373246492985972,0.7430861723446894,0.6725450901803607,0.6735971943887775,0.6738476953907816,0.6666332665330661,0.66312625250501,0.7381763527054108,0.7430861723446894,0.7430861723446894,0.7430861723446894,0.6373246492985972,0.6373246492985972,0.6373246492985972,0.6373246492985972,0.6373246492985972,0.37990981963927856,0.6373246492985972,0.7430861723446894,0.6704909819639279,0.6643787575150301,0.6861723446893787,0.6979458917835671,0.6493486973947896,0.37990981963927856,0.6373246492985972,0.7430861723446894,0.6844689378757515,0.6794088176352705,0.674749498997996,0.6212925851703407,0.6212925851703407,0.7430861723446894,0.7430861723446894,0.5367234468937876,0.5476452905811623,0.5264529058116233,0.5356713426853708,0.5400300601202405,0.522244488977956,0.6589568024938767,0.7430861723446894
255,0.374498997995992,0.6303106212424849,0.7357715430861723,0.6943386773547094,0.7021543086172345,0.6929358717434869,0.696192384769539,0.6619238476953908,0.7302605210420842,0.7357715430861723,0.7357715430861723,0.7357715430861723,0.6303106212424849,0.6303106212424849,0.6303106212424849,0.6303106212424849,0.6303106212424849,0.374498997995992,0.6303106212424849,0.7357715430861723,0.6980460921843687,0.6915330661322645,0.6791583166332665,0.7114729458917836,0.6541583166332665,0.374498997995992,0.6303106212424849,0.7357715430861723,0.680561122244489,0.6866733466933868,0.7029058116232465,0.6253006012024048,0.6253006012024048,0.7357715430861723,0.7357715430861723,0.5388276553106213,0.539629258517034,0.5303607214428858,0.5267034068136273,0.5457414829659318,0.5224448897795592,0.6596340829807764,0.7357715430861723
256,0.3839178356713427,0.6421342685370741,0.7569138276553106,0.725751503006012,0.7213426853707415,0.7281563126252505,0.7257014028056112,0.687374749498998,0.7495991983967936,0.7569138276553106,0.7569138276553106,0.7569138276553106,0.6421342685370741,0.6421342685370741,0.6421342685370741,0.6421342685370741,0.6421342685370741,0.3839178356713427,0.6421342685370741,0.7569138276553106,0.7238476953907815,0.7283567134268537,0.6899799599198396,0.6849198396793588,0.7198897795591183,0.3839178356713427,0.6421342685370741,0.7569138276553106,0.7316633266533066,0.7285070140280561,0.7203907815631263,0.7049599198396793,0.7049599198396793,0.7569138276553106,0.7569138276553106,0.5343186372745491,0.5224949899799599,0.5428356713426854,0.5144789579158316,0.5282565130260521,0.5262525050100201,0.6847992280858013,0.7569138276553106
257,0.41187374749499,0.6688877755511022,0.7692384769539078,0.7692384769539078,0.7692384769539078,0.7084669338677355,0.6408817635270541,0.6654809619238476,0.7682364729458918,0.7689879759519038,0.7692384769539078,0.7692384769539078,0.6688877755511022,0.6688877755511022,0.6688877755511022,0.6688877755511022,0.6688877755511022,0.41187374749499,0.6688877755511022,0.7692384769539078,0.7692384769539078,0.7268036072144288,0.6074148296593186,0.7129258517034068,0.7649799599198397,0.41187374749499,0.6688877755511022,0.7692384769539078,0.7677855711422845,0.7683366733466934,0.7256012024048096,0.682565130260521,0.682565130260521,0.7692384769539078,0.7692384769539078,0.5135771543086173,0.49884769539078155,0.5152304609218437,0.5158316633266533,0.5206412825651303,0.5366733466933867,0.6977325020411195,0.7692384769539078
258,0.3807615230460922,0.6385771543086173,0.7636773547094189,0.7636773547094189,0.7636773547094189,0.6860220440881764,0.6550100200400801,0.6648797595190381,0.7611723446893788,0.7625250501002004,0.7636773547094189,0.7636773547094189,0.6385771543086173,0.6385771543086173,0.6385771543086173,0.6385771543086173,0.6385771543086173,0.3807615230460922,0.6385771543086173,0.7636773547094189,0.7636773547094189,0.6700901803607214,0.6800100200400802,0.6476953907815631,0.761623246492986,0.3807615230460922,0.6385771543086173,0.7636773547094189,0.7598196392785571,0.7611723446893788,0.6695891783567134,0.6553607214428858,0.6553607214428858,0.7636773547094189,0.7636773547094189,0.5574148296593187,0.5104208416833668,0.5501002004008017,0.5215931863727455,0.5301102204408817,0.5321142284569138,0.6804405106509315,0.7636773547094189
259,0.3764529058116233,0.6316633266533066,0.7367234468937875,0.6939879759519038,0.7013026052104209,0.6922845691382765,0.6958416833667335,0.6614729458917835,0.731312625250501,0.7367234468937875,0.7367234468937875,0.7367234468937875,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.3764529058116233,0.6316633266533066,0.7367234468937875,0.6968937875751503,0.6902805611222445,0.6811122244488977,0.7110220440881764,0.6527054108216432,0.3764529058116233,0.6316633266533066,0.7367234468937875,0.6791082164328658,0.6858216432865731,0.7022545090180361,0.624248496993988,0.624248496993988,0.7367234468937875,0.7367234468937875,0.5396793587174349,0.5395791583166333,0.5289078156312625,0.5408316633266533,0.5438877755511022,0.5219939879759519,0.6601295182958509,0.7367234468937875
260,0.41287575150300604,0.668186372745491,0.769438877755511,0.769438877755511,0.769438877755511,0.7067635270541082,0.6564629258517034,0.6622745490981964,0.7681362725450902,0.7689879759519038,0.769438877755511,0.769438877755511,0.668186372745491,0.668186372745491,0.668186372745491,0.668186372745491,0.668186372745491,0.41287575150300604,0.668186372745491,0.769438877755511,0.769438877755511,0.7256012024048096,0.6032064128256514,0.7145290581162325,0.7655811623246493,0.41287575150300604,0.668186372745491,0.769438877755511,0.7680861723446893,0.7685370741482966,0.7235971943887776,0.6838677354709419,0.6838677354709419,0.769438877755511,0.769438877755511,0.5073647294589179,0.49834669338677356,0.5168336673346693,0.5183366733466934,0.5329659318637274,0.5086673346693387,0.6981166035775254,0.769438877755511
261,0.37389779559118236,0.6302104208416833,0.7450901803607214,0.7065631262525051,0.7109719438877755,0.7042585170340682,0.7072144288577155,0.6702404809619239,0.7380761523046092,0.7450901803607214,0.7450901803607214,0.7450901803607214,0.6302104208416833,0.6302104208416833,0.6302104208416833,0.6302104208416833,0.6302104208416833,0.37389779559118236,0.6302104208416833,0.7450901803607214,0.7049599198396793,0.6988476953907815,0.6777555110220441,0.7244989979959919,0.7009519038076152,0.37389779559118236,0.6302104208416833,0.7450901803607214,0.6934869739478958,0.7006012024048096,0.7109218436873748,0.6853206412825651,0.6853206412825651,0.7450901803607214,0.7450901803607214,0.5373246492985972,0.5395290581162324,0.5448396793587175,0.5286072144288577,0.5475450901803607,0.5237975951903807,0.6699213241297411,0.7450901803607214
262,0.40781563126252507,0.6682364729458918,0.771693386773547,0.771693386773547,0.771693386773547,0.7117234468937875,0.6436372745490982,0.6681362725450902,0.7706913827655311,0.7714428857715431,0.771693386773547,0.771693386773547,0.6682364729458918,0.6682364729458918,0.6682364729458918,0.6682364729458918,0.6682364729458918,0.40781563126252507,0.6682364729458918,0.771693386773547,0.771693386773547,0.730060120240481,0.6075651302605211,0.7155811623246493,0.7677354709418838,0.40781563126252507,0.6682364729458918,0.771693386773547,0.7704408817635271,0.7710921843687375,0.7284569138276553,0.686122244488978,0.686122244488978,0.771693386773547,0.771693386773547,0.5075150300601202,0.5326653306613226,0.532565130260521,0.5218937875751503,0.5330160320641283,0.5372244488977956,0.6990629406962072,0.771693386773547
263,0.33186372745490983,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.7912324649298598,0.7912324649298598,0.7912324649298598,0.7912324649298598,0.8492985971943888,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.33186372745490983,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.33186372745490983,0.8530060120240481,0.8530060120240481,0.8530060120240481,0.7912324649298598,0.7912324649298598,0.7912324649298598,0.7544589178356713,0.8530060120240481,0.8530060120240481,0.5569138276553106,0.5383767535070141,0.5447895791583166,0.5442384769539078,0.5673847695390781,0.5599198396793588,0.7946003117345802,0.8530060120240481
264,0.33592184368737477,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.7841683366733467,0.7841683366733467,0.7841683366733467,0.7841683366733467,0.8472444889779559,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.33592184368737477,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.33592184368737477,0.8511523046092184,0.8511523046092184,0.8511523046092184,0.7841683366733467,0.7841683366733467,0.7841683366733467,0.7072645290581162,0.8511523046092184,0.8511523046092184,0.5449398797595191,0.5428356713426854,0.5269539078156312,0.5448396793587175,0.5392785571142285,0.5599699398797595,0.7901469605878424,0.8511523046092184
265,0.3843687374749499,0.6454909819639278,0.7515531062124249,0.7127755511022044,0.7061623246492986,0.7146793587174348,0.7117234468937875,0.6543587174348697,0.7455410821643287,0.7515531062124249,0.7515531062124249,0.7515531062124249,0.6454909819639278,0.6454909819639278,0.6454909819639278,0.6454909819639278,0.6454909819639278,0.3843687374749499,0.6454909819639278,0.7515531062124249,0.7089679358717434,0.7151803607214429,0.6935370741482966,0.6842685370741483,0.7049098196392786,0.3843687374749499,0.6454909819639278,0.7515531062124249,0.7207915831663326,0.7165330661322645,0.7041082164328657,0.6094188376753507,0.6094188376753507,0.7515531062124249,0.7515531062124249,0.5193386773547094,0.5492985971943888,0.5424849699398797,0.5372244488977956,0.5375250501002004,0.5472444889779559,0.6723539671936464,0.7515531062124249
266,0.3848697394789579,0.640681362725451,0.7337174348697395,0.6767034068136273,0.6559118236472946,0.67750501002004,0.6742484969939879,0.6539579158316633,0.7286072144288577,0.7337174348697395,0.7337174348697395,0.7337174348697395,0.640681362725451,0.640681362725451,0.640681362725451,0.640681362725451,0.640681362725451,0.3848697394789579,0.640681362725451,0.7337174348697395,0.6546092184368737,0.6476953907815631,0.686122244488978,0.5690881763527054,0.6454909819639278,0.3848697394789579,0.640681362725451,0.7337174348697395,0.6868236472945892,0.6831663326653307,0.6578657314629258,0.6208416833667335,0.6208416833667335,0.7337174348697395,0.7337174348697395,0.540380761523046,0.5297595190380762,0.5287074148296593,0.5190380761523046,0.53687374749499,0.5214929859719439,0.6565557040005937,0.7337174348697395
267,0.3348196392785571,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.7902805611222445,0.7902805611222445,0.7902805611222445,0.7902805611222445,0.8486472945891783,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.3348196392785571,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.3348196392785571,0.8524549098196392,0.8524549098196392,0.8524549098196392,0.7902805611222445,0.7902805611222445,0.7902805611222445,0.7525050100200401,0.8524549098196392,0.8524549098196392,0.5591683366733466,0.5611723446893787,0.5248496993987976,0.5580160320641283,0.5378256513026052,0.5473947895791583,0.7941494099309729,0.8524549098196392
268,0.33276553106212425,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.7914328657314629,0.7914328657314629,0.7914328657314629,0.7914328657314629,0.8471943887775552,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.33276553106212425,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.33276553106212425,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.7914328657314629,0.7914328657314629,0.7914328657314629,0.7545591182364729,0.8510020040080161,0.8510020040080161,0.5572144288577154,0.537875751503006,0.5450901803607214,0.5439879759519038,0.5427354709418838,0.5363226452905812,0.7934572849402508,0.8510020040080161
269,0.3870741482965932,0.6456913827655311,0.7688877755511022,0.7688877755511022,0.7688877755511022,0.6768036072144289,0.6706412825651302,0.6656813627254509,0.7663827655310621,0.7678356713426854,0.7688877755511022,0.7688877755511022,0.6456913827655311,0.6456913827655311,0.6456913827655311,0.6456913827655311,0.6456913827655311,0.3870741482965932,0.6456913827655311,0.7688877755511022,0.7688877755511022,0.6610721442885772,0.67750501002004,0.6897294589178357,0.7667334669338677,0.3870741482965932,0.6456913827655311,0.7688877755511022,0.7653306613226453,0.7665831663326653,0.6629759519038076,0.6473446893787576,0.6473446893787576,0.7688877755511022,0.7688877755511022,0.5557114228456914,0.5449899799599198,0.5463927855711422,0.5330160320641283,0.5319138276553106,0.5183366733466934,0.6845190380761524,0.7688877755511022
