,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,average_model,optimal_clustering
75,0.40178970917225953,0.5923937360178971,0.5931767337807606,0.5992170022371365,0.6366890380313199,0.6168903803131991,0.6168903803131991,0.6044742729306488,0.4,0.4994407158836689,0.594854586129754,0.6131991051454139,0.6213646532438478,0.6134228187919463,0.6015659955257271,0.5994407158836689,0.5994407158836689,0.40178970917225953,0.5923937360178971,0.5953020134228187,0.6203579418344519,0.6281879194630873,0.6268456375838927,0.6313199105145414,0.6269574944071589,0.40178970917225953,0.5923937360178971,0.5978747203579419,0.6110738255033556,0.6110738255033556,0.6382550335570469,0.6342281879194631,0.6342281879194631,0.5923937360178971,0.4748322147651007,0.5157718120805369,0.5053691275167785,0.5299776286353468,0.5380313199105146,0.5451901565995526,0.5449664429530201,0.5453020134228188,0.5453020134228188,0.5246085011185683,0.5445190156599553,0.5174496644295302,0.535234899328859,0.5388143176733781,0.5268456375838926,0.5261744966442953,0.5303131991051454,0.5083892617449665,0.517337807606264,0.5604026845637584,0.5524608501118569,0.5282997762863535,0.533668903803132,0.5319910514541387,0.5249440715883669,0.5246085011185683,0.5397091722595079,0.5774960642969591,0.6382550335570469
76,0.40682326621923937,0.5965324384787472,0.587248322147651,0.594407158836689,0.6354586129753915,0.6156599552572707,0.6156599552572707,0.5941834451901566,0.40548098434004476,0.5040268456375839,0.5486577181208053,0.6077181208053691,0.6214765100671141,0.613758389261745,0.6039149888143177,0.602013422818792,0.602013422818792,0.40682326621923937,0.5965324384787472,0.6019015659955257,0.618903803131991,0.624496644295302,0.6251677852348994,0.6307606263982103,0.62751677852349,0.40682326621923937,0.5965324384787472,0.6051454138702461,0.6080536912751678,0.6080536912751678,0.6334451901565995,0.6298657718120806,0.6298657718120806,0.5965324384787472,0.4814317673378076,0.5508948545861297,0.5375838926174497,0.5298657718120805,0.5343400447427293,0.5410514541387025,0.5136465324384788,0.5438478747203579,0.5057046979865771,0.5322147651006711,0.5455257270693512,0.5492170022371364,0.5284116331096197,0.5360178970917227,0.5175615212527964,0.5380313199105146,0.5193512304250559,0.5256152125279642,0.5149888143176734,0.5569351230425056,0.4998881431767338,0.5315436241610738,0.5413870246085011,0.519910514541387,0.5355704697986577,0.5389261744966443,0.5422818791946309,0.5759549258430691,0.6354586129753915
77,0.4110738255033557,0.5938478747203579,0.6219239373601789,0.6288590604026846,0.6083892617449664,0.6204697986577181,0.6204697986577181,0.6271812080536913,0.41241610738255036,0.5073825503355704,0.555592841163311,0.5972035794183446,0.6114093959731544,0.6117449664429531,0.6005592841163311,0.598434004474273,0.598434004474273,0.4110738255033557,0.5938478747203579,0.6077181208053691,0.6379194630872483,0.6133109619686801,0.6062639821029083,0.6001118568232662,0.6076062639821029,0.4110738255033557,0.5938478747203579,0.6038031319910514,0.6366890380313199,0.6366890380313199,0.6104026845637583,0.6041387024608501,0.6041387024608501,0.5938478747203579,0.4868008948545861,0.5217002237136465,0.523937360178971,0.5185682326621924,0.5447427293064877,0.5455257270693512,0.5194630872483221,0.5123042505592841,0.5478747203579418,0.5203579418344519,0.5251677852348994,0.5206935123042505,0.5230425055928412,0.5380313199105146,0.5166666666666667,0.5136465324384788,0.5146532438478747,0.5236017897091723,0.5342281879194631,0.5390380313199105,0.5007829977628635,0.5618568232662192,0.5407158836689038,0.5185682326621924,0.5161073825503356,0.5340044742729306,0.5355704697986577,0.5780304913414533,0.6366890380313199
78,0.3946308724832215,0.5899328859060403,0.6343400447427293,0.6294183445190157,0.6371364653243848,0.6381431767337807,0.6381431767337807,0.6238255033557047,0.3919463087248322,0.49407158836689036,0.6046979865771812,0.6143176733780761,0.620917225950783,0.6031319910514541,0.5993288590604027,0.5985458612975392,0.5985458612975392,0.3946308724832215,0.5899328859060403,0.6380313199105145,0.6250559284116332,0.6185682326621924,0.6277404921700224,0.6297539149888143,0.6202460850111857,0.3946308724832215,0.5899328859060403,0.6381431767337807,0.6225950782997763,0.6258389261744967,0.6425055928411633,0.6467561521252796,0.6467561521252796,0.5899328859060403,0.6030201342281879,0.517337807606264,0.5282997762863535,0.528076062639821,0.5110738255033557,0.5393736017897092,0.5413870246085011,0.4998881431767338,0.5435123042505593,0.517337807606264,0.5187919463087248,0.521476510067114,0.5310961968680089,0.5410514541387025,0.5208053691275167,0.5524608501118569,0.5217002237136465,0.5027964205816555,0.5197986577181208,0.5550335570469799,0.5576062639821029,0.5498881431767337,0.5399328859060403,0.5351230425055928,0.5383668903803132,0.5088366890380314,0.5351230425055928,0.5893031734195046,0.6467561521252796
79,0.38288590604026845,0.5692393736017897,0.6436241610738255,0.6485458612975391,0.6411633109619687,0.6387024608501118,0.6387024608501118,0.6294183445190157,0.38467561521252797,0.48747203579418347,0.5399328859060403,0.6328859060402685,0.5832214765100671,0.5681208053691276,0.5750559284116331,0.5771812080536913,0.5771812080536913,0.38288590604026845,0.5692393736017897,0.6365771812080537,0.65,0.6466442953020134,0.6476510067114094,0.6470917225950783,0.6284116331096197,0.38288590604026845,0.5692393736017897,0.6322147651006711,0.646420581655481,0.6496644295302013,0.629082774049217,0.6232662192393736,0.626510067114094,0.5692393736017897,0.44854586129753915,0.544407158836689,0.5456375838926174,0.5376957494407159,0.5417225950782998,0.539261744966443,0.5384787472035795,0.5658836689038031,0.5487695749440716,0.5391498881431768,0.5399328859060403,0.5233780760626399,0.5360178970917227,0.5435123042505593,0.555592841163311,0.5246085011185683,0.5315436241610738,0.5211409395973154,0.5692393736017897,0.5475391498881432,0.5704697986577181,0.5275167785234899,0.5323266219239373,0.5413870246085011,0.5215883668903804,0.5093959731543625,0.5308724832214765,0.5738917888806031,0.6496644295302013
80,0.3640939597315436,0.5517897091722596,0.6434004474272931,0.6483221476510067,0.6521252796420581,0.6519015659955257,0.6519015659955257,0.6466442953020134,0.36521252796420584,0.6222595078299776,0.6280760626398211,0.6449664429530201,0.5762863534675615,0.5546979865771812,0.5585011185682327,0.5592841163310962,0.5592841163310962,0.3640939597315436,0.5517897091722596,0.6356823266219239,0.6520134228187919,0.6571588366890381,0.6570469798657718,0.6564876957494408,0.635234899328859,0.3640939597315436,0.5517897091722596,0.6288590604026846,0.6484340044742729,0.6521252796420581,0.6442953020134228,0.639821029082774,0.6435123042505593,0.5517897091722596,0.4389261744966443,0.5616331096196868,0.5469798657718121,0.5562639821029083,0.5304250559284116,0.5446308724832215,0.5420581655480984,0.5096196868008949,0.5550335570469799,0.5458612975391499,0.5303131991051454,0.5704697986577181,0.5357941834451901,0.5335570469798657,0.5242729306487696,0.5181208053691275,0.5274049217002237,0.5183445190156599,0.577069351230425,0.5548098434004475,0.506152125279642,0.561744966442953,0.5350111856823266,0.5440715883668904,0.5503355704697986,0.5417225950782998,0.5319910514541387,0.579347916148811,0.6521252796420581
81,0.366331096196868,0.5569351230425056,0.6380313199105145,0.6440715883668904,0.6527964205816554,0.6514541387024608,0.6514541387024608,0.6439597315436242,0.36767337807606265,0.6200223713646532,0.6258389261744967,0.6400447427293064,0.5751677852348993,0.5562639821029083,0.5631991051454138,0.5646532438478747,0.5646532438478747,0.366331096196868,0.5569351230425056,0.6296420581655481,0.6484340044742729,0.6520134228187919,0.6519015659955257,0.6540268456375838,0.6350111856823266,0.366331096196868,0.5569351230425056,0.6243847874720357,0.6450782997762864,0.6476510067114094,0.6447427293064877,0.6384787472035794,0.6410514541387025,0.5569351230425056,0.44742729306487694,0.5304250559284116,0.5325503355704698,0.5230425055928412,0.5391498881431768,0.5383668903803132,0.5400447427293065,0.5067114093959731,0.5171140939597315,0.5469798657718121,0.5332214765100671,0.5633109619686801,0.5450782997762863,0.5466442953020134,0.5542505592841164,0.5270693512304251,0.5543624161073826,0.5176733780760626,0.5259507829977629,0.5102908277404922,0.5765100671140939,0.5550335570469799,0.5501118568232662,0.5411633109619687,0.5360178970917227,0.5176733780760626,0.5540268456375839,0.5796876294639158,0.6527964205816554
82,0.383668903803132,0.5731543624161074,0.6444071588366891,0.6457494407158837,0.6291946308724832,0.6249440715883668,0.6249440715883668,0.6298657718120806,0.383668903803132,0.4802013422818792,0.6050335570469799,0.6343400447427293,0.5994407158836689,0.5803131991051454,0.5816554809843401,0.5817673378076063,0.5817673378076063,0.383668903803132,0.5731543624161074,0.6393736017897091,0.6478747203579418,0.6389261744966444,0.6397091722595079,0.6384787472035794,0.6368008948545861,0.383668903803132,0.5731543624161074,0.6370246085011185,0.6445190156599553,0.6484340044742729,0.6040268456375839,0.610738255033557,0.610738255033557,0.5731543624161074,0.6176733780760626,0.5157718120805369,0.5410514541387025,0.5398210290827741,0.5274049217002237,0.53668903803132,0.5256152125279642,0.506152125279642,0.5388143176733781,0.537807606263982,0.5364653243847874,0.517337807606264,0.5294183445190157,0.5197986577181208,0.5442953020134228,0.5193512304250559,0.5261744966442953,0.5177852348993288,0.5155480984340045,0.5430648769574944,0.5687919463087249,0.5376957494407159,0.5340044742729306,0.5298657718120805,0.5372483221476511,0.540268456375839,0.533668903803132,0.5810091971165797,0.6484340044742729
83,0.41252796420581656,0.5906040268456376,0.6236017897091722,0.6193512304250559,0.625503355704698,0.6233780760626398,0.6233780760626398,0.6034675615212528,0.407158836689038,0.5079418344519016,0.5467561521252796,0.5517897091722596,0.6068232662192393,0.5921700223713646,0.594407158836689,0.5958612975391498,0.5958612975391498,0.41252796420581656,0.5906040268456376,0.6299776286353468,0.6105145413870247,0.5967561521252797,0.6192393736017897,0.6190156599552573,0.610178970917226,0.41252796420581656,0.5906040268456376,0.6318791946308725,0.6109619686800895,0.613758389261745,0.629082774049217,0.6319910514541387,0.6319910514541387,0.5906040268456376,0.4761744966442953,0.5458612975391499,0.5321029082774049,0.5332214765100671,0.5453020134228188,0.5485458612975391,0.5260626398210291,0.5057046979865771,0.5017897091722595,0.5242729306487696,0.5129753914988814,0.5154362416107383,0.5210290827740492,0.5327740492170022,0.5317673378076062,0.5196868008948546,0.5195749440715883,0.5564876957494407,0.5186800894854586,0.5323266219239373,0.5013422818791946,0.502572706935123,0.5111856823266219,0.5241610738255034,0.5107382550335571,0.5088366890380314,0.5293064876957494,0.5755613555389841,0.6319910514541387
84,0.3912751677852349,0.5885906040268456,0.646420581655481,0.6448545861297539,0.6219239373601789,0.633668903803132,0.633668903803132,0.6282997762863535,0.39082774049217,0.4873601789709172,0.594854586129754,0.6213646532438478,0.6157718120805369,0.6002237136465325,0.5966442953020135,0.5963087248322148,0.5963087248322148,0.3912751677852349,0.5885906040268456,0.6485458612975391,0.6409395973154363,0.6223713646532438,0.6242729306487695,0.6194630872483221,0.6327740492170022,0.3912751677852349,0.5885906040268456,0.6457494407158837,0.6380313199105145,0.6419463087248322,0.6261744966442953,0.6324384787472036,0.6324384787472036,0.5885906040268456,0.44395973154362417,0.5599552572706935,0.5390380313199105,0.5249440715883669,0.5195749440715883,0.5319910514541387,0.5220357941834451,0.546420581655481,0.542841163310962,0.5345637583892617,0.5384787472035795,0.5593959731543624,0.5295302013422819,0.5383668903803132,0.5353467561521252,0.5585011185682327,0.5271812080536913,0.5108501118568233,0.5644295302013422,0.558165548098434,0.5656599552572706,0.5346756152125279,0.5406040268456376,0.5296420581655481,0.5466442953020134,0.5331096196868009,0.5278523489932886,0.5821319081945481,0.646420581655481
85,0.40727069351230427,0.5972035794183446,0.602013422818792,0.6085011185682326,0.6195749440715884,0.6036912751677852,0.6036912751677852,0.6117449664429531,0.4077181208053691,0.5055928411633109,0.5567114093959732,0.5541387024608501,0.6161073825503356,0.6126398210290828,0.6032438478747204,0.6022371364653244,0.6022371364653244,0.40727069351230427,0.5972035794183446,0.584675615212528,0.626062639821029,0.6155480984340045,0.613758389261745,0.6164429530201342,0.6217002237136465,0.40727069351230427,0.5972035794183446,0.5881431767337808,0.6187919463087248,0.6187919463087248,0.6233780760626398,0.6175615212527964,0.6175615212527964,0.5972035794183446,0.4796420581655481,0.5414988814317674,0.5467561521252796,0.5223713646532439,0.5411633109619687,0.5388143176733781,0.5147651006711409,0.5416107382550336,0.5467561521252796,0.5184563758389261,0.5470917225950783,0.5510067114093959,0.5220357941834451,0.5321029082774049,0.5220357941834451,0.5114093959731544,0.515324384787472,0.5089485458612976,0.5354586129753915,0.5502237136465324,0.5503355704697986,0.5331096196868009,0.5030201342281879,0.5284116331096197,0.5400447427293065,0.5194630872483221,0.5114093959731544,0.5733283619189661,0.6233780760626398
86,0.3982102908277405,0.5919463087248322,0.6218120805369127,0.6253914988814318,0.6176733780760626,0.6225950782997763,0.6225950782997763,0.62751677852349,0.3984340044742729,0.502572706935123,0.5928411633109619,0.6069351230425056,0.6104026845637583,0.6093959731543624,0.5970917225950783,0.5956375838926175,0.5956375838926175,0.3982102908277405,0.5919463087248322,0.6098434004474272,0.636241610738255,0.6194630872483221,0.6100671140939598,0.6140939597315436,0.6191275167785235,0.3982102908277405,0.5919463087248322,0.6054809843400447,0.6323266219239374,0.6323266219239374,0.6176733780760626,0.611185682326622,0.611185682326622,0.5919463087248322,0.4824384787472036,0.5271812080536913,0.5172259507829977,0.5325503355704698,0.5470917225950783,0.5505592841163311,0.5543624161073826,0.5468680089485458,0.5282997762863535,0.544407158836689,0.5263982102908278,0.5437360178970917,0.5308724832214765,0.5092841163310962,0.5351230425055928,0.5295302013422819,0.5267337807606264,0.5457494407158837,0.528076062639821,0.5251677852348994,0.552013422818792,0.49384787472035796,0.5439597315436242,0.5344519015659955,0.5502237136465324,0.5197986577181208,0.5389261744966443,0.5782003479990058,0.6323266219239374
87,0.380089485458613,0.5680089485458613,0.6361297539149888,0.637248322147651,0.6267337807606264,0.6256152125279643,0.6256152125279643,0.6146532438478747,0.3785234899328859,0.4873601789709172,0.5516778523489932,0.6088366890380313,0.6088366890380313,0.6088366890380313,0.574496644295302,0.575503355704698,0.575503355704698,0.380089485458613,0.5680089485458613,0.629082774049217,0.636241610738255,0.6126398210290828,0.603579418344519,0.6263982102908278,0.6172259507829978,0.380089485458613,0.5680089485458613,0.6262863534675616,0.6357941834451901,0.6374720357941834,0.6222595078299776,0.6013422818791946,0.6013422818791946,0.5680089485458613,0.4589485458612975,0.526510067114094,0.53165548098434,0.5332214765100671,0.5482102908277405,0.5422818791946309,0.5291946308724832,0.5557046979865772,0.5450782997762863,0.5407158836689038,0.5467561521252796,0.5250559284116331,0.5432885906040269,0.5350111856823266,0.5277404921700224,0.5202460850111856,0.5558165548098434,0.5077181208053692,0.5559284116331096,0.5124161073825504,0.5285234899328859,0.5442953020134228,0.544407158836689,0.5314317673378076,0.5453020134228188,0.5486577181208053,0.5527964205816555,0.5697489435744469,0.6374720357941834
88,0.37706935123042506,0.5766219239373602,0.6510067114093959,0.6521252796420581,0.6211409395973154,0.6400447427293064,0.6400447427293064,0.6425055928411633,0.3768456375838926,0.610178970917226,0.6193512304250559,0.6387024608501118,0.6152125279642058,0.5940715883668903,0.5871364653243848,0.587248322147651,0.587248322147651,0.37706935123042506,0.5766219239373602,0.6497762863534675,0.6493288590604027,0.6374720357941834,0.6391498881431767,0.6332214765100671,0.6469798657718121,0.37706935123042506,0.5766219239373602,0.6476510067114094,0.6457494407158837,0.6498881431767338,0.6298657718120806,0.6309843400447427,0.6309843400447427,0.5766219239373602,0.6276286353467562,0.5286353467561521,0.5242729306487696,0.5313199105145414,0.5437360178970917,0.5385906040268457,0.551565995525727,0.548993288590604,0.5536912751677853,0.5355704697986577,0.5439597315436242,0.5534675615212528,0.5438478747203579,0.5436241610738255,0.544407158836689,0.5183445190156599,0.5342281879194631,0.5251677852348994,0.5062639821029082,0.5598434004474273,0.5340044742729306,0.5299776286353468,0.5350111856823266,0.5438478747203579,0.5548098434004475,0.5381431767337808,0.5306487695749441,0.5929488772889221,0.6521252796420581
89,0.38277404921700225,0.5682326621923938,0.6475391498881432,0.6524608501118568,0.6453020134228188,0.6421700223713647,0.6421700223713647,0.632662192393736,0.3838926174496644,0.4878076062639821,0.6105145413870247,0.6347874720357942,0.5826621923937361,0.5664429530201343,0.5727069351230425,0.5748322147651007,0.5748322147651007,0.38277404921700225,0.5682326621923938,0.6384787472035794,0.6536912751677852,0.6494407158836689,0.65,0.6505592841163311,0.6307606263982103,0.38277404921700225,0.5682326621923938,0.6325503355704698,0.6510067114093959,0.6531319910514541,0.6347874720357942,0.6258389261744967,0.6279642058165548,0.5682326621923938,0.4529082774049217,0.5258389261744967,0.5395973154362416,0.5262863534675615,0.5227069351230426,0.5241610738255034,0.5356823266219239,0.5572706935123043,0.5551454138702461,0.5453020134228188,0.5467561521252796,0.5263982102908278,0.5337807606263982,0.5247203579418345,0.5494407158836689,0.52248322147651,0.5529082774049217,0.569910514541387,0.5675615212527965,0.5449664429530201,0.5013422818791946,0.5446308724832215,0.5437360178970917,0.5399328859060403,0.525503355704698,0.5558165548098434,0.5262863534675615,0.5777487778606347,0.6531319910514541
90,0.38847874720357944,0.5777404921700223,0.6400447427293064,0.6411633109619687,0.6308724832214765,0.6266219239373602,0.6266219239373602,0.6130872483221477,0.3895973154362416,0.48970917225950783,0.5401565995525727,0.6266219239373602,0.594854586129754,0.5786353467561521,0.5848993288590604,0.5861297539149888,0.5861297539149888,0.38847874720357944,0.5777404921700223,0.6361297539149888,0.6421700223713647,0.6347874720357942,0.6353467561521253,0.6379194630872483,0.6270693512304251,0.38847874720357944,0.5777404921700223,0.6340044742729306,0.6394854586129753,0.6425055928411633,0.6165548098434005,0.6088366890380313,0.6088366890380313,0.5777404921700223,0.6099552572706936,0.5232662192393736,0.5313199105145414,0.525503355704698,0.5345637583892617,0.535234899328859,0.5212527964205816,0.5053691275167785,0.5400447427293065,0.5361297539149888,0.53165548098434,0.5285234899328859,0.5306487695749441,0.5447427293064877,0.5240492170022372,0.5574944071588367,0.5218120805369127,0.5608501118568233,0.5201342281879194,0.49977628635346755,0.5027964205816555,0.5365771812080536,0.5299776286353468,0.5331096196868009,0.5310961968680089,0.5338926174496644,0.5232662192393736,0.5787223465075815,0.6425055928411633
91,0.39284116331096197,0.5850111856823266,0.6394854586129753,0.6368008948545861,0.6357941834451901,0.6412751677852349,0.6412751677852349,0.6256152125279643,0.39172259507829976,0.4947427293064877,0.6042505592841163,0.6154362416107383,0.6197986577181208,0.6024608501118568,0.5959731543624162,0.5945190156599552,0.5945190156599552,0.39284116331096197,0.5850111856823266,0.6431767337807607,0.6306487695749441,0.6178970917225951,0.6281879194630873,0.6319910514541387,0.6267337807606264,0.39284116331096197,0.5850111856823266,0.6444071588366891,0.6306487695749441,0.6329977628635347,0.641834451901566,0.6425055928411633,0.6425055928411633,0.5850111856823266,0.6070469798657718,0.513758389261745,0.539261744966443,0.5296420581655481,0.5369127516778524,0.532662192393736,0.52248322147651,0.49966442953020135,0.5078299776286354,0.5240492170022372,0.536241610738255,0.5237136465324385,0.528076062639821,0.5391498881431768,0.5322147651006711,0.5475391498881432,0.5394854586129754,0.562751677852349,0.5662192393736017,0.4960850111856823,0.5343400447427293,0.535234899328859,0.5241610738255034,0.5361297539149888,0.5435123042505593,0.5506711409395973,0.5238255033557047,0.5894937443035876,0.6444071588366891
92,0.38534675615212527,0.5743847874720358,0.6445190156599553,0.6476510067114094,0.6317673378076063,0.629082774049217,0.629082774049217,0.623489932885906,0.3844519015659955,0.489261744966443,0.6038031319910514,0.62751677852349,0.5859060402684564,0.575503355704698,0.5828859060402685,0.5832214765100671,0.5832214765100671,0.38534675615212527,0.5743847874720358,0.6379194630872483,0.6491051454138702,0.6365771812080537,0.6387024608501118,0.6390380313199105,0.6328859060402685,0.38534675615212527,0.5743847874720358,0.6351230425055928,0.6459731543624161,0.6487695749440716,0.6185682326621924,0.6039149888143177,0.6039149888143177,0.5743847874720358,0.44608501118568233,0.516331096196868,0.5249440715883669,0.5284116331096197,0.5350111856823266,0.5303131991051454,0.5225950782997763,0.5564876957494407,0.5492170022371364,0.5385906040268457,0.5186800894854586,0.5187919463087248,0.5304250559284116,0.5410514541387025,0.5457494407158837,0.5588366890380313,0.5480984340044742,0.5154362416107383,0.5134228187919463,0.5393736017897092,0.5718120805369128,0.533668903803132,0.5416107382550336,0.5314317673378076,0.5319910514541387,0.5385906040268457,0.5246085011185683,0.5747245007871405,0.6487695749440716
93,0.35492170022371367,0.539261744966443,0.6360178970917226,0.640268456375839,0.6588366890380313,0.6592841163310962,0.6592841163310962,0.6524608501118568,0.3567114093959732,0.46487695749440716,0.6307606263982103,0.6331096196868009,0.6331096196868009,0.6331096196868009,0.5457494407158837,0.5465324384787472,0.5465324384787472,0.35492170022371367,0.539261744966443,0.6242729306487695,0.6475391498881432,0.6538031319910514,0.6530201342281879,0.6567114093959732,0.6468680089485459,0.35492170022371367,0.539261744966443,0.6194630872483221,0.6432885906040269,0.6467561521252796,0.652572706935123,0.6467561521252796,0.6502237136465324,0.539261744966443,0.44541387024608503,0.5371364653243847,0.5427293064876958,0.5460850111856823,0.5456375838926174,0.5491051454138702,0.5451901565995526,0.512751677852349,0.5572706935123043,0.5351230425055928,0.5363534675615212,0.5308724832214765,0.5322147651006711,0.5506711409395973,0.5596196868008948,0.5715883668903803,0.5404921700223714,0.5312080536912752,0.5281879194630873,0.5612975391498881,0.5758389261744966,0.5588366890380313,0.5368008948545862,0.5404921700223714,0.5442953020134228,0.5246085011185683,0.5322147651006711,0.5751387853177562,0.6592841163310962
94,0.3860178970917226,0.5772930648769575,0.652572706935123,0.6552572706935123,0.6279642058165548,0.6232662192393736,0.6232662192393736,0.6288590604026846,0.38534675615212527,0.4868008948545861,0.608165548098434,0.632662192393736,0.5997762863534676,0.5828859060402685,0.5855704697986577,0.5865771812080537,0.5865771812080537,0.3860178970917226,0.5772930648769575,0.6444071588366891,0.6549217002237137,0.6381431767337807,0.6391498881431767,0.6381431767337807,0.6391498881431767,0.3860178970917226,0.5772930648769575,0.6425055928411633,0.6517897091722595,0.654586129753915,0.6088366890380313,0.6151006711409396,0.6151006711409396,0.5772930648769575,0.6180089485458613,0.5270693512304251,0.5365771812080536,0.5297539149888143,0.5194630872483221,0.53165548098434,0.5470917225950783,0.5436241610738255,0.5360178970917227,0.5393736017897092,0.5455257270693512,0.5208053691275167,0.5342281879194631,0.5419463087248322,0.5211409395973154,0.5295302013422819,0.5485458612975391,0.570917225950783,0.5701342281879195,0.5008948545861297,0.5700223713646533,0.5237136465324385,0.5343400447427293,0.5251677852348994,0.5240492170022372,0.512751677852349,0.5281879194630873,0.5842737592178309,0.6552572706935123
95,0.37841163310961967,0.5772930648769575,0.6541387024608502,0.6536912751677852,0.6222595078299776,0.640268456375839,0.640268456375839,0.6440715883668904,0.3781879194630873,0.6088366890380313,0.6177852348993289,0.6391498881431767,0.6167785234899329,0.5929530201342282,0.5873601789709172,0.587248322147651,0.587248322147651,0.37841163310961967,0.5772930648769575,0.6522371364653243,0.6520134228187919,0.6383668903803132,0.6404921700223714,0.6356823266219239,0.6498881431767338,0.37841163310961967,0.5772930648769575,0.6496644295302013,0.6488814317673378,0.652572706935123,0.6307606263982103,0.6323266219239374,0.6323266219239374,0.5772930648769575,0.626062639821029,0.5616331096196868,0.5317673378076062,0.5252796420581656,0.5203579418344519,0.5412751677852349,0.5281879194630873,0.5463087248322148,0.5480984340044742,0.5261744966442953,0.5345637583892617,0.5251677852348994,0.5420581655480984,0.5185682326621924,0.5435123042505593,0.5574944071588367,0.5333333333333333,0.5082774049217003,0.5102908277404922,0.5645413870246085,0.5727069351230425,0.5234899328859061,0.5467561521252796,0.5375838926174497,0.5532438478747204,0.5523489932885906,0.5308724832214765,0.5937608749689287,0.6541387024608502
96,0.3854586129753915,0.5843400447427293,0.6522371364653243,0.6511185682326622,0.6219239373601789,0.6381431767337807,0.6381431767337807,0.6354586129753915,0.38478747203579416,0.48445190156599555,0.6096196868008948,0.6267337807606264,0.6124161073825504,0.5953020134228187,0.5928411633109619,0.5922818791946308,0.5922818791946308,0.3854586129753915,0.5843400447427293,0.6505592841163311,0.6476510067114094,0.62751677852349,0.6289709172259508,0.6252796420581656,0.639261744966443,0.3854586129753915,0.5843400447427293,0.6484340044742729,0.6447427293064877,0.6482102908277405,0.6266219239373602,0.6308724832214765,0.6308724832214765,0.5843400447427293,0.6181208053691275,0.5195749440715883,0.5278523489932886,0.5431767337807606,0.5412751677852349,0.5284116331096197,0.5523489932885906,0.5503355704697986,0.5044742729306487,0.5249440715883669,0.5389261744966443,0.5538031319910515,0.5350111856823266,0.5387024608501119,0.5353467561521252,0.5177852348993288,0.5252796420581656,0.5658836689038031,0.5727069351230425,0.49340044742729305,0.5670022371364654,0.5381431767337808,0.5266219239373602,0.5291946308724832,0.5196868008948546,0.557158836689038,0.5365771812080536,0.5888723175076643,0.6522371364653243
97,0.3883668903803132,0.5818791946308725,0.6403803131991052,0.6383668903803132,0.6335570469798658,0.6421700223713647,0.6421700223713647,0.6323266219239374,0.38680089485458613,0.49272930648769575,0.6098434004474272,0.6156599552572707,0.6162192393736018,0.5961968680089486,0.5910514541387024,0.5893736017897092,0.5893736017897092,0.3883668903803132,0.5818791946308725,0.643847874720358,0.6344519015659955,0.6161073825503356,0.62751677852349,0.6317673378076063,0.6318791946308725,0.3883668903803132,0.5818791946308725,0.6432885906040269,0.6308724832214765,0.635234899328859,0.6371364653243848,0.6380313199105145,0.6380313199105145,0.5818791946308725,0.6104026845637583,0.5222595078299777,0.5399328859060403,0.5469798657718121,0.5204697986577181,0.5324384787472036,0.5536912751677853,0.5522371364653244,0.5508948545861297,0.5419463087248322,0.5170022371364653,0.522930648769575,0.5335570469798657,0.5180089485458613,0.5348993288590604,0.5558165548098434,0.5285234899328859,0.5088366890380314,0.5684563758389262,0.5374720357941835,0.49328859060402686,0.5430648769574944,0.521923937360179,0.5303131991051454,0.5385906040268457,0.5466442953020134,0.52248322147651,0.5878366061811252,0.6432885906040269
