,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
524,0.6283010563380281,0.5744466800804829,0.5627200704225352,0.4657318913480885,0.46249371227364183,0.45994718309859156,0.43313003018108653,0.42954602615694165,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.6283010563380281,0.5457432092555332,0.4657318913480885,0.4750377263581489,0.3966926559356137,0.4558601609657948,0.39326584507042256,0.3765404929577465,0.6283010563380281,0.6284896881287726,0.6285840040241448,0.6287726358148893,0.6287726358148893,0.6277665995975855,0.6287726358148893,0.6287726358148893,0.6120472837022133,0.6255658953722334,0.49418385311871227,0.5010374748490946,0.48327464788732394,0.5039927062374245,0.4974534708249497,0.5045900402414487,0.5022321428571429,0.5018863179074446,0.5052502515090543,0.4976106639839034,0.49679325955734405,0.5043385311871227,0.5000943158953722,0.5047786720321932,0.5068221830985915,0.49544139839034207,0.5043699698189135,0.5036154426559356,0.4957557847082495,0.4966675050301811,0.4961959255533199,0.5095259054325956,0.5902544899023773,0.6287726358148893
525,0.6228307344064387,0.5698566398390342,0.5588845573440644,0.46893863179074446,0.4689700704225352,0.46504024144869216,0.4369026659959759,0.4339474346076459,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.5385752012072434,0.45994718309859156,0.45111292756539234,0.4021001006036217,0.397887323943662,0.399364939637827,0.38625503018108653,0.6228307344064387,0.6228936116700201,0.6229250503018109,0.6228621730382293,0.6228621730382293,0.6217303822937625,0.6228621730382293,0.6228621730382293,0.6048163983903421,0.6194039235412475,0.5047157947686117,0.5000314386317908,0.4876760563380282,0.5073252012072434,0.4940580985915493,0.5028923541247485,0.501226106639839,0.4984280684104628,0.4931463782696177,0.49534708249496984,0.504055583501006,0.4980822434607646,0.5009745975855131,0.5020749496981891,0.4937751509054326,0.5052188128772636,0.4952213279678068,0.4958501006036217,0.49962273641851107,0.49959129778672035,0.5045900402414487,0.4915744466800805,0.5865517177136895,0.6229250503018109
526,0.6323566398390342,0.5774962273641852,0.5692278672032193,0.48997107645875254,0.44190140845070425,0.4853181589537223,0.4546654929577465,0.44070674044265595,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.6323566398390342,0.5399270623742455,0.44177565392354123,0.4450452716297787,0.43485915492957744,0.39552942655935613,0.397761569416499,0.3740882796780684,0.6323566398390342,0.6324195171026157,0.6325767102615694,0.6328282193158954,0.6328282193158954,0.632010814889336,0.6328282193158954,0.6328282193158954,0.6145938128772636,0.6293699698189135,0.494592555331992,0.5025150905432596,0.5112550301810865,0.49864813883299797,0.49811368209255535,0.5014776156941649,0.49418385311871227,0.4999371227364185,0.4971076458752515,0.5026408450704225,0.5070422535211268,0.497170523138833,0.5005344567404426,0.4964788732394366,0.5079225352112676,0.4982394366197183,0.498522384305835,0.5014461770623743,0.4952213279678068,0.4975477867203219,0.5059419014084507,0.49022258551307846,0.5958331004545793,0.6328282193158954
527,0.6462525150905433,0.592398138832998,0.5837525150905433,0.5106576961770624,0.505533199195171,0.5049358651911469,0.4715165995975855,0.4329099597585513,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.6462525150905433,0.5576584507042254,0.47110789738430586,0.4951270120724346,0.4705734406438632,0.45274773641851107,0.4566775653923541,0.4690643863179074,0.6462525150905433,0.6463782696177063,0.646661217303823,0.64653546277666,0.64653546277666,0.646283953722334,0.64653546277666,0.64653546277666,0.6301244969818913,0.6438317404426559,0.4975477867203219,0.5018234406438632,0.5126383299798792,0.49946554325955733,0.4994026659959759,0.4976735412474849,0.50591046277666,0.4993712273641851,0.4967618209255533,0.5015719315895373,0.4961330482897384,0.4964159959758551,0.4988053319919517,0.5011632293762576,0.5098088531187123,0.5025465291750503,0.5009745975855131,0.4951898893360161,0.5068850603621731,0.4973905935613682,0.5031124245472837,0.48475226358148893,0.6114778951486698,0.646661217303823
528,0.6277980382293763,0.5748239436619719,0.5639147384305835,0.45931841046277666,0.45960135814889336,0.4550427565392354,0.42778546277665996,0.42564763581488935,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.6277980382293763,0.5425364688128773,0.4394806338028169,0.47610663983903423,0.4492894869215292,0.3915681589537223,0.39087650905432597,0.38902162977867205,0.6277980382293763,0.6276094064386318,0.6277665995975855,0.627577967806841,0.627577967806841,0.6263204225352113,0.627577967806841,0.627577967806841,0.6083375251509054,0.6256287726358148,0.5036468812877264,0.4967303822937626,0.4879275653923541,0.49408953722334004,0.49474974849094566,0.5036468812877264,0.5027351609657947,0.4948755030181087,0.4949069416498994,0.5014776156941649,0.5052502515090543,0.5033953722334004,0.5025150905432596,0.502829476861167,0.5045586016096579,0.5022007042253521,0.5003772635814889,0.5036154426559356,0.49770497987927564,0.5024836519114688,0.49713908450704225,0.48849346076458755,0.5888106416275432,0.6277980382293763
529,0.6364122233400402,0.5836267605633803,0.5730948189134809,0.4551685110663984,0.4548226861167002,0.4478118712273642,0.4497925050301811,0.43740568410462777,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.6364122233400402,0.5508362676056338,0.45938128772635817,0.47698692152917505,0.43004904426559354,0.4582494969818913,0.39075075452716296,0.45167882293762573,0.6364122233400402,0.6364122233400402,0.636569416498994,0.6371353118712274,0.6371353118712274,0.636317907444668,0.6371353118712274,0.6371353118712274,0.6200955734406438,0.6341172032193159,0.5028923541247485,0.4958501006036217,0.515625,0.49446680080482897,0.5028923541247485,0.4981451207243461,0.4919517102615694,0.49889964788732394,0.5051873742454729,0.49566146881287726,0.5011632293762576,0.49537852112676056,0.5001571931589537,0.49899396378269617,0.5077024647887324,0.4930520623742455,0.501100352112676,0.49867957746478875,0.5038355130784709,0.501226106639839,0.5044014084507042,0.4853495975855131,0.5968263283404128,0.6371353118712274
530,0.6298415492957746,0.5739751006036218,0.5630658953722334,0.4672095070422535,0.46799547283702214,0.46249371227364183,0.4341675050301811,0.4284456740442656,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.6298415492957746,0.539612676056338,0.46249371227364183,0.4506413480885312,0.4375,0.45048415492957744,0.4045523138832998,0.4113744969818913,0.6298415492957746,0.6303445674044266,0.6301873742454729,0.6301244969818913,0.6301244969818913,0.629055583501006,0.6301244969818913,0.6301244969818913,0.611952967806841,0.626854879275654,0.4932092555331992,0.5012575452716298,0.4825515593561368,0.5013204225352113,0.4951584507042254,0.5029237927565392,0.5023893360160966,0.4988682092555332,0.5026408450704225,0.49783073440643866,0.5034582494969819,0.5004715794768612,0.4984595070422535,0.49503269617706236,0.4916687625754527,0.5052502515090543,0.4946239939637827,0.5002515090543259,0.49959129778672035,0.4996541750503018,0.5049987424547284,0.492989185110664,0.5916482692451003,0.6303445674044266
531,0.626854879275654,0.576270120724346,0.563726106639839,0.4627137826961771,0.4656375754527163,0.4581866197183099,0.4314323440643863,0.4401094064386318,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.626854879275654,0.5366260060362174,0.4435047786720322,0.44822057344064387,0.4401094064386318,0.45265342052313884,0.3846202213279678,0.37575452716297786,0.626854879275654,0.6272950201207244,0.6273893360160966,0.6270120724346077,0.6270120724346077,0.6261946680080482,0.6270120724346077,0.6270120724346077,0.6106639839034205,0.6244341046277666,0.4923604124748491,0.5012889839034205,0.5160022635814889,0.49930835010060365,0.49437248490945673,0.49500125754527163,0.4969818913480885,0.49911971830985913,0.49836519114688127,0.5019806338028169,0.4949069416498994,0.5031438631790744,0.5005030181086519,0.49563003018108653,0.4894366197183099,0.49544139839034207,0.49509557344064387,0.5031124245472837,0.49380658953722334,0.5006602112676056,0.49720196177062376,0.5088971327967807,0.5895372233400402,0.6273893360160966
532,0.6459381287726358,0.5922095070422535,0.5844441649899397,0.5142417002012073,0.5087399396378269,0.5081426056338029,0.4704476861167002,0.4314637826961771,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.6459381287726358,0.5618712273641852,0.4702904929577465,0.5000943158953722,0.47365442655935613,0.45167882293762573,0.46277665995975853,0.46875,0.6459381287726358,0.6458123742454729,0.6458438128772636,0.6457180583501007,0.6457180583501007,0.6444605130784709,0.6457180583501007,0.6457180583501007,0.6284268108651911,0.6427628269617707,0.5061305331991952,0.49921403420523136,0.4882733903420523,0.5011946680080482,0.49911971830985913,0.49959129778672035,0.5034582494969819,0.5055646378269618,0.4974534708249497,0.4982079979879276,0.5052816901408451,0.4924547283702213,0.4987110160965795,0.5049987424547284,0.48783324949698187,0.5051244969818913,0.5005344567404426,0.48971956740442657,0.5011632293762576,0.5016348088531187,0.497170523138833,0.5117580482897385,0.6113032360831657,0.6459381287726358
533,0.6106639839034205,0.47195674044265595,0.4400465291750503,0.43765719315895374,0.44045523138833,0.43193536217303824,0.43617957746478875,0.4333501006036217,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.6106639839034205,0.519680583501006,0.45960135814889336,0.4705420020120724,0.4455482897384306,0.40999119718309857,0.40634431589537223,0.40408073440643866,0.6106639839034205,0.610475352112676,0.6108840543259557,0.6107582997987927,0.6107582997987927,0.6093121227364185,0.6107582997987927,0.6107582997987927,0.5834066901408451,0.6052879778672032,0.49962273641851107,0.4964474346076459,0.5093687122736419,0.5007230885311871,0.504810110663984,0.5027351609657947,0.5046529175050302,0.49742203219315895,0.5076081488933601,0.5020120724346077,0.4996856136820926,0.5004715794768612,0.5027351609657947,0.49503269617706236,0.4952527665995976,0.5039927062374245,0.5031438631790744,0.5069164989939637,0.4897510060362173,0.5006287726358148,0.5003772635814889,0.5094315895372233,0.5656031093971234,0.6108840543259557
534,0.6286154426559356,0.5779678068410463,0.5651094064386318,0.47076207243460766,0.4702904929577465,0.46554325955734405,0.4362110160965795,0.4327527665995976,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.6286154426559356,0.5435425050301811,0.4662977867203219,0.45016976861167,0.4372170523138833,0.45548289738430586,0.3942090040241449,0.37927565392354123,0.6286154426559356,0.629055583501006,0.6291498993963782,0.6290241448692153,0.6290241448692153,0.6277665995975855,0.6290241448692153,0.6290241448692153,0.6131790744466801,0.6261946680080482,0.493114939637827,0.49911971830985913,0.5171340543259557,0.5029866700201208,0.5045900402414487,0.49267479879275655,0.5032381790744467,0.5001886317907445,0.49295774647887325,0.4971076458752515,0.4964788732394366,0.5013204225352113,0.5000943158953722,0.5030181086519114,0.4937751509054326,0.5047157947686117,0.5056903923541247,0.5004715794768612,0.49437248490945673,0.5005973340040242,0.49911971830985913,0.5083941146881288,0.5916610775765706,0.6291498993963782
535,0.6111670020120724,0.46981891348088534,0.4381602112676056,0.43614813883299797,0.43831740442655936,0.4298604124748491,0.43385311871227367,0.4311493963782696,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.6111670020120724,0.5199949698189135,0.46582620724346074,0.4678382796780684,0.43039486921529174,0.4410525653923541,0.39672409456740443,0.4015027665995976,0.6111670020120724,0.6111670020120724,0.6110098088531187,0.6112613179074446,0.6112613179074446,0.6099408953722334,0.6112613179074446,0.6112613179074446,0.5844127263581489,0.6050364688128773,0.49952842052313884,0.4963845573440644,0.5034582494969819,0.5018234406438632,0.501226106639839,0.5020120724346077,0.498522384305835,0.49927691146881287,0.5071051307847082,0.4980822434607646,0.4982079979879276,0.5020435110663984,0.4971076458752515,0.4988682092555332,0.5082369215291751,0.4932092555331992,0.5071680080482898,0.4948755030181087,0.5080168511066399,0.4987110160965795,0.4976106639839034,0.4876446177062374,0.5654354366942395,0.6112613179074446
536,0.6235223843058351,0.5614939637826962,0.5511506539235412,0.48038229376257546,0.4438191649899396,0.3869466800804829,0.41697057344064387,0.4323755030181087,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.6235223843058351,0.4674924547283702,0.4505784708249497,0.4111229879275654,0.40580985915492956,0.3963782696177062,0.4348905935613682,0.3849346076458752,0.6235223843058351,0.6238367706237424,0.6237424547283702,0.6238053319919518,0.6238053319919518,0.6229250503018109,0.6238053319919518,0.6238053319919518,0.6041247484909457,0.6185865191146881,0.5069793762575453,0.49899396378269617,0.5105948189134809,0.5034896881287726,0.5042127766599598,0.4923604124748491,0.4971076458752515,0.5040241448692153,0.4925804828973843,0.49679325955734405,0.5022950201207244,0.5027665995975855,0.5038983903420523,0.5034582494969819,0.4939637826961771,0.492863430583501,0.5001571931589537,0.5030495472837022,0.495692907444668,0.49955985915492956,0.4993712273641851,0.5077024647887324,0.5822341456144273,0.6238367706237424
537,0.616511569416499,0.5512764084507042,0.4111229879275654,0.4017228370221328,0.46101609657947684,0.4543825452716298,0.4317781690140845,0.426307847082495,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.616511569416499,0.4706677565392354,0.45865819919517103,0.414612676056338,0.4447937625754527,0.45174170020120724,0.40090543259557343,0.3948692152917505,0.616511569416499,0.6167630784708249,0.6167945171026157,0.6166058853118712,0.6166058853118712,0.6157884808853119,0.6166058853118712,0.6166058853118712,0.5929011569416499,0.6133991448692153,0.501351861167002,0.5030181086519114,0.5103747484909457,0.49889964788732394,0.5064449195171026,0.5057532696177063,0.4968875754527163,0.5005344567404426,0.4951270120724346,0.5044642857142857,0.502829476861167,0.5009745975855131,0.5007230885311871,0.5019806338028169,0.5050930583501007,0.49503269617706236,0.49959129778672035,0.5051559356136821,0.5034896881287726,0.4975792253521127,0.5027351609657947,0.5115065392354124,0.5719001509054326,0.6167945171026157
538,0.6263204225352113,0.5704539738430584,0.5577842052313883,0.46739813883299797,0.4653546277665996,0.4624308350100604,0.43441901408450706,0.431841046277666,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.6263204225352113,0.54011569416499,0.46142479879275655,0.4714851609657948,0.4032633299798793,0.3941461267605634,0.3891159456740443,0.39251131790744465,0.6263204225352113,0.6263832997987927,0.626603370221328,0.626729124748491,0.626729124748491,0.6257859657947686,0.626729124748491,0.626729124748491,0.6093121227364185,0.6239625251509054,0.5033010563380281,0.5035840040241448,0.5167882293762576,0.49317781690140844,0.5065706740442656,0.501226106639839,0.4922975352112676,0.49981136820925554,0.5060990945674044,0.4968875754527163,0.495692907444668,0.49289486921529174,0.49896252515090544,0.5053760060362174,0.49663606639839036,0.49446680080482897,0.5022007042253521,0.4934293259557344,0.49691901408450706,0.5022635814889336,0.4961016096579477,0.5116322937625755,0.5888211211714732,0.626729124748491
539,0.5850100603621731,0.527068661971831,0.43639964788732394,0.461613430583501,0.4639713279678068,0.40599849094567403,0.4044265593561368,0.4049610160965795,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.5850100603621731,0.48600980885311873,0.4672095070422535,0.4420271629778672,0.4254904426559356,0.4228495975855131,0.42652791750503016,0.42360412474849096,0.5850100603621731,0.5856388329979879,0.5857331488933601,0.5851043762575453,0.5851043762575453,0.583783953722334,0.5851043762575453,0.5851043762575453,0.4042693661971831,0.5824006539235412,0.5015090543259557,0.4975792253521127,0.5089285714285714,0.49563003018108653,0.5054388832997988,0.49591297786720323,0.4969504527162978,0.49990568410462777,0.49506413480885314,0.5049044265593562,0.49921403420523136,0.4961016096579477,0.49679325955734405,0.4996856136820926,0.5035840040241448,0.49440392354124746,0.5025150905432596,0.5014461770623743,0.504810110663984,0.5020749496981891,0.4972334004024145,0.49317781690140844,0.5415478985021239,0.5857331488933601
540,0.629307092555332,0.5735035211267606,0.560770875251509,0.46315392354124746,0.4626823440643863,0.45768360160965793,0.4315580985915493,0.42835135814889336,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.629307092555332,0.541090291750503,0.45422535211267606,0.44161846076458755,0.44337902414486924,0.39298289738430586,0.38600352112676056,0.3797786720321932,0.629307092555332,0.629181338028169,0.6294014084507042,0.6294642857142857,0.6294642857142857,0.6283953722334004,0.6294642857142857,0.6294642857142857,0.610726861167002,0.6265719315895373,0.5044642857142857,0.49805080482897385,0.5110349597585513,0.5059419014084507,0.4939952213279678,0.49981136820925554,0.49446680080482897,0.5055960764587525,0.5052502515090543,0.4997170523138833,0.5059419014084507,0.49500125754527163,0.5015404929577465,0.5007545271629779,0.5046843561368209,0.5040870221327968,0.501729124748491,0.4964159959758551,0.49889964788732394,0.5004715794768612,0.4946239939637827,0.5096516599597586,0.5904524368432819,0.6294642857142857
541,0.6060739436619719,0.5283262072434608,0.42948314889336014,0.4221579476861167,0.4500125754527163,0.4177251006036217,0.41322937625754524,0.4128521126760563,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.6060739436619719,0.4819227867203219,0.4517102615694165,0.42146629778672035,0.42080608651911466,0.4434419014084507,0.41146881287726356,0.4028546277665996,0.6060739436619719,0.6064512072434608,0.60641976861167,0.6061682595573441,0.6061682595573441,0.6047220824949698,0.6061682595573441,0.6061682595573441,0.5808915995975855,0.6030243963782697,0.49990568410462777,0.4980193661971831,0.4904112173038229,0.4974534708249497,0.5068221830985915,0.4932092555331992,0.5005030181086519,0.497296277665996,0.5044014084507042,0.5052816901408451,0.503080985915493,0.49896252515090544,0.4957872233400402,0.494592555331992,0.5068536217303823,0.4913229376257545,0.49927691146881287,0.4957872233400402,0.5077024647887324,0.4987424547283702,0.49839662977867205,0.49261192152917505,0.5617326645055519,0.6064512072434608
542,0.6296843561368209,0.5749496981891348,0.5668699698189135,0.5027665995975855,0.49481262575452717,0.4936493963782696,0.42451584507042256,0.4432218309859155,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.6296843561368209,0.4567404426559356,0.4684356136820926,0.4336959255533199,0.4297975352112676,0.38389713279678067,0.39200829979879276,0.3768234406438632,0.6296843561368209,0.6300616197183099,0.6301559356136821,0.6299044265593562,0.6299044265593562,0.6291498993963782,0.6299044265593562,0.6299044265593562,0.6119844064386318,0.6261946680080482,0.5059733400402414,0.49955985915492956,0.5091486418511066,0.49691901408450706,0.5039612676056338,0.49474974849094566,0.5027980382293763,0.5000628772635815,0.4961644869215292,0.4981765593561368,0.504307092555332,0.5027665995975855,0.4945611167002012,0.5038355130784709,0.4925804828973843,0.5045271629778671,0.4969818913480885,0.5065706740442656,0.49418385311871227,0.49833375251509054,0.5006602112676056,0.5109720824949698,0.5953510414337879,0.6301559356136821
543,0.6365379778672032,0.582432092555332,0.575295523138833,0.5074823943661971,0.5002200704225352,0.49867957746478875,0.41634180080482897,0.4468058350100604,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.6365379778672032,0.5544831488933601,0.4492580482897384,0.4910085513078471,0.3870724346076459,0.3867580482897384,0.38766976861167,0.45985286720321933,0.6365379778672032,0.6362235915492958,0.6361292756539235,0.6359406438631791,0.6359406438631791,0.6349346076458753,0.6359406438631791,0.6359406438631791,0.6183978873239436,0.6329225352112676,0.505658953722334,0.49839662977867205,0.49019114688128773,0.4955357142857143,0.5010374748490946,0.4957557847082495,0.5035525653923542,0.502829476861167,0.5026094064386318,0.5015404929577465,0.4961644869215292,0.5035211267605634,0.495692907444668,0.5058475855130785,0.5096516599597586,0.4984595070422535,0.49836519114688127,0.506633551307847,0.49355508048289737,0.498773893360161,0.4988053319919517,0.5122296277665996,0.6011683527088457,0.6365379778672032
544,0.6371353118712274,0.5835953219315896,0.5766473843058351,0.5033010563380281,0.49440392354124746,0.4994026659959759,0.46139336016096577,0.4380658953722334,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.6371353118712274,0.5460261569416499,0.43712273641851107,0.4393234406438632,0.43158953722334004,0.39732142857142855,0.38499748490945673,0.4495724346076459,0.6371353118712274,0.6371353118712274,0.6374182595573441,0.6374811368209256,0.6374811368209256,0.6367266096579477,0.6374811368209256,0.6374811368209256,0.6205042756539235,0.6337713782696177,0.4942781690140845,0.5012575452716298,0.4864499496981891,0.5013204225352113,0.49811368209255535,0.5007230885311871,0.5030181086519114,0.4981765593561368,0.4961959255533199,0.5007545271629779,0.5073566398390342,0.4971076458752515,0.5000628772635815,0.5031753018108652,0.5070422535211268,0.49984280684104626,0.5005344567404426,0.4961959255533199,0.49566146881287726,0.5000314386317908,0.5036154426559356,0.5043385311871227,0.6029917933527088,0.6374811368209256
545,0.6369781187122736,0.5811745472837022,0.5752326458752515,0.5039612676056338,0.4985852615694165,0.4955357142857143,0.4185425050301811,0.4453596579476861,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.6369781187122736,0.54391976861167,0.46466297786720323,0.43350729376257546,0.424578722334004,0.3878898390342052,0.3866637323943662,0.4513644366197183,0.6369781187122736,0.6374811368209256,0.6375754527162978,0.6373868209255533,0.6373868209255533,0.636443661971831,0.6373868209255533,0.6373868209255533,0.6197183098591549,0.6344944668008048,0.5034582494969819,0.4966989436619718,0.4883048289738431,0.5024836519114688,0.5010689134808853,0.5017605633802817,0.501603370221328,0.5008174044265593,0.4966675050301811,0.5008488430583501,0.49704476861167,0.5032067404426559,0.4997799295774648,0.49154300804828976,0.49019114688128773,0.5013204225352113,0.5011632293762576,0.49295774647887325,0.5047157947686117,0.4999685613682093,0.49962273641851107,0.5065077967806841,0.6014967117519933,0.6375754527162978
546,0.6379527162977867,0.5879967303822937,0.5766473843058351,0.4343875754527163,0.49559859154929575,0.43074069416498995,0.46114185110663986,0.44205860160965793,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.6379527162977867,0.5555206237424547,0.4680897887323944,0.492989185110664,0.46862424547283704,0.4011883802816901,0.4569919517102616,0.460387323943662,0.6379527162977867,0.6377640845070423,0.63766976861167,0.6377326458752515,0.6377326458752515,0.6371667505030181,0.6377326458752515,0.6377326458752515,0.620189889336016,0.6354690643863179,0.4933978873239437,0.5003458249496981,0.5104376257545271,0.5025150905432596,0.49930835010060365,0.5051244969818913,0.4948755030181087,0.5049358651911469,0.4968875754527163,0.5004401408450704,0.5027037223340041,0.5007859657947686,0.498773893360161,0.49685613682092555,0.48751886317907445,0.49358651911468815,0.4985852615694165,0.49443536217303824,0.4983023138832998,0.5003458249496981,0.5055017605633803,0.48846202213279677,0.5987126462478576,0.6379527162977867
547,0.6244655432595574,0.5712399396378269,0.5580042756539235,0.463091046277666,0.4645057847082495,0.45868963782696176,0.4323755030181087,0.42797409456740443,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.6244655432595574,0.536060110663984,0.44375628772635817,0.4698817907444668,0.3939574949698189,0.4059041750503018,0.39115945674044267,0.3936745472837022,0.6244655432595574,0.6245912977867203,0.6244969818913481,0.6241825955734407,0.6241825955734407,0.6233023138832998,0.6241825955734407,0.6241825955734407,0.6065140845070423,0.6212273641851107,0.5027037223340041,0.49383802816901406,0.5105319416498993,0.5030495472837022,0.4928005533199195,0.49770497987927564,0.49534708249496984,0.4966989436619718,0.49465543259557343,0.5000314386317908,0.49471830985915494,0.4946239939637827,0.4969504527162978,0.5013832997987927,0.49264336016096577,0.492989185110664,0.49735915492957744,0.4973905935613682,0.4994341046277666,0.4949069416498994,0.4936179577464789,0.48786468812877265,0.5867356919293539,0.6245912977867203
