,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
56,0.4191060973868342,0.6250178494930744,0.6084535199200343,0.6058831929173212,0.6398686277309724,0.5981722119091818,0.623018706268742,0.5998857632443239,0.4188205054976439,0.5219191774953591,0.5579037555333428,0.5633300014279594,0.6432957304012566,0.6395830358417821,0.6307296872768814,0.6298729116093102,0.6298729116093102,0.4191060973868342,0.6250178494930744,0.5816078823361417,0.6347279737255462,0.6295873197201199,0.6235898900471226,0.6330144223904041,0.6270169927174069,0.4191060973868342,0.6250178494930744,0.6093102955876053,0.6124518063686991,0.6478652006283021,0.6478652006283021,0.6224475224903613,0.5973154362416108,0.6250178494930744,0.4899328859060403,0.5487648150792518,0.5030701128087962,0.531629301727831,0.5401970584035414,0.5104955019277453,0.5059260317006997,0.49821505069256034,0.5379123232900186,0.517635299157504,0.5470512637441096,0.5487648150792518,0.5219191774953591,0.5336284449521633,0.5870764381402679,0.6478652006283021
57,0.3708410681136656,0.5738969013280023,0.6638583464229616,0.6632871626445809,0.6695701842067685,0.6681422247608167,0.6681422247608167,0.6572897329715837,0.3722690275596173,0.48193631300871054,0.6121662144795088,0.616450092817364,0.616450092817364,0.616450092817364,0.5790375553334285,0.5816078823361417,0.5816078823361417,0.3708410681136656,0.5738969013280023,0.6527202627445381,0.6672854490932457,0.6638583464229616,0.6632871626445809,0.6712837355419106,0.6427245466228759,0.3708410681136656,0.5738969013280023,0.6407254033985434,0.644438097958018,0.6698557760959589,0.6698557760959589,0.6607168356418678,0.6630015707553906,0.5738969013280023,0.45337712408967584,0.5230615450521205,0.5373411395116379,0.546480079965729,0.5290589747251178,0.5424817935170642,0.5427673854062545,0.5661859203198629,0.5027845209196059,0.5373411395116379,0.5476224475224903,0.5213479937169785,0.5344852206197344,0.5216335856061688,0.589392905685923,0.6698557760959589
58,0.41439383121519346,0.6231615022133371,0.5723261459374553,0.6151649293160074,0.6600028559188919,0.6442953020134228,0.641153791232329,0.6100242753105812,0.41125232043409965,0.5166357275453377,0.5937455376267314,0.6180208482079109,0.646008853348565,0.6362987291160931,0.6323004426674282,0.6308724832214765,0.6308724832214765,0.41439383121519346,0.6231615022133371,0.6368699128944738,0.6111666428673426,0.6380122804512351,0.6454376695701842,0.6520062830215622,0.6320148507782379,0.41439383121519346,0.6231615022133371,0.6434385263458517,0.6474368127945166,0.6645723261459374,0.6645723261459374,0.6382978723404256,0.599171783521348,0.6231615022133371,0.4752249036127374,0.5123518492074826,0.5166357275453377,0.5272026274453806,0.49550192774525204,0.5114950735399114,0.5474796515778952,0.5429101813508497,0.5332000571183778,0.5174925032129087,0.5414822219048979,0.5060688276452949,0.5166357275453377,0.530058546337284,0.5959244979664801,0.6645723261459374
59,0.39511637869484506,0.5984578037983721,0.6618592031986291,0.6615736113094388,0.6492931600742539,0.6438669141796373,0.6438669141796373,0.6101670712551763,0.3968299300299871,0.5113522775953163,0.55561902041982,0.5627588176495788,0.582750249892903,0.581893474225332,0.6015993145794659,0.6053120091389405,0.6053120091389405,0.39511637869484506,0.5984578037983721,0.6550049978580609,0.6641439383121519,0.6512923032985863,0.6521490789661574,0.6547194059688705,0.6270169927174069,0.39511637869484506,0.5984578037983721,0.6472940168499215,0.6510067114093959,0.6498643438526346,0.6498643438526346,0.6384406682850207,0.63786948450664,0.5984578037983721,0.463372840211338,0.5224903612737398,0.533342853062973,0.5147793802656004,0.5233471369413109,0.5250606882764529,0.5430529772954448,0.559617306868485,0.5616164500928174,0.5356275881764958,0.5461944880765386,0.5507639583035842,0.5344852206197344,0.5087819505926031,0.585087872393313,0.6618592031986291
60,0.3825503355704698,0.5833214336712838,0.6604312437526775,0.6601456518634871,0.6630015707553906,0.6590032843067257,0.6590032843067257,0.6481507925174925,0.38397829501642156,0.498786234470941,0.5616164500928174,0.5738969013280023,0.59674425246323,0.5987433956875625,0.5858917606739968,0.5904612309010424,0.5904612309010424,0.3825503355704698,0.5833214336712838,0.6512923032985863,0.6638583464229616,0.6570041410823932,0.6572897329715837,0.6635727545337713,0.6327288305012138,0.3825503355704698,0.5833214336712838,0.6438669141796373,0.6470084249607311,0.6635727545337713,0.6635727545337713,0.6521490789661574,0.6550049978580609,0.5833214336712838,0.46422961587890904,0.5242039126088819,0.5307725260602599,0.539911466514351,0.5267742396115951,0.5299157503926889,0.5182064829358847,0.5624732257603884,0.5581893474225332,0.5207768099385978,0.5247750963872626,0.5610452663144366,0.5427673854062545,0.5453377124089676,0.5864735219297549,0.6635727545337713
61,0.4215336284449522,0.627159788662002,0.6437241182350422,0.647722404683707,0.6508639154648008,0.6488647722404683,0.6397258317863773,0.6085963158646295,0.41782093388547764,0.5214907896615736,0.5369127516778524,0.606597172640297,0.6448664857918035,0.6365843210052835,0.6360131372269028,0.6354419534485221,0.6354419534485221,0.4215336284449522,0.627159788662002,0.6622875910324146,0.6263030129944309,0.6228759103241468,0.6340139940025703,0.6417249750107097,0.6120234185349136,0.4215336284449522,0.627159788662002,0.661716407254034,0.6662858774810796,0.6522918749107526,0.6522918749107526,0.6360131372269028,0.6045980294159646,0.627159788662002,0.4638012280451235,0.5451949164643725,0.5132086248750536,0.5246323004426674,0.5040696844209624,0.5109238897615308,0.5409110381265172,0.536627159788662,0.5386263030129944,0.516064543766957,0.5351992003427103,0.5032129087533914,0.5263458517778095,0.4989290304155362,0.598970811451177,0.6662858774810796
62,0.38269313151506495,0.5911752106240182,0.6597172640297015,0.6600028559188919,0.6600028559188919,0.6565757532486077,0.6565757532486077,0.646865629016136,0.38440668285020707,0.5032129087533914,0.5626160217049836,0.5748964729401685,0.5977438240753963,0.6000285591889191,0.5931743538483507,0.5977438240753963,0.5977438240753963,0.38269313151506495,0.5911752106240182,0.6537198343567042,0.6620019991432243,0.6540054262458946,0.6534342424675139,0.6631443666999857,0.6334428102241896,0.38269313151506495,0.5911752106240182,0.6454376695701842,0.6482935884620876,0.6614308153648436,0.6614308153648436,0.6471512209053263,0.6537198343567042,0.5911752106240182,0.46694273882621734,0.521776381550764,0.5283449950021419,0.5417678137940882,0.5443381407968013,0.5317720976724261,0.54319577324004,0.5620448379266029,0.5583321433671283,0.5240611166642868,0.5471940596887048,0.5569041839211767,0.5409110381265172,0.5349136084535199,0.587949080023905,0.6614308153648436
63,0.4036841353705555,0.6175924603741254,0.6552905897472512,0.6581465086391547,0.6564329573040125,0.658432100528345,0.64615164929316,0.6241610738255033,0.40054262458946166,0.5090675424817935,0.5996001713551335,0.6187348279308867,0.6421533628444952,0.6307296872768814,0.6275881764957875,0.6267314008282164,0.6267314008282164,0.4036841353705555,0.6175924603741254,0.6675710409824361,0.6392974439525917,0.6310152791660717,0.6415821790661145,0.6487219762958732,0.6278737683849779,0.4036841353705555,0.6175924603741254,0.6669998572040554,0.6704269598743395,0.6561473654148222,0.6561473654148222,0.6430101385120662,0.6215907468227903,0.6175924603741254,0.5998857632443239,0.5122090532628873,0.5144937883764101,0.5279166071683564,0.5136370127088391,0.5170641153791232,0.5133514208196487,0.5410538340711124,0.5396258746251607,0.5210624018277881,0.5039268884763672,0.511923461373697,0.518492074825075,0.5336284449521633,0.6057351082340373,0.6704269598743395
64,0.3979722975867485,0.610738255033557,0.6681422247608167,0.6695701842067685,0.6301585034985007,0.623875481936313,0.6213051549335998,0.6341567899471655,0.3988290732543196,0.5079251749250321,0.540768242181922,0.6333000142795945,0.6247322576038841,0.6101670712551763,0.6187348279308867,0.6201627873768385,0.6201627873768385,0.3979722975867485,0.610738255033557,0.6704269598743395,0.6678566328716264,0.6464372411823505,0.6484363844066828,0.6458660574039697,0.6470084249607311,0.3979722975867485,0.610738255033557,0.6632871626445809,0.6669998572040554,0.6327288305012138,0.6327288305012138,0.6184492360416964,0.6270169927174069,0.610738255033557,0.6113094388119378,0.5196344423818363,0.5230615450521205,0.5339140368413537,0.5173497072683135,0.5293445666143082,0.5484792231900614,0.5367699557332571,0.5516207339711552,0.518492074825075,0.5413394259603027,0.5164929316007425,0.5293445666143082,0.5361987719548765,0.5963951957097751,0.6695701842067685
65,0.4079680137084107,0.6175924603741254,0.5996001713551335,0.5956018849064687,0.6524346708553477,0.5973154362416108,0.6392974439525917,0.5993145794659431,0.4068256461516493,0.5099243181493646,0.5938883335713265,0.6213051549335998,0.645294873625589,0.6338711980579752,0.6247322576038841,0.6235898900471226,0.6235898900471226,0.4079680137084107,0.6175924603741254,0.6130229901470798,0.632157646722833,0.6430101385120662,0.6372983007282593,0.6458660574039697,0.6341567899471655,0.4079680137084107,0.6175924603741254,0.6198771954876482,0.6235898900471226,0.6598600599742968,0.6598600599742968,0.6390118520634014,0.6113094388119378,0.6175924603741254,0.47765243467085533,0.553905469084678,0.518492074825075,0.5127802370412681,0.5307725260602599,0.5090675424817935,0.5104955019277453,0.5396258746251607,0.4919320291303727,0.5207768099385978,0.5493359988576324,0.5553334285306297,0.518492074825075,0.5373411395116379,0.5898688921679068,0.6598600599742968
66,0.4003998286448665,0.621447950878195,0.6642867342567471,0.6662858774810796,0.6457232614593745,0.6554333856918464,0.6437241182350422,0.6348707696701413,0.3986862773097244,0.5074967870912466,0.5826074539483078,0.6174496644295302,0.6488647722404683,0.63372840211338,0.6300157075539055,0.6305868913322862,0.6305868913322862,0.4003998286448665,0.621447950878195,0.6728544909324575,0.6540054262458946,0.6208767670998143,0.6243038697700986,0.6334428102241896,0.6414393831215194,0.4003998286448665,0.621447950878195,0.6731400828216478,0.6768527773811224,0.6442953020134228,0.6442953020134228,0.641153791232329,0.6303012994430958,0.621447950878195,0.6045980294159646,0.5534770812508925,0.5286305868913322,0.535770384121091,0.5140654005426246,0.5240611166642868,0.5477652434670855,0.5451949164643725,0.5463372840211338,0.5346280165643296,0.5317720976724261,0.5517635299157504,0.521776381550764,0.535770384121091,0.6063010032737294,0.6768527773811224
67,0.3979722975867485,0.6047408253605597,0.6675710409824361,0.6669998572040554,0.6498643438526346,0.643581322290447,0.643581322290447,0.6150221333714122,0.3991146651435099,0.5027845209196059,0.5878909038983293,0.637012708839069,0.6075967442524632,0.5953162930172783,0.6110238469227474,0.6135941739254606,0.6135941739254606,0.3979722975867485,0.6047408253605597,0.6650007139797229,0.6672854490932457,0.6558617735256319,0.6572897329715837,0.6607168356418678,0.6364415250606883,0.3979722975867485,0.6047408253605597,0.6558617735256319,0.659288876195916,0.6518634870769671,0.6518634870769671,0.6375838926174496,0.637012708839069,0.6047408253605597,0.4542338997572469,0.5182064829358847,0.5190632586034557,0.5242039126088819,0.533342853062973,0.5353419962873054,0.5290589747251178,0.5559046123090104,0.534199628730544,0.520205626160217,0.5424817935170642,0.5247750963872626,0.5276310152791661,0.533342853062973,0.5930527128585105,0.6675710409824361
68,0.3821219477366843,0.5846065971726403,0.6511495073539911,0.6508639154648008,0.6474368127945166,0.6440097101242325,0.6440097101242325,0.6380122804512351,0.38269313151506495,0.4977866628587748,0.5591889190346994,0.6054548050835357,0.6054548050835357,0.6054548050835357,0.5891760673996859,0.591746394402399,0.591746394402399,0.3821219477366843,0.5846065971726403,0.6465800371269456,0.6502927316864201,0.6091674996430101,0.6017421105240611,0.6462944452377553,0.6274453805511924,0.3821219477366843,0.5846065971726403,0.641153791232329,0.6437241182350422,0.646865629016136,0.646865629016136,0.6083107239754391,0.6417249750107097,0.5846065971726403,0.467513922604598,0.5240611166642868,0.5369127516778524,0.5277738112237612,0.5134942167642439,0.5346280165643296,0.5303441382264744,0.5326288733399971,0.5063544195344852,0.520919605883193,0.5443381407968013,0.521776381550764,0.5334856490075682,0.5443381407968013,0.5821631998984562,0.6511495073539911
69,0.39897186919891475,0.6005997429672997,0.6657146937026989,0.6651435099243181,0.6520062830215622,0.646008853348565,0.646008853348565,0.632871626445809,0.3998286448664858,0.5037840925317721,0.59260317006997,0.6340139940025703,0.6054548050835357,0.5900328430672569,0.6060259888619163,0.6083107239754391,0.6083107239754391,0.39897186919891475,0.6005997429672997,0.6591460802513208,0.6651435099243181,0.654291018135085,0.6554333856918464,0.6577181208053692,0.6291589318863344,0.39897186919891475,0.6005997429672997,0.6548622019134657,0.6577181208053692,0.6537198343567042,0.6537198343567042,0.6408681993431387,0.6400114236755676,0.6005997429672997,0.46237326859917177,0.544909324575182,0.529201770669713,0.536627159788662,0.5274882193345709,0.5252034842210481,0.5314865057832358,0.49378837641011,0.5497643866914179,0.5206340139940026,0.5112094816507211,0.5240611166642868,0.5294873625589033,0.509495930315579,0.5933012835768797,0.6657146937026989
70,0.4308153648436384,0.6310152791660717,0.5821790661145223,0.5796087391118092,0.6407254033985434,0.6213051549335998,0.6244466657146936,0.5741824932171926,0.4296729972868771,0.5313437098386405,0.5584749393117235,0.5379123232900186,0.643581322290447,0.6418677709553049,0.63786948450664,0.6367271169498786,0.6367271169498786,0.4308153648436384,0.6310152791660717,0.6195916035984578,0.6093102955876053,0.6207339711552192,0.6247322576038841,0.6318720548336427,0.6178780522633157,0.4308153648436384,0.6310152791660717,0.6273025846065972,0.630444095387691,0.64615164929316,0.64615164929316,0.6227331143795516,0.5710409824360988,0.6310152791660717,0.4899328859060403,0.4973582750249893,0.5336284449521633,0.5273454233899757,0.5387690989575896,0.5016421533628445,0.4993574182493217,0.49050406968442095,0.519348850492646,0.5122090532628873,0.5179208910466943,0.5124946451520777,0.5142081964872197,0.5307725260602599,0.5875947345317615,0.64615164929316
71,0.40711123804083965,0.6201627873768385,0.6512923032985863,0.6524346708553477,0.6504355276310153,0.6524346708553477,0.643581322290447,0.622161930601171,0.40482650292731687,0.517635299157504,0.5424817935170642,0.6144509495930316,0.6450092817363987,0.6324432386120235,0.6278737683849779,0.6284449521633586,0.6284449521633586,0.40711123804083965,0.6201627873768385,0.6638583464229616,0.6384406682850207,0.6258746251606454,0.6018849064686563,0.6407254033985434,0.6284449521633586,0.40711123804083965,0.6201627873768385,0.6641439383121519,0.6672854490932457,0.6504355276310153,0.6504355276310153,0.6421533628444952,0.6187348279308867,0.6201627873768385,0.5933171497929459,0.5496215907468228,0.5227759531629301,0.5353419962873054,0.5284877909467371,0.5210624018277881,0.5113522775953163,0.5424817935170642,0.491360845351992,0.5167785234899329,0.5273454233899757,0.5167785234899329,0.5313437098386405,0.5339140368413537,0.602783992045737,0.6672854490932457
72,0.4161073825503356,0.6165928887619592,0.6385834642296159,0.6400114236755676,0.6388690561188062,0.6394402398971869,0.6060259888619163,0.6211623589890047,0.40982436098814795,0.5183492788804798,0.5574753676995573,0.558903327145509,0.5609024703698415,0.6151649293160074,0.6237326859917178,0.6243038697700986,0.6243038697700986,0.4161073825503356,0.6165928887619592,0.6482935884620876,0.6140225617592461,0.6040268456375839,0.6325860345566185,0.6317292588890475,0.6265886048836213,0.4161073825503356,0.6165928887619592,0.6528630586891332,0.6557189775810367,0.6428673425674711,0.6428673425674711,0.6128801942024846,0.6123090104241039,0.6165928887619592,0.49378837641011,0.5057832357561045,0.520919605883193,0.5074967870912466,0.49864343852634585,0.5426245894616593,0.5034985006425817,0.5389118949021848,0.5329144652291875,0.5314865057832358,0.5280594031129516,0.5157789518777667,0.5340568327859488,0.5386263030129944,0.5878644602048857,0.6557189775810367
73,0.4068256461516493,0.622161930601171,0.6484363844066828,0.6512923032985863,0.6558617735256319,0.6558617735256319,0.6492931600742539,0.6213051549335998,0.4036841353705555,0.5170641153791232,0.539911466514351,0.6161645009281737,0.6430101385120662,0.6341567899471655,0.6307296872768814,0.6301585034985007,0.6301585034985007,0.4068256461516493,0.622161930601171,0.6647151220905326,0.6335856061687848,0.6315864629444524,0.6424389547336856,0.6504355276310153,0.6247322576038841,0.4068256461516493,0.622161930601171,0.6644295302013423,0.6678566328716264,0.6555761816364415,0.6555761816364415,0.6458660574039697,0.6184492360416964,0.622161930601171,0.595887476795659,0.5096387262601743,0.5124946451520777,0.5087819505926031,0.5381979151792089,0.519348850492646,0.5113522775953163,0.5416250178494931,0.5390546908467799,0.5196344423818363,0.5359131800656861,0.5073539911466515,0.5287733828359275,0.5330572611737827,0.6041061767179146,0.6678566328716264
74,0.4046837069827217,0.6194488076538627,0.646865629016136,0.6502927316864201,0.6605740396972726,0.6571469370269885,0.6545766100242754,0.6223047265457661,0.40211337998000857,0.5097815222047694,0.6011709267456804,0.6208767670998143,0.6494359560188491,0.6334428102241896,0.6297301156647152,0.6285877481079537,0.6285877481079537,0.4046837069827217,0.6194488076538627,0.6651435099243181,0.6308724832214765,0.6374410966728545,0.6462944452377553,0.6537198343567042,0.6240182778809081,0.4046837069827217,0.6194488076538627,0.6640011423675568,0.6685706125946023,0.6611452234756533,0.6611452234756533,0.6520062830215622,0.5974582321862059,0.6194488076538627,0.5971726402970156,0.509495930315579,0.5223475653291446,0.5240611166642868,0.5406254462373269,0.5166357275453377,0.5469084677995145,0.49007568185063544,0.5380551192346137,0.5189204626588605,0.530915322004855,0.5106382978723404,0.5280594031129516,0.5360559760102813,0.6061000312035583,0.6685706125946023
75,0.4122518920462659,0.622161930601171,0.5887476795659004,0.5844638012280451,0.6612880194202485,0.6407254033985434,0.6432957304012566,0.6135941739254606,0.4091103812651721,0.5162073397115522,0.5918891903469942,0.6195916035984578,0.6504355276310153,0.6404398115093531,0.631300871055262,0.6301585034985007,0.6301585034985007,0.4122518920462659,0.622161930601171,0.6261602170498358,0.623018706268742,0.6430101385120662,0.6455804655147794,0.6532914465229187,0.6398686277309724,0.4122518920462659,0.622161930601171,0.6347279737255462,0.6375838926174496,0.6672854490932457,0.6672854490932457,0.6410109952877339,0.6061687848065115,0.622161930601171,0.4785092103384264,0.5064972154790804,0.5042124803655577,0.5233471369413109,0.5319148936170213,0.5416250178494931,0.5427673854062545,0.5439097529630158,0.5447665286305869,0.5116378694845066,0.5413394259603027,0.5099243181493646,0.5273454233899757,0.5367699557332571,0.5953691804041654,0.6672854490932457
76,0.4173925460516921,0.6275881764957875,0.5898900471226617,0.5861773525631873,0.6595744680851063,0.6372983007282593,0.6375838926174496,0.6121662144795088,0.41482221904897904,0.5190632586034557,0.5516207339711552,0.6127373982578894,0.6498643438526346,0.6421533628444952,0.6344423818363558,0.6333000142795945,0.6333000142795945,0.4173925460516921,0.6275881764957875,0.6267314008282164,0.6253034413822648,0.63786948450664,0.6447236898472083,0.6527202627445381,0.6415821790661145,0.4173925460516921,0.6275881764957875,0.6355847493931173,0.6384406682850207,0.6672854490932457,0.6672854490932457,0.6352991575039268,0.6015993145794659,0.6275881764957875,0.4876481507925175,0.5501927745252034,0.5379123232900186,0.5222047693845495,0.5270598315007854,0.5370555476224476,0.5087819505926031,0.5390546908467799,0.4902184777952306,0.5322004855062116,0.5453377124089676,0.5493359988576324,0.5264886477224047,0.533342853062973,0.5949883912185783,0.6672854490932457
77,0.41239468799086104,0.6154505212051977,0.6351563615593318,0.6331572183349993,0.6237326859917178,0.621447950878195,0.6100242753105812,0.6200199914322433,0.41353705554762243,0.5197772383264315,0.5637583892617449,0.606597172640297,0.6277309724403827,0.6305868913322862,0.620591175210624,0.618877623875482,0.618877623875482,0.41239468799086104,0.6154505212051977,0.6154505212051977,0.6457232614593745,0.6245894616592889,0.6048836213051549,0.6143081536484364,0.6143081536484364,0.41239468799086104,0.6154505212051977,0.6043124375267742,0.6043124375267742,0.6317292588890475,0.6317292588890475,0.6120234185349136,0.6003141510781094,0.6154505212051977,0.488076538626303,0.5212051977723833,0.5172069113237184,0.5132086248750536,0.5460516921319435,0.544909324575182,0.516064543766957,0.5074967870912466,0.5451949164643725,0.5183492788804798,0.520919605883193,0.5194916464372412,0.5214907896615736,0.5383407111238041,0.5854633728402112,0.6351563615593318
78,0.40711123804083965,0.6207339711552192,0.6464372411823505,0.6498643438526346,0.6604312437526775,0.6572897329715837,0.6507211195202056,0.623018706268742,0.40511209481650723,0.5127802370412681,0.5996001713551335,0.6201627873768385,0.6512923032985863,0.6341567899471655,0.6295873197201199,0.6293017278309296,0.6293017278309296,0.40711123804083965,0.6207339711552192,0.6618592031986291,0.631300871055262,0.6344423818363558,0.6407254033985434,0.6478652006283021,0.6241610738255033,0.40711123804083965,0.6207339711552192,0.6627159788662002,0.6661430815364844,0.6604312437526775,0.6604312437526775,0.6495787519634443,0.6195916035984578,0.6207339711552192,0.5956018849064687,0.5099243181493646,0.518492074825075,0.5253462801656433,0.5010709695844638,0.5299157503926889,0.5393402827359703,0.4950735399114665,0.5393402827359703,0.519348850492646,0.5024989290304155,0.5144937883764101,0.5227759531629301,0.5361987719548765,0.60703613795146,0.6661430815364844
79,0.3995430529772954,0.6083107239754391,0.6674282450378409,0.6668570612594602,0.6511495073539911,0.6462944452377553,0.6462944452377553,0.6325860345566185,0.4009710124232472,0.5123518492074826,0.5469084677995145,0.6311580751106669,0.6037412537483935,0.5957446808510638,0.6143081536484364,0.6168784806511495,0.6168784806511495,0.3995430529772954,0.6083107239754391,0.6657146937026989,0.6677138369270312,0.6534342424675139,0.6554333856918464,0.6585748964729402,0.6291589318863344,0.3995430529772954,0.6083107239754391,0.656861345137798,0.6605740396972726,0.6528630586891332,0.6528630586891332,0.6397258317863773,0.6405826074539483,0.6083107239754391,0.4649435956018849,0.5374839354562331,0.5317720976724261,0.5286305868913322,0.5297729544480937,0.5223475653291446,0.5294873625589033,0.564615164929316,0.5491932029130373,0.5329144652291875,0.5374839354562331,0.5194916464372412,0.5249178923318578,0.5346280165643296,0.5941474817670733,0.6674282450378409
80,0.37583892617449666,0.5888904755104954,0.670855347708125,0.669998572040554,0.6671426531486506,0.6628587748107954,0.6628587748107954,0.6520062830215622,0.3766957018420677,0.607453948307868,0.6157361130943881,0.648579180351278,0.5986005997429673,0.5806083107239755,0.5948879051834928,0.5971726402970156,0.5971726402970156,0.37583892617449666,0.5888904755104954,0.6654291018135085,0.6719977152648865,0.6697129801513637,0.669141796372983,0.6725688990432672,0.6331572183349993,0.37583892617449666,0.5888904755104954,0.6537198343567042,0.6582893045837498,0.6677138369270312,0.6677138369270312,0.6591460802513208,0.6577181208053692,0.5888904755104954,0.45123518492074827,0.557189775810367,0.5386263030129944,0.5483364272454663,0.5286305868913322,0.5454805083535628,0.5400542624589462,0.4960731115236327,0.5549050406968442,0.5414822219048979,0.5243467085534771,0.5666143081536484,0.5254890761102384,0.5229187491075253,0.5976486267789994,0.670855347708125
81,0.37926602884478083,0.5914608025132086,0.6674282450378409,0.6662858774810796,0.6640011423675568,0.6597172640297015,0.6597172640297015,0.648579180351278,0.38040839640154217,0.6040268456375839,0.6120234185349136,0.6445808939026132,0.5988861916321576,0.5817506782807368,0.5971726402970156,0.5997429672997286,0.5997429672997286,0.37926602884478083,0.5914608025132086,0.6622875910324146,0.6685706125946023,0.6640011423675568,0.6640011423675568,0.6688562044837927,0.6305868913322862,0.37926602884478083,0.5914608025132086,0.6537198343567042,0.6577181208053692,0.6642867342567471,0.6642867342567471,0.654291018135085,0.6545766100242754,0.5914608025132086,0.4546622875910324,0.5237755247750964,0.5286305868913322,0.5272026274453806,0.5351992003427103,0.5343424246751393,0.5374839354562331,0.5009281736398686,0.5009281736398686,0.5386263030129944,0.5263458517778095,0.5609024703698415,0.5371983435670427,0.5403398543481365,0.5970562880458639,0.6674282450378409
82,0.38155076395830356,0.5940311295159217,0.670855347708125,0.6705697558189347,0.6534342424675139,0.6462944452377553,0.6462944452377553,0.6325860345566185,0.3818363558474939,0.4892189061830644,0.6040268456375839,0.646865629016136,0.6088819077538198,0.5923175781807797,0.6017421105240611,0.6034556618592032,0.6034556618592032,0.38155076395830356,0.5940311295159217,0.6645723261459374,0.6714265314865058,0.6611452234756533,0.661716407254034,0.6628587748107954,0.6482935884620876,0.38155076395830356,0.5940311295159217,0.6540054262458946,0.6582893045837498,0.655147793802656,0.655147793802656,0.6431529344566614,0.6260174211052406,0.5940311295159217,0.6208767670998143,0.5137798086534342,0.5374839354562331,0.5383407111238041,0.5280594031129516,0.5426245894616593,0.5189204626588605,0.4977866628587748,0.5429101813508497,0.5337712408967585,0.5283449950021419,0.5126374410966729,0.5289161787805227,0.5146365843210052,0.5966543439055221,0.670855347708125
83,0.4231043838354991,0.6241610738255033,0.632157646722833,0.6335856061687848,0.6487219762958732,0.643581322290447,0.6021704983578466,0.6184492360416964,0.41625017849493073,0.5227759531629301,0.5570469798657718,0.5493359988576324,0.6341567899471655,0.6267314008282164,0.6298729116093102,0.630444095387691,0.630444095387691,0.4231043838354991,0.6241610738255033,0.6478652006283021,0.6073111523632729,0.5996001713551335,0.6350135656147365,0.6361559331714979,0.6307296872768814,0.4231043838354991,0.6241610738255033,0.6541482221904897,0.6567185491932029,0.6524346708553477,0.6524346708553477,0.6075967442524632,0.6141653577038412,0.6241610738255033,0.49364558046551477,0.5430529772954448,0.5296301585034985,0.5344852206197344,0.5433385691846352,0.5504783664143938,0.520205626160217,0.49707268313579894,0.49278880479794374,0.5267742396115951,0.5067828073682707,0.5067828073682707,0.5139226045980294,0.5242039126088819,0.5935392768178717,0.6567185491932029
84,0.40696844209624444,0.6194488076538627,0.6565757532486077,0.6582893045837498,0.6354419534485221,0.641153791232329,0.6357275453377124,0.6223047265457661,0.4061116664286734,0.5060688276452949,0.5760388404969299,0.6143081536484364,0.6417249750107097,0.6280165643295731,0.6268741967728116,0.6277309724403827,0.6277309724403827,0.40696844209624444,0.6194488076538627,0.6694273882621734,0.6454376695701842,0.6191632157646723,0.6211623589890047,0.6140225617592461,0.6297301156647152,0.40696844209624444,0.6194488076538627,0.6662858774810796,0.6702841639297444,0.6351563615593318,0.6351563615593318,0.632871626445809,0.6183064400971012,0.6194488076538627,0.45037840925317724,0.5560474082536055,0.5326288733399971,0.5106382978723404,0.5120662573182921,0.5272026274453806,0.5192060545480508,0.5371983435670427,0.542338997572469,0.5303441382264744,0.5323432814508068,0.557189775810367,0.5200628302156218,0.5351992003427103,0.5957341033736863,0.6702841639297444
