,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
253,0.45830947609504724,0.5989836816490123,0.5906455768680218,0.6143358144861151,0.6019181219582022,0.5600844546235327,0.5881047809905525,0.5881047809905525,0.5771185227598054,0.627469224162611,0.6272902948754652,0.6272902948754652,0.6272902948754652,0.45830947609504724,0.45830947609504724,0.45830947609504724,0.45830947609504724,0.45830947609504724,0.6074649298597194,0.5363584311480103,0.6159819639278558,0.5789436014886916,0.5708559977097051,0.565094474663613,0.5696034926996851,0.45830947609504724,0.6272902948754652,0.6210635556827941,0.6210635556827941,0.5958345261952477,0.5958345261952477,0.5988763240767249,0.5988763240767249,0.6041010592613799,0.6272902948754652,0.5008946464357286,0.5095548239335814,0.509697967363298,0.49209132550815915,0.49566991125107357,0.489801030632694,0.503220727168623,0.49556255367878616,0.49638562839965644,0.4977454909819639,0.5056899513312338,0.5037933008874893,0.49427426281133696,0.5015387918694532,0.49803177784139707,0.5040080160320641,0.49906956770684224,0.49402376180933294,0.5018608645863155,0.4937732608073289,0.4953836243916404,0.5006441454337246,0.5788428709270393,0.6272902948754652
254,0.4498997995991984,0.6120455196106499,0.5921485828800458,0.6008803320927569,0.6156241053535643,0.6108645863154881,0.6108645863154881,0.5990552533638706,0.5942957343257944,0.6155883194961351,0.6155883194961351,0.6155883194961351,0.6155883194961351,0.4498997995991984,0.4498997995991984,0.4498997995991984,0.4498997995991984,0.4498997995991984,0.6125823074720871,0.5581520183223591,0.6276481534497567,0.6183080446607501,0.6117592327512167,0.6076796450042943,0.6117592327512167,0.4498997995991984,0.6155883194961351,0.6155883194961351,0.6259662181505868,0.6259662181505868,0.6117592327512167,0.6117592327512167,0.5857071285427999,0.6136558831949613,0.6155883194961351,0.5076581734898368,0.5083738906384196,0.49384483252218725,0.4901231033495563,0.4954909819639279,0.4911251073575723,0.4960993415402233,0.5056899513312338,0.48139135413684514,0.49728027483538506,0.49627827082736903,0.5056183796163756,0.5105568279415975,0.4877612367592328,0.4795304895505296,0.5091253936444318,0.5070498139135413,0.5083738906384196,0.49702977383338104,0.499749498997996,0.4975665616948182,0.49932006870884627,0.5909239113146929,0.6276481534497567
255,0.4660750071571715,0.6248568565702834,0.6395290581162325,0.6373461208130546,0.6260377898654452,0.6113655883194962,0.6113655883194962,0.5883552819925565,0.5758660177497853,0.6437875751503006,0.6437875751503006,0.6437875751503006,0.6437875751503006,0.4660750071571715,0.4660750071571715,0.4660750071571715,0.4660750071571715,0.4660750071571715,0.6298310907529344,0.6446106498711709,0.5784425994846837,0.6316561694818208,0.6064629258517034,0.5748640137417692,0.6061408531348411,0.4660750071571715,0.6437875751503006,0.6437875751503006,0.6103635843114801,0.6103635843114801,0.6221729172630976,0.6221729172630976,0.6023117663899227,0.6281133695963356,0.6437875751503006,0.5065130260521042,0.4989264242771257,0.5071571714858288,0.49019467506441455,0.5133839106784999,0.5108789006584598,0.5013240767248783,0.49932006870884627,0.5181792155740051,0.5049384483252218,0.5041511594617807,0.5036859433152018,0.4949541941024907,0.49835385055825937,0.481105067277412,0.4973876324076725,0.5006799312911537,0.513670197537933,0.5006083595762955,0.4940953335241912,0.495276266819353,0.49803177784139707,0.6004376477823371,0.6446106498711709
256,0.43995133123389635,0.6105425135986258,0.615302032636702,0.6021686229602061,0.6147652447752648,0.6147652447752648,0.5973733180647008,0.5973733180647008,0.5553965073003149,0.6126180933295162,0.6122244488977956,0.6122244488977956,0.6122244488977956,0.43995133123389635,0.43995133123389635,0.43995133123389635,0.43995133123389635,0.43995133123389635,0.6157314629258517,0.6216719152590896,0.6218508445462353,0.5829516175207557,0.6127970226166619,0.6147652447752648,0.5881047809905525,0.43995133123389635,0.6122244488977956,0.6221013455482394,0.6221013455482394,0.5881047809905525,0.5881047809905525,0.5881047809905525,0.5881047809905525,0.6131548811909533,0.6122244488977956,0.4921986830804466,0.5068708846263956,0.5057973089035214,0.5018608645863155,0.5087317492127111,0.5088033209275694,0.5042585170340681,0.4920197537933009,0.5146722015459491,0.4942026910964787,0.4947036931004867,0.4908746063555683,0.5111294016604638,0.5051531634697968,0.5098768966504438,0.4943100486687661,0.49459633552819926,0.4786716289722302,0.5041869453192098,0.5031133695963356,0.491554537646722,0.49445319209848265,0.5859125658724857,0.6221013455482394
257,0.45888204981391356,0.6246779272831378,0.6248926424277126,0.6224234182651016,0.6188448325221872,0.6186301173776124,0.6186301173776124,0.5934010878900658,0.5414758087603779,0.6377397652447753,0.6377397652447753,0.6377397652447753,0.6377397652447753,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.6274334383051818,0.633194961351274,0.6094331520183224,0.6135127397652448,0.6153736043515603,0.6011666189521901,0.6156241053535643,0.45888204981391356,0.6377397652447753,0.6377397652447753,0.5894288577154309,0.5894288577154309,0.6237832808474091,0.6237832808474091,0.5818064700830232,0.628220727168623,0.6377397652447753,0.5021113655883195,0.5091253936444318,0.495025765817349,0.48815488119095335,0.4890853134841111,0.5027555110220441,0.49792442026910966,0.49255654165473806,0.4835742914400229,0.4979602061265388,0.4948826223876324,0.49971371314056684,0.5013598625823075,0.5001789292871457,0.4836458631548812,0.5129544803893501,0.49670770111651874,0.485077297452047,0.4914113942170054,0.5030775837389064,0.4955983395362153,0.5038648726023476,0.5964826478353532,0.6377397652447753
258,0.44521185227598054,0.6129401660463785,0.5972659604924134,0.604136845118809,0.6191669052390495,0.6153378184941312,0.6153378184941312,0.6038147724019467,0.5613727454909819,0.6161966790724306,0.6161966790724306,0.6161966790724306,0.6161966790724306,0.44521185227598054,0.44521185227598054,0.44521185227598054,0.44521185227598054,0.44521185227598054,0.6127612367592328,0.5632693959347266,0.6276839393071858,0.6209204122530776,0.6161608932150014,0.6125107357572287,0.6161608932150014,0.44521185227598054,0.6161966790724306,0.6161966790724306,0.6264314342971657,0.6264314342971657,0.6161608932150014,0.6161608932150014,0.5922559404523332,0.6136916690523905,0.6161966790724306,0.5067635270541082,0.48965788720297737,0.5031849413111938,0.4930217578013169,0.49631405668479817,0.5033996564557687,0.49370168909247064,0.5054394503292299,0.5126324076724879,0.49767391926710564,0.494524763813341,0.5061551674778128,0.5118809046664758,0.5105568279415975,0.5187875751503006,0.5078728886344117,0.48597194388777554,0.5083381047809905,0.49778127683939305,0.49856856570283425,0.4972444889779559,0.498496993987976,0.5916369776590217,0.6276839393071858
259,0.45906097910105925,0.6015244775264815,0.6218508445462353,0.6180933295161752,0.5966933867735471,0.5845619811050673,0.5845619811050673,0.5851345548239336,0.5616948182078443,0.6361294016604638,0.6361294016604638,0.6361294016604638,0.6361294016604638,0.45906097910105925,0.45906097910105925,0.45906097910105925,0.45906097910105925,0.45906097910105925,0.612081305468079,0.6312983109075293,0.6011308330947609,0.6137632407672488,0.5882479244202691,0.5790867449184083,0.5884984254222732,0.45906097910105925,0.6361294016604638,0.6361294016604638,0.6233180647008302,0.6233180647008302,0.5720369310048669,0.5720369310048669,0.5935800171772115,0.607357572287432,0.6361294016604638,0.4965645576868022,0.5035785857429144,0.5120956198110507,0.5069424563412539,0.5103063269395934,0.5104494703693101,0.4966003435442313,0.49574148296593185,0.5194675064414543,0.5015745777268823,0.4995705697108503,0.4938090466647581,0.49824649298597196,0.5052963068995133,0.4841110793014601,0.4990337818494131,0.5021829373031778,0.5150300601202404,0.5046879473232179,0.4938806183796164,0.49255654165473806,0.49631405668479817,0.5868681808060566,0.6361294016604638
260,0.4469653592900086,0.6176996850844546,0.5801245347838534,0.5894288577154309,0.6083237904380189,0.6014886916690524,0.6014886916690524,0.5779773833381048,0.5984468937875751,0.6250357858574291,0.6250357858574291,0.6250357858574291,0.6250357858574291,0.4469653592900086,0.4469653592900086,0.4469653592900086,0.4469653592900086,0.4469653592900086,0.6189521900944747,0.5773332379043802,0.6331591754938448,0.6126538791869454,0.6024549098196392,0.5699255654165474,0.6024549098196392,0.4469653592900086,0.6250357858574291,0.6250357858574291,0.627469224162611,0.627469224162611,0.6024549098196392,0.6024549098196392,0.5847766962496421,0.6194531920984827,0.6250357858574291,0.5041511594617807,0.5103778986544517,0.49191239622101346,0.4939164042370455,0.4935585456627541,0.5040080160320641,0.49810334955625535,0.49166189521900944,0.5130260521042084,0.5020040080160321,0.49620669911251075,0.5054036644718007,0.4889421700543945,0.5057973089035214,0.5163183509876896,0.5139922702547953,0.5089106784998568,0.4869023761809333,0.4936659032350415,0.5010377898654452,0.5032922988834813,0.49745920412253075,0.5878516291842945,0.6331591754938448
261,0.4558402519324363,0.4770612653879187,0.4819639278557114,0.5409748067563699,0.5506369882622387,0.5868522759805325,0.5868522759805325,0.5776910964786717,0.5519610649871171,0.5664901231033496,0.5664901231033496,0.5664901231033496,0.5664901231033496,0.4558402519324363,0.4558402519324363,0.4558402519324363,0.4558402519324363,0.4558402519324363,0.46185227598053247,0.5605854566275408,0.5777268823361008,0.553678786143716,0.5906097910105926,0.5770827369023762,0.5899298597194389,0.4558402519324363,0.5664901231033496,0.5664901231033496,0.5922559404523332,0.5922559404523332,0.5861365588319496,0.5861365588319496,0.5776910964786717,0.47065559690810194,0.5664901231033496,0.5034354423131978,0.49899799599198397,0.49062410535356427,0.49971371314056684,0.4981391354136845,0.49749498997995995,0.49781706269682224,0.4948826223876324,0.5059404523332379,0.48761809332951617,0.4965645576868022,0.5036859433152018,0.49831806470083023,0.5035785857429144,0.4935585456627541,0.5014672201545949,0.5015387918694532,0.5015745777268823,0.4910893215001431,0.4972444889779559,0.5038648726023476,0.5021113655883195,0.5458363817582255,0.5922559404523332
262,0.4590251932436301,0.6097910105926138,0.602383338104781,0.6222087031205268,0.6112224448897795,0.5983753220727168,0.5919696535929001,0.5919696535929001,0.5741125107357572,0.6344116805038649,0.6340180360721442,0.6340180360721442,0.6340180360721442,0.4590251932436301,0.4590251932436301,0.4590251932436301,0.4590251932436301,0.4590251932436301,0.618558545662754,0.5269825365015746,0.6182006870884627,0.5727884340108789,0.5645576868021758,0.5589393071858002,0.5678857715430862,0.4590251932436301,0.6340180360721442,0.6207056971085028,0.6207056971085028,0.6064987117091325,0.6064987117091325,0.6036000572573719,0.6036000572573719,0.6142642427712568,0.6340180360721442,0.49717291726309765,0.5072645290581163,0.5073361007729745,0.5065488119095334,0.49295018608645863,0.48879902662467795,0.4975665616948182,0.49477526481534495,0.5027555110220441,0.5028986544517606,0.5030417978814773,0.5004294302891498,0.5083023189235614,0.4991053535642714,0.5046879473232179,0.5037933008874893,0.4964214142570856,0.48858431148010306,0.5018608645863155,0.49384483252218725,0.5025407958774692,0.4993558545662754,0.5833677937886355,0.6340180360721442
263,0.46249642141425706,0.6194174062410536,0.637668193529917,0.6350558259375895,0.6243200687088463,0.6113655883194962,0.6113655883194962,0.5890709991411395,0.5770111651875179,0.6386344116805038,0.6386344116805038,0.6386344116805038,0.6386344116805038,0.46249642141425706,0.46249642141425706,0.46249642141425706,0.46249642141425706,0.46249642141425706,0.6241053535642714,0.6433223590037217,0.5808760377898654,0.6289364443172059,0.6064629258517034,0.5764385914686516,0.6061408531348411,0.46249642141425706,0.6386344116805038,0.6386344116805038,0.6119381620383625,0.6119381620383625,0.6213140566847982,0.6213140566847982,0.6033137703979388,0.6226739192671057,0.6386344116805038,0.5037933008874893,0.4976381334096765,0.5098768966504438,0.4917692527912969,0.4857572287432007,0.4885485256226739,0.5039006584597767,0.499248496993988,0.4845405095906098,0.49735184655024334,0.5014314342971657,0.5048310907529344,0.5040438018894933,0.5010735757228744,0.48310907529344405,0.4960993415402233,0.4973876324076725,0.5163899227025479,0.5013240767248783,0.4938090466647581,0.4918408245061552,0.4968866304036645,0.5987941491448505,0.6433223590037217
264,0.4641425708559977,0.6184869739478958,0.615302032636702,0.6279702261666189,0.6200615516747782,0.6106498711709133,0.5965860292012597,0.5965860292012597,0.5621242484969939,0.6343758946464357,0.63419696535929,0.63419696535929,0.63419696535929,0.4641425708559977,0.4641425708559977,0.4641425708559977,0.4641425708559977,0.4641425708559977,0.62625250501002,0.5976953907815631,0.616304036644718,0.5555038648726024,0.601381334096765,0.6069997137131405,0.5608359576295449,0.4641425708559977,0.63419696535929,0.6145147437732608,0.6145147437732608,0.6184869739478958,0.6184869739478958,0.6072144288577155,0.6072144288577155,0.622745490981964,0.63419696535929,0.49448897795591185,0.5073003149155454,0.48997995991983967,0.5112367592327512,0.499498997995992,0.4855425135986258,0.4991769252791297,0.5064772401946751,0.4894789579158317,0.503006012024048,0.5078728886344117,0.49595619811050673,0.49101774978528484,0.49906956770684224,0.4924849699398798,0.5072645290581163,0.4991769252791297,0.4860435156026338,0.4971013455482393,0.4935943315201832,0.4965645576868022,0.5033280847409104,0.5917310812100393,0.63419696535929
265,0.4646793587174349,0.6278270827369024,0.6362009733753221,0.6338033209275694,0.6251431434297166,0.6192026910964786,0.6192026910964786,0.5823074720870312,0.5362510735757229,0.6451116518751789,0.6451116518751789,0.6451116518751789,0.6451116518751789,0.4646793587174349,0.4646793587174349,0.4646793587174349,0.4646793587174349,0.4646793587174349,0.6319424563412539,0.6439307185800172,0.5945462353277985,0.6270397938734612,0.6155167477812769,0.5923632980246206,0.615552533638706,0.4646793587174349,0.6451116518751789,0.6451116518751789,0.5945104494703694,0.5945104494703694,0.6264314342971657,0.6264314342971657,0.5908245061551675,0.6308688806183796,0.6451116518751789,0.49831806470083023,0.4973876324076725,0.4958130546807902,0.4830732894360149,0.5142069853993702,0.5051173776123676,0.504723733180647,0.4977097051245348,0.5163541368451188,0.49330804466075007,0.5000357858574291,0.49799599198396793,0.5002862868594331,0.50125250501002,0.5161394217005439,0.4916261093615803,0.501503006012024,0.5209347265960492,0.4992842828514171,0.4937732608073289,0.4920197537933009,0.4987832808474091,0.5997696451103265,0.6451116518751789
266,0.43812625250501,0.6086458631548812,0.6139063841969653,0.603134841110793,0.6165903235041511,0.6165903235041511,0.5997709705124534,0.5997709705124534,0.5611938162038362,0.6102920125966218,0.6098267964500429,0.6098267964500429,0.6098267964500429,0.43812625250501,0.43812625250501,0.43812625250501,0.43812625250501,0.43812625250501,0.6136200973375322,0.6217077011165187,0.621528771829373,0.5842756942456341,0.6146936730604066,0.6165903235041511,0.589715144574864,0.43812625250501,0.6098267964500429,0.6218508445462353,0.6218508445462353,0.589715144574864,0.589715144574864,0.589715144574864,0.589715144574864,0.6109003721729173,0.6098267964500429,0.5033280847409104,0.5085528199255654,0.5077655310621243,0.4975307758373891,0.5063340967649584,0.5045448038935013,0.5029344403091898,0.4950615516747781,0.4852204408817635,0.4978886344116805,0.49574148296593185,0.508445462353278,0.4866876610363584,0.5015387918694532,0.4859361580303464,0.4939879759519038,0.4959204122530776,0.5161394217005439,0.49298597194388777,0.5058688806183796,0.5062625250501002,0.49327225880332093,0.5862677736425231,0.6218508445462353
267,0.4548382479244203,0.46131548811909534,0.4650014314342972,0.5335313484111079,0.5532851417119954,0.589715144574864,0.589715144574864,0.5783352419123963,0.5617663899227026,0.5800887489264243,0.5800887489264243,0.5800887489264243,0.5800887489264243,0.4548382479244203,0.4548382479244203,0.4548382479244203,0.4548382479244203,0.4548382479244203,0.5365731462925851,0.5711064987117092,0.5826653306613226,0.5506727741196679,0.5930432293157744,0.5773690237618093,0.5923632980246206,0.4548382479244203,0.5800887489264243,0.5800887489264243,0.5968365302032637,0.5968365302032637,0.5888562839965645,0.5888562839965645,0.5783352419123963,0.4535499570569711,0.5800887489264243,0.4952046951044947,0.5030775837389064,0.48976524477526484,0.49541941024906955,0.5001431434297166,0.5006441454337246,0.5013956484397366,0.49588462639564845,0.5049384483252218,0.5056541654738047,0.4987117091325508,0.496027769825365,0.5000357858574291,0.5049384483252218,0.48940738620097335,0.5054036644718007,0.495526767821357,0.505224735184655,0.5046163756083596,0.49831806470083023,0.49212711136558834,0.5005367878614372,0.5497966833137174,0.5968365302032637
268,0.46410678499856856,0.6278270827369024,0.6241769252791297,0.621779272831377,0.6163398225021471,0.6159819639278558,0.6159819639278558,0.5901087890065846,0.5368236472945892,0.6416762095619811,0.6416762095619811,0.6416762095619811,0.6416762095619811,0.46410678499856856,0.46410678499856856,0.46410678499856856,0.46410678499856856,0.46410678499856856,0.630224735184655,0.6356283996564558,0.6074291440022903,0.6140853134841111,0.6127970226166619,0.5957987403378185,0.6126896650443745,0.46410678499856856,0.6416762095619811,0.6416762095619811,0.5873532779845405,0.5873532779845405,0.6204194102490695,0.6204194102490695,0.5792298883481248,0.6304394503292299,0.6416762095619811,0.5036143716003435,0.4919481820784426,0.5008946464357286,0.48693816203836243,0.515137417692528,0.504974234182651,0.49620669911251075,0.5008588605782994,0.5180718580017177,0.49531205267678213,0.5030417978814773,0.4974234182651016,0.49735184655024334,0.49588462639564845,0.48672344689378755,0.4946321213856284,0.49971371314056684,0.48285857429144,0.5044374463212139,0.49234182651016317,0.4958130546807902,0.4988548525622674,0.5963050439503346,0.6416762095619811
269,0.451044947036931,0.5825579730890352,0.6018107643859146,0.5965502433438306,0.5519252791296879,0.5979458917835672,0.5979458917835672,0.5762596621815058,0.571571714858288,0.6296879473232179,0.6296879473232179,0.6296879473232179,0.6296879473232179,0.451044947036931,0.451044947036931,0.451044947036931,0.451044947036931,0.451044947036931,0.5981963927855711,0.6162682507872889,0.6039221299742342,0.5279845405095906,0.6015602633839107,0.5750071571714859,0.6010234755224735,0.451044947036931,0.6296879473232179,0.6296879473232179,0.621528771829373,0.621528771829373,0.5907887202977383,0.5907887202977383,0.5762596621815058,0.5903235041511594,0.6296879473232179,0.4952046951044947,0.4926996850844546,0.5081591754938448,0.5037933008874893,0.5036501574577726,0.504222731176639,0.49810334955625535,0.5006799312911537,0.5133839106784999,0.4999284282851417,0.5011451474377326,0.502469224162611,0.49889063841969655,0.49491840824506156,0.5142427712567993,0.507192957343258,0.500751503006012,0.5107357572287432,0.5015387918694532,0.48994417406241053,0.5057973089035214,0.4996779272831377,0.5790350542354551,0.6296879473232179
270,0.443350987689665,0.6144431720584025,0.5987689665044374,0.6059261379902663,0.6203836243916404,0.6166261093615804,0.6166261093615804,0.6053893501288291,0.5629473232178643,0.6184869739478958,0.6184869739478958,0.6184869739478958,0.6184869739478958,0.443350987689665,0.443350987689665,0.443350987689665,0.443350987689665,0.443350987689665,0.6151946750644145,0.5647724019467506,0.6289006584597767,0.6227812768393931,0.6170913255081591,0.6143000286286859,0.6170913255081591,0.443350987689665,0.6184869739478958,0.6184869739478958,0.6272902948754652,0.6272902948754652,0.6170913255081591,0.6170913255081591,0.5933295161752076,0.6158388204981391,0.6184869739478958,0.5073361007729745,0.5066203836243917,0.5056183796163756,0.4943100486687661,0.5044016604637848,0.5078371027769826,0.49964214142570856,0.49735184655024334,0.5089106784998568,0.5013240767248783,0.5050458058975094,0.49320068708846265,0.5132407672487833,0.5068350987689665,0.5225093043229315,0.5088033209275694,0.486329802462067,0.5109146865158889,0.49327225880332093,0.5012167191525909,0.5050458058975094,0.49513312338963644,0.5927662202712304,0.6289006584597767
271,0.46067134268537074,0.6277555110220441,0.6265387918694532,0.6242127111365589,0.6196321213856284,0.6184154022330375,0.6184154022330375,0.5924706555969081,0.5405453764672201,0.6399584884053822,0.6399584884053822,0.6399584884053822,0.6399584884053822,0.46067134268537074,0.46067134268537074,0.46067134268537074,0.46067134268537074,0.46067134268537074,0.6299384483252218,0.6332665330661322,0.6107930146006298,0.6160177497852849,0.6154451760664186,0.5998067563698827,0.6152662467792729,0.46067134268537074,0.6399584884053822,0.6399584884053822,0.5887847122817063,0.5887847122817063,0.6229959919839679,0.6229959919839679,0.5805897509304323,0.6307257371886631,0.6399584884053822,0.4940953335241912,0.5063340967649584,0.500751503006012,0.48493415402233037,0.5088391067849986,0.4951689092470656,0.4994274262811337,0.5020755797308903,0.5146364156885199,0.5036859433152018,0.49466790724305754,0.5022187231606069,0.49728027483538506,0.5014672201545949,0.48457629544803893,0.49026624677927283,0.49663612940166046,0.48257228743200686,0.49234182651016317,0.49198396793587174,0.49466790724305754,0.5020755797308903,0.5972328254392383,0.6399584884053822
272,0.4570927569424563,0.5921843687374749,0.6140137417692528,0.6091826510163183,0.5367162897223018,0.5873174921271114,0.5873174921271114,0.5805897509304323,0.563376753507014,0.6279344403091898,0.6279344403091898,0.6279344403091898,0.6279344403091898,0.4570927569424563,0.4570927569424563,0.4570927569424563,0.4570927569424563,0.4570927569424563,0.6036716289722301,0.6221729172630976,0.6029559118236473,0.6033495562553679,0.5916475808760377,0.5753292298883481,0.5915402233037503,0.4570927569424563,0.6279344403091898,0.6279344403091898,0.6213498425422274,0.6213498425422274,0.5768680217578013,0.5768680217578013,0.5874606355568279,0.5995204695104495,0.6279344403091898,0.4984612081305468,0.5026123675923275,0.5153521328371028,0.4923776123675923,0.503471228170627,0.4912324649298597,0.49778127683939305,0.495777268823361,0.4858645863154881,0.5005367878614372,0.500250501002004,0.48833381047809904,0.4992842828514171,0.503972230174635,0.4841468651588892,0.496779272831377,0.499498997995992,0.4844331520183224,0.504222731176639,0.5040795877469224,0.489801030632694,0.5011451474377326,0.5814764449533989,0.6279344403091898
273,0.46296163756083597,0.6292585170340681,0.6286501574577726,0.6375250501002004,0.6334096764958489,0.6256441454337246,0.6024191239622101,0.6024191239622101,0.6007729745204695,0.6417835671342685,0.6411752075579731,0.6411752075579731,0.6411752075579731,0.46296163756083597,0.46296163756083597,0.46296163756083597,0.46296163756083597,0.46296163756083597,0.6363083309476095,0.618773260807329,0.6161966790724306,0.6148368164901231,0.6190953335241912,0.6232107071285428,0.5910392212997423,0.46296163756083597,0.6411752075579731,0.6126896650443745,0.6126896650443745,0.6344116805038649,0.6344116805038649,0.6135485256226739,0.6135485256226739,0.6330876037789865,0.6411752075579731,0.50919696535929,0.5046163756083596,0.5079086744918409,0.5106283996564558,0.5046163756083596,0.48736759232751214,0.503220727168623,0.4954909819639279,0.48672344689378755,0.5017535070140281,0.5033996564557687,0.49434583452619524,0.5130260521042084,0.4991053535642714,0.48672344689378755,0.5022187231606069,0.5024334383051818,0.5163541368451188,0.5026481534497567,0.5057973089035214,0.4902304609218437,0.49749498997995995,0.6038956219316942,0.6411752075579731
274,0.46238906384196965,0.6296163756083596,0.6255367878614372,0.6236401374176925,0.6193458345261953,0.618558545662754,0.618558545662754,0.5940452333237904,0.5383982250214715,0.6416762095619811,0.6416762095619811,0.6416762095619811,0.6416762095619811,0.46238906384196965,0.46238906384196965,0.46238906384196965,0.46238906384196965,0.46238906384196965,0.6315130260521042,0.6352705410821643,0.6129401660463785,0.6151588892069854,0.6154451760664186,0.6006656169481821,0.6154093902089894,0.46238906384196965,0.6416762095619811,0.6416762095619811,0.5909318637274549,0.5909318637274549,0.623997995991984,0.623997995991984,0.5833094760950472,0.6323003149155454,0.6416762095619811,0.500250501002004,0.49080303464071,0.49953478385342115,0.5136344116805038,0.5131334096764959,0.49702977383338104,0.4945605496707701,0.4972087031205268,0.4812124248496994,0.49982107071285425,0.5019682221586029,0.5027912968794732,0.5032922988834813,0.5037575150300602,0.4807114228456914,0.5067277411966791,0.4970655596908102,0.5202905811623246,0.508946464357286,0.4914113942170054,0.5061909533352419,0.505224735184655,0.5982136230132221,0.6416762095619811
275,0.4489335814486115,0.6201689092470656,0.5838820498139136,0.5939020898940739,0.6119381620383625,0.6049599198396793,0.6049599198396793,0.5738620097337532,0.5994846836530203,0.6278628685943315,0.6278628685943315,0.6278628685943315,0.6278628685943315,0.4489335814486115,0.4489335814486115,0.4489335814486115,0.4489335814486115,0.4489335814486115,0.6226381334096764,0.5761523046092184,0.6327655310621243,0.6152662467792729,0.6060692814199828,0.6015602633839107,0.6060692814199828,0.4489335814486115,0.6278628685943315,0.6278628685943315,0.628220727168623,0.628220727168623,0.6060692814199828,0.6060692814199828,0.5836673346693386,0.6222802748353851,0.6278628685943315,0.5054036644718007,0.5052605210420842,0.5052605210420842,0.5079086744918409,0.505475236186659,0.4930933295161752,0.5045805897509305,0.49856856570283425,0.48092613799026623,0.5036143716003435,0.49574148296593185,0.5073003149155454,0.5123103349556255,0.49287861437160035,0.5184297165760091,0.5075866017749785,0.5078728886344117,0.5154952762668193,0.4934869739478958,0.4964929859719439,0.5031133695963356,0.5009304322931577,0.5910591023316474,0.6327655310621243
276,0.4622459204122531,0.6273260807328943,0.6318708846263956,0.604602061265388,0.6047809905525336,0.6015960492413398,0.5825937589464644,0.5830947609504724,0.5895362152877183,0.6361294016604638,0.6358073289436015,0.6358073289436015,0.6358073289436015,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.6340180360721442,0.6325866017749785,0.5953335241912396,0.6169123962210135,0.602132837102777,0.6008803320927569,0.5709633552819926,0.4622459204122531,0.6358073289436015,0.5962997423418265,0.5962997423418265,0.6328371027769826,0.6328371027769826,0.5852776982536502,0.5852776982536502,0.6301531634697968,0.6358073289436015,0.48944317205840254,0.4975307758373891,0.5064772401946751,0.4915187517892929,0.4948826223876324,0.49116089321500145,0.5069424563412539,0.5015745777268823,0.5159962782708274,0.49566991125107357,0.4979602061265388,0.49513312338963644,0.4866876610363584,0.4947394789579158,0.513419696535929,0.5038648726023476,0.4939879759519038,0.5148511308330948,0.5020755797308903,0.4929144002290295,0.5099842542227312,0.4987117091325508,0.592428242728844,0.6358073289436015
