,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
88,0.4542159684468607,0.5164694595458906,0.5542053086024944,0.5512205521799382,0.5565504743630743,0.559322033898305,0.5576164587997016,0.5565504743630743,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.4542159684468607,0.5009060867711331,0.5258501225882102,0.5073019933908965,0.5256369257008847,0.5328856198699499,0.5290480758980919,0.5217993817290267,0.4542159684468607,0.4932309988274171,0.5569768681377252,0.5595352307856305,0.5595352307856305,0.5561240805884234,0.5561240805884234,0.5561240805884234,0.45741392175674234,0.45890629996802046,0.5096471591514764,0.5087943716021746,0.5096471591514764,0.5145506875599616,0.5134847031233344,0.5188146253064705,0.5194542159684469,0.5141242937853108,0.5100735529261273,0.5183882315318197,0.5081547809401983,0.5043172369683403,0.5168958533205416,0.5143374906726362,0.5073019933908965,0.501332480545784,0.5041040400810148,0.49706854279927515,0.5115659311374053,0.5037881928405328,0.5595352307856305
89,0.45155100735529263,0.5161496642149025,0.5532459226095299,0.5506875599616246,0.5602814198912696,0.5600682230039441,0.5611342074405714,0.5581494510180152,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.45155100735529263,0.5112461358064172,0.5025050634260739,0.5223323739473403,0.5357637778488434,0.5287282805671037,0.5204136019614114,0.5302206587783819,0.45155100735529263,0.4888604626372455,0.5540987101588317,0.5617737981025477,0.5617737981025477,0.5590022385673169,0.5590022385673169,0.5590022385673169,0.45325658245389616,0.45581494510180154,0.5046370322993284,0.5229719646093167,0.5097537575951391,0.5089009700458373,0.5071953949472338,0.5010126852147959,0.5099669544824645,0.5161496642149025,0.5142308922289734,0.5204136019614114,0.5133781046796717,0.5048502291866539,0.49952030700351774,0.5103933482571155,0.5052766229613047,0.5214795863980386,0.5193476175247841,0.519774011299435,0.5150836797782752,0.5029393533817369,0.5617737981025477
90,0.44035817077070677,0.5143374906726362,0.5539921117151689,0.5544185054898199,0.5680631062786483,0.5701950751519028,0.5699818782645774,0.5699818782645774,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.44035817077070677,0.4977081334612515,0.5260633194755356,0.5164694595458906,0.5158298688839142,0.5316064385459972,0.5416266922502931,0.5356571794051807,0.44035817077070677,0.4883274704189319,0.5535657179405181,0.5701950751519028,0.5701950751519028,0.5684895000532992,0.5684895000532992,0.5684895000532992,0.44270333653128663,0.5486621895320328,0.505170024517642,0.5117791280247308,0.5081547809401983,0.5181750346444942,0.5188146253064705,0.5015456774331095,0.5004796929964822,0.5181750346444942,0.5141242937853108,0.5220125786163522,0.5179618377571688,0.5166826564332161,0.5235049568276303,0.5122055217993817,0.5299008634473936,0.5154034751092634,0.5222257755036777,0.5049568276303166,0.5034644494190385,0.5045936033037621,0.5701950751519028
91,0.4386525956721032,0.5107131435881036,0.5565504743630743,0.5554844899264471,0.57126105958853,0.5723270440251572,0.5719006502505063,0.5708346658138791,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4386525956721032,0.4979213303485769,0.5292612727854173,0.5162562626585652,0.5303272572220445,0.5388551327150624,0.5409871015883169,0.5294744696727428,0.4386525956721032,0.49003304551753546,0.5561240805884234,0.5744590128984117,0.5744590128984117,0.57126105958853,0.57126105958853,0.57126105958853,0.44185054898198484,0.5516469459545891,0.519027822193796,0.5124187186867072,0.5143374906726362,0.5215861848417013,0.5117791280247308,0.5192410190811214,0.5019720712077603,0.5128451124613581,0.5096471591514764,0.5188146253064705,0.5220125786163522,0.5207333972923995,0.5149770813346125,0.5092207653768255,0.5211597910670505,0.5260633194755356,0.5269161070248375,0.5237181537149558,0.5090075684895,0.5050594779834733,0.5744590128984117
92,0.4265003730945528,0.5337384074192517,0.5546317023771453,0.5601748214476069,0.580854919518175,0.5814945101801514,0.5819209039548022,0.5804285257435241,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.4265003730945528,0.5207333972923995,0.5369363607291333,0.545890629996802,0.5591088370109797,0.5352307856305298,0.5307536509966955,0.5535657179405181,0.4265003730945528,0.5173222470951924,0.5565504743630743,0.5810681164055005,0.5810681164055005,0.580854919518175,0.580854919518175,0.580854919518175,0.43183029527768896,0.5610276089969086,0.5198806097430978,0.5136979000106598,0.5230785630529794,0.5196674128557723,0.5192410190811214,0.5181750346444942,0.5252105319262339,0.5220125786163522,0.5245709412642575,0.5045304338556658,0.5179618377571688,0.5183882315318197,0.5256369257008847,0.5192410190811214,0.5320328323206481,0.5301140603347191,0.5117791280247308,0.5156166719965889,0.5198806097430978,0.5050436856214492,0.5819209039548022
93,0.46317023771452936,0.5100735529261273,0.5588956401236542,0.538215542053086,0.5524997335038908,0.5578296556870269,0.5405607078136659,0.555910883701098,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.46317023771452936,0.5098603560388019,0.5237181537149558,0.5149770813346125,0.5217993817290267,0.5107131435881036,0.5132715062360089,0.5194542159684469,0.46317023771452936,0.5217993817290267,0.5584692463490033,0.5701950751519028,0.5697686813772519,0.5695554844899264,0.5697686813772519,0.5699818782645774,0.46359663148918023,0.47979959492591406,0.5023984649824113,0.5060228120669438,0.51135273425008,0.505596418292293,0.5062360089542692,0.505170024517642,0.4964289521372988,0.5047436307429911,0.5098603560388019,0.5023984649824113,0.5094339622641509,0.5023984649824113,0.517109050207867,0.5085811747148492,0.519027822193796,0.5066624027289202,0.5122055217993817,0.503251252531713,0.5111395373627545,0.5104367772526818,0.5701950751519028
94,0.46935294744696726,0.5064492058415947,0.5610276089969086,0.5337384074192517,0.5480225988700564,0.5535657179405181,0.5358703762925061,0.5507941584052873,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.503251252531713,0.5237181537149558,0.5109263404754291,0.5043172369683403,0.5079415840528728,0.5077283871655474,0.5136979000106598,0.46935294744696726,0.53054045410937,0.5599616245602814,0.5661443342927194,0.5659311374053939,0.5657179405180685,0.5665707280673702,0.5665707280673702,0.46935294744696726,0.47958639803858866,0.5068755996162456,0.5124187186867072,0.495576164587997,0.5043172369683403,0.5060228120669438,0.5081547809401983,0.5168958533205416,0.5028248587570622,0.5130583093486835,0.51135273425008,0.5030380556443876,0.5098603560388019,0.51135273425008,0.4960025583626479,0.5126319155740326,0.5136979000106598,0.5079415840528728,0.5183882315318197,0.5090075684895,0.511952844006996,0.5665707280673702
95,0.45549514977081335,0.5738194222364353,0.5917279607717727,0.5936467327577017,0.5923675514337491,0.5923675514337491,0.5352307856305298,0.5418398891376186,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.45549514977081335,0.4966421490246242,0.5183882315318197,0.5226521692783286,0.5659311374053939,0.5576164587997016,0.5207333972923995,0.5316064385459972,0.45549514977081335,0.5350175887432044,0.5951391109689799,0.5925807483210745,0.578936147532246,0.578936147532246,0.5640123654194649,0.5640123654194649,0.5269161070248375,0.49387058948939344,0.5132715062360089,0.5181750346444942,0.48918025796823367,0.5115659311374053,0.5166826564332161,0.5181750346444942,0.5049568276303166,0.5064492058415947,0.5166826564332161,0.5045304338556658,0.5136979000106598,0.5183882315318197,0.5198806097430978,0.5053832214049675,0.5119923249120563,0.5045304338556658,0.505596418292293,0.5000532992218314,0.5122055217993817,0.5207728781974598,0.5951391109689799
96,0.4468606758341328,0.523611555271293,0.516362861102228,0.5349109902995416,0.5361901716234942,0.538961731158725,0.5346977934122161,0.5387485342713997,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.4468606758341328,0.5125253171303699,0.5285150836797783,0.5346977934122161,0.5346977934122161,0.5233983583839676,0.5272359023558256,0.5308602494403581,0.4468606758341328,0.5353373840741925,0.5368297622854706,0.538961731158725,0.538961731158725,0.5321394307643108,0.53171303698966,0.5378957467220978,0.45261699179191983,0.4509114166933163,0.5133781046796717,0.514017695341648,0.5146572860036244,0.5165760579895533,0.5078349856092101,0.5223323739473403,0.5223323739473403,0.5037842447500267,0.5095405607078136,0.5138044984543225,0.5229719646093167,0.5108197420317664,0.5178552393135061,0.5248907365952457,0.5065558042852575,0.5054898198486302,0.5127385140176953,0.5174288455388552,0.5035710478627012,0.49238215936862134,0.538961731158725
97,0.4623174501652276,0.5066624027289202,0.5580428525743524,0.5467434175461038,0.5601748214476069,0.5642255623067903,0.5503677646306364,0.5544185054898199,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.4623174501652276,0.5015456774331095,0.5028248587570622,0.5160430657712397,0.5166826564332161,0.5049568276303166,0.514763884447287,0.5188146253064705,0.4623174501652276,0.5237181537149558,0.5586824432363288,0.5697686813772519,0.5699818782645774,0.5697686813772519,0.5699818782645774,0.57126105958853,0.46253064705255303,0.4778808229399851,0.5156166719965889,0.5062360089542692,0.518601428419145,0.5126319155740326,0.5068755996162456,0.5136979000106598,0.5207333972923995,0.5104999467007781,0.5194542159684469,0.5087943716021746,0.5034644494190385,0.5173222470951924,0.4949365739260207,0.5119923249120563,0.5188146253064705,0.5043172369683403,0.5117791280247308,0.5158298688839142,0.5087943716021746,0.5111000564576942,0.57126105958853
98,0.4639164268201684,0.508261379383861,0.5581494510180152,0.5364033685108197,0.5502611661869736,0.5545251039334825,0.5381089436094233,0.5523931350602281,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4639164268201684,0.4963223536936361,0.4935507941584053,0.5148704828909498,0.5210531926233877,0.5074085918345592,0.5129517109050208,0.5167892548768788,0.4639164268201684,0.5225455708346658,0.5572966634687133,0.5651849482997549,0.5653981451870803,0.5649717514124294,0.5660377358490566,0.566677326511033,0.46306363927086663,0.4831041466794585,0.5078349856092101,0.506342607397932,0.5108197420317664,0.5106065451444409,0.5080481824965356,0.5065558042852575,0.5007994883274705,0.5048502291866539,0.5052766229613047,0.5035710478627012,0.5125253171303699,0.5001598976654941,0.5148704828909498,0.5050634260739794,0.5176420424261806,0.5057030167359556,0.5084745762711864,0.4920584159471272,0.5071953949472338,0.5094615988976932,0.566677326511033
99,0.4647692143694702,0.503997441637352,0.5558042852574352,0.5432256689052339,0.535124187186867,0.5285150836797783,0.5406673062573286,0.5483423942010447,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.4647692143694702,0.5095405607078136,0.5253171303698966,0.5287282805671037,0.5189212237501333,0.5091141669331628,0.5001598976654941,0.5300074618910564,0.4647692143694702,0.516362861102228,0.5540987101588317,0.5615606012152222,0.560494616778595,0.5611342074405714,0.5619869949898731,0.5619869949898731,0.4628504423835412,0.4794797995949259,0.5054898198486302,0.5016522758767722,0.49845432256689054,0.5103933482571155,0.5138044984543225,0.515936467327577,0.5116725295810681,0.506342607397932,0.49845432256689054,0.5046370322993284,0.5084745762711864,0.5210531926233877,0.5135913015669972,0.5035710478627012,0.49994670077816866,0.5027182603133994,0.5076217887218847,0.5080481824965356,0.5050634260739794,0.5069664056978842,0.5619869949898731
100,0.4672209785737128,0.5028248587570622,0.5601748214476069,0.5386419358277369,0.5527129303912163,0.5563372774757489,0.5437586611235476,0.5196674128557723,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.4672209785737128,0.5017588743204349,0.5228653661656539,0.5102867498134527,0.517109050207867,0.5047436307429911,0.5122055217993817,0.5098603560388019,0.4672209785737128,0.5237181537149558,0.5591088370109797,0.5620935934335358,0.5620935934335358,0.5623067903208613,0.5629463809828377,0.5625199872081867,0.46764737234836373,0.480225988700565,0.5049568276303166,0.49984010233450593,0.4913122268414881,0.5045304338556658,0.49856092101055327,0.49984010233450593,0.5036776463063639,0.5098603560388019,0.5096471591514764,0.505170024517642,0.5083679778275237,0.4949365739260207,0.5117791280247308,0.5107131435881036,0.5064492058415947,0.5053832214049675,0.5045304338556658,0.5066624027289202,0.5094339622641509,0.5094892355312353,0.5629463809828377
101,0.46167785950325124,0.49856092101055327,0.5582560494616778,0.546317023771453,0.5571900650250506,0.5582560494616778,0.5484489926447074,0.5252105319262339,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.46167785950325124,0.5094339622641509,0.49536296770067156,0.5134847031233344,0.5213729879543759,0.5258501225882102,0.5205202004050741,0.5196674128557723,0.46167785950325124,0.5030380556443876,0.5578296556870269,0.5627331840955122,0.5629463809828377,0.5637991685321394,0.5633727747574886,0.5637991685321394,0.46317023771452936,0.4757488540667306,0.5094339622641509,0.5058096151796184,0.5109263404754291,0.505170024517642,0.5175354439825178,0.5087943716021746,0.5134847031233344,0.5011192836584586,0.51135273425008,0.5075151902782219,0.505596418292293,0.5060228120669438,0.5096471591514764,0.49898731478520414,0.5030380556443876,0.5081547809401983,0.5053832214049675,0.5075151902782219,0.5115659311374053,0.5069308728833298,0.5637991685321394
102,0.4435561240805884,0.4921650143907899,0.565504743630743,0.5574032619123761,0.5537789148278435,0.5469566144334292,0.5563372774757489,0.5467434175461038,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.4435561240805884,0.5126319155740326,0.5049568276303166,0.5316064385459972,0.5384287389404114,0.5273425007994883,0.534377998081228,0.5392815264897133,0.4435561240805884,0.5011192836584586,0.5652915467434175,0.5706214689265536,0.57126105958853,0.5714742564758555,0.5727534377998081,0.5721138471378318,0.445261699179192,0.5426926766869203,0.5083679778275237,0.5111395373627545,0.5004796929964822,0.5109263404754291,0.5119923249120563,0.5194542159684469,0.5162562626585652,0.51135273425008,0.5070887965035711,0.5228653661656539,0.5124187186867072,0.5102867498134527,0.5260633194755356,0.5181750346444942,0.5139110968979853,0.5136979000106598,0.5203070035177486,0.5271293039121628,0.5196674128557723,0.5040961439000027,0.5727534377998081
103,0.47638844472870695,0.49109902995416266,0.5635859716448139,0.5418398891376186,0.5507941584052873,0.5539921117151689,0.5388551327150624,0.5448246455601748,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.47638844472870695,0.4983477241232278,0.5232917599403049,0.5049568276303166,0.5094339622641509,0.5154034751092634,0.5122055217993817,0.5073019933908965,0.47638844472870695,0.519027822193796,0.5614540027715595,0.561667199658885,0.5612408058842341,0.5610276089969086,0.5610276089969086,0.5614540027715595,0.4757488540667306,0.48299754823579577,0.4983477241232278,0.5070887965035711,0.49984010233450593,0.503251252531713,0.4983477241232278,0.5041040400810148,0.4915254237288136,0.5077283871655474,0.5041040400810148,0.5015456774331095,0.5058096151796184,0.5043172369683403,0.505596418292293,0.4923782112781153,0.5070887965035711,0.491738620616139,0.49536296770067156,0.4923782112781153,0.5034644494190385,0.5137373809157202,0.5635859716448139
104,0.46775397079202646,0.5016522758767722,0.5651849482997549,0.5415200938066305,0.5549514977081335,0.5587890416799914,0.5445048502291866,0.5532459226095299,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.46775397079202646,0.5080481824965356,0.5276622961304765,0.525530327257222,0.5195608144121096,0.5052766229613047,0.5170024517642042,0.5268095085811747,0.46775397079202646,0.5223323739473403,0.5622001918771986,0.5707280673702164,0.57008847670824,0.5698752798209146,0.5690224922716128,0.5692356891589383,0.46690118324272467,0.48289094979213304,0.5048502291866539,0.506342607397932,0.5033578509753758,0.5065558042852575,0.5110329389190917,0.512098923355719,0.5076217887218847,0.5108197420317664,0.5035710478627012,0.5033578509753758,0.5031446540880503,0.5204136019614114,0.5150836797782752,0.49589595991898516,0.5020786696514231,0.5091141669331628,0.5069821980599083,0.5037842447500267,0.5074085918345592,0.5129043338189484,0.5707280673702164
105,0.4477134633834346,0.5114593326937427,0.5496215755249974,0.5506875599616246,0.560494616778595,0.5617737981025477,0.560494616778595,0.558575844792666,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.4477134633834346,0.5078349856092101,0.5052766229613047,0.5263831148065238,0.5238247521586185,0.529794265003731,0.5287282805671037,0.5361901716234942,0.4477134633834346,0.4860889031020147,0.5506875599616246,0.560494616778595,0.560494616778595,0.558575844792666,0.558575844792666,0.558575844792666,0.4502718260313399,0.4609316703976122,0.5131649077923462,0.5089009700458373,0.5157232704402516,0.5103933482571155,0.5210531926233877,0.5112461358064172,0.5144440891162989,0.5018654727640977,0.5089009700458373,0.4993071101161923,0.5142308922289734,0.5114593326937427,0.5118857264683936,0.5152968766656006,0.5270227054685002,0.5112461358064172,0.5059162136232811,0.5037842447500267,0.5223323739473403,0.5008389692325307,0.5617737981025477
106,0.4661549941370856,0.5015456774331095,0.5682763031659738,0.5499413708559855,0.5582560494616778,0.5612408058842341,0.5480225988700564,0.5561240805884234,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.5162562626585652,0.5358703762925061,0.5254237288135594,0.5181750346444942,0.5107131435881036,0.519027822193796,0.5269161070248375,0.4661549941370856,0.5068755996162456,0.5667839249546957,0.5710478627012046,0.5699818782645774,0.5697686813772519,0.5701950751519028,0.5704082720392283,0.46508900970045836,0.4768148385033579,0.5107131435881036,0.51135273425008,0.5058096151796184,0.5087943716021746,0.5141242937853108,0.5075151902782219,0.4977081334612515,0.5094339622641509,0.5049568276303166,0.5070887965035711,0.5126319155740326,0.5160430657712397,0.5128451124613581,0.5009060867711331,0.5023984649824113,0.5079415840528728,0.505170024517642,0.5066624027289202,0.5002664961091569,0.5125213690398639,0.5710478627012046
107,0.43769320967913866,0.5167892548768788,0.5587890416799914,0.5596418292292933,0.5732864300181217,0.5734996269054472,0.5743524144547489,0.5732864300181217,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.43769320967913866,0.49248480972177805,0.5285150836797783,0.5125253171303699,0.5291546743417546,0.537469352947447,0.5308602494403581,0.5346977934122161,0.43769320967913866,0.4869416906513165,0.5615606012152222,0.5734996269054472,0.5734996269054472,0.5730732331307963,0.5730732331307963,0.5730732331307963,0.4425967380876239,0.5528195288348791,0.5204136019614114,0.5150836797782752,0.5050634260739794,0.5155100735529261,0.5125253171303699,0.5263831148065238,0.5178552393135061,0.5195608144121096,0.5202004050740859,0.5195608144121096,0.512098923355719,0.5133781046796717,0.5007994883274705,0.5161496642149025,0.5274490992431511,0.523611555271293,0.5076217887218847,0.525956721031873,0.5144440891162989,0.5057188090979797,0.5743524144547489
108,0.4716981132075472,0.4960025583626479,0.565504743630743,0.5473830082080802,0.555910883701098,0.5586824432363288,0.5441850548981985,0.5495149770813346,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.49472337703869523,0.5207333972923995,0.5047436307429911,0.5154034751092634,0.5232917599403049,0.5017588743204349,0.5128451124613581,0.4716981132075472,0.5160430657712397,0.5648651529687666,0.5637991685321394,0.5637991685321394,0.5637991685321394,0.5644387591941158,0.5650783498560921,0.4723377038695235,0.4800127918132395,0.5081547809401983,0.5038908431936894,0.4987741178978787,0.49984010233450593,0.5073019933908965,0.5043172369683403,0.5102867498134527,0.49728173968660055,0.495576164587997,0.503251252531713,0.4987741178978787,0.5030380556443876,0.5098603560388019,0.5066624027289202,0.5117791280247308,0.5036776463063639,0.5034644494190385,0.49728173968660055,0.505170024517642,0.5133346756841054,0.565504743630743
109,0.4533631808975589,0.5096471591514764,0.5542053086024944,0.5510073552926127,0.5469566144334292,0.5397079202643641,0.5499413708559855,0.5380023451657606,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.4533631808975589,0.5109263404754291,0.5243577443769321,0.5303272572220445,0.5228653661656539,0.5200938066304231,0.5154034751092634,0.5356571794051807,0.4533631808975589,0.517109050207867,0.5537789148278435,0.5640123654194649,0.5637991685321394,0.5650783498560921,0.565504743630743,0.5644387591941158,0.45464236222151155,0.47191131009487264,0.5094339622641509,0.5038908431936894,0.51135273425008,0.5164694595458906,0.5145506875599616,0.5081547809401983,0.5023984649824113,0.51135273425008,0.5156166719965889,0.5124187186867072,0.5077283871655474,0.5215861848417013,0.4951497708133461,0.501332480545784,0.5034644494190385,0.5149770813346125,0.5154034751092634,0.5230785630529794,0.5128451124613581,0.5035828921342194,0.565504743630743
110,0.4525103933482571,0.5145506875599616,0.54972817396866,0.5465302206587784,0.5416266922502931,0.540134314039015,0.5456774331094766,0.5358703762925061,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.4525103933482571,0.5041040400810148,0.505170024517642,0.5160430657712397,0.5249973350389084,0.5156166719965889,0.5316064385459972,0.5258501225882102,0.4525103933482571,0.5220125786163522,0.5486621895320328,0.5580428525743524,0.5578296556870269,0.5578296556870269,0.5591088370109797,0.5599616245602814,0.5275556976868138,0.4727640976441744,0.5092207653768255,0.5128451124613581,0.5004796929964822,0.5070887965035711,0.5100735529261273,0.5124187186867072,0.5030380556443876,0.5098603560388019,0.5053832214049675,0.5079415840528728,0.5085811747148492,0.5102867498134527,0.49984010233450593,0.5100735529261273,0.5160430657712397,0.5077283871655474,0.5094339622641509,0.5122055217993817,0.5132715062360089,0.5042777560632801,0.5599616245602814
111,0.4483530540454109,0.5020786696514231,0.5743524144547489,0.5575098603560388,0.5639057669758022,0.5671037202856838,0.5438652595672103,0.5649717514124294,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.4483530540454109,0.5184948299754824,0.5368297622854706,0.5353373840741925,0.5325658245389617,0.5370429591727961,0.5244643428205948,0.5406673062573286,0.4483530540454109,0.4997335038908432,0.57243364246882,0.5771239739899797,0.5760579895533525,0.576271186440678,0.5760579895533525,0.5760579895533525,0.44899264470738726,0.537469352947447,0.514017695341648,0.5076217887218847,0.5112461358064172,0.5074085918345592,0.5125253171303699,0.5174288455388552,0.5231851614966422,0.5142308922289734,0.5116725295810681,0.5097537575951391,0.5046370322993284,0.5129517109050208,0.49333759727107984,0.5184948299754824,0.51018015136979,0.5133781046796717,0.5133781046796717,0.5016522758767722,0.5148704828909498,0.5091062707521506,0.5771239739899797
112,0.44877944782006185,0.5248907365952457,0.5523931350602281,0.5334186120882635,0.5622001918771986,0.5636925700884767,0.5611342074405714,0.560494616778595,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.44877944782006185,0.5142308922289734,0.5287282805671037,0.5332054152009381,0.5381089436094233,0.5025050634260739,0.5210531926233877,0.5344845965248908,0.44877944782006185,0.5016522758767722,0.5521799381729027,0.564332160750453,0.564332160750453,0.5600682230039441,0.5600682230039441,0.5600682230039441,0.45155100735529263,0.4494190384820382,0.525530327257222,0.5116725295810681,0.5089009700458373,0.5170024517642042,0.5112461358064172,0.5212663895107131,0.5208399957360622,0.5240379490459439,0.5057030167359556,0.5167892548768788,0.5152968766656006,0.5150836797782752,0.5212663895107131,0.5123121202430444,0.5146572860036244,0.5127385140176953,0.5054898198486302,0.5078349856092101,0.5069821980599083,0.5021655276425556,0.564332160750453
