,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
89,0.4604519774011299,0.4967231638418079,0.5509604519774012,0.5552542372881356,0.5545762711864407,0.555141242937853,0.5571751412429379,0.5575141242937853,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.4604519774011299,0.5055367231638418,0.5021468926553673,0.5163841807909605,0.5337853107344632,0.5193220338983051,0.512542372881356,0.5266666666666666,0.4604519774011299,0.5099435028248588,0.5508474576271186,0.552316384180791,0.552316384180791,0.5531073446327683,0.5531073446327683,0.5531073446327683,0.46271186440677964,0.4688135593220339,0.5216949152542373,0.516045197740113,0.49966101694915255,0.5097175141242938,0.5055367231638418,0.5091525423728813,0.4959322033898305,0.5222598870056497,0.5151412429378531,0.512090395480226,0.5107344632768361,0.5003389830508475,0.5134463276836159,0.5103954802259887,0.5220338983050847,0.503954802259887,0.5200669596149822,0.5575141242937853
90,0.44531073446327685,0.49966101694915255,0.56,0.5656497175141243,0.5708474576271186,0.5716384180790961,0.572090395480226,0.5715254237288135,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.44531073446327685,0.4998870056497175,0.5289265536723163,0.5150282485875706,0.5103954802259887,0.5303954802259887,0.5359322033898305,0.5306214689265537,0.44531073446327685,0.4952542372881356,0.5610169491525424,0.5699435028248587,0.5699435028248587,0.5684745762711865,0.5684745762711865,0.5684745762711865,0.45073446327683614,0.544180790960452,0.5214689265536723,0.5179661016949153,0.511638418079096,0.515593220338983,0.5232768361581921,0.5084745762711864,0.5106214689265537,0.5236158192090395,0.5148022598870057,0.5136723163841808,0.515593220338983,0.508135593220339,0.511638418079096,0.5089265536723164,0.5346892655367231,0.5097175141242938,0.5274199623352166,0.572090395480226
91,0.4363841807909605,0.5110734463276836,0.5542372881355933,0.5648587570621469,0.5757062146892655,0.5767231638418079,0.5744632768361582,0.5745762711864407,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4363841807909605,0.4929943502824859,0.5303954802259887,0.5131073446327684,0.5332203389830509,0.539774011299435,0.5432768361581921,0.5319774011299435,0.4363841807909605,0.48271186440677966,0.5563841807909604,0.5750282485875706,0.5750282485875706,0.5719774011299436,0.5719774011299436,0.5719774011299436,0.4413559322033898,0.5519774011299435,0.5111864406779661,0.508135593220339,0.5093785310734463,0.520225988700565,0.5103954802259887,0.5089265536723164,0.5254237288135594,0.5073446327683616,0.5110734463276836,0.5146892655367231,0.5186440677966102,0.5221468926553672,0.5192090395480226,0.5220338983050847,0.5413559322033898,0.5225988700564972,0.5281607030759573,0.5767231638418079
92,0.4334463276836158,0.5282485875706214,0.5533333333333333,0.5648587570621469,0.5781920903954803,0.5780790960451977,0.576271186440678,0.5766101694915254,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.4334463276836158,0.5187570621468927,0.5371751412429379,0.5424858757062146,0.5528813559322034,0.5346892655367231,0.5253107344632768,0.5464406779661017,0.4334463276836158,0.5175141242937853,0.5552542372881356,0.5770621468926553,0.5770621468926553,0.5749152542372882,0.5749152542372882,0.5749152542372882,0.4393220338983051,0.5522033898305084,0.5209039548022599,0.508135593220339,0.523954802259887,0.512090395480226,0.5194350282485876,0.5250847457627119,0.5157062146892656,0.5136723163841808,0.5126553672316384,0.5171751412429378,0.5142372881355932,0.5127683615819209,0.5150282485875706,0.51954802259887,0.5046327683615819,0.5203389830508475,0.5329734254028039,0.5781920903954803
93,0.4753672316384181,0.5319774011299435,0.5647457627118644,0.5309604519774012,0.5465536723163842,0.5461016949152543,0.5461016949152543,0.5381920903954802,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.4753672316384181,0.5102824858757062,0.5235028248587571,0.5062146892655367,0.5138983050847458,0.4992090395480226,0.5051977401129943,0.511864406779661,0.4753672316384181,0.531186440677966,0.5644067796610169,0.5667796610169491,0.5666666666666667,0.5682485875706215,0.5688135593220339,0.5682485875706215,0.47717514124293786,0.48689265536723164,0.4970621468926554,0.5014689265536724,0.5003389830508475,0.5031638418079096,0.5133333333333333,0.49627118644067797,0.5106214689265537,0.5080225988700565,0.4914124293785311,0.5014689265536724,0.5107344632768361,0.504180790960452,0.5088135593220339,0.49536723163841806,0.48994350282485877,0.49807909604519773,0.524988491316175,0.5688135593220339
94,0.4732203389830508,0.5334463276836158,0.5662146892655368,0.5324293785310734,0.5525423728813559,0.5507344632768362,0.5500564971751413,0.5423728813559322,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.4732203389830508,0.5042937853107344,0.5222598870056497,0.508135593220339,0.5053107344632768,0.5029378531073446,0.5071186440677966,0.5075706214689265,0.4732203389830508,0.5335593220338983,0.5649717514124294,0.5716384180790961,0.5710734463276836,0.5712994350282485,0.571864406779661,0.5715254237288135,0.47344632768361583,0.4824858757062147,0.5100564971751412,0.49751412429378533,0.5075706214689265,0.511864406779661,0.5231638418079096,0.5089265536723164,0.5053107344632768,0.5009039548022599,0.5101694915254237,0.5054237288135593,0.5061016949152543,0.4944632768361582,0.5082485875706215,0.49807909604519773,0.5133333333333333,0.5009039548022599,0.5255618330194601,0.571864406779661
95,0.4568361581920904,0.543954802259887,0.5822598870056497,0.5818079096045198,0.5224858757062147,0.519774011299435,0.5247457627118645,0.543954802259887,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4568361581920904,0.4919774011299435,0.512316384180791,0.5196610169491526,0.5577401129943503,0.552316384180791,0.5135593220338983,0.5273446327683616,0.4568361581920904,0.5345762711864407,0.583954802259887,0.5822598870056497,0.5687005649717514,0.5687005649717514,0.5572881355932203,0.5572881355932203,0.5248587570621469,0.4929943502824859,0.5174011299435028,0.5128813559322034,0.5109604519774011,0.5018079096045198,0.5127683615819209,0.5010169491525424,0.5144632768361582,0.5159322033898305,0.5032768361581921,0.511864406779661,0.5179661016949153,0.5169491525423728,0.5082485875706215,0.5035028248587571,0.511412429378531,0.5093785310734463,0.5293283113622097,0.583954802259887
96,0.45807909604519775,0.4735593220338983,0.5106214689265537,0.5290395480225989,0.5255367231638418,0.5280225988700565,0.5223728813559322,0.5117514124293785,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.45807909604519775,0.5072316384180791,0.5166101694915254,0.5248587570621469,0.520225988700565,0.5183050847457628,0.5184180790960452,0.5215819209039548,0.45807909604519775,0.5111864406779661,0.5153672316384181,0.5172881355932203,0.5172881355932203,0.5276836158192091,0.5273446327683616,0.519774011299435,0.4607909604519774,0.46350282485875705,0.5005649717514125,0.5065536723163842,0.5056497175141242,0.5068926553672316,0.512316384180791,0.5134463276836159,0.511864406779661,0.5141242937853108,0.5010169491525424,0.5126553672316384,0.512090395480226,0.5025988700564972,0.5132203389830509,0.5131073446327684,0.5072316384180791,0.5093785310734463,0.5044695543000627,0.5290395480225989
97,0.4786440677966102,0.532542372881356,0.5653107344632768,0.5456497175141243,0.5505084745762712,0.5525423728813559,0.5258757062146893,0.5377401129943503,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.5040677966101695,0.5036158192090395,0.5088135593220339,0.5110734463276836,0.4971751412429379,0.5,0.5050847457627119,0.4786440677966102,0.5337853107344632,0.5654237288135593,0.5619209039548022,0.5620338983050848,0.5624858757062147,0.563954802259887,0.5649717514124294,0.47796610169491527,0.4942372881355932,0.5136723163841808,0.4966101694915254,0.4984180790960452,0.5091525423728813,0.5051977401129943,0.5030508474576271,0.5073446327683616,0.5110734463276836,0.4993220338983051,0.5141242937853108,0.5140112994350282,0.5006779661016949,0.49954802259887005,0.5103954802259887,0.5115254237288136,0.5011299435028248,0.5237539234149404,0.5654237288135593
98,0.46451977401129946,0.535367231638418,0.5633898305084746,0.5413559322033898,0.5515254237288135,0.5508474576271186,0.5549152542372882,0.5456497175141243,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.46451977401129946,0.49875706214689264,0.4937853107344633,0.5171751412429378,0.5166101694915254,0.5127683615819209,0.5153672316384181,0.5152542372881356,0.46451977401129946,0.5341242937853108,0.5628248587570621,0.5690395480225988,0.5700564971751413,0.5700564971751413,0.5710734463276836,0.5711864406779661,0.46519774011299436,0.4789830508474576,0.5027118644067796,0.5059887005649718,0.5055367231638418,0.4990960451977401,0.5221468926553672,0.5178531073446327,0.5142372881355932,0.5111864406779661,0.5098305084745762,0.5176271186440679,0.5146892655367231,0.5087005649717514,0.515819209039548,0.5057627118644068,0.5150282485875706,0.5028248587570622,0.5245699937225361,0.5711864406779661
99,0.4786440677966102,0.5298305084745762,0.5625988700564972,0.5378531073446328,0.531186440677966,0.5298305084745762,0.5473446327683615,0.5389830508474577,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.4786440677966102,0.5110734463276836,0.5233898305084745,0.5215819209039548,0.5061016949152543,0.49830508474576274,0.4873446327683616,0.5169491525423728,0.4786440677966102,0.527909604519774,0.5622598870056498,0.5632768361581921,0.5624858757062147,0.5624858757062147,0.5646327683615819,0.5645197740112994,0.4745762711864407,0.48971751412429376,0.49062146892655367,0.5072316384180791,0.49819209039548024,0.49875706214689264,0.5074576271186441,0.5024858757062147,0.5091525423728813,0.5,0.5061016949152543,0.5084745762711864,0.5042937853107344,0.4964971751412429,0.5058757062146892,0.5128813559322034,0.504406779661017,0.4984180790960452,0.5232893910860014,0.5646327683615819
100,0.4801129943502825,0.5374011299435029,0.567683615819209,0.5421468926553672,0.5472316384180791,0.548361581920904,0.5232768361581921,0.5342372881355932,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.4801129943502825,0.5010169491525424,0.5171751412429378,0.5040677966101695,0.5089265536723164,0.495819209039548,0.4994350282485876,0.5033898305084745,0.4801129943502825,0.5368361581920904,0.5657627118644067,0.5638418079096045,0.563728813559322,0.563728813559322,0.5642937853107345,0.5646327683615819,0.4787570621468927,0.492090395480226,0.5144632768361582,0.5014689265536724,0.49830508474576274,0.5099435028248588,0.5035028248587571,0.5099435028248588,0.5065536723163842,0.5100564971751412,0.5111864406779661,0.5102824858757062,0.5107344632768361,0.5007909604519774,0.5012429378531074,0.4896045197740113,0.5033898305084745,0.5054237288135593,0.5238627327892864,0.567683615819209
101,0.47548022598870054,0.5228248587570622,0.5644067796610169,0.5454237288135593,0.5507344632768362,0.5505084745762712,0.5245197740112995,0.5341242937853108,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.47548022598870054,0.5103954802259887,0.4830508474576271,0.5020338983050847,0.5042937853107344,0.5141242937853108,0.5140112994350282,0.5074576271186441,0.47548022598870054,0.5229378531073446,0.5638418079096045,0.563954802259887,0.5638418079096045,0.5642937853107345,0.5646327683615819,0.5649717514124294,0.4766101694915254,0.4838418079096045,0.5030508474576271,0.5015819209039548,0.5073446327683616,0.512090395480226,0.4887005649717514,0.4984180790960452,0.512316384180791,0.5036158192090395,0.500225988700565,0.5011299435028248,0.5049717514124293,0.5070056497175142,0.5070056497175142,0.49322033898305084,0.5112994350282486,0.4986440677966102,0.522176187486922,0.5649717514124294
102,0.4541242937853107,0.5245197740112995,0.5667796610169491,0.5508474576271186,0.5421468926553672,0.5428248587570621,0.5610169491525424,0.5558192090395481,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.4541242937853107,0.5136723163841808,0.5003389830508475,0.5316384180790961,0.5247457627118645,0.5222598870056497,0.5288135593220339,0.5380790960451978,0.4541242937853107,0.5225988700564972,0.5650847457627118,0.5735593220338983,0.5736723163841808,0.5745762711864407,0.5755932203389831,0.5754802259887005,0.4543502824858757,0.5315254237288135,0.5013559322033898,0.5152542372881356,0.5162711864406779,0.5167231638418079,0.4992090395480226,0.504180790960452,0.5187570621468927,0.5159322033898305,0.5084745762711864,0.49627118644067797,0.5205649717514125,0.5105084745762711,0.5150282485875706,0.5030508474576271,0.520225988700565,0.5090395480225989,0.5283866917765223,0.5755932203389831
103,0.4823728813559322,0.5337853107344632,0.5629378531073447,0.5432768361581921,0.5458757062146893,0.5470056497175141,0.5212429378531074,0.5337853107344632,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.4823728813559322,0.504180790960452,0.5126553672316384,0.5071186440677966,0.504180790960452,0.507909604519774,0.5064406779661017,0.5020338983050847,0.4823728813559322,0.5359322033898305,0.5607909604519774,0.560225988700565,0.5592090395480226,0.5598870056497175,0.560225988700565,0.5605649717514124,0.47988700564971754,0.49050847457627117,0.5,0.49954802259887005,0.49401129943502825,0.5072316384180791,0.49740112994350283,0.4922033898305085,0.48915254237288136,0.5102824858757062,0.5100564971751412,0.5080225988700565,0.511412429378531,0.49954802259887005,0.5048587570621469,0.492090395480226,0.49796610169491523,0.49242937853107344,0.5233019460138104,0.5629378531073447
104,0.4737853107344633,0.5344632768361582,0.5712994350282485,0.5459887005649717,0.5492655367231638,0.5494915254237288,0.5436158192090396,0.5335593220338983,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.4737853107344633,0.5105084745762711,0.5214689265536723,0.5178531073446327,0.5193220338983051,0.49977401129943505,0.5163841807909605,0.5193220338983051,0.4737853107344633,0.5327683615819209,0.5711864406779661,0.5697175141242938,0.5702824858757062,0.5698305084745763,0.5703954802259887,0.5705084745762712,0.4731073446327684,0.4864406779661017,0.48915254237288136,0.4970621468926554,0.49468926553672316,0.4929943502824859,0.5108474576271187,0.5014689265536724,0.5108474576271187,0.5100564971751412,0.5016949152542373,0.5037288135593221,0.5108474576271187,0.5057627118644068,0.4888135593220339,0.5093785310734463,0.5009039548022599,0.4978531073446328,0.5274701820464534,0.5712994350282485
105,0.45661016949152544,0.5010169491525424,0.5487005649717515,0.5511864406779661,0.5581920903954802,0.5583050847457627,0.5580790960451978,0.5581920903954802,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.45661016949152544,0.5107344632768361,0.5001129943502824,0.5184180790960452,0.5233898305084745,0.5224858757062147,0.5221468926553672,0.5257627118644068,0.45661016949152544,0.4911864406779661,0.5485875706214689,0.5586440677966101,0.5586440677966101,0.5558192090395481,0.5558192090395481,0.5558192090395481,0.4575141242937853,0.46519774011299436,0.5180790960451978,0.5075706214689265,0.5062146892655367,0.5051977401129943,0.5145762711864407,0.5091525423728813,0.5140112994350282,0.5154802259887006,0.5122033898305085,0.5025988700564972,0.5107344632768361,0.508587570621469,0.5175141242937853,0.5084745762711864,0.4992090395480226,0.5087005649717514,0.519644277045407,0.5586440677966101
106,0.4719774011299435,0.5265536723163842,0.5771751412429379,0.5538983050847458,0.5501694915254237,0.5503954802259887,0.5183050847457628,0.535819209039548,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.4719774011299435,0.5084745762711864,0.5296045197740114,0.5180790960451978,0.5129943502824859,0.4985310734463277,0.5154802259887006,0.5204519774011299,0.4719774011299435,0.5280225988700565,0.5770621468926553,0.5699435028248587,0.5698305084745763,0.5714124293785311,0.5724293785310735,0.572090395480226,0.4724293785310735,0.484406779661017,0.5135593220338983,0.4969491525423729,0.5025988700564972,0.5101694915254237,0.49875706214689264,0.504180790960452,0.5189830508474577,0.504406779661017,0.5057627118644068,0.5149152542372881,0.5092655367231639,0.5066666666666667,0.49310734463276834,0.5129943502824859,0.5134463276836159,0.5065536723163842,0.5267210713538396,0.5771751412429379
107,0.44203389830508477,0.5056497175141242,0.5616949152542373,0.5705084745762712,0.5754802259887005,0.5751412429378531,0.5719774011299436,0.571864406779661,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.44203389830508477,0.4952542372881356,0.5315254237288135,0.5128813559322034,0.5277966101694915,0.5416949152542373,0.5294915254237288,0.5345762711864407,0.44203389830508477,0.48971751412429376,0.5649717514124294,0.5741242937853107,0.5741242937853107,0.567909604519774,0.567909604519774,0.567909604519774,0.44655367231638415,0.5465536723163842,0.5145762711864407,0.5152542372881356,0.5097175141242938,0.5249717514124294,0.5233898305084745,0.5194350282485876,0.5240677966101694,0.516045197740113,0.5168361581920904,0.520225988700565,0.5150282485875706,0.5047457627118644,0.5070056497175142,0.5103954802259887,0.5393220338983051,0.5221468926553672,0.5286461602845783,0.5754802259887005
108,0.47728813559322036,0.5359322033898305,0.5671186440677967,0.5447457627118644,0.5514124293785311,0.5509604519774012,0.5360451977401129,0.5350282485875706,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.47728813559322036,0.5038418079096045,0.5161581920903955,0.5133333333333333,0.5094915254237288,0.512542372881356,0.4909604519774011,0.516045197740113,0.47728813559322036,0.5369491525423729,0.5665536723163842,0.5655367231638418,0.5654237288135593,0.568135593220339,0.5682485875706215,0.5670056497175141,0.47774011299435026,0.4888135593220339,0.49898305084745764,0.5010169491525424,0.4943502824858757,0.5032768361581921,0.5163841807909605,0.5025988700564972,0.4922033898305085,0.4937853107344633,0.49740112994350283,0.5138983050847458,0.5094915254237288,0.496045197740113,0.5055367231638418,0.5133333333333333,0.5153672316384181,0.4984180790960452,0.5258213015275162,0.5682485875706215
109,0.47084745762711866,0.5349152542372881,0.560225988700565,0.5424858757062146,0.5328813559322034,0.5328813559322034,0.5499435028248587,0.5427118644067797,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.47084745762711866,0.5102824858757062,0.5225988700564972,0.523728813559322,0.5109604519774011,0.5057627118644068,0.5061016949152543,0.5238418079096046,0.47084745762711866,0.5327683615819209,0.5601129943502825,0.5654237288135593,0.5650847457627118,0.5662146892655368,0.5667796610169491,0.5657627118644067,0.4703954802259887,0.484406779661017,0.5162711864406779,0.5025988700564972,0.5047457627118644,0.4990960451977401,0.5189830508474577,0.4935593220338983,0.5122033898305085,0.4902824858757062,0.4959322033898305,0.5115254237288136,0.5149152542372881,0.4959322033898305,0.5089265536723164,0.5064406779661017,0.5031638418079096,0.5046327683615819,0.5244318895166352,0.5667796610169491
110,0.4553672316384181,0.5275706214689265,0.5598870056497175,0.5493785310734464,0.5433898305084746,0.5436158192090396,0.5584180790960452,0.5511864406779661,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4553672316384181,0.4990960451977401,0.4927683615819209,0.5074576271186441,0.523728813559322,0.511864406779661,0.5275706214689265,0.5177401129943503,0.4553672316384181,0.5256497175141243,0.559322033898305,0.5700564971751413,0.5701694915254237,0.5697175141242938,0.5714124293785311,0.5717514124293785,0.5240677966101694,0.4761581920903955,0.5186440677966102,0.5089265536723164,0.5013559322033898,0.512090395480226,0.508361581920904,0.5065536723163842,0.5100564971751412,0.508135593220339,0.5050847457627119,0.4952542372881356,0.5102824858757062,0.5112994350282486,0.5103954802259887,0.5232768361581921,0.5077966101694915,0.5056497175141242,0.5249424565808746,0.5717514124293785
111,0.4567231638418079,0.5266666666666666,0.5754802259887005,0.5522033898305084,0.5645197740112994,0.5638418079096045,0.559774011299435,0.552316384180791,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.4567231638418079,0.5108474576271187,0.5349152542372881,0.5274576271186441,0.5232768361581921,0.5285875706214689,0.5171751412429378,0.5305084745762711,0.4567231638418079,0.5224858757062147,0.5755932203389831,0.5851977401129943,0.584406779661017,0.583502824858757,0.5833898305084746,0.583728813559322,0.4567231638418079,0.5302824858757063,0.5204519774011299,0.5059887005649718,0.5161581920903955,0.5089265536723164,0.5236158192090395,0.5145762711864407,0.49333333333333335,0.5088135593220339,0.5196610169491526,0.5097175141242938,0.5137853107344633,0.49875706214689264,0.5210169491525424,0.5022598870056497,0.49683615819209037,0.5115254237288136,0.5333249633814605,0.5851977401129943
112,0.45028248587570624,0.5166101694915254,0.5498305084745763,0.5579661016949152,0.5663276836158192,0.5662146892655368,0.563728813559322,0.5627118644067797,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.45028248587570624,0.5145762711864407,0.5300564971751413,0.5293785310734463,0.5394350282485876,0.4976271186440678,0.5124293785310734,0.5306214689265537,0.45028248587570624,0.5013559322033898,0.5519774011299435,0.5661016949152542,0.5661016949152542,0.5594350282485876,0.5594350282485876,0.5594350282485876,0.4548022598870056,0.45389830508474577,0.5122033898305085,0.5100564971751412,0.5065536723163842,0.524180790960452,0.5100564971751412,0.5209039548022599,0.5174011299435028,0.5111864406779661,0.5071186440677966,0.5093785310734463,0.5075706214689265,0.5163841807909605,0.5132203389830509,0.5098305084745762,0.5263276836158192,0.5175141242937853,0.5226365348399247,0.5663276836158192
113,0.4585310734463277,0.49615819209039547,0.5553672316384181,0.5519774011299435,0.556045197740113,0.5559322033898305,0.5557062146892655,0.5549152542372882,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.4585310734463277,0.5099435028248588,0.5288135593220339,0.5258757062146893,0.5212429378531074,0.5082485875706215,0.5179661016949153,0.5268926553672316,0.4585310734463277,0.5093785310734463,0.5563841807909604,0.5522033898305084,0.5522033898305084,0.5514124293785311,0.5514124293785311,0.5514124293785311,0.4603389830508475,0.4653107344632768,0.4994350282485876,0.5031638418079096,0.5088135593220339,0.5059887005649718,0.512542372881356,0.5022598870056497,0.5179661016949153,0.5153672316384181,0.508135593220339,0.49819209039548024,0.5175141242937853,0.5082485875706215,0.5082485875706215,0.5056497175141242,0.5032768361581921,0.5128813559322034,0.5203431680267839,0.5563841807909604
114,0.4487005649717514,0.49062146892655367,0.5636158192090396,0.5674576271186441,0.567909604519774,0.5684745762711865,0.5684745762711865,0.567909604519774,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.4487005649717514,0.512090395480226,0.5300564971751413,0.532090395480226,0.543728813559322,0.5338983050847458,0.5242937853107345,0.5280225988700565,0.4487005649717514,0.5038418079096045,0.5655367231638418,0.5670056497175141,0.5670056497175141,0.5650847457627118,0.5650847457627118,0.5650847457627118,0.45299435028248586,0.5324293785310734,0.5094915254237288,0.5107344632768361,0.512090395480226,0.5094915254237288,0.5048587570621469,0.5190960451977401,0.5174011299435028,0.5242937853107345,0.5057627118644068,0.512542372881356,0.512090395480226,0.508361581920904,0.5138983050847458,0.5066666666666667,0.5242937853107345,0.5075706214689265,0.5287968194182884,0.5684745762711865
115,0.4576271186440678,0.49050847457627117,0.5594350282485876,0.5616949152542373,0.5607909604519774,0.560225988700565,0.560677966101695,0.5601129943502825,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.5101694915254237,0.5317514124293785,0.5203389830508475,0.532316384180791,0.5276836158192091,0.5238418079096046,0.5245197740112995,0.4576271186440678,0.503954802259887,0.5615819209039548,0.556045197740113,0.556045197740113,0.5561581920903955,0.5561581920903955,0.5561581920903955,0.4603389830508475,0.4655367231638418,0.5184180790960452,0.5161581920903955,0.5112994350282486,0.5100564971751412,0.512316384180791,0.4998870056497175,0.5107344632768361,0.5070056497175142,0.5098305084745762,0.5027118644067796,0.5127683615819209,0.5133333333333333,0.5117514124293785,0.5143502824858757,0.5005649717514125,0.5009039548022599,0.5232056915672735,0.5616949152542373
