,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,average_model,optimal_clustering
449,0.33272515179612955,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7023001226333263,0.7023001226333263,0.7023001226333263,0.7274249992522358,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.33272515179612955,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.33272515179612955,0.7290401698920228,0.7290401698920228,0.7290401698920228,0.7023001226333263,0.7023001226333263,0.7023001226333263,0.6815421888553226,0.7290401698920228,0.7290401698920228,0.5446714324170729,0.5476624891574193,0.5675231059133192,0.551132114976221,0.5760177070559028,0.5534651392336912,0.5419794813507612,0.5583106511530523,0.5477223102922263,0.5434151885861275,0.5441330422038106,0.5419794813507612,0.5428169772380582,0.5604043908712948,0.5579517243442108,0.558609756827087,0.5604642120061017,0.5547812041994437,0.5445517901474591,0.5598660006580325,0.5505339036281518,0.5345616606347022,0.5588490413663147,0.550474082493345,0.549636586606048,0.5513115783806419,0.5389884246104149,0.5507731881673795,0.5319893518380043,0.5426375138336375,0.5440732210690037,0.5574133341309485,0.5446714324170729,0.6919222635431171,0.7290401698920228
450,0.33233631441988454,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7041246672449376,0.7041246672449376,0.7041246672449376,0.7300870397511441,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.33233631441988454,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.33233631441988454,0.7324798851434212,0.7324798851434212,0.7324798851434212,0.7041246672449376,0.7041246672449376,0.7041246672449376,0.6829479855232854,0.7324798851434212,0.7324798851434212,0.5569646756198965,0.5470941883767535,0.5353692459545958,0.5494870337690306,0.5751503006012024,0.5558878951933718,0.5620494720784853,0.556605748811055,0.5460772290850358,0.5591780576077529,0.5566655699458619,0.5499057817126791,0.5636646427182723,0.5587593096641044,0.550803098734783,0.5509227410043969,0.5607932282475399,0.5519397002961146,0.5657583824365148,0.5316603355965662,0.5542727245535848,0.5734154876918015,0.5421290341877786,0.5487093590165405,0.5642030329315347,0.5283701731821853,0.5425477821314271,0.5503843507911345,0.56312625250501,0.5607334071127329,0.5546316513624263,0.5588191307989112,0.5455388388717733,0.6946153224082215,0.7324798851434212
451,0.3354171028624413,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.7285616008135675,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.3354171028624413,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.3354171028624413,0.7308348039362307,0.7308348039362307,0.7308348039362307,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.6802261238895702,0.7308348039362307,0.7308348039362307,0.5543624562557952,0.5465857087308946,0.5333652379385637,0.548739269583944,0.5406035952502019,0.5530463912900427,0.5402446684413603,0.5564561959740376,0.5466455298657016,0.5431759040468997,0.5499356922800825,0.5415607334071127,0.5601651063320671,0.552089253133132,0.5567553016480723,0.5532258546944635,0.5606436754105225,0.5459276762480184,0.5444919690126522,0.5632758053420274,0.5461071396524392,0.5325277420512667,0.5583704722878593,0.5531062124248497,0.5479615948314539,0.5296563275805342,0.5639338378249036,0.5492776597972063,0.5635749110160619,0.560284748601681,0.5458080339784046,0.5585499356922801,0.5523883588071665,0.6930455715189361,0.7308348039362307
452,0.33218676158286725,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7015822690156432,0.7015822690156432,0.7015822690156432,0.729698202374899,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.33218676158286725,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.33218676158286725,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7015822690156432,0.7015822690156432,0.7015822690156432,0.6817216522597433,0.7315526575539137,0.7315526575539137,0.5547213830646367,0.5459874973828254,0.5521490742679389,0.5485598061795233,0.5391678880148356,0.5462866030568599,0.5395866359584841,0.5582508300182455,0.5468848144049293,0.544611611282266,0.5416803756767266,0.5616008135674334,0.5441928633386175,0.5635150898812551,0.5473035623485778,0.5589686836359286,0.5508330093021865,0.554482098525409,0.5626775939939581,0.5278018724015194,0.5513713995154488,0.5744623575509228,0.5591481470403493,0.553644602638112,0.5621990249155027,0.553644602638112,0.5474232046181916,0.5638141955552897,0.5613017078933987,0.5651302605210421,0.5456883917087907,0.5613615290282057,0.5523285376723597,0.6933956359374358,0.7315526575539137
453,0.37747136063171116,0.576735560673586,0.6850118146741244,0.6850118146741244,0.6660485149403285,0.6653904824574522,0.6441539796009931,0.6488798492507403,0.6851314569437382,0.6854305626177729,0.6850118146741244,0.6850118146741244,0.576735560673586,0.576735560673586,0.576735560673586,0.576735560673586,0.576735560673586,0.37747136063171116,0.576735560673586,0.6850118146741244,0.6850118146741244,0.6716118804773726,0.5526276433463942,0.6500164508120719,0.6839948553824066,0.37747136063171116,0.576735560673586,0.6850118146741244,0.685370741482966,0.685370741482966,0.6758591810486645,0.6610833607513534,0.6591092633027249,0.6850118146741244,0.6850118146741244,0.5348607663087369,0.5476026680226124,0.5225974336733168,0.5415607334071127,0.5364759369485239,0.5367750426225586,0.5398259204977118,0.5463464241916669,0.5452098226303354,0.5276224089970987,0.5384500343971526,0.5444321478778452,0.5387491400711871,0.5420393024855682,0.5234349295606138,0.5387491400711871,0.5335447013429845,0.5381509287231179,0.5286991894236234,0.5336045224777914,0.5385098555319594,0.5517901474590973,0.521580474381599,0.5281607992103611,0.5522088954027458,0.541321448867885,0.5408428797894296,0.5622588460503096,0.5386294978015733,0.531510782759549,0.5325875631860736,0.5399455627673257,0.5434750097209344,0.6277408326880405,0.6854305626177729
454,0.36466963778302874,0.561899919241468,0.6760386444530853,0.6760386444530853,0.6530673286872252,0.6531869709568391,0.6520503693955074,0.6484012801722848,0.6752609697005952,0.6758591810486645,0.6760386444530853,0.6760386444530853,0.561899919241468,0.561899919241468,0.561899919241468,0.561899919241468,0.561899919241468,0.36466963778302874,0.561899919241468,0.6760386444530853,0.6760386444530853,0.6478030688242156,0.6526485807435767,0.6281817366075434,0.6759190021834715,0.36466963778302874,0.561899919241468,0.6760386444530853,0.675380611970209,0.675380611970209,0.6421798821523644,0.638470971794335,0.6429575569048545,0.6760386444530853,0.6760386444530853,0.5279813358059402,0.5257679538180839,0.552866927885622,0.5448508958214937,0.5516705051894835,0.5336643436125983,0.5493973020668202,0.533903628151826,0.5510124727066072,0.5304938234678311,0.5288786528280441,0.545449107169563,0.529835790984955,0.5368348637573654,0.531510782759549,0.541321448867885,0.5491580175275925,0.5526276433463942,0.542996440642479,0.5369545060269794,0.5275625878622917,0.5447312535518799,0.53557861992642,0.5373134328358209,0.5535847815033051,0.542996440642479,0.5474830257529986,0.5123081984865253,0.5446714324170729,0.5452696437651422,0.5461669607872461,0.5353393353871922,0.5403643107109742,0.6158187020807785,0.6760386444530853
455,0.3681990847366374,0.5645918703077797,0.6717315227469866,0.6749020428917537,0.6749020428917537,0.6741841892740705,0.6751413274309813,0.6585708730894625,0.6702359943768134,0.6717315227469866,0.6717315227469866,0.6717315227469866,0.5645918703077797,0.5645918703077797,0.5645918703077797,0.5645918703077797,0.5645918703077797,0.3681990847366374,0.5645918703077797,0.6717315227469866,0.6726886609038973,0.6738850836000359,0.6111925343223761,0.5671043579696707,0.6597074746507942,0.3681990847366374,0.5645918703077797,0.6717315227469866,0.6749020428917537,0.6749020428917537,0.672150270690635,0.6667663685580115,0.66562976699668,0.6717315227469866,0.6717315227469866,0.5399455627673257,0.5292974007716926,0.543774115394969,0.5470044566745431,0.53480094517393,0.5389286034756079,0.5368946848921724,0.5245117099871385,0.5379714653186971,0.5367750426225586,0.5446714324170729,0.5418000179463405,0.5408428797894296,0.5420393024855682,0.5474232046181916,0.5357580833308407,0.5464062453264739,0.5369545060269794,0.5301348966589896,0.5550204887386714,0.5507731881673795,0.5395866359584841,0.5376125385098556,0.5434750097209344,0.5465857087308946,0.5444919690126522,0.5566954805132653,0.5211019053031436,0.5337241647474052,0.5496964077408548,0.5154787186312925,0.5490383752579786,0.5467053510005084,0.6212203289940855,0.6751413274309813
456,0.3309006071845183,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7043639517841653,0.7043639517841653,0.7043639517841653,0.7294290072682679,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.3309006071845183,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.3309006071845183,0.7318816737953519,0.7318816737953519,0.7318816737953519,0.7043639517841653,0.7043639517841653,0.7043639517841653,0.6838453025453893,0.7318816737953519,0.7318816737953519,0.5487691801513475,0.5488888224209614,0.5686297969072474,0.5511620255436246,0.5765261867017617,0.5576825292375797,0.5371638799988036,0.5576825292375797,0.5468549038375258,0.5438638470971794,0.5617503664044506,0.5402147578739569,0.5511620255436246,0.5431459934794963,0.5490084646905752,0.5515807734872731,0.5508629198695899,0.5578619926420004,0.5460772290850358,0.564861065414411,0.5519397002961146,0.5473932940507882,0.5608530493823468,0.5497263183082584,0.5444620584452488,0.5734154876918015,0.5674931953459157,0.5490084646905752,0.5595369844165944,0.5608530493823468,0.5480513265336644,0.5622289354829061,0.5598959112254359,0.6941943588669879,0.7318816737953519
457,0.3745700355935752,0.5749708371967817,0.678341758143152,0.678341758143152,0.6383214189573176,0.6389196303053869,0.6391589148446146,0.6410731911584363,0.6776837256602758,0.6781024736039243,0.678341758143152,0.678341758143152,0.5749708371967817,0.5749708371967817,0.5749708371967817,0.5749708371967817,0.5749708371967817,0.3745700355935752,0.5749708371967817,0.678341758143152,0.678341758143152,0.6590793527353214,0.5514013100828523,0.6365866060479167,0.6770855143122065,0.3745700355935752,0.5749708371967817,0.678341758143152,0.6779230101995035,0.6779230101995035,0.6655400352944696,0.6152902820566506,0.6105644124069034,0.678341758143152,0.678341758143152,0.5284299943169922,0.547572757455209,0.5409924326264469,0.5313014087877247,0.5314210510573386,0.549965602847486,0.5495468549038375,0.5284898154517991,0.5397960099303084,0.5413513594352884,0.5266353602727843,0.5386594083689767,0.5521789848353423,0.5403942212783777,0.543385278018724,0.539257619717046,0.531899620135794,0.5502647085215207,0.5405138635479915,0.540095115604343,0.5224478808362994,0.5371040588639967,0.5305237340352347,0.5407531480872192,0.5569646756198965,0.5443424161756348,0.5469147249723327,0.5609128705171537,0.5308228397092692,0.536864774324769,0.5360870995722788,0.5433254568839171,0.5365058475159273,0.6178825312316175,0.678341758143152
458,0.33185774534142914,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7029880656836061,0.7029880656836061,0.7029880656836061,0.7290700804594263,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.33185774534142914,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.33185774534142914,0.7315825681213173,0.7315825681213173,0.7315825681213173,0.7029880656836061,0.7029880656836061,0.7029880656836061,0.6828283432536715,0.7315825681213173,0.7315825681213173,0.5447013429844764,0.5478120419944367,0.5698860407381928,0.5522986271049561,0.5756886908144647,0.5569048544850895,0.5586396673944904,0.5564262854066342,0.5488290012861544,0.5563664642718272,0.5534950498010948,0.5517004157568869,0.5501450662519068,0.5515807734872731,0.5473334729159812,0.5438638470971794,0.5525977327789908,0.5561271797325995,0.5484700744773129,0.5281308886429575,0.5510423832740107,0.5487093590165405,0.5560673585977925,0.5544521879580055,0.5490084646905752,0.576286902162534,0.5684503335028266,0.5481709688032782,0.5353692459545958,0.5542727245535848,0.5574432446983519,0.5596566266862082,0.5472736517811743,0.6937202209837032,0.7315825681213173
459,0.36472945891783565,0.5646516914425866,0.6781922053061347,0.6776538150928723,0.6776538150928723,0.6777734573624862,0.6778930996321,0.6619806777734574,0.6758591810486645,0.6781922053061347,0.6781922053061347,0.6781922053061347,0.5646516914425866,0.5646516914425866,0.5646516914425866,0.5646516914425866,0.5646516914425866,0.36472945891783565,0.5646516914425866,0.6781922053061347,0.6768163192055753,0.6776538150928723,0.6114916399964108,0.649059312655161,0.6686208237370262,0.36472945891783565,0.5646516914425866,0.6781922053061347,0.6778332784972931,0.6778332784972931,0.6757993599138575,0.6717913438817934,0.6701163521071994,0.6781922053061347,0.6781922053061347,0.5430562617772859,0.5407830586546227,0.552089253133132,0.5497562288756618,0.5428169772380582,0.5368348637573654,0.5357580833308407,0.5480214159662609,0.5384500343971526,0.5455687494391769,0.5428169772380582,0.5449705380911076,0.5436544731253552,0.5196063769329704,0.543833936529776,0.5483205216402955,0.5484999850447163,0.542218765889989,0.5439535787993898,0.532288457512039,0.5333054168037568,0.5550204887386714,0.5349205874435438,0.5317500672987766,0.5393473514192564,0.5513713995154488,0.5563963748392307,0.5451500014955284,0.5505339036281518,0.5363562946789101,0.5629766996679927,0.5338438070170192,0.5484999850447163,0.6241316242213558,0.6781922053061347
460,0.3670923937427093,0.567253910806688,0.6705650106182515,0.6737355307630186,0.6737355307630186,0.6736158884934047,0.6737953518978255,0.6586007836568659,0.6686507343044298,0.6705650106182515,0.6705650106182515,0.6705650106182515,0.567253910806688,0.567253910806688,0.567253910806688,0.567253910806688,0.567253910806688,0.3670923937427093,0.567253910806688,0.6705650106182515,0.672598929201687,0.6731373194149493,0.6112224448897795,0.5677324798851434,0.6614721981275985,0.3670923937427093,0.567253910806688,0.6705650106182515,0.6746328477851224,0.6746328477851224,0.6721203601232315,0.6675739538779051,0.6662578889121527,0.6705650106182515,0.6705650106182515,0.5430263512098824,0.5547512936320402,0.528609457721413,0.5314808721921455,0.544222773906021,0.5355487093590166,0.5528370173182185,0.5444022373104418,0.537702270212066,0.5402745790087637,0.545897765680615,0.5394969042562737,0.5407531480872192,0.5618700086740646,0.549965602847486,0.54093261149164,0.5476325785900159,0.5427272455358478,0.5498459605778722,0.5336344330451949,0.5280710675081506,0.5253791164418389,0.5403344001435707,0.5275924984296952,0.5449406275237041,0.5509227410043969,0.5408727903568331,0.5209523524661263,0.5539137977447433,0.5317201567313732,0.5405138635479915,0.5399754733347292,0.5390781563126252,0.6213432946600775,0.6746328477851224
461,0.3624861663625759,0.5643226752011485,0.679179254030449,0.6802560344569737,0.6802560344569737,0.6798372865133252,0.680854245805043,0.6636855801154548,0.6772649777166273,0.679179254030449,0.679179254030449,0.679179254030449,0.5643226752011485,0.5643226752011485,0.5643226752011485,0.5643226752011485,0.5643226752011485,0.3624861663625759,0.5643226752011485,0.679179254030449,0.6792390751652558,0.6803756767265875,0.6116411928334281,0.6483115484700744,0.6688900188436575,0.3624861663625759,0.5643226752011485,0.679179254030449,0.6809140669398498,0.6809140669398498,0.6781622947387312,0.6734962462237909,0.6715819699099692,0.679179254030449,0.679179254030449,0.5449406275237041,0.5366853109203482,0.5517602368916938,0.5455388388717733,0.5363263841115066,0.5394370831214668,0.5561870008674065,0.5543325456883917,0.5452995543325457,0.5467950827027188,0.545000448658511,0.540095115604343,0.5401549367391499,0.5436843836927586,0.5528370173182185,0.5316603355965662,0.5479316842640505,0.5396165465258876,0.547453115185595,0.5362665629766997,0.5308228397092692,0.5408129692220262,0.5542129034187778,0.5486495378817337,0.5469147249723327,0.5511620255436246,0.5569048544850895,0.5231657344539826,0.5545120090928125,0.5438638470971794,0.5643226752011485,0.554093261149164,0.5363263841115066,0.6250632830060341,0.6809140669398498
462,0.33831842790057726,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7132773008703975,0.7132773008703975,0.7132773008703975,0.733377202165525,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.33831842790057726,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.33831842790057726,0.7349923728053122,0.7349923728053122,0.7349923728053122,0.7132773008703975,0.7132773008703975,0.7132773008703975,0.6976041635509825,0.7349923728053122,0.7349923728053122,0.5394969042562737,0.5588191307989112,0.5313612299225317,0.5457781234110011,0.5403942212783777,0.545897765680615,0.5595968055514013,0.5601950168994706,0.565638740166901,0.5449406275237041,0.5494870337690306,0.5630664313702031,0.5446415218496695,0.561511081865223,0.5580414560464212,0.5534950498010948,0.5561870008674065,0.5526575539137978,0.5433254568839171,0.527831782968923,0.5515807734872731,0.570544073221069,0.5399754733347292,0.5494272126342237,0.5396763676606945,0.5522388059701493,0.539257619717046,0.5452397331977388,0.5632458947746238,0.5424281398618132,0.5561870008674065,0.5372835222684175,0.5493673914994167,0.6993389764603833,0.7349923728053122
463,0.35671342685370744,0.5537642449077259,0.6689199294110609,0.6689797505458679,0.6689797505458679,0.6687404660066402,0.6689199294110609,0.6530075075524183,0.6667663685580115,0.6689199294110609,0.6689199294110609,0.6689199294110609,0.5537642449077259,0.5537642449077259,0.5537642449077259,0.5537642449077259,0.5537642449077259,0.35671342685370744,0.5537642449077259,0.6689199294110609,0.6677833278497293,0.6660485149403285,0.6020399006969163,0.6713127748033381,0.6571949869889032,0.35671342685370744,0.5537642449077259,0.6689199294110609,0.6668261896928185,0.6668261896928185,0.6698770675679717,0.663117279334789,0.6623396045822989,0.6689199294110609,0.6689199294110609,0.5439535787993898,0.5358777256004547,0.5457482128435976,0.5484999850447163,0.5424580504292167,0.5617802769718542,0.5486794484491371,0.5351000508479646,0.5444919690126522,0.5497562288756618,0.5456883917087907,0.5470642778093501,0.5431759040468997,0.5364759369485239,0.5420393024855682,0.5336045224777914,0.5392875302844495,0.5365357580833309,0.532348278646846,0.5633356264768342,0.5419196602159543,0.5529267490204289,0.5336045224777914,0.5434750097209344,0.5380911075883109,0.5553195944127061,0.5556785212215476,0.5202045882810397,0.5505339036281518,0.5450303592259145,0.5469446355397362,0.5425776926988305,0.5459874973828254,0.6146887473122032,0.6698770675679717
464,0.3335028265486196,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7023001226333263,0.7023001226333263,0.7023001226333263,0.7299374869141267,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.3335028265486196,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.3335028265486196,0.7318517632279484,0.7318517632279484,0.7318517632279484,0.7023001226333263,0.7023001226333263,0.7023001226333263,0.6813029043160949,0.7318517632279484,0.7318517632279484,0.5563365537044238,0.5617802769718542,0.5334848802081775,0.550474082493345,0.5417401968115335,0.5568749439176861,0.5382705709927317,0.5575927975353693,0.5612418867585918,0.544611611282266,0.5419196602159543,0.5389884246104149,0.5416205545419197,0.561062423354171,0.5467053510005084,0.5580115454790178,0.550474082493345,0.5490981963927856,0.5458080339784046,0.5600454640624533,0.5483803427751024,0.5732061137199773,0.5386294978015733,0.5556187000867406,0.5482008793706816,0.5276224089970987,0.5617204558370472,0.5609427810845572,0.5601052851972602,0.5593276104447701,0.5572338707265276,0.5549008464690575,0.5576526186701761,0.6938343242593533,0.7318517632279484
465,0.33134926569557027,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7021206592289055,0.7021206592289055,0.7021206592289055,0.7290999910268298,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.33134926569557027,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.33134926569557027,0.7314330152842999,0.7314330152842999,0.7314330152842999,0.7021206592289055,0.7021206592289055,0.7021206592289055,0.682858253821075,0.7314330152842999,0.7314330152842999,0.556157090300003,0.5576526186701761,0.5352795142523854,0.5489785541231718,0.542099123620375,0.5522088954027458,0.5415607334071127,0.5568749439176861,0.5647115125773936,0.5529267490204289,0.5459276762480184,0.5603445697364879,0.5501151556845033,0.5560972691651961,0.5585499356922801,0.5555588789519337,0.5628570573983789,0.5514910417850627,0.5457482128435976,0.5639338378249036,0.5535249603684982,0.5458080339784046,0.5592677893099632,0.5526874644812012,0.561899919241468,0.5508928304369934,0.5439535787993898,0.5491580175275925,0.5663266832171806,0.541381270002692,0.5465857087308946,0.559387431579577,0.5550803098734783,0.6933978515350213,0.7314330152842999
466,0.33490862321658244,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.714533544701343,0.714533544701343,0.714533544701343,0.7359495109622229,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.33490862321658244,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.33490862321658244,0.7370861125235546,0.7370861125235546,0.7370861125235546,0.714533544701343,0.714533544701343,0.714533544701343,0.699697903269225,0.7370861125235546,0.7370861125235546,0.5510423832740107,0.5581012771812282,0.5698262196033859,0.5587593096641044,0.5411120748960607,0.5492477492298029,0.5588789519337182,0.5588789519337182,0.5375228068076452,0.5442825950408279,0.5388388717733975,0.5385995872341698,0.5497263183082584,0.5621092932132923,0.558220919450842,0.5527173750486046,0.5562468220022134,0.5540334400143571,0.5438040259623725,0.5645021386055693,0.5537941554751293,0.5706637154906828,0.5558878951933718,0.556605748811055,0.563186073639817,0.5547512936320402,0.54093261149164,0.5459575868154218,0.5667753417282326,0.5613316184608022,0.5448209852540903,0.5380013758861005,0.5511022044088176,0.7008566608064113,0.7370861125235546
467,0.33230640385248106,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7002063829150839,0.7002063829150839,0.7002063829150839,0.7293990967008644,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.33230640385248106,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.33230640385248106,0.7315526575539137,0.7315526575539137,0.7315526575539137,0.7002063829150839,0.7002063829150839,0.7002063829150839,0.6808243352376394,0.7315526575539137,0.7315526575539137,0.5588490413663147,0.5459276762480184,0.5648311548470074,0.5502946190889241,0.5394071725540633,0.5591481470403493,0.5419196602159543,0.5581910088834385,0.5480812371010678,0.5554990578171268,0.5570544073221069,0.5523285376723597,0.5437142942601622,0.5557383423563546,0.561122244488978,0.5584302934226663,0.5617802769718542,0.5498758711452756,0.5440732210690037,0.5318098884335836,0.5554392366823199,0.5713516585409625,0.5567553016480723,0.552807106750815,0.5461669607872461,0.5757784225166751,0.5418598390811473,0.5659079352735321,0.5352196931175784,0.5581311877486316,0.5452098226303354,0.5366554003529447,0.5551999521430921,0.6930544339092777,0.7315526575539137
468,0.33523763945802054,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7134866748422217,0.7134866748422217,0.7134866748422217,0.7335865761373493,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.33523763945802054,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.33523763945802054,0.7344838931594533,0.7344838931594533,0.7344838931594533,0.7134866748422217,0.7134866748422217,0.7134866748422217,0.6982322854664553,0.7344838931594533,0.7344838931594533,0.542099123620375,0.5462866030568599,0.5506535458977657,0.5572936918613346,0.5461071396524392,0.5469446355397362,0.5401848473065534,0.5580115454790178,0.539706278228098,0.5406035952502019,0.5415607334071127,0.5513713995154488,0.543774115394969,0.560284748601681,0.5600454640624533,0.5519097897287112,0.5608829599497502,0.5525080010767804,0.5613017078933987,0.5607633176801364,0.5557383423563546,0.5340830915562468,0.554482098525409,0.5575927975353693,0.5473633834833846,0.5708730894625071,0.5373134328358209,0.5461071396524392,0.5324679209164598,0.5576526186701761,0.5531660335596567,0.5574133341309485,0.551251757245835,0.6988681619734771,0.7344838931594533
