,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
88,0.4602346805736636,0.5192307692307693,0.5568231203824424,0.5610604085180356,0.5574750108648414,0.5545415036940461,0.5538896132116471,0.5478053020425901,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.4602346805736636,0.501412429378531,0.5262929161234245,0.5048891786179922,0.5216210343328987,0.5297696653628857,0.5232507605388962,0.5182529335071708,0.4602346805736636,0.4965232507605389,0.559322033898305,0.5557366362451108,0.5557366362451108,0.5517166449369839,0.5517166449369839,0.5517166449369839,0.46392872664059104,0.46153846153846156,0.5078226857887875,0.5066275532377227,0.5082572794437201,0.5111907866145154,0.5105388961321164,0.5172750977835724,0.5170578009561061,0.5120599739243807,0.5085832246849196,0.5181442850934377,0.5043459365493264,0.5005432420686659,0.5157540199913081,0.5119513255106476,0.5082572794437201,0.49989135158626685,0.502716210343329,0.4954367666232073,0.5059756627553237,0.5610604085180356
89,0.45751847023033465,0.5189048239895697,0.555845284658844,0.5576923076923077,0.5582355497609734,0.5568231203824424,0.5574750108648414,0.5518252933507171,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.5110821382007823,0.4980443285528031,0.5176010430247718,0.5328118209474142,0.5241199478487614,0.515645371577575,0.5246631899174272,0.45751847023033465,0.4920686657974794,0.5563885267275098,0.5580182529335072,0.5580182529335072,0.5546501521077792,0.5546501521077792,0.5546501521077792,0.45969143850499783,0.4583876575401999,0.502716210343329,0.5210777922642329,0.5079313342025207,0.5066275532377227,0.507496740547588,0.4975010864841373,0.5089091699261191,0.5151021295089092,0.5128205128205128,0.5202086049543677,0.510864841373316,0.5022816166883963,0.49608865710560623,0.5079313342025207,0.5061929595827901,0.5211864406779662,0.516297262059974,0.5182529335071708,0.5050380671849598,0.5582355497609734
90,0.4440460669274229,0.5176010430247718,0.5567144719687093,0.5668187744458931,0.5677966101694916,0.563993915688831,0.5685571490656236,0.5583441981747066,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.4440460669274229,0.49608865710560623,0.5261842677096914,0.5134724033029118,0.5140156453715776,0.5286831812255541,0.5383528900478053,0.5330291177748805,0.4440460669274229,0.4903302911777488,0.5566058235549761,0.5684485006518905,0.5684485006518905,0.5661668839634941,0.5661668839634941,0.5661668839634941,0.446870925684485,0.5449804432855281,0.5044545849630595,0.510212950890917,0.5068448500651891,0.515645371577575,0.5154280747501087,0.501412429378531,0.4977183833116037,0.5178183398522381,0.5134724033029118,0.5199913081269013,0.5165145588874402,0.516297262059974,0.5217296827466319,0.5111907866145154,0.5281399391568883,0.5132551064754455,0.5208604954367666,0.5048891786179922,0.505871038356914,0.5685571490656236
91,0.4423076923076923,0.5139069969578444,0.559322033898305,0.5666014776184267,0.5704041720990873,0.5657322903085615,0.5705128205128205,0.5622555410691004,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4963059539330726,0.5294437201216863,0.5132551064754455,0.5289004780530204,0.536071273359409,0.5377009995654063,0.5253150803998262,0.4423076923076923,0.4920686657974794,0.5592133854845719,0.5727944372012168,0.5727944372012168,0.5689917427205563,0.5689917427205563,0.5689917427205563,0.4460017383746197,0.5480225988700564,0.518361581920904,0.5109734897870492,0.5131464580617123,0.5191221208170361,0.5091264667535854,0.5160799652325077,0.4992394611038679,0.5112994350282486,0.5077140373750543,0.5167318557149065,0.5206431986093003,0.520425901781834,0.5151021295089092,0.508148631029987,0.5192307692307693,0.5248804867448935,0.5256410256410257,0.5223815732290309,0.5063700162570218,0.5727944372012168
92,0.43198609300304214,0.53748370273794,0.5568231203824424,0.5727944372012168,0.5789873967840069,0.5717079530638852,0.5788787483702738,0.5714906562364189,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.43198609300304214,0.5205345501955672,0.540199913081269,0.542264232942199,0.5557366362451108,0.5310734463276836,0.5259669708822251,0.5491090830073881,0.43198609300304214,0.5149934810951761,0.5586701434159062,0.577683615819209,0.577683615819209,0.5771403737505433,0.5771403737505433,0.5771403737505433,0.43741851368970014,0.5553020425901782,0.5202086049543677,0.5114080834419817,0.5225988700564972,0.5172750977835724,0.5166232073011734,0.5159713168187744,0.5255323772272925,0.520425901781834,0.5235767057800956,0.5013037809647979,0.5168405041286397,0.5155367231638418,0.5245545415036941,0.5160799652325077,0.529335071707953,0.5291177748804867,0.5104302477183833,0.5130378096479792,0.5064142804255798,0.5789873967840069
93,0.46816601477618425,0.5130378096479792,0.560625814863103,0.5405258583224685,0.5635593220338984,0.5482398956975228,0.5636679704476315,0.5643198609300304,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.5080399826162538,0.5240112994350282,0.510864841373316,0.5189048239895697,0.5080399826162538,0.5096697088222512,0.5154280747501087,0.46816601477618425,0.5255323772272925,0.5598652759669709,0.5723598435462842,0.5715993046501521,0.5709474141677532,0.5709474141677532,0.5709474141677532,0.46686223381138636,0.48489787049109084,0.5007605388961321,0.5034767492394611,0.5077140373750543,0.5030421555845285,0.5045632333767927,0.5040199913081269,0.49532811820947414,0.50206431986093,0.5092351151673186,0.5022816166883963,0.5060843111690569,0.49934810951760106,0.5148848326814428,0.5083659278574533,0.5164059104737071,0.5052151238591917,0.5117340286831812,0.5032594524119948,0.5147319200991517,0.5723598435462842
94,0.4724033029117775,0.5094524119947849,0.563342025206432,0.536071273359409,0.5625814863102999,0.5437853107344632,0.5626901347240331,0.5611690569317688,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.5031508039982616,0.5210777922642329,0.5105388961321164,0.5021729682746632,0.5046718817905259,0.505432420686658,0.5110821382007823,0.4724033029117775,0.5338983050847458,0.5623641894828335,0.5689917427205563,0.5686657974793567,0.5680139069969579,0.5680139069969579,0.5688830943068232,0.47109952194697957,0.48348544111255976,0.5071707953063885,0.5127118644067796,0.49760973489787047,0.5047805302042591,0.5059756627553238,0.5066275532377227,0.5161886136462408,0.5024989135158626,0.512277270751847,0.5094524119947849,0.49989135158626685,0.5079313342025207,0.5104302477183833,0.49369839200347676,0.5130378096479792,0.510864841373316,0.507496740547588,0.5170578009561061,0.515886812496982,0.5689917427205563
95,0.44589308996088656,0.5611690569317688,0.5721425467188179,0.5243372446762278,0.5342242503259452,0.5466101694915254,0.5365058670143416,0.538135593220339,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.44589308996088656,0.4985875706214689,0.5190134724033029,0.5280312907431551,0.5537809647979139,0.5526944806605824,0.5262929161234245,0.5358539765319427,0.44589308996088656,0.5241199478487614,0.5763798348544111,0.5743155149934811,0.5673620165145589,0.5673620165145589,0.5622555410691004,0.5622555410691004,0.5378096479791395,0.48239895697522817,0.5184702303346371,0.521838331160365,0.4919600173837462,0.5123859191655802,0.5196653628857019,0.5189048239895697,0.507496740547588,0.5096697088222512,0.5184702303346371,0.5059756627553238,0.5155367231638418,0.5194480660582356,0.5185788787483703,0.5119513255106476,0.5186875271621034,0.5068448500651891,0.5073880921338548,0.5004345936549326,0.5063780642876688,0.5763798348544111
96,0.4488265971316819,0.5273794002607562,0.5189048239895697,0.5248804867448935,0.5245545415036941,0.5307475010864842,0.5264015645371578,0.5292264232942199,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.4488265971316819,0.5158626684050412,0.527922642329422,0.5356366797044763,0.5296610169491526,0.5219469795740982,0.5244458930899609,0.531399391568883,0.4488265971316819,0.5335723598435462,0.5330291177748805,0.5353107344632768,0.5353107344632768,0.5277053455019557,0.5277053455019557,0.5344415471534115,0.45382442416340724,0.451651455888744,0.5127118644067796,0.5126032159930465,0.5124945675793133,0.5154280747501087,0.508800521512386,0.5221642764015645,0.5221642764015645,0.5028248587570622,0.5096697088222512,0.5134724033029118,0.5231421121251629,0.510864841373316,0.5164059104737071,0.5235767057800956,0.5029335071707953,0.5049978270317254,0.5128205128205128,0.5160799652325077,0.4908051249859159,0.5353107344632768
97,0.46816601477618425,0.5084745762711864,0.559973924380704,0.5353107344632768,0.5652976966536288,0.5506301607996523,0.5608431116905693,0.559973924380704,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.46816601477618425,0.5039113428943938,0.49934810951760106,0.5139069969578444,0.5139069969578444,0.5016297262059974,0.509561060408518,0.5153194263363755,0.46816601477618425,0.5277053455019557,0.5613863537592351,0.5697522816166884,0.5702955236853542,0.5702955236853542,0.5702955236853542,0.5713820078226858,0.46794871794871795,0.48207301173402867,0.5131464580617123,0.5057583659278575,0.5161886136462408,0.5103215993046502,0.5036940460669275,0.5112994350282486,0.5195567144719687,0.508148631029987,0.5176010430247718,0.5072794437201217,0.5013037809647979,0.5164059104737071,0.4908735332464146,0.5103215993046502,0.5146675358539765,0.5021729682746632,0.5092351151673186,0.5130378096479792,0.5141283178006342,0.5713820078226858
98,0.46686223381138636,0.5112994350282486,0.5604085180356366,0.5385701868752716,0.563342025206432,0.5486744893524554,0.5617122990004346,0.5597566275532377,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.46686223381138636,0.49608865710560623,0.4917427205562799,0.512277270751847,0.5202086049543677,0.5041286397218601,0.5107561929595827,0.5134724033029118,0.46686223381138636,0.5257496740547588,0.5596479791395046,0.5680139069969579,0.568122555410691,0.5672533681008257,0.5672533681008257,0.5689917427205563,0.4646892655367232,0.487070838765754,0.5068448500651891,0.5051064754454585,0.5101043024771839,0.5111907866145154,0.5063016079965232,0.5039113428943938,0.4971751412429379,0.50206431986093,0.5055410691003911,0.5048891786179922,0.5137983485441112,0.4980443285528031,0.5132551064754455,0.5061929595827901,0.5159713168187744,0.5056497175141242,0.5064102564102564,0.49163407214254673,0.5131866982149469,0.5689917427205563
99,0.47142546718817907,0.5019556714471969,0.5641025641025641,0.5366145154280747,0.5600825727944372,0.5329204693611473,0.5625814863102999,0.5604085180356366,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.5121686223381139,0.5259669708822251,0.5261842677096914,0.5149934810951761,0.502716210343329,0.495219469795741,0.5262929161234245,0.47142546718817907,0.5227075184702303,0.5616036505867015,0.5671447196870926,0.5657322903085615,0.5661668839634941,0.5661668839634941,0.5666014776184267,0.4683833116036506,0.4844632768361582,0.5022816166883963,0.4992394611038679,0.5009778357235984,0.5065189048239895,0.5131464580617123,0.5117340286831812,0.5098870056497176,0.5063016079965232,0.497283789656671,0.5040199913081269,0.5052151238591917,0.5196653628857019,0.510864841373316,0.5022816166883963,0.4968491960017384,0.4992394611038679,0.5060843111690569,0.508800521512386,0.5138265166513754,0.5671447196870926
100,0.4724033029117775,0.5057583659278575,0.5644285093437635,0.5336810082572795,0.559973924380704,0.5440026075619296,0.5594306823120383,0.5592133854845719,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.4724033029117775,0.5011951325510647,0.5223815732290309,0.5071707953063885,0.5159713168187744,0.5018470230334637,0.5092351151673186,0.505432420686658,0.4724033029117775,0.5297696653628857,0.5647544545849631,0.5652976966536288,0.566058235549761,0.5664928292046936,0.5664928292046936,0.5669274228596263,0.47327249022164275,0.4839200347674924,0.5028248587570622,0.4968491960017384,0.4921773142112125,0.5031508039982616,0.4959800086918731,0.4975010864841373,0.5005432420686659,0.5092351151673186,0.508148631029987,0.501412429378531,0.5065189048239895,0.4920686657974794,0.5123859191655802,0.5082572794437201,0.5082572794437201,0.5023902651021295,0.5013037809647979,0.5042372881355932,0.5150337212484105,0.5669274228596263
101,0.4656671012603216,0.50206431986093,0.5576923076923077,0.5454150369404607,0.5493263798348544,0.5403085614950022,0.5209691438504997,0.5223815732290309,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.4656671012603216,0.508148631029987,0.4935897435897436,0.5098870056497176,0.5192307692307693,0.5234680573663625,0.5170578009561061,0.5148848326814428,0.4656671012603216,0.5021729682746632,0.5584528465884399,0.5568231203824424,0.5575836592785746,0.5588874402433724,0.5588874402433724,0.5582355497609734,0.46762277270751845,0.47783572359843546,0.5080399826162538,0.5044545849630595,0.5093437635810517,0.5046718817905259,0.5167318557149065,0.508148631029987,0.512277270751847,0.4983702737940026,0.5105388961321164,0.5045632333767927,0.5046718817905259,0.5053237722729248,0.5101043024771839,0.4973924380704042,0.5002172968274663,0.5073880921338548,0.5034767492394611,0.5058670143415906,0.5058147021423857,0.5588874402433724
102,0.4533898305084746,0.4943502824858757,0.575619295958279,0.5463928726640591,0.5679052585832247,0.5509561060408518,0.5719252498913516,0.5710560625814863,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.4533898305084746,0.5139069969578444,0.49956540634506735,0.528574532811821,0.5336810082572795,0.5191221208170361,0.5273794002607562,0.5345501955671447,0.4533898305084746,0.5094524119947849,0.574206866579748,0.5780095610604086,0.5781182094741417,0.5779009126466753,0.5779009126466753,0.5781182094741417,0.45382442416340724,0.5341156019122121,0.5059756627553238,0.5086918730986527,0.5022816166883963,0.5063016079965232,0.5094524119947849,0.5158626684050412,0.5099956540634507,0.5119513255106476,0.5048891786179922,0.5195567144719687,0.5080399826162538,0.5026075619295959,0.5229248152976966,0.5151021295089092,0.5118426770969143,0.5121686223381139,0.515645371577575,0.5215123859191656,0.5121163101389091,0.5781182094741417
103,0.4804432855280313,0.4892438070404172,0.5661668839634941,0.5358539765319427,0.5575836592785746,0.5385701868752716,0.5537809647979139,0.5539982616253802,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4804432855280313,0.4983702737940026,0.5217296827466319,0.5029335071707953,0.5055410691003911,0.5128205128205128,0.5090178183398523,0.5041286397218601,0.4804432855280313,0.5223815732290309,0.5651890482398957,0.5622555410691004,0.5623641894828335,0.5623641894828335,0.5623641894828335,0.5627987831377662,0.47979139504563234,0.4860930030421556,0.4973924380704042,0.5051064754454585,0.5004345936549326,0.5019556714471969,0.49663189917427203,0.5018470230334637,0.4915254237288136,0.5070621468926554,0.5024989135158626,0.5013037809647979,0.5043459365493264,0.5033681008257279,0.505432420686658,0.49000434593654935,0.5089091699261191,0.49076488483268144,0.49554541503694044,0.4921773142112125,0.5165065108567933,0.5661668839634941
104,0.47164276401564537,0.5034767492394611,0.5677966101694916,0.5363972186006084,0.5648631029986962,0.5434593654932638,0.5636679704476315,0.5643198609300304,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.5082572794437201,0.5261842677096914,0.5240112994350282,0.5189048239895697,0.5022816166883963,0.5139069969578444,0.5243372446762278,0.47164276401564537,0.5257496740547588,0.5659495871360278,0.5714906562364189,0.5713820078226858,0.5713820078226858,0.5713820078226858,0.5707301173402868,0.4707735767057801,0.48598435462842243,0.5040199913081269,0.5059756627553238,0.50206431986093,0.5058670143415906,0.5101043024771839,0.5099956540634507,0.5079313342025207,0.510212950890917,0.5029335071707953,0.5031508039982616,0.5023902651021295,0.5187961755758366,0.5134724033029118,0.4935897435897436,0.5038026944806606,0.5084745762711864,0.5073880921338548,0.5038026944806606,0.5161805656155939,0.5714906562364189
105,0.45154280747501085,0.5118426770969143,0.5505215123859192,0.5556279878313777,0.5561712299000434,0.5541069100391134,0.5567144719687093,0.5335723598435462,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.45154280747501085,0.5070621468926554,0.502716210343329,0.5229248152976966,0.521838331160365,0.5266188613646241,0.525858322468492,0.5319426336375489,0.45154280747501085,0.48913515862668405,0.5512820512820513,0.5559539330725771,0.5559539330725771,0.5541069100391134,0.5541069100391134,0.5541069100391134,0.4545849630595393,0.46284224250325945,0.5132551064754455,0.5084745762711864,0.5139069969578444,0.5084745762711864,0.5192307692307693,0.5097783572359843,0.5137983485441112,0.5007605388961321,0.5073880921338548,0.49760973489787047,0.5112994350282486,0.5090178183398523,0.5111907866145154,0.5134724033029118,0.5236853541938288,0.5083659278574533,0.5047805302042591,0.5018470230334637,0.500651890482399,0.5567144719687093
106,0.4712081703607127,0.5030421555845285,0.5723598435462842,0.5448717948717948,0.5589960886571056,0.5413950456323338,0.559973924380704,0.559973924380704,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.4712081703607127,0.5178183398522381,0.5366145154280747,0.5244458930899609,0.515645371577575,0.5060843111690569,0.5143415906127771,0.5245545415036941,0.4712081703607127,0.5105388961321164,0.5722511951325511,0.5691003911342895,0.56877444589309,0.5692090395480226,0.5692090395480226,0.5696436332029552,0.4707735767057801,0.4788135593220339,0.5072794437201217,0.5091264667535854,0.5064102564102564,0.5066275532377227,0.5135810517166449,0.5045632333767927,0.49565406345067364,0.5086918730986527,0.5028248587570622,0.5063016079965232,0.5101043024771839,0.5142329421990439,0.510864841373316,0.5011951325510647,0.4996740547588005,0.5060843111690569,0.5043459365493264,0.5072794437201217,0.5148969047274131,0.5723598435462842
107,0.4433941764450239,0.5202086049543677,0.5610604085180356,0.5698609300304216,0.5712733594089526,0.56877444589309,0.5711647109952195,0.5637766188613647,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4433941764450239,0.4930465015210778,0.5316166883963495,0.5091264667535854,0.526510212950891,0.5353107344632768,0.5268361581920904,0.529986962190352,0.4433941764450239,0.48946110386788355,0.5637766188613647,0.5699695784441547,0.5699695784441547,0.5692090395480226,0.5692090395480226,0.5692090395480226,0.44839200347674923,0.5469361147327249,0.5207518470230335,0.5135810517166449,0.5022816166883963,0.5130378096479792,0.5082572794437201,0.525206431986093,0.5180356366797044,0.5179269882659713,0.5184702303346371,0.5169491525423728,0.510864841373316,0.5104302477183833,0.49674054758800523,0.512929161234246,0.5246631899174272,0.522490221642764,0.5067362016514559,0.5239026510212951,0.5073921161491783,0.5712733594089526
108,0.4777270751847023,0.4943502824858757,0.5675793133420252,0.5420469361147328,0.5583441981747066,0.5399826162538027,0.5534550195567145,0.5556279878313777,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.4777270751847023,0.49695784441547153,0.5220556279878313,0.5023902651021295,0.5126032159930465,0.5190134724033029,0.49565406345067364,0.5078226857887875,0.4777270751847023,0.5198826597131682,0.5676879617557584,0.5636679704476315,0.563993915688831,0.5642112125162972,0.5642112125162972,0.5650803998261625,0.4779443720121686,0.4842459800086919,0.5055410691003911,0.5004345936549326,0.49793568013906997,0.4978270317253368,0.5051064754454585,0.5030421555845285,0.5089091699261191,0.49391568883094306,0.4938070404172099,0.5016297262059974,0.4965232507605389,0.5010864841373316,0.5083659278574533,0.5048891786179922,0.507496740547588,0.5015210777922642,0.5007605388961321,0.49445893089960885,0.5161966616768877,0.5676879617557584
109,0.4611038678835289,0.508148631029987,0.5600825727944372,0.5430247718383312,0.5214037375054325,0.540851803563668,0.5600825727944372,0.5587787918296393,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.4611038678835289,0.5127118644067796,0.5284658843980878,0.5284658843980878,0.5181442850934377,0.5142329421990439,0.5093437635810517,0.5318339852238158,0.4611038678835289,0.5232507605388962,0.5588874402433724,0.5668187744458931,0.5662755323772273,0.5673620165145589,0.5673620165145589,0.5662755323772273,0.46153846153846156,0.47761842677096916,0.5063016079965232,0.5003259452411994,0.5086918730986527,0.5120599739243807,0.5119513255106476,0.5058670143415906,0.4978270317253368,0.5059756627553238,0.5127118644067796,0.5098870056497176,0.5069534984789222,0.5208604954367666,0.491851368970013,0.49847892220773576,0.49956540634506735,0.5132551064754455,0.5120599739243807,0.5185788787483703,0.5081446070146636,0.5673620165145589
110,0.4592568448500652,0.5158626684050412,0.5586701434159062,0.5416123424598001,0.5668187744458931,0.555845284658844,0.5641025641025641,0.5614950021729683,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.4592568448500652,0.5021729682746632,0.49869621903520206,0.5149934810951761,0.5221642764015645,0.5096697088222512,0.5271621034332898,0.5207518470230335,0.4592568448500652,0.5296610169491526,0.5566058235549761,0.5686657974793567,0.5679052585832247,0.5670360712733594,0.5670360712733594,0.5694263363754889,0.5220556279878313,0.4796827466318992,0.5101043024771839,0.5121686223381139,0.5038026944806606,0.5094524119947849,0.5067362016514559,0.5091264667535854,0.50206431986093,0.5077140373750543,0.5017383746197306,0.5039113428943938,0.5045632333767927,0.510212950890917,0.4971751412429379,0.508148631029987,0.512929161234246,0.5039113428943938,0.5098870056497176,0.510212950890917,0.5127521045600142,0.5694263363754889
111,0.4548022598870056,0.5051064754454585,0.5785528031290743,0.5573663624511083,0.566058235549761,0.5545415036940461,0.5679052585832247,0.5702955236853542,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.4548022598870056,0.517709691438505,0.540199913081269,0.5338983050847458,0.5268361581920904,0.5343328987396784,0.5181442850934377,0.5377009995654063,0.4548022598870056,0.5036940460669275,0.5773576705780096,0.5752933507170795,0.5745328118209474,0.5751847023033464,0.5751847023033464,0.5743155149934811,0.4554541503694046,0.5322685788787483,0.5154280747501087,0.5067362016514559,0.5112994350282486,0.5053237722729248,0.508148631029987,0.5153194263363755,0.5229248152976966,0.5112994350282486,0.5091264667535854,0.5070621468926554,0.5035853976531942,0.5105388961321164,0.4890265102129509,0.5176010430247718,0.5119513255106476,0.5105388961321164,0.5103215993046502,0.4997827031725337,0.512812464789866,0.5785528031290743
112,0.4536071273359409,0.5312907431551499,0.5569317687961756,0.563993915688831,0.5645371577574967,0.5616036505867015,0.5598652759669709,0.5581269013472403,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.4536071273359409,0.5167318557149065,0.5287918296392873,0.5311820947414168,0.5358539765319427,0.49695784441547153,0.5166232073011734,0.5308561495002173,0.4536071273359409,0.4996740547588005,0.5568231203824424,0.5634506736201651,0.5634506736201651,0.557909604519774,0.557909604519774,0.557909604519774,0.45664928292046936,0.45273794002607565,0.5240112994350282,0.5089091699261191,0.5085832246849196,0.5143415906127771,0.5131464580617123,0.5206431986093003,0.520425901781834,0.5222729248152977,0.5036940460669275,0.516297262059974,0.5130378096479792,0.5139069969578444,0.5191221208170361,0.5103215993046502,0.5133637548891786,0.5097783572359843,0.5040199913081269,0.5083659278574533,0.5056497175141242,0.5645371577574967
113,0.4565406345067362,0.518361581920904,0.5594306823120383,0.5610604085180356,0.5574750108648414,0.5614950021729683,0.5575836592785746,0.5510647544545849,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.4565406345067362,0.512929161234246,0.5330291177748805,0.5241199478487614,0.522490221642764,0.5115167318557149,0.519774011299435,0.5268361581920904,0.4565406345067362,0.49391568883094306,0.5608431116905693,0.5574750108648414,0.5574750108648414,0.555845284658844,0.555845284658844,0.555845284658844,0.4584963059539331,0.4604519774011299,0.5049978270317254,0.5146675358539765,0.5106475445458496,0.5115167318557149,0.5140156453715776,0.5059756627553238,0.5159713168187744,0.5053237722729248,0.508800521512386,0.5137983485441112,0.5078226857887875,0.5146675358539765,0.49793568013906997,0.5123859191655802,0.5047805302042591,0.5178183398522381,0.5067362016514559,0.5151021295089092,0.5053559643955124,0.5614950021729683
