,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
202,0.37516775417650056,0.5620343375445416,0.6047017446434356,0.6056272849275764,0.6139571474848443,0.6109954185755935,0.5997038271090749,0.6000740432227313,0.37516775417650056,0.37516775417650056,0.37516775417650056,0.37516775417650056,0.3775741589152668,0.3775741589152668,0.3816465361654866,0.3859040214725346,0.395899856541256,0.37516775417650056,0.5267712527187746,0.5103891896894812,0.553889583044102,0.5679577953630431,0.5676801332778009,0.5847100745059929,0.591281410523393,0.37516775417650056,0.5440788560322088,0.590263316210838,0.5898005460687676,0.6112730806608357,0.6144199176269147,0.6140497015132583,0.602943218103568,0.37516775417650056,0.4062659077236337,0.6025730019899116,0.6047017446434356,0.6048868527002638,0.6039613124161229,0.6038687583877088,0.6037762043592947,0.602943218103568,0.6034985422740525,0.6044240825581934,0.6035910963024665,0.6047017446434356,0.6024804479614976,0.602943218103568,0.6028506640751539,0.6022027858762553,0.5388409836093673,0.6144199176269147
203,0.3731315655513906,0.5722152806700912,0.617844416678236,0.6184922948771345,0.6280253598037855,0.6127539451154611,0.6247859688092924,0.6155305659678838,0.3731315655513906,0.3731315655513906,0.3731315655513906,0.3731315655513906,0.3753528622333287,0.3753528622333287,0.37979545559720485,0.3846082650747374,0.3941413300013883,0.3731315655513906,0.5300106437132677,0.5765653200055533,0.5812855754546716,0.5960016659725115,0.6142348095700866,0.5936878152621593,0.6070155953537878,0.3731315655513906,0.563515201999167,0.6089592299504836,0.6109954185755935,0.629691332315239,0.6312647507982785,0.6234902124114952,0.6161784441667824,0.3731315655513906,0.40552547549632095,0.6057198389559906,0.6055347308991624,0.6064602711833033,0.6057198389559906,0.6054421768707483,0.6047017446434356,0.6055347308991624,0.6058123929844046,0.6047942986718496,0.6064602711833033,0.6065528252117174,0.6036836503308807,0.6070155953537878,0.6055347308991624,0.606182609098061,0.5534713759527495,0.6312647507982785
204,0.3748900920912583,0.5481512332824287,0.5734184830394743,0.5931324910916748,0.6080336896663427,0.597667638483965,0.6041464204729511,0.6056272849275764,0.3748900920912583,0.3748900920912583,0.3748900920912583,0.3748900920912583,0.3760007404322273,0.3760007404322273,0.37840714517099355,0.38266463047804156,0.3899763987227544,0.3748900920912583,0.5341755749919015,0.5722152806700912,0.5566662038965245,0.5807302512841871,0.5918367346938775,0.569901429959739,0.6010921375352862,0.3748900920912583,0.5639779721412375,0.5793419408579759,0.5948910176315424,0.5980378545976214,0.6003517053079735,0.6114581887176639,0.6138645934564302,0.3748900920912583,0.4056180295247351,0.6044240825581934,0.6047017446434356,0.6036836503308807,0.6023878939330835,0.6049794067286779,0.6048868527002638,0.6041464204729511,0.6053496228423342,0.6041464204729511,0.602017677819427,0.6042389745013652,0.6034985422740525,0.6038687583877088,0.6018325697625989,0.6044240825581934,0.5399550598773145,0.6138645934564302
205,0.3872923318987459,0.5000231385071036,0.5486140034244991,0.5425979915775834,0.6133092692859456,0.6186774029339627,0.5992410569670045,0.6159933361099542,0.3872923318987459,0.3872923318987459,0.3872923318987459,0.3872923318987459,0.389513628580684,0.389513628580684,0.39192003331945025,0.3947892082002869,0.40293396270072657,0.3872923318987459,0.4897496413531399,0.5661067147947615,0.5814706835114999,0.591281410523393,0.5866537091026887,0.5531491508167893,0.5864686010458605,0.3872923318987459,0.5440788560322088,0.5544449072145865,0.5951686797167847,0.5924846128927762,0.6128464991438752,0.6106252024619372,0.613679485399602,0.3872923318987459,0.4069137859225323,0.592299504835948,0.5921143967791198,0.5924846128927762,0.5916516266370494,0.592299504835948,0.591281410523393,0.5906335323244944,0.5919292887222917,0.5906335323244944,0.5918367346938775,0.5906335323244944,0.5907260863529085,0.5920218427507057,0.5909111944097367,0.5920218427507057,0.5355570295641562,0.6186774029339627
206,0.382109306307557,0.5745291313804434,0.599796381137489,0.5993336109954186,0.6088666759220696,0.585913276875376,0.5960942200009255,0.6045166365866075,0.382109306307557,0.382109306307557,0.382109306307557,0.382109306307557,0.3837752788190106,0.3837752788190106,0.3871072238419177,0.39192003331945025,0.40145309824610115,0.382109306307557,0.5440788560322088,0.581748345596742,0.5840621963070942,0.5937803692905733,0.6034985422740525,0.5939654773474016,0.578508954602249,0.382109306307557,0.5727706048405757,0.6069230413253737,0.6143273635985006,0.6180295247350641,0.6185848489055487,0.61793697070665,0.6163635522236105,0.382109306307557,0.41385533805358876,0.5964644361145819,0.5968346522282383,0.5982229626544495,0.59664954417141,0.5958165579156833,0.5972048683418946,0.5960016659725115,0.5947059095747143,0.5974825304271368,0.597575084455551,0.5959091119440973,0.5979453005692072,0.5979453005692072,0.5974825304271368,0.5980378545976214,0.5495566833435314,0.6185848489055487
207,0.388449257253922,0.5092322643343051,0.5547688463140358,0.5674487482067657,0.6161321671525753,0.6123374519875978,0.6016937387199778,0.610486371419316,0.388449257253922,0.388449257253922,0.388449257253922,0.388449257253922,0.39067055393586003,0.39067055393586003,0.3923365264473136,0.3960386875838771,0.4039983340274885,0.388449257253922,0.5133971956129391,0.5161738164653616,0.5804988662131519,0.5866999861168958,0.5642093572122726,0.5711509093433291,0.5881808505715211,0.388449257253922,0.5306122448979592,0.5367208107732889,0.5955851728446481,0.5891989448840761,0.6094682771067611,0.606228886112268,0.6068767643111667,0.388449257253922,0.4146420472951085,0.5904021472534592,0.5914202415660141,0.5908649173955296,0.5911425794807719,0.5911425794807719,0.5905872553102873,0.5904947012818733,0.5905872553102873,0.5913276875376001,0.5898468230829746,0.589106390855662,0.5908649173955296,0.5907723633671156,0.5904021472534592,0.5901244851682169,0.5342218520061086,0.6161321671525753
208,0.3769725577305752,0.5433847008191032,0.5855893377759267,0.5872553102873802,0.5950298486741635,0.5960479429867185,0.5966958211856171,0.5977139154981721,0.3769725577305752,0.3769725577305752,0.3769725577305752,0.3769725577305752,0.3793789624693415,0.3793789624693415,0.38308112360590496,0.3875237169697811,0.39640890369753345,0.3769725577305752,0.5183951131472997,0.5469017538988384,0.5540284140867231,0.589106390855662,0.5846637974917859,0.586977648202138,0.5941043083900227,0.3769725577305752,0.4934055254754963,0.5512517932343005,0.5726317737979546,0.5577305752232866,0.5821648387246054,0.5777222453607294,0.5990096718959693,0.3769725577305752,0.4063121847378407,0.6011384145494932,0.6014160766347355,0.6022490628904623,0.6022490628904623,0.6021565088620482,0.6023416169188764,0.6014160766347355,0.6020639548336342,0.6022490628904623,0.6023416169188764,0.6022490628904623,0.602989495117775,0.6024341709472905,0.6003054282937665,0.598732009810727,0.5296661370519485,0.5990096718959693
209,0.38608912952936275,0.5431533157480679,0.5942431394326438,0.6105326484335231,0.6259891711786756,0.6233976583830811,0.6230274422694247,0.6111805266324217,0.38608912952936275,0.38608912952936275,0.38608912952936275,0.38608912952936275,0.3859040214725346,0.3859040214725346,0.3859965755009487,0.390624276921653,0.3983062612800222,0.38608912952936275,0.5503725299643667,0.5811930214262576,0.5985006247396918,0.6117358508029062,0.5953537877736128,0.5777685223749364,0.597575084455551,0.38608912952936275,0.5787866166874913,0.5701790920449813,0.5940580313758156,0.6203433754454163,0.621083807672729,0.6141422555416725,0.597575084455551,0.38608912952936275,0.41765005321856635,0.5931324910916748,0.5928548290064325,0.5917441806654634,0.5916516266370494,0.5940580313758156,0.5926697209496044,0.593410153176917,0.5941505854042297,0.5935027072053312,0.5907260863529085,0.5933175991485029,0.5923920588643621,0.5928548290064325,0.5935027072053312,0.5932250451200889,0.551418047692748,0.6259891711786756
210,0.3685964181591004,0.5526863806747189,0.5871164792447592,0.6138645934564302,0.6260817252070896,0.6261742792355037,0.6250636308945346,0.6299689944004813,0.3685964181591004,0.3685964181591004,0.3685964181591004,0.3685964181591004,0.3711879309546948,0.3711879309546948,0.37655606460271185,0.3773890508584386,0.38044333379610346,0.3685964181591004,0.5533342588736174,0.5672173631357305,0.585820722846962,0.5829515479661252,0.5872090332731732,0.6043315285297792,0.614790133740571,0.3685964181591004,0.5530565967883753,0.570919524272294,0.565551390624277,0.5736961451247166,0.6258040631218473,0.6249710768661206,0.6300615484288954,0.3685964181591004,0.3850710352168078,0.6109954185755935,0.6117358508029062,0.6074783654958582,0.6114581887176639,0.6101624323198668,0.6089592299504836,0.6085890138368273,0.6100698782914526,0.6109954185755935,0.6102549863482808,0.6109954185755935,0.6109028645471795,0.6096071081493822,0.6101624323198668,0.6109954185755935,0.5455083015821596,0.6300615484288954
211,0.38854181128233606,0.49062890462307374,0.5524549956036836,0.5679115183488361,0.6038224813735018,0.6041001434587441,0.5952149567309917,0.6033597112314314,0.38854181128233606,0.38854181128233606,0.38854181128233606,0.38854181128233606,0.3898375676801333,0.3898375676801333,0.39122587810634457,0.39465037715766577,0.4019621454023786,0.38854181128233606,0.5028460363737332,0.5163589245221898,0.5372761349437735,0.5384793373131566,0.5680966264056643,0.5691147207182192,0.5735573140820954,0.38854181128233606,0.5270026377898098,0.5365357027164608,0.5835531491508168,0.579480771900597,0.5990096718959693,0.5963256050719608,0.5991947799527975,0.38854181128233606,0.4121430885279282,0.5898468230829746,0.5908649173955296,0.5897542690545606,0.5910500254523579,0.5913276875376001,0.5904947012818733,0.5904947012818733,0.5904947012818733,0.5910500254523579,0.5900319311398029,0.5903095932250452,0.5904021472534592,0.5905872553102873,0.5910500254523579,0.5882734045999352,0.525895417375819,0.6041001434587441
212,0.35512980702485075,0.49877365912351335,0.5365357027164608,0.5929936600490536,0.6042852515155722,0.6064139941690962,0.6208524226016937,0.613725762413809,0.35512980702485075,0.35512980702485075,0.35512980702485075,0.35512980702485075,0.35716599564996065,0.35716599564996065,0.3604979406728678,0.36364477763894676,0.6252950159655699,0.35512980702485075,0.4990513212087556,0.5306122448979592,0.5567124809107317,0.5978064695265861,0.5759637188208617,0.6015086306631496,0.6090980609931047,0.35512980702485075,0.5128418714424545,0.5237632467953167,0.5765190429913462,0.570965801286501,0.6159470590957471,0.6152991808968485,0.6156693970105049,0.35512980702485075,0.3867832847424684,0.6231662733120459,0.62325882734046,0.6244620297098431,0.6235364894257023,0.6236290434541163,0.6239067055393586,0.6244620297098431,0.6240918135961868,0.6219630709426628,0.6244620297098431,0.6237215974825304,0.6243694756814291,0.6238141515109445,0.6237215974825304,0.6243694756814291,0.52732486292577,0.6208524226016937
213,0.33592484612892776,0.5476884631403582,0.585913276875376,0.6375584247304364,0.6491276782821972,0.6501457725947521,0.6494978943958536,0.6556990142995974,0.33592484612892776,0.33592484612892776,0.33592484612892776,0.33592484612892776,0.3385163589245222,0.3385163589245222,0.34314406034522654,0.644592530889907,0.644592530889907,0.33592484612892776,0.5425054375491694,0.5875792493868296,0.5779536304317645,0.6095145541209681,0.6143273635985006,0.5940580313758156,0.6436669906057662,0.33592484612892776,0.5525012726178907,0.5749919015225138,0.5893377759266972,0.5945208015178861,0.6494053403674395,0.6482021379980564,0.6561617844416678,0.33592484612892776,0.360729325743903,0.6430191124068675,0.6429265583784535,0.641445693923828,0.6426488962932112,0.6430191124068675,0.6436669906057662,0.6436669906057662,0.6421861261511407,0.6409829237817576,0.6436669906057662,0.6430191124068675,0.6412605858669999,0.6436669906057662,0.6430191124068675,0.643574436577352,0.5500263093395584,0.6561617844416678
214,0.35980378545976216,0.5629598778286825,0.602943218103568,0.6009070294784581,0.6238604285251516,0.6258966171502615,0.6275625896617151,0.6323753991392476,0.35980378545976216,0.35980378545976216,0.35980378545976216,0.35980378545976216,0.36258040631218474,0.36258040631218474,0.3685964181591004,0.36961451247165533,0.37359433569346107,0.35980378545976216,0.5665694849368319,0.5947059095747143,0.6016474617057708,0.608403905779999,0.6121986209449767,0.6021102318478412,0.6113656346892499,0.35980378545976216,0.5439863020037947,0.5663843768800036,0.6222870100421121,0.6218242399000417,0.6244157526956361,0.6239529825535657,0.631820074968763,0.35980378545976216,0.3717432551251793,0.61793697070665,0.6183997408487204,0.6187699569623768,0.6197880512749318,0.6188625109907909,0.6197880512749318,0.6197880512749318,0.6187699569623768,0.6191401730760331,0.6188625109907909,0.6195103891896895,0.6187699569623768,0.6182146327918923,0.6182146327918923,0.61793697070665,0.5510718270679399,0.6323753991392476
215,0.3658660743208848,0.530427136841131,0.550696469063816,0.5717062335138137,0.5868850941737239,0.602989495117775,0.5900319311398029,0.6112268036466287,0.3658660743208848,0.3658660743208848,0.3658660743208848,0.3658660743208848,0.3679022629459947,0.3679022629459947,0.37188208616780044,0.37613957147484844,0.38428432597528805,0.3658660743208848,0.4822064880373918,0.5461613216715258,0.5449581193021427,0.588088296543107,0.598732009810727,0.5955851728446481,0.5981766856402425,0.3658660743208848,0.5414410662224073,0.5674487482067657,0.5804988662131519,0.5872553102873802,0.5793882178721829,0.6158545050673331,0.6138183164422232,0.3658660743208848,0.39168864824841504,0.6132629922717386,0.6122448979591837,0.6131704382433245,0.6131704382433245,0.6138183164422232,0.613725762413809,0.6130778842149105,0.6130778842149105,0.6128927761580822,0.613725762413809,0.613725762413809,0.6120597899023555,0.6128927761580822,0.6120597899023555,0.6129853301864964,0.5297998262041022,0.6158545050673331
216,0.37114165394048776,0.5481975102966357,0.6082650747373779,0.6102087093340738,0.621130084686936,0.6065065481975103,0.6229811652552177,0.6175204775787866,0.37114165394048776,0.37114165394048776,0.37114165394048776,0.37114165394048776,0.3737331667360822,0.3737331667360822,0.3787310842704429,0.38298856957749083,0.39279929658938406,0.37114165394048776,0.4844277847193299,0.5492156046091906,0.5455134434726271,0.5436623629043454,0.6012309685779074,0.5941968624184367,0.5627284927576472,0.37114165394048776,0.5409782960803369,0.5876255264010366,0.5885510666851774,0.6181683557776853,0.6207598685732797,0.6148364107547781,0.6020639548336342,0.37114165394048776,0.3972418899532602,0.6079874126521357,0.6079874126521357,0.6065991022259244,0.6055810079133694,0.608357628765792,0.607246980424823,0.6084501827942062,0.6078948586237216,0.6070618723679948,0.6056735619417836,0.6077097505668935,0.6080799666805498,0.606136332083854,0.6081725207089639,0.6075246425100652,0.5385821751225055,0.6229811652552177
217,0.3760007404322273,0.5288074413438845,0.5766578740339673,0.5790642787727336,0.597575084455551,0.5851728446480633,0.6054421768707483,0.6022027858762553,0.3760007404322273,0.3760007404322273,0.3760007404322273,0.3760007404322273,0.37840714517099355,0.37840714517099355,0.38220186033597114,0.3864593456430191,0.39460410014345876,0.3760007404322273,0.5116849460872784,0.534730899162386,0.5461150446573187,0.5894303299551112,0.587023925216345,0.5918367346938775,0.5900782081540099,0.3760007404322273,0.5106668517747235,0.5070572446665741,0.5803600351705308,0.5679577953630431,0.5865611550742746,0.5831366560229534,0.6009995835068721,0.3760007404322273,0.4038595029848674,0.6026655560183257,0.6025730019899116,0.6035910963024665,0.6035910963024665,0.6009995835068721,0.6031283261603961,0.601925123791013,0.6005368133648017,0.6022953399046693,0.6035910963024665,0.6035910963024665,0.6035910963024665,0.6022027858762553,0.6025730019899116,0.602943218103568,0.527645374098241,0.6054421768707483
218,0.36281179138321995,0.546438983756768,0.5796658799574251,0.596603267157203,0.6050256837428849,0.6194641121754825,0.6278865287611644,0.5779073534175575,0.36281179138321995,0.36281179138321995,0.36281179138321995,0.36281179138321995,0.36577352029247073,0.36577352029247073,0.3708639918552455,0.37327039659401173,0.38132259706603727,0.36281179138321995,0.5588412235642556,0.5779999074459716,0.6054884538849553,0.6092831690499328,0.5904947012818733,0.608357628765792,0.621037530658522,0.36281179138321995,0.5626359387292332,0.5807765282983942,0.5797584339858393,0.5849414595770281,0.6086352908510343,0.609375723078347,0.6166874913230599,0.36281179138321995,0.6213151927437641,0.6174279235503726,0.6156693970105049,0.6153917349252627,0.6166874913230599,0.6151140728400204,0.6150215188116063,0.615761951038919,0.6152991808968485,0.6155768429820908,0.6167800453514739,0.6167800453514739,0.6158545050673331,0.6158545050673331,0.6165023832662316,0.6148364107547781,0.5519510903378736,0.6278865287611644
219,0.3673469387755102,0.5746679624230645,0.6162247211809894,0.6433430515063168,0.6468601045860521,0.6459345643019112,0.6418621870516914,0.6475079827849507,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3701235596279328,0.3701235596279328,0.3760470174464344,0.3782683141283724,0.384191771946874,0.3673469387755102,0.5872553102873802,0.6123374519875978,0.6207598685732797,0.6119672358739414,0.6176130316072007,0.6217779628858346,0.6333472164375954,0.3673469387755102,0.5515294553195428,0.5760562728492757,0.6422324031653478,0.6452866861030127,0.6480633069554352,0.6451015780461845,0.6445462538757,0.3673469387755102,0.362904345411634,0.6114119117034569,0.6098384932204174,0.6117821278171133,0.6123374519875978,0.6114119117034569,0.6130778842149105,0.6109491415613865,0.6107640335045583,0.609375723078347,0.6112268036466287,0.6112268036466287,0.6122448979591837,0.6122448979591837,0.6120597899023555,0.6124300060160118,0.565700505447833,0.6480633069554352
220,0.3601740015734185,0.5414873432366144,0.5575917441806655,0.5995187190522467,0.5970197602850664,0.606182609098061,0.6084964598084132,0.6109028645471795,0.3601740015734185,0.3601740015734185,0.3601740015734185,0.3601740015734185,0.3610995418575593,0.3610995418575593,0.3648942570225369,0.3669304456476468,0.3748900920912583,0.3601740015734185,0.5337128048498311,0.5854505067333056,0.5905409782960803,0.6006293673932158,0.5683280114766995,0.6034059882456384,0.5997038271090749,0.3601740015734185,0.5123328242861771,0.6183997408487204,0.6207135915590726,0.5958165579156833,0.5894303299551112,0.6057198389559906,0.6128464991438752,0.3601740015734185,0.36822620204544404,0.6166412143088528,0.6194178351612754,0.6185848489055487,0.6176593086214077,0.6184922948771345,0.617844416678236,0.6171965384793373,0.6187699569623768,0.6194178351612754,0.6180295247350641,0.6196029432181036,0.6194178351612754,0.6174742005645796,0.6173816465361655,0.6186774029339627,0.5380491324773801,0.6207135915590726
221,0.36322828451108335,0.553797029015688,0.5881345735573141,0.6059049470128187,0.6145124716553289,0.616918876394095,0.6260817252070896,0.6107177564903512,0.36322828451108335,0.36322828451108335,0.36322828451108335,0.36322828451108335,0.36619001342033414,0.36619001342033414,0.3711879309546948,0.373501781665047,0.38127632005183026,0.36322828451108335,0.5660141607663474,0.5743440233236151,0.6120135128881484,0.6135869313711879,0.615715674024712,0.614697579712157,0.6270072654912305,0.36322828451108335,0.5676801332778009,0.5857281688185478,0.5765653200055533,0.582673885880883,0.6067379332685455,0.608311351751585,0.6159007820815401,0.36322828451108335,0.6219167939284558,0.6155305659678838,0.6159933361099542,0.6163635522236105,0.615808228053126,0.6156231199962978,0.6163635522236105,0.6153454579110555,0.6159007820815401,0.6143273635985006,0.6160858901383682,0.6153454579110555,0.6140497015132583,0.6148826877689851,0.6149752417973993,0.6163635522236105,0.5563371229066079,0.6270072654912305
222,0.37479753806284416,0.48947197926789765,0.5898931000971818,0.5989633948817622,0.6138645934564302,0.6190476190476191,0.6092368920357258,0.6240455365819797,0.37479753806284416,0.37479753806284416,0.37479753806284416,0.37479753806284416,0.374612430006016,0.374612430006016,0.3753528622333287,0.3786848072562358,0.38719977787033183,0.37479753806284416,0.5201073626729603,0.5306585219121662,0.5622194456013698,0.5616641214308853,0.5929473830348466,0.5865611550742746,0.5922069508075339,0.37479753806284416,0.5463001527141469,0.6108103105187653,0.6080336896663427,0.6219167939284558,0.6183997408487204,0.6240455365819797,0.6226572261557685,0.37479753806284416,0.3997871257346476,0.6026655560183257,0.6047942986718496,0.6025730019899116,0.604053866444537,0.604053866444537,0.6017400157341848,0.6047942986718496,0.6039613124161229,0.604053866444537,0.6034985422740525,0.6041464204729511,0.6026655560183257,0.6042389745013652,0.6056272849275764,0.6036836503308807,0.5413639378653956,0.6240455365819797
223,0.3477717617659309,0.5756397797214123,0.6216391318432135,0.654218149844972,0.6581054190383636,0.6587532972372623,0.6546809199870425,0.6600490536350595,0.3477717617659309,0.3477717617659309,0.3477717617659309,0.3477717617659309,0.3504558285899394,0.3504558285899394,0.3563792864084409,0.35850802906196494,0.6327456152529038,0.3477717617659309,0.5898005460687676,0.6223795640705262,0.6310796427414503,0.6244157526956361,0.6312647507982785,0.6337637095654588,0.6469063816002592,0.3477717617659309,0.5503725299643667,0.5777685223749364,0.653200055532417,0.6581054190383636,0.6623629043454117,0.6598639455782312,0.659493729464575,0.3477717617659309,0.3461057892544773,0.6306168725993799,0.6301541024573094,0.6295062242584109,0.6297838863436531,0.631820074968763,0.6309870887130362,0.6304317645425517,0.631820074968763,0.631820074968763,0.6320977370540053,0.6281179138321995,0.6308019806562081,0.6310796427414503,0.631820074968763,0.6315424128835208,0.569215844564079,0.6623629043454117
224,0.3669767226618539,0.5752232865935489,0.6166874913230599,0.644638807904114,0.6469526586144662,0.6480633069554352,0.6450090240177704,0.6487111851543338,0.3669767226618539,0.3669767226618539,0.3669767226618539,0.3669767226618539,0.36975334351427647,0.36975334351427647,0.3757693553611921,0.3776204359294738,0.38382155583321764,0.3669767226618539,0.5873478643157943,0.6182609098060993,0.6153917349252627,0.6144661946411217,0.621037530658522,0.617983247720857,0.6290897311305474,0.3669767226618539,0.5492156046091906,0.5733722060252673,0.6426026192790041,0.6471377666712944,0.6489888472395761,0.6464898884723957,0.6458420102734972,0.3669767226618539,0.36207135915590727,0.6128002221296682,0.6116895737886991,0.6091906150215188,0.6118746818455273,0.6116895737886991,0.6116895737886991,0.6101161553056597,0.6117821278171133,0.6116895737886991,0.61261511407284,0.61261511407284,0.6113193576750428,0.6122448979591837,0.6118746818455273,0.6117821278171133,0.5659061810665309,0.6489888472395761
225,0.38298856957749083,0.5571752510528021,0.5834605951224027,0.6033597112314314,0.6186311259197557,0.6117821278171133,0.616872599379888,0.5977139154981721,0.38298856957749083,0.38298856957749083,0.38298856957749083,0.38298856957749083,0.38372900180480357,0.38372900180480357,0.3854875283446712,0.3903003378222037,0.3973344439816743,0.38298856957749083,0.5517145633763709,0.5873478643157943,0.5990096718959693,0.6109491415613865,0.5936415382479523,0.5937340922763663,0.6063214401406821,0.38298856957749083,0.5781850155027998,0.5868850941737239,0.606228886112268,0.605210791799713,0.6081725207089639,0.6048405756860568,0.6111342496182146,0.38298856957749083,0.4146420472951085,0.5961404970151326,0.5970660372992734,0.5956777268730622,0.596603267157203,0.5963256050719608,0.5965107131287889,0.5956777268730622,0.5959553889583044,0.5949372946457494,0.596603267157203,0.5941968624184367,0.5941968624184367,0.5962330510435466,0.5954926188162339,0.596603267157203,0.5504428024674218,0.6186311259197557
226,0.3304178814382896,0.555972048683419,0.5965107131287889,0.6441760377620436,0.6464898884723957,0.6522282382340692,0.6513952519783424,0.6511175898931001,0.3304178814382896,0.3304178814382896,0.3304178814382896,0.3304178814382896,0.33282428617705584,0.33282428617705584,0.33911796010921375,0.33995094636494055,0.34883613309269285,0.3304178814382896,0.5681891804340784,0.6214077467721782,0.6151140728400204,0.6163172752094035,0.6351982970058772,0.626405664306539,0.6417696330232774,0.3304178814382896,0.48618631125919753,0.6237215974825304,0.6316812439261419,0.6578740339673285,0.6578740339673285,0.6578740339673285,0.6578740339673285,0.3304178814382896,0.656393169512703,0.648896293211162,0.646767550557638,0.6478781988986071,0.6492665093248183,0.6491739552964043,0.6474154287565367,0.6491739552964043,0.6464898884723957,0.6469526586144662,0.6458420102734972,0.6470452126428803,0.6484335230690916,0.647785644870193,0.6478781988986071,0.6483409690406775,0.5705133149253655,0.6578740339673285
227,0.37067888379841735,0.4875746216854089,0.5633763709565459,0.5597667638483965,0.5820722846961914,0.5854967837475126,0.5881808505715211,0.6129853301864964,0.37067888379841735,0.37067888379841735,0.37067888379841735,0.37067888379841735,0.37123420796890183,0.37123420796890183,0.37382572076449627,0.3773427738442316,0.384191771946874,0.37067888379841735,0.5133046415845249,0.5475496320977371,0.5788328937016983,0.5879031884862789,0.5915127955944283,0.5955851728446481,0.5913276875376001,0.37067888379841735,0.5444953491600721,0.6010458605210792,0.5564348188254894,0.611504465731871,0.6079874126521357,0.6135406543569809,0.6141885325558795,0.37067888379841735,0.39844509232264336,0.6086352908510343,0.6078948586237216,0.6065065481975103,0.6074320884816512,0.6085427368226202,0.6078948586237216,0.607246980424823,0.6082650747373779,0.6077097505668935,0.6088203989078624,0.6079874126521357,0.6081725207089639,0.6076171965384793,0.6089129529362766,0.6092831690499328,0.5328335415798973,0.6141885325558795
228,0.3606367717154889,0.5632375399139248,0.6009070294784581,0.6207135915590726,0.6284881299458559,0.620158267388588,0.6220093479568698,0.6256189550650192,0.3606367717154889,0.3606367717154889,0.3606367717154889,0.3606367717154889,0.3635059465963256,0.3635059465963256,0.3689666342727567,0.3712804849831089,0.3787773612846499,0.3606367717154889,0.5758248877782406,0.5685131195335277,0.6191401730760331,0.6174742005645796,0.6214540237863853,0.6214540237863853,0.6333934934518025,0.3606367717154889,0.563515201999167,0.5847100745059929,0.6197880512749318,0.5670322550789023,0.5936878152621593,0.5959091119440973,0.6056272849275764,0.3606367717154889,0.6244157526956361,0.6185848489055487,0.61793697070665,0.6188625109907909,0.6189550650192049,0.6173816465361655,0.6171039844509232,0.6168263223656809,0.6184922948771345,0.6194178351612754,0.6188625109907909,0.6188625109907909,0.6189550650192049,0.6189550650192049,0.6181220787634781,0.6168263223656809,0.5591205996129871,0.6333934934518025
229,0.36827247905965105,0.5205238558008237,0.5299643666990606,0.5819797306677773,0.5977139154981721,0.6001203202369383,0.6031746031746031,0.6080799666805498,0.36827247905965105,0.36827247905965105,0.36827247905965105,0.36827247905965105,0.36919801934379193,0.36919801934379193,0.37206719422462864,0.37410338284973854,0.38169281317969367,0.36827247905965105,0.48766717571382295,0.5515294553195428,0.5651348974964135,0.5760562728492757,0.5828127169235041,0.581702068582535,0.5862372159748253,0.36827247905965105,0.5113610069878292,0.6063214401406821,0.6073395344532371,0.5967883752140312,0.5901244851682169,0.6054884538849553,0.6113193576750428,0.36827247905965105,0.39085566199268823,0.6105789254477301,0.6092831690499328,0.6114119117034569,0.6112268036466287,0.6092831690499328,0.6102087093340738,0.6113193576750428,0.6105789254477301,0.6112268036466287,0.611504465731871,0.6114119117034569,0.6113193576750428,0.6113193576750428,0.6109491415613865,0.6098384932204174,0.5308761952752883,0.6113193576750428
