,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,average_model,optimal_clustering
79,0.37527964205816555,0.5510812826249067,0.6317114093959731,0.6317114093959731,0.6373042505592841,0.6354399701715138,0.6385160328113348,0.6266778523489933,0.3773303504847129,0.47697613721103654,0.5376584638329605,0.6330164056674124,0.5733594332587622,0.5563012677106637,0.558165548098434,0.5593773303504848,0.5593773303504848,0.37527964205816555,0.5510812826249067,0.6236017897091722,0.6370246085011185,0.6413124533929903,0.6417785234899329,0.6409395973154363,0.6264914243102162,0.37527964205816555,0.5510812826249067,0.6181021625652499,0.6332960477255779,0.636372110365399,0.6263982102908278,0.625,0.6280760626398211,0.5510812826249067,0.4441648023862789,0.5479120059656972,0.5521066368381805,0.5426920208799404,0.5479120059656972,0.5439970171513796,0.5405480984340044,0.5659955257270693,0.5472595078299777,0.5420395227442207,0.5421327367636093,0.5274049217002237,0.5418530947054437,0.5477255779269202,0.5533184190902312,0.5258202833706189,0.5304809843400448,0.5253542132736764,0.5712155108128263,0.5527591349739001,0.572054436987323,0.5342095451155854,0.5363534675615212,0.5427852348993288,0.5266592095451156,0.5114653243847874,0.5329045488441462,0.5267524235645041,0.5694444444444444,0.5358873974645787,0.5211595824011931,0.5073639075316928,0.5514541387024608,0.5369127516778524,0.5567673378076062,0.5477255779269202,0.569537658463833,0.5532252050708426,0.5524794929157345,0.5647457673930455,0.6385160328113348
80,0.3586875466070097,0.5365398956002982,0.630779269202088,0.630779269202088,0.6469985085756897,0.6464392244593586,0.6480238627889635,0.6417785234899329,0.36017897091722595,0.6295674869500373,0.6342281879194631,0.6445749440715883,0.5675801640566741,0.5451155853840418,0.5428784489187174,0.5433445190156599,0.5433445190156599,0.3586875466070097,0.5365398956002982,0.6209917971662938,0.640007457121551,0.65137956748695,0.6507270693512305,0.6489560029828486,0.6351603281133482,0.3586875466070097,0.5365398956002982,0.6145600298284862,0.6362788963460104,0.6397278150633855,0.6401938851603282,0.6399142431021626,0.6433631618195377,0.5365398956002982,0.4350298284862043,0.5654362416107382,0.549123788217748,0.5594705443698732,0.5325316927665921,0.546420581655481,0.5427852348993288,0.515007457121551,0.5573266219239373,0.5450223713646533,0.534862043251305,0.5713087248322147,0.5399888143176734,0.5392431021625652,0.5303877703206562,0.5183631618195377,0.5328113348247576,0.5224645786726324,0.5784862043251305,0.5582587621178225,0.5102535421327368,0.561055182699478,0.5378448918717376,0.5472595078299777,0.5526659209545116,0.5443698732289336,0.5357009694258016,0.5621737509321402,0.5380313199105146,0.5370059656972409,0.5510812826249067,0.5470730797912006,0.5557419835943326,0.5601230425055929,0.5376584638329605,0.5516405667412378,0.5691648023862789,0.5558351976137211,0.5170581655480985,0.5715434860662302,0.6480238627889635
81,0.3651193139448173,0.5394295302013423,0.62248322147651,0.62248322147651,0.6426174496644296,0.6416853094705444,0.6417785234899329,0.6357196122296793,0.3662378821774795,0.6231357196122297,0.6261185682326622,0.6323639075316928,0.564317673378076,0.543717375093214,0.5463273676360925,0.5473527218493661,0.5473527218493661,0.3651193139448173,0.5394295302013423,0.613627889634601,0.6333892617449665,0.6402870991797166,0.639821029082774,0.6414056674123788,0.6318978374347501,0.3651193139448173,0.5394295302013423,0.6085011185682326,0.630779269202088,0.6325503355704698,0.6359992542878449,0.634041759880686,0.6358128262490679,0.5394295302013423,0.44668158090976884,0.5318791946308725,0.531599552572707,0.522744220730798,0.5421327367636093,0.5373788217747949,0.5400820283370619,0.5109992542878449,0.5230238627889635,0.5469798657718121,0.5364466815809098,0.5600298284862043,0.5476323639075317,0.5478187919463087,0.5498695003728561,0.5270320656226697,0.5536912751677853,0.5199478001491424,0.5305741983594333,0.5137956748695004,0.575876211782252,0.5536912751677853,0.5514541387024608,0.5425055928411633,0.5374720357941835,0.522744220730798,0.5573266219239373,0.5242356450410142,0.5420395227442207,0.549310216256525,0.5615212527964206,0.5147278150633855,0.5444630872483222,0.5342095451155854,0.5373788217747949,0.5297352721849367,0.5274981357196122,0.5242356450410142,0.5154735272184937,0.5695031347529483,0.6426174496644296
82,0.3768642803877703,0.5541573452647278,0.6312453392990306,0.6312453392990306,0.6286353467561522,0.6245339299030574,0.6300335570469798,0.6298471290082028,0.37779642058165547,0.47129008202833705,0.6135346756152126,0.6332960477255779,0.5853840417598807,0.5644108873974646,0.5636651752423565,0.5630126771066368,0.5630126771066368,0.3768642803877703,0.5541573452647278,0.6244407158836689,0.6373042505592841,0.6350671140939598,0.6351603281133482,0.6350671140939598,0.633482475764355,0.3768642803877703,0.5541573452647278,0.6217375093214019,0.6330164056674124,0.6372110365398956,0.5995525727069351,0.6005779269202088,0.6005779269202088,0.5541573452647278,0.6227628635346756,0.5205070842654735,0.5441834451901566,0.5444630872483222,0.5303877703206562,0.5399888143176734,0.5298284862043251,0.5078299776286354,0.5432513049962714,0.5427852348993288,0.5386838180462341,0.5244220730797912,0.5294556301267711,0.5255406413124534,0.5433445190156599,0.5206935123042505,0.5301081282624907,0.5214392244593586,0.5199478001491424,0.5456748695003728,0.5710290827740492,0.5398956002982849,0.5343959731543624,0.5329977628635347,0.5397091722595079,0.5418530947054437,0.5339299030574198,0.5347688292319165,0.5085756897837435,0.5399888143176734,0.5514541387024608,0.5106263982102909,0.5514541387024608,0.5302945563012678,0.537751677852349,0.5483780760626398,0.572054436987323,0.5486577181208053,0.5451155853840418,0.5719474134835806,0.6372110365398956
83,0.4004474272930649,0.564317673378076,0.6102721849366145,0.6102721849366145,0.6127889634601044,0.6138143176733781,0.602069351230425,0.6034675615212528,0.3959731543624161,0.49039895600298283,0.5395227442207308,0.5575130499627144,0.5867822520507084,0.5700969425801641,0.569351230425056,0.5701901565995525,0.5701901565995525,0.4004474272930649,0.564317673378076,0.6126025354213274,0.6032811334824758,0.6030014914243103,0.6129753914988815,0.6127889634601044,0.607475764354959,0.4004474272930649,0.564317673378076,0.6126957494407159,0.6029082774049217,0.6056114839671887,0.6123228933631618,0.6135346756152126,0.6135346756152126,0.564317673378076,0.4702647278150634,0.5494034302759135,0.5353281133482476,0.5327181208053692,0.5498695003728561,0.5482848620432513,0.5312266964951529,0.5110924683072334,0.5134228187919463,0.5278709917971663,0.5195749440715883,0.5195749440715883,0.5270320656226697,0.5399888143176734,0.5367263236390754,0.5249813571961223,0.5245152870991797,0.5567673378076062,0.5235831469052945,0.5383109619686801,0.5022371364653244,0.5118381804623415,0.5134228187919463,0.5339299030574198,0.5197613721103654,0.5168717375093214,0.5374720357941835,0.5196681580909769,0.4959917971662938,0.5343027591349739,0.5340231170768084,0.5397091722595079,0.5116517524235645,0.5320656226696495,0.5305741983594333,0.5275913497390008,0.5236763609246831,0.5349552572706935,0.5444630872483222,0.5602749468334853,0.6138143176733781
84,0.3813385533184191,0.5631058911260254,0.6308724832214765,0.6308724832214765,0.6121364653243848,0.6226696495152871,0.6144668158090977,0.6263049962714392,0.3813385533184191,0.47129008202833705,0.6065436241610739,0.6226696495152871,0.5963832960477256,0.5791387024608501,0.5711222967934377,0.5708426547352722,0.5708426547352722,0.3813385533184191,0.5631058911260254,0.6300335570469798,0.6279828486204325,0.6220171513795675,0.6232289336316182,0.6179157345264727,0.6284489187173751,0.3813385533184191,0.5631058911260254,0.6252796420581656,0.6246271439224459,0.6282624906785981,0.6142803877703207,0.6149328859060402,0.6149328859060402,0.5631058911260254,0.44090231170768085,0.5640380313199105,0.5438105891126025,0.5356077554064131,0.523303504847129,0.5366331096196868,0.5300149142431022,0.5471662938105891,0.5458612975391499,0.5376584638329605,0.5420395227442207,0.5626398210290827,0.5312266964951529,0.5434377330350485,0.5390566741237882,0.5615212527964206,0.5316927665920954,0.5154735272184937,0.5655294556301268,0.5619873228933632,0.569351230425056,0.5347688292319165,0.5488441461595824,0.5337434750186428,0.5514541387024608,0.5418530947054437,0.5307606263982103,0.5193885160328113,0.5119313944817301,0.5432513049962714,0.5448359433258763,0.5537844891871737,0.5457680835197614,0.5383109619686801,0.5136092468307233,0.5297352721849367,0.5618008948545862,0.5288031319910514,0.546793437733035,0.5675076642638163,0.6308724832214765
85,0.39438851603281133,0.5685123042505593,0.5883668903803132,0.5883668903803132,0.6125093214019388,0.5938665175242357,0.6124161073825504,0.6167039522744221,0.39550708426547354,0.4904921700223714,0.5478187919463087,0.5592841163310962,0.5961968680089486,0.5860365398956003,0.5750372856077554,0.5741983594332588,0.5741983594332588,0.39438851603281133,0.5685123042505593,0.5819351230425056,0.6097129008202834,0.6184750186428039,0.6126957494407159,0.6158650260999254,0.6178225205070843,0.39438851603281133,0.5685123042505593,0.5829604772557793,0.6001118568232662,0.6001118568232662,0.6116703952274422,0.6061707680835198,0.6061707680835198,0.5685123042505593,0.4670022371364653,0.5465137956748695,0.552945563012677,0.5316927665920954,0.5430648769574944,0.5364466815809098,0.5203206562266965,0.5462341536167039,0.5505219985085756,0.5314131245339299,0.5485645041014169,0.5525727069351231,0.5304809843400448,0.5401752423564504,0.5289895600298284,0.5109992542878449,0.5215324384787472,0.5128635346756152,0.5444630872483222,0.5528523489932886,0.5576062639821029,0.5387770320656227,0.5105331841909023,0.5324384787472036,0.5421327367636093,0.5219985085756897,0.5169649515287099,0.5323452647278151,0.4975764354958986,0.517337807606264,0.5195749440715883,0.5322520507084265,0.5492170022371364,0.5249813571961223,0.5250745712155108,0.5220917225950783,0.531785980611484,0.5274049217002237,0.5353281133482476,0.558500428094015,0.6167039522744221
86,0.3845078299776286,0.5664615958240119,0.6066368381804623,0.6066368381804623,0.6115771812080537,0.6117636092468307,0.6088739746457867,0.6219239373601789,0.38525354213273677,0.48825503355704697,0.607289336316182,0.6141871737509321,0.5926547352721849,0.5849179716629381,0.573173005219985,0.5710290827740492,0.5710290827740492,0.3845078299776286,0.5664615958240119,0.5990865026099925,0.6205257270693513,0.6207121551081283,0.6126957494407159,0.613627889634601,0.6178225205070843,0.3845078299776286,0.5664615958240119,0.5969425801640567,0.6135346756152126,0.6135346756152126,0.6083146905294556,0.6031879194630873,0.6031879194630873,0.5664615958240119,0.470917225950783,0.5303877703206562,0.5206002982848621,0.5303877703206562,0.5505219985085756,0.5485645041014169,0.5590044742729307,0.5538777032065623,0.5333706189410887,0.5480984340044742,0.5314131245339299,0.5469798657718121,0.5386838180462341,0.5186428038777032,0.5414802386278896,0.537565249813572,0.5344891871737509,0.5544369873228934,0.5283370618941089,0.5343027591349739,0.5587248322147651,0.5037285607755406,0.5488441461595824,0.5409209545115585,0.5516405667412378,0.5255406413124534,0.5448359433258763,0.5405480984340044,0.5551826994780015,0.5349552572706935,0.5413870246085011,0.5203206562266965,0.5551826994780015,0.5308538404175988,0.5276845637583892,0.5284302759134973,0.5241424310216256,0.5439970171513796,0.5428784489187174,0.5641933880188914,0.6219239373601789
87,0.37602535421327365,0.5469798657718121,0.618847874720358,0.618847874720358,0.6216442953020134,0.6212714392244594,0.6217375093214019,0.6114839671886652,0.3762117822520507,0.47772184936614465,0.5462341536167039,0.613441461595824,0.613441461595824,0.613441461595824,0.5542505592841164,0.5543437733035048,0.5543437733035048,0.37602535421327365,0.5469798657718121,0.6105518269947801,0.6213646532438478,0.6110178970917226,0.5976882923191648,0.6191275167785235,0.616331096196868,0.37602535421327365,0.5469798657718121,0.6071029082774049,0.6208053691275168,0.6227628635346756,0.6191275167785235,0.5859433258762118,0.5859433258762118,0.5469798657718121,0.4532997762863535,0.5273117076808352,0.5336502609992543,0.5299217002237137,0.549310216256525,0.54082774049217,0.5295488441461595,0.5555555555555556,0.544090231170768,0.5419463087248322,0.5473527218493661,0.5300149142431022,0.5429716629381058,0.5358873974645787,0.5329977628635347,0.5198545861297539,0.5547166293810589,0.5116517524235645,0.5598434004474273,0.5144481730052199,0.531972408650261,0.5460477255779269,0.5481916480238628,0.5362602535421327,0.5480052199850858,0.5508016405667412,0.5548098434004475,0.5511744966442953,0.5008389261744967,0.5250745712155108,0.515007457121551,0.5176174496644296,0.5232102908277405,0.5423191648023863,0.5571401938851603,0.5328113348247576,0.5303877703206562,0.5465137956748695,0.5109060402684564,0.5594532825144309,0.6227628635346756
88,0.36940715883668906,0.555089485458613,0.6332960477255779,0.6332960477255779,0.6093400447427293,0.6262117822520508,0.6183818046234154,0.6384228187919463,0.37071215510812827,0.6195935868754661,0.6246271439224459,0.6373974645786726,0.5960104399701716,0.5761558538404176,0.5657158836689038,0.5654362416107382,0.5654362416107382,0.36940715883668906,0.555089485458613,0.6302199850857569,0.6369313944817301,0.6341349739000746,0.6355331841909023,0.6294742729306487,0.6429903057419836,0.36940715883668906,0.555089485458613,0.6269574944071589,0.6328299776286354,0.6370246085011185,0.615958240119314,0.6143736017897091,0.6143736017897091,0.555089485458613,0.630779269202088,0.5326249067859806,0.5280574198359433,0.540454884414616,0.5461409395973155,0.5429716629381058,0.5537844891871737,0.5492170022371364,0.5536912751677853,0.5385906040268457,0.5457680835197614,0.5600298284862043,0.5443698732289336,0.5456748695003728,0.5446495152870992,0.5192020879940343,0.5361670395227442,0.5273117076808352,0.5132363907531693,0.5603094705443699,0.5391498881431768,0.5328113348247576,0.5336502609992543,0.5430648769574944,0.5559284116331096,0.543158090976883,0.535048471290082,0.5370059656972409,0.511744966442953,0.5475391498881432,0.5546234153616704,0.5562080536912751,0.5162192393736018,0.5514541387024608,0.5577926920208799,0.5274981357196122,0.572054436987323,0.5453020134228188,0.5095078299776287,0.5798671527605159,0.6384228187919463
89,0.3732289336316182,0.546607009694258,0.6302199850857569,0.6302199850857569,0.6387956748695004,0.636558538404176,0.6394481730052199,0.6302199850857569,0.3754660700969426,0.47529828486204323,0.6196868008948546,0.6332028337061895,0.5696308724832215,0.5510812826249067,0.551826994780015,0.5524794929157345,0.5524794929157345,0.3732289336316182,0.546607009694258,0.6200596569724086,0.6385160328113348,0.6409395973154363,0.6412192393736018,0.6413124533929903,0.6291014168530947,0.3732289336316182,0.546607009694258,0.6138143176733781,0.6357196122296793,0.6380499627143923,0.6314317673378076,0.6272371364653244,0.6295674869500373,0.546607009694258,0.4458426547352722,0.5297352721849367,0.5398956002982849,0.5258202833706189,0.52637956748695,0.5274049217002237,0.537565249813572,0.5559284116331096,0.55527591349739,0.5476323639075317,0.546607009694258,0.5331841909023117,0.5384041759880686,0.5310402684563759,0.5505219985085756,0.5228374347501864,0.5545302013422819,0.572800149142431,0.5706562266964952,0.5495898583146905,0.5070842654735273,0.5465137956748695,0.5489373601789709,0.5467002237136466,0.52889634601044,0.5582587621178225,0.5321588366890381,0.555648769574944,0.5062453392990306,0.5414802386278896,0.5127703206562267,0.5401752423564504,0.5178038777032066,0.5530387770320656,0.5580723340790454,0.5387770320656227,0.5216256524981358,0.561055182699478,0.5453020134228188,0.5664650481951005,0.6394481730052199
90,0.38040641312453394,0.5580723340790454,0.6280760626398211,0.6280760626398211,0.6301267710663684,0.6265846383296048,0.630779269202088,0.6137211036539896,0.3818978374347502,0.4796793437733035,0.537938105891126,0.627889634601044,0.581282624906786,0.5629194630872483,0.5655294556301268,0.5661819537658463,0.5661819537658463,0.38040641312453394,0.5580723340790454,0.6220171513795675,0.6324571215510812,0.6320842654735273,0.6325503355704698,0.6345078299776287,0.6265846383296048,0.38040641312453394,0.5580723340790454,0.6193139448173005,0.6294742729306487,0.6327367636092468,0.6171700223713646,0.5968493661446681,0.5968493661446681,0.5580723340790454,0.6169835943325876,0.5298284862043251,0.5346756152125279,0.5281506338553319,0.5405480984340044,0.5368195376584638,0.523117076808352,0.5109992542878449,0.540454884414616,0.5414802386278896,0.5332774049217002,0.531972408650261,0.5339299030574198,0.5432513049962714,0.5304809843400448,0.5600298284862043,0.5273117076808352,0.5659955257270693,0.5210663683818046,0.5055928411633109,0.5049403430275914,0.5390566741237882,0.5344891871737509,0.5369127516778524,0.5344891871737509,0.5371923937360179,0.5255406413124534,0.5533184190902312,0.5665548098434005,0.5255406413124534,0.5523862788963461,0.5096942580164057,0.5178970917225951,0.5505219985085756,0.5154735272184937,0.5280574198359433,0.566648023862789,0.546607009694258,0.5515473527218494,0.569306349600906,0.6327367636092468
91,0.3857196122296793,0.5631991051454138,0.6216442953020134,0.6216442953020134,0.6247203579418344,0.6283557046979866,0.6236950037285608,0.6085943325876212,0.38534675615212527,0.4836875466070097,0.6098061148396718,0.6157718120805369,0.6024422073079791,0.5833333333333334,0.5745712155108128,0.573173005219985,0.573173005219985,0.3857196122296793,0.5631991051454138,0.6258389261744967,0.6152125279642058,0.6196868008948546,0.6241610738255033,0.627889634601044,0.619220730797912,0.3857196122296793,0.5631991051454138,0.624813571961223,0.6142803877703207,0.6167971662938105,0.625186428038777,0.6241610738255033,0.6241610738255033,0.5631991051454138,0.6113907531692767,0.5198545861297539,0.5457680835197614,0.5274981357196122,0.5439970171513796,0.540268456375839,0.5286167039522744,0.5081096196868009,0.5164056674123788,0.5252609992542878,0.5391498881431768,0.5281506338553319,0.5288031319910514,0.5447427293064877,0.5382177479492916,0.5467002237136466,0.5414802386278896,0.5642244593586876,0.5669276659209546,0.5017710663683818,0.5403616703952274,0.5355145413870246,0.5249813571961223,0.537565249813572,0.5470730797912006,0.5528523489932886,0.5235831469052945,0.5224645786726324,0.5679530201342282,0.5256338553318419,0.5247017151379567,0.5125838926174496,0.5183631618195377,0.5365398956002982,0.5539709172259508,0.5328113348247576,0.5540641312453393,0.5353281133482476,0.5521066368381805,0.5752513326152401,0.6283557046979866
92,0.3794742729306488,0.5575130499627144,0.6304996271439225,0.6304996271439225,0.6249067859806114,0.6226696495152871,0.6266778523489933,0.625,0.3787285607755406,0.47818791946308725,0.6118568232662193,0.6262117822520508,0.5775540641312453,0.5649701715137957,0.5655294556301268,0.5658090976882924,0.5658090976882924,0.3794742729306488,0.5575130499627144,0.6236950037285608,0.6358128262490679,0.6302199850857569,0.6321774794929157,0.6298471290082028,0.6290082028337062,0.3794742729306488,0.5575130499627144,0.6206189410887397,0.6322706935123042,0.6347874720357942,0.5956375838926175,0.5977815063385533,0.5977815063385533,0.5575130499627144,0.4429530201342282,0.5182699478001491,0.5269388516032811,0.5369127516778524,0.544090231170768,0.5340231170768084,0.5279642058165548,0.555462341536167,0.5458612975391499,0.5453952274422073,0.5245152870991797,0.5242356450410142,0.5365398956002982,0.5429716629381058,0.5461409395973155,0.5589112602535421,0.5462341536167039,0.5180835197613721,0.5158463832960477,0.5432513049962714,0.5723340790454884,0.5334638329604773,0.5438105891126025,0.5360738255033557,0.5322520507084265,0.5384973900074571,0.5275913497390008,0.5219985085756897,0.5301081282624907,0.5251677852348994,0.5527591349739001,0.555648769574944,0.5442766592095452,0.5206935123042505,0.5310402684563759,0.5468866517524236,0.5685123042505593,0.5247949291573453,0.5507084265473527,0.564749219764134,0.6347874720357942
93,0.3495525727069351,0.523117076808352,0.6216442953020134,0.6216442953020134,0.6535234899328859,0.654082774049217,0.6528709917971663,0.647930648769575,0.3521625652498136,0.45796047725577926,0.6377703206562267,0.6391685309470544,0.6391685309470544,0.6391685309470544,0.5311334824757643,0.5314131245339299,0.5314131245339299,0.3495525727069351,0.523117076808352,0.6092468307233407,0.6349739000745712,0.6472781506338553,0.6464392244593586,0.6500745712155108,0.6482102908277405,0.3495525727069351,0.523117076808352,0.6046793437733035,0.6306860551826995,0.6337621178225205,0.6493288590604027,0.6464392244593586,0.6495152870991797,0.523117076808352,0.44341909023117076,0.5409209545115585,0.5478187919463087,0.5515473527218494,0.5483780760626398,0.5542505592841164,0.5459545115585384,0.5166853094705444,0.5584451901565995,0.5383109619686801,0.540268456375839,0.5347688292319165,0.5332774049217002,0.5540641312453393,0.5598434004474273,0.5752237136465325,0.5444630872483222,0.5372856077554065,0.5343959731543624,0.5623601789709173,0.5804436987322893,0.5645973154362416,0.5357941834451901,0.5444630872483222,0.5485645041014169,0.5291759880686056,0.5396159582401193,0.5664615958240119,0.5748508575689784,0.5497762863534675,0.5683258762117822,0.5498695003728561,0.5625466070096943,0.5422259507829977,0.5651565995525727,0.5339299030574198,0.5443698732289336,0.5499627143922446,0.5172445935868755,0.5680496865247052,0.654082774049217
94,0.3813385533184191,0.555089485458613,0.634041759880686,0.634041759880686,0.6230425055928411,0.6195003728560775,0.6244407158836689,0.6246271439224459,0.38171140939597314,0.47632363907531694,0.6123228933631618,0.6291946308724832,0.5844519015659956,0.5649701715137957,0.5634787472035794,0.564317673378076,0.564317673378076,0.3813385533184191,0.555089485458613,0.625186428038777,0.6386092468307233,0.631152125279642,0.6316181953765846,0.6302199850857569,0.6319910514541387,0.3813385533184191,0.555089485458613,0.6228560775540641,0.6358128262490679,0.6383296047725578,0.5997390007457122,0.6011372110365399,0.6011372110365399,0.555089485458613,0.6203392990305742,0.529269202087994,0.5360738255033557,0.52889634601044,0.5251677852348994,0.5362602535421327,0.5468866517524236,0.5471662938105891,0.540268456375839,0.5415734526472782,0.5444630872483222,0.5257270693512305,0.5357941834451901,0.5459545115585384,0.5247017151379567,0.5300149142431022,0.5492170022371364,0.5719612229679344,0.5685123042505593,0.5080164056674124,0.5719612229679344,0.52889634601044,0.5327181208053692,0.52637956748695,0.5297352721849367,0.5152870991797166,0.5326249067859806,0.5218120805369127,0.505779269202088,0.5422259507829977,0.511744966442953,0.5164056674123788,0.5495898583146905,0.5538777032065623,0.5190156599552572,0.5185495898583147,0.5737322893363161,0.5505219985085756,0.5096942580164057,0.5721511033777998,0.6383296047725578
95,0.3704325130499627,0.5544369873228934,0.6345078299776287,0.6345078299776287,0.6098061148396718,0.6257457121551081,0.618661446681581,0.6403803131991052,0.3711782252050708,0.6185682326621924,0.6245339299030574,0.6389821029082774,0.5987136465324385,0.5715883668903803,0.5633855331841909,0.5629194630872483,0.5629194630872483,0.3704325130499627,0.5544369873228934,0.6306860551826995,0.6359060402684564,0.6349739000745712,0.636372110365399,0.6323639075316928,0.6438292319164802,0.3704325130499627,0.5544369873228934,0.6270507084265473,0.6325503355704698,0.6359992542878449,0.6154921700223713,0.6131618195376585,0.6131618195376585,0.5544369873228934,0.6303131991051454,0.563944817300522,0.5414802386278896,0.5243288590604027,0.5224645786726324,0.5456748695003728,0.5325316927665921,0.5539709172259508,0.5513609246830723,0.5282438478747203,0.5376584638329605,0.5272184936614467,0.5498695003728561,0.5252609992542878,0.5490305741983594,0.5623601789709173,0.5362602535421327,0.5157531692766593,0.5153803131991052,0.5630126771066368,0.5754101416853095,0.5278709917971663,0.5530387770320656,0.5383109619686801,0.5541573452647278,0.5524794929157345,0.5347688292319165,0.5560216256524981,0.5164988814317674,0.549123788217748,0.5460477255779269,0.5118381804623415,0.5514541387024608,0.5198545861297539,0.5219052945563013,0.5376584638329605,0.5728933631618195,0.5524794929157345,0.5488441461595824,0.5795667964758197,0.6403803131991052
96,0.3738814317673378,0.5595637583892618,0.6314317673378076,0.6314317673378076,0.6102721849366145,0.6226696495152871,0.6148396718866518,0.6302199850857569,0.37406785980611484,0.47371364653243847,0.619034302759135,0.6267710663683818,0.5928411633109619,0.5709358687546607,0.5677665920954511,0.5667412378821775,0.5667412378821775,0.3738814317673378,0.5595637583892618,0.6283557046979866,0.6330164056674124,0.625186428038777,0.6256524981357197,0.6244407158836689,0.6329231916480239,0.3738814317673378,0.5595637583892618,0.6256524981357197,0.6292878448918717,0.6325503355704698,0.610365398956003,0.6125093214019388,0.6125093214019388,0.5595637583892618,0.6238814317673378,0.5253542132736764,0.5410141685309471,0.5506152125279642,0.5458612975391499,0.5312266964951529,0.5573266219239373,0.5467002237136466,0.5161260253542133,0.52889634601044,0.5442766592095452,0.5574198359433259,0.5400820283370619,0.5427852348993288,0.5401752423564504,0.5154735272184937,0.5329045488441462,0.5659955257270693,0.573173005219985,0.5024235645041014,0.5719612229679344,0.5469798657718121,0.5280574198359433,0.5372856077554065,0.5228374347501864,0.5548098434004475,0.5428784489187174,0.5525727069351231,0.5654362416107382,0.543158090976883,0.5450223713646533,0.5143549589858315,0.5540641312453393,0.5221849366144669,0.531785980611484,0.5347688292319165,0.5235831469052945,0.531599552572707,0.5485645041014169,0.5730625293451541,0.6325503355704698
97,0.37770320656226697,0.5574198359433259,0.6199664429530202,0.6199664429530202,0.6217375093214019,0.6285421327367636,0.6236950037285608,0.6241610738255033,0.3775167785234899,0.47884041759880686,0.6174496644295302,0.6189410887397464,0.59610365398956,0.5740119313944817,0.5661819537658463,0.5640380313199105,0.5640380313199105,0.37770320656226697,0.5574198359433259,0.6211782252050708,0.6202460850111857,0.616331096196868,0.6196868008948546,0.62248322147651,0.6266778523489933,0.37770320656226697,0.5574198359433259,0.6201528709917972,0.6155853840417599,0.6199664429530202,0.6210850111856824,0.6193139448173005,0.6193139448173005,0.5574198359433259,0.6173564504101416,0.5282438478747203,0.543717375093214,0.552945563012677,0.5250745712155108,0.5385906040268457,0.5577926920208799,0.5576994780014914,0.549310216256525,0.5461409395973155,0.5249813571961223,0.5295488441461595,0.5398956002982849,0.5288031319910514,0.5419463087248322,0.5599366144668159,0.5342095451155854,0.5166853094705444,0.5689783743475019,0.5448359433258763,0.5005592841163311,0.5496830723340791,0.5238627889634601,0.5388702460850112,0.5446495152870992,0.549310216256525,0.5250745712155108,0.5454884414615958,0.5101603281133482,0.5457680835197614,0.5363534675615212,0.5105331841909023,0.5573266219239373,0.5584451901565995,0.534862043251305,0.5370991797166293,0.5365398956002982,0.5335570469798657,0.5427852348993288,0.5724307454359655,0.6285421327367636
