,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
621,0.3959376042709376,0.5866074407741074,0.6369703036369703,0.6472931264597931,0.6464798131464798,0.6455205205205206,0.6455205205205206,0.6296087754421088,0.5864197530864198,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.3959376042709376,0.577515015015015,0.6365532198865532,0.6464172505839173,0.6495036703370036,0.6482315648982315,0.6344052385719052,0.6347806139472806,0.3959376042709376,0.588526026026026,0.6376793460126794,0.6511302969636303,0.6498581915248582,0.6416207874541208,0.6262512512512513,0.6262512512512513,0.3959376042709376,0.3959376042709376,0.5574532866199533,0.5559726393059726,0.5622706039372706,0.5612070403737071,0.5628336670003337,0.5633967300633967,0.5608942275608942,0.5572655989322656,0.5547839506172839,0.5604771438104772,0.564502002002002,0.5676718385051719,0.5710293626960293,0.5627085418752086,0.5871419258764937,0.6511302969636303
622,0.39554137470804135,0.5864614614614615,0.6382007007007007,0.6483566900233567,0.6481272939606273,0.6472097097097097,0.6472097097097097,0.631006006006006,0.5877961294627961,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.39554137470804135,0.5777027027027027,0.6387012012012012,0.6473139806473139,0.651317984651318,0.6500875875875876,0.6362612612612613,0.636302969636303,0.39554137470804135,0.5887137137137137,0.6382007007007007,0.6527360694027361,0.6519227560894227,0.6431848515181848,0.6273148148148148,0.6273148148148148,0.39554137470804135,0.39554137470804135,0.5656698365031698,0.5596638304971638,0.5636678345011679,0.5620203536870203,0.5579954954954955,0.5643977310643977,0.5681514848181515,0.5686728395061729,0.5664414414414415,0.5659200867534201,0.564230897564231,0.5531573239906573,0.5714255922589256,0.5610402068735402,0.5881166660487649,0.6527360694027361
623,0.3950825825825826,0.5787871204537871,0.627857023690357,0.6387637637637638,0.589255922589256,0.591820987654321,0.5904654654654654,0.6170754087420754,0.585960960960961,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.3950825825825826,0.565065065065065,0.6247706039372706,0.6380547213880547,0.6277527527527528,0.6265640640640641,0.6199532866199533,0.591675008341675,0.3950825825825826,0.5858775442108776,0.633863029696363,0.6374290957624291,0.6354479479479479,0.6247497497497497,0.613843009676343,0.613843009676343,0.3950825825825826,0.3950825825825826,0.5583083083083084,0.5575158491825158,0.5600809142475809,0.5621871871871872,0.5588505171838505,0.561353019686353,0.5671921921921922,0.5686728395061729,0.5570570570570571,0.5630839172505839,0.5621871871871872,0.5656072739406073,0.569507007007007,0.5582457457457457,0.5716403131526588,0.6387637637637638
624,0.4074074074074074,0.5797255588922255,0.5929888221554889,0.6452077077077077,0.6454788121454789,0.6392017017017017,0.6301926926926927,0.6283575241908576,0.5831664998331665,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5686728395061729,0.6019978311644978,0.6453745412078745,0.6458124791458125,0.6405572238905572,0.6308183183183184,0.6294419419419419,0.4074074074074074,0.5696321321321322,0.589964964964965,0.6451242909576242,0.6358858858858859,0.630714047380714,0.6337379045712379,0.6237696029362696,0.4074074074074074,0.4074074074074074,0.5526568234901569,0.5481106106106106,0.5564731398064732,0.5492367367367368,0.5530113446780114,0.5538246579913246,0.5490073406740074,0.5585168501835168,0.5545337003670338,0.5476726726726727,0.5563271604938271,0.552907073740407,0.5485694027360694,0.5476935268601936,0.5804763096429763,0.6458124791458125
625,0.403028028028028,0.5857315648982315,0.6349057390724058,0.6299007340674008,0.6346346346346347,0.6348431765098431,0.6125291958625292,0.6218718718718719,0.5962629295962629,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.403028028028028,0.5896104437771105,0.6296087754421088,0.6324657991324658,0.6312771104437771,0.6327160493827161,0.6316733400066733,0.6204537871204537,0.403028028028028,0.5048173173173173,0.5978895562228895,0.622142976309643,0.6228311644978312,0.6223515181848516,0.6218927260593927,0.6244577911244578,0.403028028028028,0.403028028028028,0.5560352018685352,0.5524065732399066,0.5580372038705372,0.5559517851184518,0.5545337003670338,0.5579329329329329,0.5625417083750417,0.5582248915582249,0.5595595595595596,0.559934934934935,0.5500291958625292,0.5560143476810143,0.556493993993994,0.5532198865532199,0.5759262348768522,0.6349057390724058
626,0.4000667334000667,0.5589964964964965,0.589527027027027,0.6469594594594594,0.6473765432098766,0.6422255588922255,0.6417250583917251,0.6391391391391391,0.5931765098431765,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.4000667334000667,0.5662120453787121,0.581519019019019,0.6469386052719386,0.6477310643977311,0.6433725392058726,0.6416624958291625,0.6405989322655989,0.4000667334000667,0.5498206539873206,0.6458958958958959,0.646876042709376,0.6458750417083751,0.6402652652652653,0.6399941608274942,0.6372414080747414,0.4000667334000667,0.4000667334000667,0.5559100767434101,0.5580789122455789,0.5579329329329329,0.5559934934934935,0.5640223556890224,0.556348014681348,0.557077911244578,0.5579954954954955,0.5545128461795128,0.563938938938939,0.5550967634300967,0.5575158491825158,0.563209042375709,0.5537829496162829,0.5827208381220726,0.6477310643977311
627,0.4020478812145479,0.5166416416416416,0.6001001001001001,0.611695028361695,0.6122789456122789,0.5951368034701368,0.5887762762762763,0.6017058725392058,0.5852727727727728,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.4020478812145479,0.5381631631631631,0.5905905905905906,0.6100058391725058,0.6105480480480481,0.599683016349683,0.595824991658325,0.6010176843510177,0.4020478812145479,0.5522188855522189,0.6130922589255923,0.6121538204871538,0.5745954287620955,0.5721346346346347,0.5765348682015349,0.6034367701034368,0.4020478812145479,0.4020478812145479,0.5570362028695363,0.553345011678345,0.5551176176176176,0.5614364364364365,0.5548882215548883,0.5612070403737071,0.5548048048048048,0.5541374708041374,0.5628753753753754,0.56078995662329,0.5614364364364365,0.5530113446780114,0.5570987654320988,0.558495995995996,0.5545128461795129,0.6130922589255923
628,0.4025900900900901,0.580663997330664,0.5514264264264265,0.6272939606272939,0.6272731064397731,0.6261678345011679,0.5943651985318652,0.6170337003670338,0.5828953953953954,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.5763263263263263,0.5687771104437771,0.6256673340006673,0.6266474808141475,0.6264806473139807,0.6227060393727061,0.6179095762429095,0.4025900900900901,0.5573073073073073,0.5955330330330331,0.6267934601267935,0.5909868201534868,0.5917167167167167,0.5920503837170504,0.6130714047380714,0.4025900900900901,0.4025900900900901,0.55005005005005,0.5545962629295963,0.5597055388722055,0.5568693693693694,0.5572864531197864,0.5542834501167835,0.5536161161161162,0.5625417083750417,0.5568693693693694,0.5524065732399066,0.5611653319986654,0.5584542876209543,0.5524482816149483,0.5593718718718719,0.5648905077917424,0.6272939606272939
629,0.3979396062729396,0.5889014014014013,0.6379295962629296,0.6464172505839173,0.6445195195195195,0.6439356022689356,0.6439356022689356,0.6202660994327661,0.581664998331665,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.5801009342676009,0.6393476810143477,0.6454579579579579,0.6466257924591258,0.645311978645312,0.6260218551885218,0.6279404404404404,0.3979396062729396,0.5877335669002336,0.6358441775108442,0.6508800467133801,0.6504421087754421,0.6351976976976977,0.5946571571571572,0.6084417751084418,0.3979396062729396,0.3979396062729396,0.5637721054387721,0.5647105438772105,0.5633133133133134,0.560497997997998,0.5635218551885218,0.5527610944277611,0.5563271604938271,0.5607273940607274,0.5649190857524191,0.5623540206873541,0.5608733733733734,0.5560352018685352,0.5686102769436103,0.5658575241908576,0.5841211581952324,0.6508800467133801
630,0.40019185852519185,0.5884426092759426,0.6362195528862196,0.6402861194527861,0.6368868868868869,0.6373039706373039,0.6373039706373039,0.6158241574908242,0.5876918585251919,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.40019185852519185,0.5793501835168502,0.6382215548882215,0.6394102435769102,0.6375333667000334,0.6364698031364698,0.6113822155488822,0.6050633967300634,0.40019185852519185,0.5864823156489823,0.6312145478812146,0.6447489155822489,0.6445195195195195,0.621141975308642,0.6047088755422089,0.6187854521187854,0.40019185852519185,0.40019185852519185,0.5547005338672005,0.5583291624958292,0.5580997664330998,0.5570570570570571,0.5572864531197864,0.5584751418084751,0.5641683350016683,0.5588088088088088,0.554346012679346,0.5533658658658659,0.5595804137470805,0.5551593259926594,0.557912078745412,0.5559100767434101,0.580738917930276,0.6447489155822489
631,0.40279863196529864,0.5437520854187521,0.5740740740740741,0.6164080747414081,0.6164914914914915,0.5971805138471805,0.5999124124124124,0.588526026026026,0.584668001334668,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.40279863196529864,0.5580997664330998,0.5623957290623958,0.6156364698031365,0.6133425091758425,0.5963672005338672,0.5738655321988655,0.5771813480146814,0.40279863196529864,0.5288621955288622,0.6165123456790124,0.6161578244911579,0.6125291958625292,0.5774941608274942,0.5823740407073741,0.5896312979646313,0.40279863196529864,0.40279863196529864,0.55492992992993,0.5587045378712046,0.556348014681348,0.5576409743076409,0.5556806806806807,0.5626251251251251,0.5598515181848516,0.5564105772439106,0.5543043043043043,0.5543251584918252,0.5590590590590591,0.5534284284284284,0.5559309309309309,0.5532198865532199,0.5539057576094614,0.6165123456790124
632,0.39837754421087757,0.5587253920587254,0.5876292959626293,0.6463963963963963,0.6468134801468135,0.6427052052052052,0.6420795795795796,0.6394102435769102,0.5827911244577911,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.39837754421087757,0.5665248581915249,0.5801634968301635,0.6465423757090424,0.6473348348348348,0.6432682682682682,0.6421421421421422,0.6411202869536203,0.39837754421087757,0.5489656322989657,0.6452077077077077,0.6463546880213547,0.6456456456456456,0.6404112445779112,0.6400567233900567,0.6378044711378045,0.39837754421087757,0.39837754421087757,0.5563897230563897,0.5552218885552219,0.5549924924924925,0.5635635635635635,0.5597681014347681,0.5579954954954955,0.5576826826826827,0.5575367033700367,0.5608108108108109,0.5589547881214548,0.5546796796796797,0.5630213546880214,0.5636052719386053,0.5577452452452453,0.5818511412647215,0.6473348348348348
633,0.40634384384384387,0.579954954954955,0.5930930930930931,0.6456456456456456,0.646167000333667,0.640306973640307,0.630714047380714,0.6298798798798799,0.5733441775108442,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.40634384384384387,0.5685268601935268,0.6033533533533534,0.6458124791458125,0.6462504170837504,0.6415373707040374,0.6316733400066733,0.6309225892559226,0.40634384384384387,0.5694027360694027,0.5899858191524858,0.6455622288955623,0.6359067400734068,0.631443943943944,0.6338004671338004,0.6256256256256256,0.40634384384384387,0.40634384384384387,0.5521146146146146,0.555784951618285,0.5554095762429095,0.5584751418084751,0.5508008008008008,0.554491991991992,0.5565148481815149,0.5526151151151151,0.5573490156823491,0.5502377377377378,0.5563271604938271,0.5560352018685352,0.5543668668668669,0.5528653653653653,0.5803936652702085,0.6462504170837504
634,0.4015473807140474,0.5740740740740741,0.634592926259593,0.6399315982649316,0.6370745745745746,0.6370328661995329,0.6178887220553887,0.6014556222889557,0.5812687687687688,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.4015473807140474,0.5852936269602936,0.6375542208875542,0.641453953953954,0.6362195528862196,0.6339464464464465,0.6321946946946947,0.6035827494160827,0.4015473807140474,0.5203536870203537,0.5831873540206873,0.635301968635302,0.6106523189856523,0.609984984984985,0.5738863863863863,0.6027485819152486,0.4015473807140474,0.4015473807140474,0.561644978311645,0.5568276609943277,0.5599766433099767,0.5579537871204537,0.5635427093760427,0.5567650984317651,0.5602477477477478,0.5537412412412412,0.552198031364698,0.5620620620620621,0.5589964964964965,0.5577452452452453,0.5609567901234568,0.5576826826826827,0.571756169749997,0.641453953953954
635,0.4014431097764431,0.5759718051384718,0.6139055722389055,0.6154279279279279,0.5844386052719386,0.5637512512512513,0.5790373707040374,0.6095261928595261,0.5921546546546547,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.4014431097764431,0.5681306306306306,0.6167000333667,0.6151776776776777,0.5829579579579579,0.5783700367033701,0.6117575909242576,0.6096096096096096,0.4014431097764431,0.5681306306306306,0.6073990657323991,0.6152193860527194,0.6160744077410744,0.5927802802802803,0.6102977977977978,0.610985985985986,0.4014431097764431,0.4014431097764431,0.559205038371705,0.5515724057390724,0.5560143476810143,0.5524482816149483,0.5575367033700367,0.5543043043043043,0.5659200867534201,0.5542834501167835,0.5570570570570571,0.5578495161828495,0.5601017684351017,0.5630839172505839,0.5546588254921588,0.5562228895562229,0.5609266674081488,0.6167000333667
636,0.4010885885885886,0.5697364030697364,0.6148857190523858,0.6217884551217885,0.6151151151151151,0.6122997997997998,0.610402068735402,0.6067525859192526,0.5880463797130464,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.4010885885885886,0.5487153820487154,0.608838004671338,0.6218301634968302,0.6062937937937938,0.6061895228561895,0.5994536202869536,0.6062312312312312,0.4010885885885886,0.5857941274607942,0.6240198531865199,0.6133216549883217,0.6106731731731732,0.5783700367033701,0.5802886219552886,0.6046671671671672,0.4010885885885886,0.4010885885885886,0.5608525191858525,0.5578703703703703,0.5639806473139807,0.5553261594928262,0.5587045378712046,0.5626251251251251,0.5562854521187854,0.5580372038705372,0.5539497831164498,0.5572447447447447,0.5630630630630631,0.5575575575575575,0.552907073740407,0.5606648314981648,0.5644131786107095,0.6240198531865199
637,0.4079913246579913,0.5794753086419753,0.5946571571571572,0.6458333333333334,0.6462712712712713,0.6389514514514515,0.6295253586920253,0.6276484818151484,0.5780989322655989,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.4079913246579913,0.5683808808808809,0.6037495829162496,0.646167000333667,0.6465215215215215,0.6403486820153487,0.6295670670670671,0.6288163163163163,0.4079913246579913,0.5700075075075075,0.5893393393393394,0.6460835835835835,0.6367617617617618,0.6303386720053387,0.634154988321655,0.6229771438104772,0.4079913246579913,0.4079913246579913,0.5489864864864865,0.5517392392392393,0.5519269269269269,0.555055055055055,0.5501126126126126,0.5537829496162829,0.5500917584250917,0.5508425091758425,0.5561811811811812,0.5516558224891558,0.5504462796129462,0.5508842175508842,0.5524691358024691,0.5626876876876877,0.580504887603653,0.6465215215215215
638,0.4030488822155489,0.5843343343343343,0.6336336336336337,0.6283366700033367,0.6326951951951952,0.632862028695362,0.6112570904237571,0.62085001668335,0.5771187854521188,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.4030488822155489,0.5890890890890891,0.6289205872539206,0.63086002669336,0.6294210877544211,0.6314022355689022,0.6304012345679012,0.6192233900567234,0.4030488822155489,0.5045462128795463,0.5963672005338672,0.6204537871204537,0.6216424758091424,0.6210377043710377,0.6207457457457457,0.6233942275608942,0.4030488822155489,0.4030488822155489,0.5516766766766766,0.5596221221221221,0.5579329329329329,0.5559517851184518,0.5534701368034701,0.5538663663663663,0.5625208541875208,0.556785952619286,0.559205038371705,0.5524482816149483,0.5542834501167835,0.5560352018685352,0.5495495495495496,0.5551801801801802,0.574216191500142,0.6336336336336337
639,0.3991491491491492,0.5726351351351351,0.634154988321655,0.6437062062062062,0.6432265598932265,0.6425175175175175,0.6328411745078412,0.6273773773773774,0.5941775108441775,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.3991491491491492,0.5818943943943944,0.6372831164497831,0.6444778111444778,0.6433725392058726,0.6404320987654321,0.6385135135135135,0.629004004004004,0.3991491491491492,0.5310518852185518,0.5828745412078745,0.6368243243243243,0.6212253920587254,0.6230605605605606,0.621996996996997,0.6209334334334334,0.3991491491491492,0.3991491491491492,0.5683808808808809,0.5618952285618952,0.5528028028028028,0.5565774107440774,0.5584125792459126,0.5566608274941608,0.5600809142475809,0.5579537871204537,0.5598098098098098,0.5626668335001669,0.5591216216216216,0.5525316983650317,0.5547422422422422,0.5633341675008342,0.5792343269195123,0.6444778111444778
640,0.3979396062729396,0.5197906239572906,0.5726976976976977,0.586524024024024,0.6197238905572239,0.6196613279946613,0.6197238905572239,0.6194110777444111,0.5829371037704371,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.3979396062729396,0.48809225892559227,0.5537412412412412,0.5869411077744411,0.6104854854854855,0.6199741408074741,0.6173673673673674,0.6155113446780114,0.3979396062729396,0.5768476810143477,0.5956373039706373,0.5642517517517518,0.5919878211544878,0.5596221221221221,0.6163246579913246,0.6197864531197864,0.3979396062729396,0.3979396062729396,0.5614572906239573,0.5590382048715382,0.5676301301301301,0.5599974974974975,0.5647105438772105,0.5634801468134801,0.5657532532532532,0.5618535201868535,0.5614572906239573,0.5599140807474141,0.5575575575575575,0.5555555555555556,0.5561811811811812,0.5574741408074741,0.553582903891546,0.6199741408074741
641,0.40878378378378377,0.5259634634634635,0.5771396396396397,0.5915707374040707,0.5922589255922589,0.5906114447781114,0.5838755422088755,0.5987237237237237,0.5608316649983317,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.40878378378378377,0.47353603603603606,0.5756798465131798,0.5939898231564898,0.5330747414080748,0.5847514180847514,0.5988488488488488,0.5984943276609943,0.40878378378378377,0.5431056056056056,0.529738071404738,0.591820987654321,0.5977644310977644,0.5558266599933267,0.5449824824824825,0.5980355355355356,0.40878378378378377,0.40878378378378377,0.548194027360694,0.5501126126126126,0.5555138471805139,0.5497163830497164,0.5524482816149483,0.5505505505505506,0.5534075742409076,0.5511344678011345,0.5521563229896563,0.5485485485485485,0.5553261594928262,0.5491324657991324,0.5507173840507174,0.5577243910577244,0.5401682546744276,0.5988488488488488
642,0.4032991324657991,0.5777027027027027,0.61742992992993,0.6185352018685352,0.5887137137137137,0.5826868535201869,0.5723848848848849,0.6077118785452119,0.5905071738405072,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.4032991324657991,0.5672756089422756,0.6183892225558892,0.6182432432432432,0.5849391057724391,0.5714673006339673,0.6098598598598599,0.6070445445445446,0.4032991324657991,0.5726559893226559,0.612424924924925,0.6174090757424091,0.6173048048048048,0.5889222555889223,0.6060643977310644,0.6090465465465466,0.4032991324657991,0.4032991324657991,0.5533033033033034,0.5512595929262596,0.5539914914914915,0.5561811811811812,0.5561811811811812,0.5544711378044711,0.557494994994995,0.5558683683683684,0.555764097430764,0.5575367033700367,0.5496538204871538,0.5483191524858192,0.5594552886219553,0.559496996996997,0.5619709215388228,0.6185352018685352
643,0.39891975308641975,0.564647981314648,0.6113822155488822,0.6206206206206206,0.6194110777444111,0.6177218885552219,0.6165749082415749,0.612842008675342,0.5867742742742743,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.39891975308641975,0.5427510844177511,0.6036661661661662,0.6206206206206206,0.6089214214214215,0.612987987987988,0.607127961294628,0.6129045712379045,0.39891975308641975,0.5859192525859193,0.6243535201868535,0.6104854854854855,0.6073365031698365,0.5726142809476142,0.6052927927927928,0.6116324657991324,0.39891975308641975,0.39891975308641975,0.5621454788121455,0.5671504838171505,0.5571613279946613,0.5558683683683684,0.5583917250583917,0.5649190857524191,0.5544711378044711,0.5575575575575575,0.5559517851184518,0.5586628294961629,0.5582665999332665,0.5606022689356023,0.5559726393059726,0.5598723723723724,0.5655995501674513,0.6243535201868535
644,0.3978561895228562,0.5580372038705372,0.5920295295295295,0.6486277944611278,0.64917000333667,0.6436436436436437,0.6428094761428095,0.6406823490156823,0.5932182182182182,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.3978561895228562,0.5657115448782115,0.5843551885218552,0.6486903570236904,0.6494411077744411,0.6442901234567902,0.6434976643309976,0.6423089756423089,0.3978561895228562,0.5521563229896563,0.6476059392726059,0.648586086086086,0.6479187520854187,0.6416833500166833,0.6414122455789123,0.6385343677010343,0.3978561895228562,0.3978561895228562,0.5598306639973306,0.5595178511845178,0.5596012679346013,0.5609567901234568,0.559496996996997,0.5571613279946613,0.563646980313647,0.5580163496830164,0.5660243576910243,0.5648148148148148,0.5603937270603937,0.5602686019352686,0.5639180847514181,0.5622706039372706,0.5834700441181923,0.6494411077744411
645,0.40822072072072074,0.537328995662329,0.5922172172172172,0.6072739406072739,0.6079204204204204,0.590965965965966,0.5816441441441441,0.6050842509175842,0.5883383383383384,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.40822072072072074,0.46529863196529864,0.5916332999666333,0.609693026359693,0.6062103770437104,0.5817692692692693,0.6048757090423758,0.6047714381047714,0.40822072072072074,0.5571821821821822,0.5418126459793127,0.6076076076076076,0.6134676343009676,0.5479229229229229,0.6091091091091091,0.6050216883550217,0.40822072072072074,0.40822072072072074,0.5530947614280948,0.5539080747414081,0.5502794461127795,0.5565982649315983,0.5533867200533867,0.5523857190523858,0.5486528194861529,0.552907073740407,0.5528445111778445,0.547193026359693,0.5553053053053053,0.5522188855522189,0.5513221554888221,0.5544502836169503,0.5517871266328056,0.6134676343009676
646,0.40102602602602605,0.5794336002669336,0.6277736069402736,0.623269102435769,0.6264597931264598,0.6266683350016683,0.6108191524858192,0.6199532866199533,0.5829371037704371,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.40102602602602605,0.5838963963963963,0.6233525191858525,0.6252085418752086,0.542334000667334,0.6247497497497497,0.6240824157490824,0.6187854521187854,0.40102602602602605,0.5034826493159826,0.5906322989656323,0.616428928928929,0.619994994994995,0.6194319319319319,0.6193068068068068,0.6216216216216216,0.40102602602602605,0.40102602602602605,0.5573281614948281,0.554491991991992,0.5608108108108109,0.5612904571237904,0.5569110777444111,0.5565357023690357,0.5537620954287621,0.5591424758091424,0.5601643309976644,0.5556806806806807,0.5565982649315983,0.5569319319319319,0.5548673673673674,0.5576201201201201,0.5679908303365093,0.6277736069402736
647,0.3957916249582916,0.5880880880880881,0.6369077410744077,0.6467300633967301,0.646750917584251,0.6460418752085418,0.6460418752085418,0.6295045045045045,0.588526026026026,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.3957916249582916,0.5782449115782449,0.6374082415749083,0.645729062395729,0.6495245245245245,0.648586086086086,0.6347597597597597,0.6352602602602603,0.3957916249582916,0.5878378378378378,0.6364072405739073,0.650734067400734,0.6495870870870871,0.6418918918918919,0.626146980313647,0.626146980313647,0.3957916249582916,0.3957916249582916,0.5632298965632299,0.5675675675675675,0.5611236236236237,0.5679637971304637,0.5647522522522522,0.565065065065065,0.5581206206206206,0.5681723390056723,0.5616658324991658,0.5627502502502503,0.5526151151151151,0.5538663663663663,0.5595178511845178,0.562917083750417,0.5872523758326228,0.650734067400734
648,0.3941024357691024,0.588108942275609,0.6388888888888888,0.6493785452118785,0.6488154821488155,0.6479396062729396,0.6479396062729396,0.6319861528194861,0.5861486486486487,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.3941024357691024,0.578224057390724,0.6390557223890557,0.648460960960961,0.6516307974641308,0.6506923590256923,0.6369911578244911,0.6371162829496163,0.3941024357691024,0.5893601935268602,0.639597931264598,0.6534242575909243,0.6521521521521522,0.6434976643309976,0.6285452118785452,0.6285452118785452,0.3941024357691024,0.3941024357691024,0.5672756089422756,0.5630839172505839,0.5653153153153153,0.5657115448782115,0.5698823823823824,0.5684017350684017,0.5687145478812146,0.5695695695695696,0.5634384384384384,0.5632716049382716,0.5660452118785452,0.563646980313647,0.5640849182515849,0.5676092759426092,0.5884078522967413,0.6534242575909243
