,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
245,0.4538707043717064,0.46801009426259926,0.47079343872931045,0.5387441549766199,0.5579677874267053,0.5857270095747049,0.5857270095747049,0.5740740740740741,0.559637794106732,0.5610480219698657,0.5610480219698657,0.5610480219698657,0.5610480219698657,0.4538707043717064,0.4538707043717064,0.4538707043717064,0.4538707043717064,0.4538707043717064,0.5283158910413419,0.558635790098716,0.5803458769390634,0.5513248719661545,0.5880650189267423,0.5733689601425073,0.5873599049951755,0.4538707043717064,0.5230460921843687,0.5185927410376309,0.5606026868551919,0.5577451198693684,0.5846878943071327,0.5445706227269353,0.584242559192459,0.46092184368737477,0.5610480219698657,0.4990722185110963,0.49387664217323535,0.5018184517182513,0.49807021450308026,0.49313441698211236,0.5003711125955614,0.5019668967564759,0.4991093297706524,0.5008164477102353,0.5062718028649892,0.5011133377866844,0.4904624062940696,0.4907592963705188,0.503748237215171,0.49899799599198397,0.502486454390262,0.49929488606843314,0.4975506568692941,0.49899799599198397,0.5062346916054331,0.5260576021727955,0.5857270095747049
246,0.4588436131522304,0.6379054405106509,0.6407630074964744,0.6150820158836191,0.6138573443182661,0.6114451124471164,0.5847621168262451,0.5913679210272397,0.5974541675944481,0.6375343279150895,0.6371261040599718,0.6371261040599718,0.6371261040599718,0.4588436131522304,0.4588436131522304,0.4588436131522304,0.4588436131522304,0.4588436131522304,0.6435092407036295,0.6383136643657685,0.5887701328583093,0.6242113857344318,0.6117048912640095,0.6097379945075336,0.5680249387664217,0.4588436131522304,0.6428412380316187,0.5816076597639724,0.6152304609218436,0.6271802864989238,0.6134862317227047,0.5880650189267423,0.5813849922066355,0.6409856750538113,0.6371261040599718,0.5070140280561122,0.4969197654568396,0.5050842425591925,0.5070511393156684,0.5099087063014919,0.5060862465672085,0.4951384249981444,0.5016328954204706,0.49658576412083427,0.4876419505678023,0.5175907370296148,0.4762116826245083,0.5117642692792993,0.49996288874044387,0.49016551621762044,0.5048615750018556,0.5090922585912566,0.4842648259481927,0.5066429154605507,0.4851554961775403,0.5823155226777286,0.6428412380316187
247,0.4604022860535887,0.6357529874563943,0.6357158761968381,0.6380909968084317,0.6340458695168114,0.6262153937504639,0.5982706153046834,0.5714762859051437,0.6052475321012395,0.6414681214280412,0.6412825651302605,0.6412825651302605,0.6412825651302605,0.4604022860535887,0.4604022860535887,0.4604022860535887,0.4604022860535887,0.4604022860535887,0.6432865731462926,0.6271060639798115,0.6112966674088919,0.6215393750463891,0.6217991538632821,0.6240629406962073,0.5918874786610258,0.4604022860535887,0.6418021227640466,0.5697320567060046,0.6361612113115119,0.6330438655087953,0.603614636680769,0.6016848511838492,0.6022786313367475,0.63964966970979,0.6412825651302605,0.5049357975209678,0.5020411192755883,0.4929117494247755,0.5038595709938395,0.5084984784383582,0.48701105915534776,0.49899799599198397,0.5058635790098716,0.5005937801528983,0.4865286127811178,0.5218956431381281,0.5169598456171602,0.5148816150820159,0.503006012024048,0.5077562532472352,0.4911304089660803,0.5116158242410748,0.4838937133526312,0.5051584650783048,0.48641727900244935,0.586733137056005,0.6418021227640466
248,0.4591405032286796,0.6287018481407259,0.6290358494767312,0.6377198842128702,0.6345654271505975,0.6279225116900468,0.602872411489646,0.5958583834335337,0.6030208565278705,0.6337489794403622,0.6334892006234691,0.6334892006234691,0.6334892006234691,0.4591405032286796,0.4591405032286796,0.4591405032286796,0.4591405032286796,0.4591405032286796,0.6362354338306242,0.62027759222148,0.6170860238996512,0.6170118013805389,0.6221702664588437,0.6244340532917687,0.5920359236992504,0.4591405032286796,0.6348252059674906,0.5761151933496623,0.6357900987159504,0.6316336376456617,0.5660209307503896,0.6061382023305871,0.6079195427892823,0.6326727529132339,0.6334892006234691,0.5050842425591925,0.4992206635493209,0.503748237215171,0.5054182438951978,0.5070882505752246,0.5074964744303422,0.5027833444667112,0.5061604690863208,0.4995546648853262,0.4880130631633638,0.4812217026645884,0.48333704445928893,0.4870481704149039,0.4966970978995027,0.5084984784383582,0.5062718028649892,0.48830995323981297,0.5133600534402137,0.5066429154605507,0.48433904846730497,0.5841985754774295,0.6377198842128702
249,0.45602315742596305,0.6001261782824909,0.6196467008090255,0.6149335708453945,0.5411934981073258,0.5874341275142878,0.5874341275142878,0.5830549988866622,0.566095153269502,0.6242856082535442,0.6242856082535442,0.6242856082535442,0.6242856082535442,0.45602315742596305,0.45602315742596305,0.45602315742596305,0.45602315742596305,0.45602315742596305,0.6107771097751058,0.6259556149335709,0.6079566540488384,0.6086617679804053,0.5905143620574482,0.5784903139612558,0.590699918355229,0.45602315742596305,0.6080308765679507,0.6181993616863356,0.6248793884064425,0.543494396199807,0.6050248645439026,0.5961923847695391,0.5742225191122987,0.6061753135901432,0.6242856082535442,0.5023380093520374,0.48830995323981297,0.49766199064796257,0.5062346916054331,0.48882951087359905,0.5052697988569732,0.5007051139315668,0.4991093297706524,0.498515549617754,0.5053811326356417,0.49161285534031024,0.4817783715579307,0.480368143694797,0.5018184517182513,0.5055295776738663,0.4969197654568396,0.4966228753803904,0.49658576412083427,0.5099087063014919,0.5179618496251763,0.5679149794788478,0.6248793884064425
250,0.4529058116232465,0.46325985303941214,0.4652267497958881,0.5353299190974542,0.5590069026942774,0.5857270095747049,0.5857270095747049,0.5752616343798709,0.5591182364729459,0.5658724857121651,0.5658724857121651,0.5658724857121651,0.5658724857121651,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.5326950196689676,0.5653158168188228,0.5827952200697691,0.5496177540265716,0.5887330215987531,0.5744822979291917,0.5881021301862985,0.4529058116232465,0.5277221108884436,0.5171825131744971,0.5675053811326356,0.5592295702516143,0.5866176798040525,0.5462777406665182,0.5840941141542344,0.45654271505974914,0.5658724857121651,0.5025606769093743,0.5035997921769465,0.49996288874044387,0.49695687671639577,0.5028575669858235,0.49821865954130484,0.4949157574408075,0.5017071179395829,0.4998515549617754,0.4907592963705188,0.49591776144882355,0.5041935723298449,0.5087953685148074,0.501002004008016,0.49595487270837973,0.4958806501892674,0.49951755362577005,0.5031173458027165,0.4964002078230535,0.5089067022934758,0.5266898680763448,0.5866176798040525
251,0.4471164551324872,0.5152156164180213,0.5590069026942774,0.5525495435315074,0.56910116529355,0.58249832999332,0.5815334372448601,0.5806427670155125,0.5488384175758926,0.5117271580197432,0.5119869368366362,0.5119869368366362,0.5119869368366362,0.4471164551324872,0.4471164551324872,0.4471164551324872,0.4471164551324872,0.4471164551324872,0.510428263935278,0.5655384843761597,0.5348474727232242,0.5781563126252505,0.5810509908706302,0.582275662435983,0.5738514065167372,0.4471164551324872,0.5128033845468715,0.5119869368366362,0.5140651673717807,0.5690269427744378,0.5310992355080532,0.5692867215913308,0.5826096637719884,0.5122838269130854,0.5119869368366362,0.5035997921769465,0.5128776070659838,0.4978846582052995,0.49732798931195726,0.5004824463742299,0.4942106435092407,0.4957322051510428,0.5000742225191123,0.5030431232836042,0.5024122318711497,0.5021524530542567,0.4974393230906257,0.49350552957767385,0.4956579826319305,0.4984784383581979,0.5130260521042084,0.5059006902694277,0.4890892896904921,0.4923179692718771,0.5016328954204706,0.5198119146386051,0.5826096637719884
252,0.4356861871891932,0.6117791137831218,0.6177540265716619,0.6115564462257849,0.6210569286721591,0.6210569286721591,0.6054701996585764,0.6064722036665925,0.5589326801751652,0.6089586580568545,0.6085504342017368,0.6085504342017368,0.6085504342017368,0.4356861871891932,0.4356861871891932,0.4356861871891932,0.4356861871891932,0.4356861871891932,0.6159726861129666,0.6213167074890522,0.6252876122615602,0.5934090403028279,0.6198322571068062,0.6210569286721591,0.5947450456468493,0.4356861871891932,0.6159726861129666,0.6190900319156832,0.6183849179841164,0.6114080011875603,0.6054701996585764,0.5947450456468493,0.5935945966006086,0.6141171231351592,0.6085504342017368,0.5084242559192459,0.48979440362205895,0.5021895643138128,0.48997995991983967,0.5137682772953314,0.49844132709864175,0.4979588807244118,0.500742225191123,0.5066800267201069,0.5062718028649892,0.48166703777926223,0.48823573072070064,0.5195576337860907,0.5040451272916203,0.501744229199139,0.4984784383581979,0.4930601944630001,0.5043049061085133,0.5148073925629035,0.4781785793809842,0.5697829128765075,0.6210569286721591
253,0.45264603280635346,0.5977139464113412,0.5881021301862985,0.6111853336302234,0.5983819490833518,0.5677651599495287,0.584502338009352,0.5852816744600312,0.5837230015586728,0.6216878200846137,0.6210569286721591,0.6210569286721591,0.6210569286721591,0.45264603280635346,0.45264603280635346,0.45264603280635346,0.45264603280635346,0.45264603280635346,0.6073257626363838,0.5434572849402509,0.6169004676018705,0.5849476731240258,0.5781934238848067,0.5726638462109404,0.5740740740740741,0.45264603280635346,0.6042826393527796,0.583500334001336,0.6183849179841164,0.5327692421880799,0.5954501595784161,0.5910339196912343,0.5815334372448601,0.6034661916425443,0.6210569286721591,0.49599198396793587,0.5020040080160321,0.5000742225191123,0.4935797520967862,0.490796407630075,0.4941735322496846,0.5073480293921175,0.4972908780524011,0.4994433311066578,0.4890892896904921,0.4806650337712462,0.5132858309211015,0.48471016106286646,0.4987382171750909,0.5010391152675722,0.49881243969420325,0.48693683663623544,0.4934313070585616,0.5095004824463742,0.513174497142433,0.5647728928364273,0.6216878200846137
254,0.43947153566392044,0.6082164328657315,0.6045795294292289,0.6117791137831218,0.6228382691308543,0.6202033697023677,0.6202033697023677,0.6109997773324427,0.5985675053811327,0.6028353002300898,0.6028353002300898,0.6028353002300898,0.6028353002300898,0.43947153566392044,0.43947153566392044,0.43947153566392044,0.43947153566392044,0.43947153566392044,0.6061753135901432,0.5754843019372078,0.6243969420322125,0.6241371632153195,0.6207600385957099,0.617791137831218,0.6207600385957099,0.43947153566392044,0.6064722036665925,0.5311363467676093,0.6211311511912714,0.6132264529058116,0.605841312254138,0.60090551473317,0.5889928004156461,0.6086246567208491,0.6028353002300898,0.49424775476879684,0.5011504490462406,0.5042677948489571,0.5116529355006308,0.5073851406516737,0.5046017961849625,0.501002004008016,0.4994804423662139,0.5005937801528983,0.4962517627848289,0.5231574259630372,0.5113931566837379,0.48563794255177023,0.5078304757663475,0.49988866622133155,0.4848214948415349,0.5156238402731389,0.5011133377866844,0.5079789208045721,0.48671416907889853,0.5675823526339373,0.6228382691308543
255,0.45836116677800043,0.6317820826838862,0.6478141468121428,0.6458472500556669,0.6333778668448007,0.6188302530987901,0.6188302530987901,0.5940770429748385,0.5823869962146515,0.6396867809693461,0.6396867809693461,0.6396867809693461,0.6396867809693461,0.45836116677800043,0.45836116677800043,0.45836116677800043,0.45836116677800043,0.45836116677800043,0.6364952126475173,0.6511541601721963,0.5875083500334002,0.6392043345951162,0.61382023305871,0.5814221034661916,0.6132635641653678,0.45836116677800043,0.6347138721888221,0.6499294886068433,0.6449565798263193,0.6315965263861055,0.5771543086172345,0.5999406219847102,0.6121502263786833,0.6359756550137312,0.6396867809693461,0.5048986862614118,0.5067542492392192,0.49821865954130484,0.5091664811103689,0.5093520374081496,0.4951384249981444,0.4941364209901284,0.49402508721145993,0.503228679581385,0.504972908780524,0.5125064944704223,0.47966302976323016,0.5226378683292511,0.4994062198471016,0.5076449194685667,0.5033400133600534,0.4887923996140429,0.5015215616418022,0.5100942625992726,0.4774734654494174,0.5891838546778054,0.6499294886068433
256,0.43928597936613967,0.6163437987085282,0.6212053737103838,0.610331774660432,0.6201291471832554,0.6201291471832554,0.6032064128256514,0.6044310843910042,0.5563348920062346,0.6144140132116084,0.6137831217991538,0.6137831217991538,0.6137831217991538,0.43928597936613967,0.43928597936613967,0.43928597936613967,0.43928597936613967,0.43928597936613967,0.6210569286721591,0.6259556149335709,0.625992726193127,0.5915163660654643,0.6183849179841164,0.6201291471832554,0.5913679210272397,0.43928597936613967,0.6206115935574853,0.619275588213464,0.6165664662658651,0.609589549469309,0.6032064128256514,0.5913679210272397,0.5900690269427744,0.6186075855414532,0.6137831217991538,0.5048986862614118,0.4887181770949306,0.49740221183106953,0.4935797520967862,0.5097231500037112,0.49988866622133155,0.5023751206115935,0.4983299933199733,0.5026348994284866,0.5090551473317004,0.4771023528538559,0.5095004824463742,0.519149409930973,0.49391375343279154,0.4975506568692941,0.4988866622133155,0.5055666889334224,0.5014473391226898,0.4836710457952943,0.5177762933273955,0.5713580796710018,0.6212053737103838
257,0.4578787204037705,0.6379796630297633,0.6428041267720627,0.6404661174200252,0.633934535738143,0.6321531952794478,0.6321531952794478,0.6005715133971647,0.5435315074593632,0.6429154605507311,0.6429154605507311,0.6429154605507311,0.6429154605507311,0.4578787204037705,0.4578787204037705,0.4578787204037705,0.4578787204037705,0.4578787204037705,0.6412825651302605,0.6518592741037631,0.6085133229421806,0.6328583092110146,0.6286276256216136,0.6095153269501967,0.6282936242856082,0.4578787204037705,0.6400950048244637,0.6496697097899503,0.637422994136421,0.641876345283159,0.6177540265716619,0.6030579677874267,0.6075113189341647,0.6418021227640466,0.6429154605507311,0.49862688339642247,0.5057522452312031,0.5019668967564759,0.5054182438951978,0.48979440362205895,0.49072218511096266,0.48994284866028354,0.4927261931269947,0.4932457507607808,0.5080531433236845,0.5240480961923848,0.5194834112669784,0.5211905292065613,0.4978104356861872,0.5044162398871818,0.502486454390262,0.5165887330215988,0.5031915683218289,0.4921695242336525,0.4832257106806205,0.5912827025793699,0.6496697097899503
258,0.43587174348697394,0.6034290803829881,0.6043197506123358,0.6113708899280041,0.6210940399317153,0.6182364729458918,0.6182364729458918,0.6100719958435389,0.5695465004082239,0.5965634973651006,0.5965634973651006,0.5965634973651006,0.5965634973651006,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.6024270763749722,0.5761151933496623,0.6184220292436725,0.6206858160765977,0.6185704742818972,0.6166406887849774,0.6185704742818972,0.43587174348697394,0.602872411489646,0.532806353447636,0.6192384769539078,0.6118533363022342,0.605878423513694,0.6004230683589401,0.590217471980999,0.6042826393527796,0.5965634973651006,0.502968900764492,0.49502709121947597,0.5023008980924812,0.5079789208045721,0.5097231500037112,0.5041935723298449,0.5021524530542567,0.4968455429377273,0.49951755362577005,0.4964373190826097,0.47606323758628366,0.4890892896904921,0.5109107103095079,0.4938395309136792,0.5020040080160321,0.48730794923179693,0.5135827209975506,0.49521264751725674,0.49035107251540117,0.48845839827803755,0.5637750123016952,0.6210940399317153
259,0.4546500408223855,0.6092184368737475,0.6297038521487419,0.62625250501002,0.6022786313367475,0.5856156757960366,0.5856156757960366,0.5895494693089883,0.5658353744526089,0.6317449714243302,0.6317449714243302,0.6317449714243302,0.6317449714243302,0.4546500408223855,0.4546500408223855,0.4546500408223855,0.4546500408223855,0.4546500408223855,0.6189044756179025,0.6360127662732873,0.60784532027017,0.6185704742818972,0.5895123580494323,0.5835745565204483,0.5896236918281006,0.4546500408223855,0.6160097973725228,0.6275885103540414,0.6332294218065762,0.5359608105099087,0.6036517479403251,0.6025384101536406,0.5718845097602613,0.6148964595858384,0.6317449714243302,0.5025235656498181,0.49205819045498406,0.4999257774808877,0.4921695242336525,0.4902026274771766,0.49536109255548133,0.497773324426631,0.495286870036369,0.5009277814889037,0.49354264083723004,0.5099829288206041,0.51840718473985,0.5187040748162992,0.5016328954204706,0.505715133971647,0.49614042900616045,0.4941364209901284,0.5018926742373636,0.5071253618347806,0.520374081496326,0.5735723848245188,0.6332294218065762
260,0.44960290952274923,0.6247309433682179,0.5706969494544645,0.5805685444964002,0.5953388257997476,0.5869145698805017,0.5869145698805017,0.584502338009352,0.5960068284717583,0.6243227195131003,0.6243227195131003,0.6243227195131003,0.6243227195131003,0.44960290952274923,0.44960290952274923,0.44960290952274923,0.44960290952274923,0.44960290952274923,0.624990722185111,0.5899948044236621,0.6292585170340681,0.6002004008016032,0.5880650189267423,0.5779336450679136,0.5880650189267423,0.44960290952274923,0.6244711645513249,0.5917390336228011,0.5899205819045499,0.5896608030876568,0.593446151562384,0.5930750389668226,0.583982780375566,0.6266236176055815,0.6243227195131003,0.4939879759519038,0.49317152824166854,0.49747643435018185,0.4876419505678023,0.5089809248125882,0.503006012024048,0.4944333110665776,0.5002597788168931,0.5020411192755883,0.5039337935129519,0.5204483040154383,0.48263193052772213,0.48396793587174347,0.49354264083723004,0.49881243969420325,0.48767906182735843,0.5182587397016255,0.497513545609738,0.507941809545016,0.48259481926816594,0.5680675479903565,0.6266236176055815
261,0.453276924218808,0.5028204557262673,0.503228679581385,0.5532175462035182,0.5576708973502561,0.5795665404883842,0.5795665404883842,0.5742225191122987,0.5532546574630743,0.53180434943962,0.53180434943962,0.53180434943962,0.53180434943962,0.453276924218808,0.453276924218808,0.453276924218808,0.453276924218808,0.453276924218808,0.49016551621762044,0.5351814740592296,0.5682476063237586,0.5623098047947748,0.5815334372448601,0.5736658502189564,0.5810509908706302,0.453276924218808,0.49402508721145993,0.539003933793513,0.5404141616566466,0.5578193423884806,0.5743709641505232,0.5480590811252134,0.5797149855266088,0.497513545609738,0.53180434943962,0.49521264751725674,0.4994433311066578,0.49558376011281824,0.49628887404438504,0.498255770800861,0.4991835522897647,0.4945446448452461,0.5008906702293476,0.49688265419728345,0.4957322051510428,0.5011875603057968,0.5009277814889037,0.5023380093520374,0.49654865286127814,0.496029095227492,0.49543531507459365,0.5012246715653529,0.5021524530542567,0.5010762265271284,0.49354264083723004,0.522709341866174,0.5797149855266088
262,0.45394492689081867,0.6074742076746085,0.5999406219847102,0.6228011578712982,0.6112595561493357,0.5982335040451273,0.5927781488903734,0.5933348177837156,0.5800489868626141,0.6289245156980628,0.6283678468047206,0.6283678468047206,0.6283678468047206,0.45394492689081867,0.45394492689081867,0.45394492689081867,0.45394492689081867,0.45394492689081867,0.6173086914569881,0.5348103614636681,0.6216135975655014,0.5761523046092184,0.5679136049877532,0.5624582498329993,0.5732205151042826,0.45394492689081867,0.6147851258071699,0.5887330215987531,0.624508275810881,0.5988272841980257,0.591924589920582,0.5990128404958064,0.5920359236992504,0.613078007867587,0.6283678468047206,0.49439619980702143,0.5007793364506792,0.5018926742373636,0.5034142358791658,0.5082758108810213,0.4942106435092407,0.5070882505752246,0.501484450382246,0.49881243969420325,0.5113931566837379,0.47995991983967934,0.48370815705485043,0.4847472723224226,0.496771320418615,0.49988866622133155,0.4971424330141765,0.5123580494321978,0.49168707785942256,0.4872708379722408,0.5120982706153047,0.5738830198119147,0.6289245156980628
263,0.4581013879611074,0.6363467676092927,0.6488161508201589,0.6464039189490092,0.6354189861203889,0.6229496029095227,0.6229496029095227,0.5909225859125659,0.5796778742670526,0.6403176723818006,0.6403176723818006,0.6403176723818006,0.6403176723818006,0.4581013879611074,0.4581013879611074,0.4581013879611074,0.4581013879611074,0.4581013879611074,0.6397981147480145,0.6524530542566614,0.5778223112892451,0.639909448526683,0.6186818080605656,0.5770800860981222,0.6181251391672233,0.4581013879611074,0.6386847769613301,0.6516737178059824,0.6442514658947525,0.6355674311586135,0.5977139464113412,0.5955986046166407,0.6112224448897795,0.6405403399391375,0.6403176723818006,0.4998144437022193,0.4955095375937059,0.49365397461589844,0.49131596526386107,0.5062718028649892,0.5032657908409411,0.5053811326356417,0.4953239812959252,0.4930973057225562,0.49558376011281824,0.5183329622207378,0.519631856305203,0.5182958509611816,0.5007793364506792,0.5047873524827433,0.49365397461589844,0.5112447116455132,0.49599198396793587,0.49239219179098936,0.48151859274103764,0.5907012928463237,0.6516737178059824
264,0.4617011801380539,0.6268091739033623,0.623506271802865,0.6300378534847473,0.6227269353521858,0.6131151191271432,0.5982335040451273,0.594188376753507,0.5630891412454538,0.6377198842128702,0.6370889928004156,0.6370889928004156,0.6370889928004156,0.4617011801380539,0.4617011801380539,0.4617011801380539,0.4617011801380539,0.4617011801380539,0.6359014324946188,0.6071773175981593,0.6194240332516886,0.5534031025012989,0.6044681956505604,0.6088102130186298,0.5615304683440956,0.4617011801380539,0.6331551992874638,0.5803829881986194,0.6326356416536777,0.6171231351592074,0.577042974838566,0.603132190306539,0.6000148445038225,0.6310027462332072,0.6370889928004156,0.4945817561048022,0.4975506568692941,0.5024493431307059,0.5048615750018556,0.5090551473317004,0.5061233578267647,0.4948044236621391,0.49409930973057226,0.5012988940844653,0.4853781637348772,0.4814072589623692,0.4830030431232836,0.5138053885548876,0.5032657908409411,0.5069769167965561,0.500742225191123,0.5115787129815186,0.48927484598827287,0.5109849328286202,0.5137682772953314,0.5815732974866057,0.6377198842128702
265,0.4583240555184443,0.6370889928004156,0.6438432420396348,0.6413567876493729,0.6351220960439398,0.6311140800118756,0.6311140800118756,0.5987901729384695,0.5430119498255771,0.6429154605507311,0.6429154605507311,0.6429154605507311,0.6429154605507311,0.4583240555184443,0.4583240555184443,0.4583240555184443,0.4583240555184443,0.4583240555184443,0.6397981147480145,0.6508201588361909,0.6076226527128331,0.6325614191345654,0.6280338454687152,0.6081793216061753,0.6274029540562607,0.4583240555184443,0.638907444518667,0.6481852594077043,0.6365323239070734,0.6414310101684851,0.6159726861129666,0.6012766273287315,0.6078082090106138,0.6401692273435761,0.6429154605507311,0.4956579826319305,0.49484153492169525,0.496771320418615,0.5091293698508127,0.4877903956060269,0.4930973057225562,0.4900170711793958,0.49576931641059896,0.5083129221405774,0.5071624730943368,0.47491278854004304,0.5195576337860907,0.51888963111408,0.49766199064796257,0.5051584650783048,0.49914644103020855,0.5143620574482298,0.497773324426631,0.48994284866028354,0.517664959548727,0.5909720675919741,0.6481852594077043
266,0.4384324203963483,0.6158613523342982,0.6193126994730201,0.6099977733244266,0.6172715801974319,0.6172715801974319,0.6013879611074,0.602389965115416,0.5611593557485341,0.6096266607288652,0.6092184368737475,0.6092184368737475,0.6092184368737475,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.6188673643583463,0.6219847101610628,0.6232836042455281,0.5925925925925926,0.616046908632079,0.6172715801974319,0.590959697172122,0.4384324203963483,0.619015809396571,0.6184220292436725,0.6143026794329399,0.6068804275217101,0.6013879611074,0.590959697172122,0.5898834706449937,0.6177540265716619,0.6092184368737475,0.4966228753803904,0.4916499665998664,0.4957322051510428,0.5054924664143101,0.5093149261485935,0.4995546648853262,0.49536109255548133,0.500742225191123,0.5068284717583315,0.4913530765234172,0.5189267423736361,0.4863059452237809,0.48304015438283976,0.5060491353076524,0.4975877681288503,0.4978104356861872,0.5107251540117271,0.5006680026720107,0.48393082461218734,0.4830030431232836,0.569642714784851,0.6193126994730201
267,0.45594893490685073,0.48211237289393605,0.4817783715579307,0.5402286053588659,0.5578193423884806,0.583500334001336,0.583500334001336,0.5748162992651971,0.5563720032657908,0.5525866547910636,0.5525866547910636,0.5525866547910636,0.5525866547910636,0.45594893490685073,0.45594893490685073,0.45594893490685073,0.45594893490685073,0.45594893490685073,0.5149558376011282,0.5500259778816893,0.5769316410598976,0.5525124322719513,0.5862836784680472,0.5742596303718548,0.5855785645364804,0.45594893490685073,0.47064499369108587,0.5248274326430639,0.5522897647146144,0.5584873450604914,0.5809767683515179,0.5460550731091813,0.5832034439248868,0.4747272322422623,0.5525866547910636,0.5054553551547539,0.5041193498107326,0.49855266087731015,0.49821865954130484,0.5045646849254064,0.5002968900764492,0.5050842425591925,0.49732798931195726,0.4994804423662139,0.5068655830178876,0.4928746381652193,0.4915015215616418,0.5085727009574705,0.49855266087731015,0.4979588807244118,0.5001113337786685,0.5012246715653529,0.4999257774808877,0.49840421583908556,0.5074222519112299,0.5240728370320888,0.583500334001336
268,0.4573591627699844,0.6364952126475173,0.641913456542715,0.6392043345951162,0.633711868180806,0.6317820826838862,0.6317820826838862,0.6004230683589401,0.5436057299784754,0.6428412380316187,0.6428412380316187,0.6428412380316187,0.6428412380316187,0.4573591627699844,0.4573591627699844,0.4573591627699844,0.4573591627699844,0.4573591627699844,0.6397238922289022,0.6505232687597418,0.6095524382097528,0.6313738588287686,0.6281822905069399,0.6107771097751058,0.6276256216135976,0.4573591627699844,0.6380909968084317,0.6485563720032658,0.6358643212350628,0.6425443479551696,0.6185704742818972,0.6025384101536406,0.6074370964150523,0.6402434498626883,0.6428412380316187,0.4987011059155348,0.49053662881318194,0.5030802345431604,0.49124174274474874,0.49328286202033694,0.4941364209901284,0.48749350552957765,0.503488458398278,0.5065315816818823,0.5088695910339197,0.5230089809248126,0.5210420841683366,0.5217100868403474,0.4981815482817487,0.4969197654568396,0.4994433311066578,0.5142878349291174,0.4997773324426631,0.49313441698211236,0.4815928152601499,0.5907823878209093,0.6485563720032658
269,0.4538335931121502,0.5935574853410525,0.6106286647368812,0.6047279744674534,0.5522897647146144,0.593186372745491,0.593186372745491,0.5672827135752987,0.5696207229273361,0.6260298374526831,0.6260298374526831,0.6260298374526831,0.6260298374526831,0.4538335931121502,0.4538335931121502,0.4538335931121502,0.4538335931121502,0.4538335931121502,0.6069546500408224,0.6216878200846137,0.6065093149261486,0.517664959548727,0.5959697172122022,0.5659838194908335,0.5960068284717583,0.4538335931121502,0.6033919691234321,0.6107399985155496,0.6203147034810361,0.5522155421955021,0.6047650857270096,0.5871743486973948,0.5836858902991168,0.6010910710309508,0.6260298374526831,0.502968900764492,0.4895346248051659,0.49896088473242783,0.4915015215616418,0.5095747049654865,0.49766199064796257,0.5025235656498181,0.4990722185110963,0.5007793364506792,0.5066058042009945,0.5091664811103689,0.5179618496251763,0.5165516217620426,0.5000742225191123,0.5054182438951978,0.4951013137385883,0.5030431232836042,0.503006012024048,0.5036369034365026,0.5171825131744971,0.5667040528244418,0.6260298374526831
