,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
217,0.9905174190888476,0.9826839826839827,0.9884559884559885,0.9802102659245516,0.9822716965574109,0.9802102659245516,0.9884559884559885,0.9925788497217068,0.9863945578231292,0.9884559884559885,0.9868068439497011,0.9905174190888476,0.9864632721775579,0.9925788497217068
218,0.9950525664811379,0.9929911358482787,0.9888682745825603,0.9934034219748505,0.9950525664811379,0.9909297052154195,0.9892805607091322,0.9909297052154195,0.9785611214182642,0.9950525664811379,0.9913419913419913,0.9913419913419913,0.991067133924277,0.9950525664811379
219,0.9841269841269841,0.9820655534941249,0.9861884147598433,0.9903112760255618,0.9903112760255618,0.9903112760255618,0.9861884147598433,0.9841269841269841,0.9758812615955473,0.9882498453927026,0.9861884147598433,0.9882498453927026,0.9860166288737718,0.9903112760255618
220,0.9859822716965574,0.992166563595135,0.9901051329622759,0.992166563595135,0.9901051329622759,0.9942279942279942,0.9880437023294166,0.9839208410636983,0.9901051329622759,0.9880437023294166,0.9839208410636983,0.9942279942279942,0.9894179894179894,0.9942279942279942
221,0.9925788497217068,0.9925788497217068,0.98433312719027,0.9905174190888476,0.9863945578231292,0.9925788497217068,0.9884559884559885,0.9863945578231292,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9905174190888476,0.9901738473167043,0.9925788497217068
222,0.9960832817975676,0.9940218511647083,0.9960832817975676,0.9940218511647083,0.9940218511647083,0.98989898989899,0.9944341372912802,0.9919604205318491,0.9861884147598433,0.9919604205318491,0.9940218511647083,0.9919604205318491,0.9928880643166357,0.9960832817975676
223,0.994846423417852,0.9866007008864152,0.9886621315192744,0.9911358482787054,0.9886621315192744,0.9911358482787054,0.9927849927849928,0.9866007008864152,0.994846423417852,0.9907235621521335,0.9907235621521335,0.9907235621521335,0.9906204906204907,0.994846423417852
224,0.9923727066584209,0.9923727066584209,0.9923727066584209,0.9923727066584209,0.9861884147598433,0.9903112760255618,0.9882498453927026,0.9861884147598433,0.9882498453927026,0.9861884147598433,0.9923727066584209,0.9903112760255618,0.9897959183673469,0.9923727066584209
225,0.9888682745825603,0.9909297052154195,0.9929911358482787,0.9929911358482787,0.9847454133168418,0.9929911358482787,0.9847454133168418,0.9892805607091322,0.9929911358482787,0.9934034219748505,0.9929911358482787,0.9950525664811379,0.9909984195698481,0.9950525664811379
226,0.9880437023294166,0.9958771387342816,0.9958771387342816,0.9938157081014224,0.9876314162028448,0.9958771387342816,0.989692846835704,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9938157081014224,0.9880437023294166,0.9925101353672782,0.9958771387342816
227,0.9931972789115646,0.9890744176458462,0.9911358482787054,0.9952587095444239,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9849515563801278,0.9931972789115646,0.9890744176458462,0.9911358482787054,0.9931972789115646,0.991307634164777,0.9952587095444239
228,0.994846423417852,0.9969078540507111,0.9969078540507111,0.9907235621521335,0.9969078540507111,0.9907235621521335,0.9969078540507111,0.9927849927849928,0.9927849927849928,0.994846423417852,0.9927849927849928,0.994846423417852,0.9943310657596371,0.9969078540507111
229,0.9859822716965574,0.9901051329622759,0.9901051329622759,0.992166563595135,0.98433312719027,0.9880437023294166,0.9839208410636983,0.9942279942279942,0.992166563595135,0.9925788497217068,0.9901051329622759,0.9901051329622759,0.989486703772418,0.9942279942279942
230,0.9977324263038548,0.9956709956709957,0.9956709956709957,0.9977324263038548,0.9977324263038548,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9977324263038548,0.9915481344052772,0.9936095650381365,0.9958427815570673,0.9977324263038548
231,0.987012987012987,0.9931972789115646,0.9890744176458462,0.9936095650381365,0.9952587095444239,0.9931972789115646,0.9894867037724181,0.9931972789115646,0.9931972789115646,0.9849515563801278,0.9890744176458462,0.9952587095444239,0.9913763485192056,0.9952587095444239
232,0.9940218511647083,0.9940218511647083,0.9940218511647083,0.9944341372912802,0.9944341372912802,0.98989898989899,0.9919604205318491,0.9940218511647083,0.9940218511647083,0.9919604205318491,0.9919604205318491,0.98989898989899,0.9928880643166359,0.9944341372912802
233,0.9919604205318491,0.9874252731395589,0.9936095650381365,0.9936095650381365,0.9894867037724181,0.9915481344052772,0.9936095650381365,0.9940218511647083,0.9915481344052772,0.9915481344052772,0.9915481344052772,0.9956709956709957,0.9921322064179208,0.9956709956709957
234,0.9913419913419913,0.9872191300762729,0.9913419913419913,0.9892805607091322,0.9851576994434137,0.9851576994434137,0.9913419913419913,0.9872191300762729,0.9872191300762729,0.9872191300762729,0.9830962688105546,0.9892805607091322,0.9879062736205593,0.9913419913419913
235,0.9892805607091322,0.9954648526077098,0.9872191300762729,0.9892805607091322,0.9913419913419913,0.9934034219748505,0.9913419913419913,0.9892805607091322,0.9934034219748505,0.9934034219748505,0.9954648526077098,0.9913419913419913,0.9916855631141345,0.9954648526077098
236,0.9934034219748505,0.9954648526077098,0.9872191300762729,0.9938157081014224,0.9954648526077098,0.9851576994434137,0.9892805607091322,0.9934034219748505,0.9934034219748505,0.9938157081014224,0.9892805607091322,0.9913419913419913,0.9917542774685632,0.9954648526077098
237,0.9919604205318491,0.9960832817975676,0.9960832817975676,0.9919604205318491,0.98989898989899,0.9919604205318491,0.9940218511647083,0.9940218511647083,0.9919604205318491,0.9919604205318491,0.9919604205318491,0.9919604205318491,0.9928193499622072,0.9960832817975676
238,0.9952587095444239,0.987012987012987,0.9952587095444239,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.987012987012987,0.9911358482787054,0.9890744176458462,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.991307634164777,0.9952587095444239
239,0.9894867037724181,0.9936095650381365,0.9915481344052772,0.9894867037724181,0.9956709956709957,0.9936095650381365,0.9956709956709957,0.9878375592661307,0.9936095650381365,0.9919604205318491,0.9936095650381365,0.9894867037724181,0.9921322064179207,0.9956709956709957
240,0.9931972789115646,0.9931972789115646,0.9911358482787054,0.9936095650381365,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9894867037724181,0.9849515563801278,0.9911358482787054,0.9911358482787054,0.9931972789115646,0.9913763485192058,0.9936095650381365
241,0.9872191300762729,0.9954648526077098,0.9913419913419913,0.9913419913419913,0.9892805607091322,0.9954648526077098,0.9954648526077098,0.9892805607091322,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9916855631141347,0.9954648526077098
242,0.9929911358482787,0.989692846835704,0.9909297052154195,0.9929911358482787,0.9913419913419913,0.9888682745825603,0.9888682745825603,0.9868068439497011,0.9950525664811379,0.9913419913419913,0.9909297052154195,0.9929911358482787,0.9910671339242768,0.9950525664811379
243,0.9931972789115646,0.9849515563801278,0.9911358482787054,0.987012987012987,0.9952587095444239,0.9931972789115646,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9952587095444239,0.987012987012987,0.9913076341647771,0.9952587095444239
244,0.9890744176458462,0.9931972789115646,0.9890744176458462,0.9849515563801278,0.9952587095444239,0.9890744176458462,0.9931972789115646,0.987012987012987,0.9931972789115646,0.9952587095444239,0.9911358482787054,0.9952587095444239,0.991307634164777,0.9952587095444239
245,0.9868068439497011,0.9905174190888476,0.9868068439497011,0.9905174190888476,0.9925788497217068,0.9946402803545661,0.9925788497217068,0.9905174190888476,0.9905174190888476,0.9884559884559885,0.9884559884559885,0.9905174190888476,0.9902425616711331,0.9946402803545661
246,0.9929911358482787,0.9950525664811379,0.9909297052154195,0.9929911358482787,0.9888682745825603,0.9847454133168418,0.9929911358482787,0.9888682745825603,0.9888682745825603,0.9929911358482787,0.9888682745825603,0.9929911358482787,0.9909297052154195,0.9950525664811379
247,0.9853638425066996,0.9894867037724181,0.9833024118738405,0.9915481344052772,0.9874252731395589,0.9915481344052772,0.9915481344052772,0.9853638425066996,0.9874252731395589,0.9915481344052772,0.9853638425066996,0.9894867037724181,0.9882842025699169,0.9915481344052772
248,0.9940218511647083,0.9940218511647083,0.9940218511647083,0.9940218511647083,0.9878375592661307,0.98989898989899,0.9960832817975676,0.9919604205318491,0.9940218511647083,0.9919604205318491,0.9919604205318491,0.9940218511647083,0.9928193499622071,0.9960832817975676
249,0.9958771387342816,0.9876314162028448,0.9938157081014224,0.9917542774685632,0.9938157081014224,0.9917542774685632,0.989692846835704,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.989692846835704,0.9938157081014224,0.9924414210128495,0.9958771387342816
250,0.9936095650381365,0.9936095650381365,0.9894867037724181,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.9936095650381365,0.9915481344052772,0.9956709956709957,0.9894867037724181,0.9874252731395589,0.9915481344052772,0.9920634920634921,0.9956709956709957
251,0.9907235621521335,0.9927849927849928,0.9828901257472686,0.9907235621521335,0.9927849927849928,0.9927849927849928,0.9907235621521335,0.987012987012987,0.9907235621521335,0.994846423417852,0.9866007008864152,0.994846423417852,0.9906204906204907,0.994846423417852
252,0.9888682745825603,0.9905174190888476,0.9847454133168418,0.9929911358482787,0.9946402803545661,0.9905174190888476,0.9925788497217068,0.9925788497217068,0.9884559884559885,0.9905174190888476,0.9863945578231292,0.9909297052154195,0.9903112760255618,0.9946402803545661
253,0.9931972789115646,0.9833024118738405,0.9911358482787054,0.9890744176458462,0.9890744176458462,0.9952587095444239,0.9911358482787054,0.9911358482787054,0.9911358482787054,0.9915481344052772,0.9952587095444239,0.9952587095444239,0.9913763485192056,0.9952587095444239
254,0.9925788497217068,0.9925788497217068,0.9905174190888476,0.9905174190888476,0.9868068439497011,0.9863945578231292,0.9925788497217068,0.9905174190888476,0.9905174190888476,0.9868068439497011,0.9905174190888476,0.9925788497217068,0.990242561671133,0.9925788497217068
255,0.98989898989899,0.9903112760255618,0.9878375592661307,0.9882498453927026,0.9903112760255618,0.9837146980004123,0.9903112760255618,0.98989898989899,0.9919604205318491,0.9919604205318491,0.9903112760255618,0.9861884147598433,0.989246203531918,0.9919604205318491
256,0.9927849927849928,0.9886621315192744,0.9886621315192744,0.9931972789115646,0.9911358482787054,0.9927849927849928,0.9886621315192744,0.9911358482787054,0.9927849927849928,0.9927849927849928,0.9890744176458462,0.9866007008864152,0.9906892049749191,0.9931972789115646
257,0.9925788497217068,0.9946402803545661,0.9884559884559885,0.9925788497217068,0.9884559884559885,0.9946402803545661,0.9884559884559885,0.9925788497217068,0.9863945578231292,0.9905174190888476,0.9905174190888476,0.9822716965574109,0.9901738473167044,0.9946402803545661
258,0.9952587095444239,0.9952587095444239,0.9911358482787054,0.9890744176458462,0.9890744176458462,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9849515563801278,0.987012987012987,0.9952587095444239,0.9931972789115646,0.9913076341647771,0.9952587095444239
259,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9958771387342816,0.9917542774685632,0.9958771387342816,0.9876314162028448,0.989692846835704,0.9917542774685632,0.989692846835704,0.9958771387342816,0.9917542774685632,0.9924414210128497,0.9958771387342816
260,0.9952587095444239,0.9911358482787054,0.9931972789115646,0.9931972789115646,0.9849515563801278,0.9952587095444239,0.987012987012987,0.9911358482787054,0.9911358482787054,0.9911358482787054,0.987012987012987,0.9952587095444239,0.991307634164777,0.9952587095444239
261,0.9868068439497011,0.9909297052154195,0.9929911358482787,0.9929911358482787,0.9929911358482787,0.9847454133168418,0.9888682745825603,0.9950525664811379,0.9909297052154195,0.9888682745825603,0.9909297052154195,0.9950525664811379,0.9909297052154197,0.9950525664811379
262,0.9903112760255618,0.9964955679241394,0.9903112760255618,0.9944341372912802,0.9903112760255618,0.9923727066584209,0.9944341372912802,0.9944341372912802,0.9964955679241394,0.9944341372912802,0.9944341372912802,0.9944341372912802,0.9935752078609222,0.9964955679241394
263,0.9919604205318491,0.9960832817975676,0.9940218511647083,0.9919604205318491,0.9940218511647083,0.9960832817975676,0.9940218511647083,0.9919604205318491,0.9919604205318491,0.9878375592661307,0.98989898989899,0.9940218511647083,0.9928193499622071,0.9960832817975676
264,0.9942279942279942,0.9942279942279942,0.9962894248608535,0.9942279942279942,0.9942279942279942,0.9962894248608535,0.9962894248608535,0.9880437023294166,0.992166563595135,0.992166563595135,0.992166563595135,0.9880437023294166,0.9931972789115645,0.9962894248608535
265,0.9859822716965574,0.992166563595135,0.992166563595135,0.992166563595135,0.9880437023294166,0.992166563595135,0.9839208410636983,0.9839208410636983,0.9859822716965574,0.992166563595135,0.9901051329622759,0.9942279942279942,0.9894179894179893,0.9942279942279942
266,0.9874252731395589,0.9874252731395589,0.98989898989899,0.9853638425066996,0.9894867037724181,0.9894867037724181,0.9853638425066996,0.9936095650381365,0.9853638425066996,0.9878375592661307,0.9894867037724181,0.9894867037724181,0.9883529169243453,0.9936095650381365
267,0.9938157081014224,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9958771387342816,0.9917542774685632,0.9958771387342816,0.9855699855699855,0.9917542774685632,0.989692846835704,0.9917542774685632,0.9924414210128497,0.9958771387342816
268,0.9925788497217068,0.9925788497217068,0.9884559884559885,0.9925788497217068,0.9863945578231292,0.98433312719027,0.9884559884559885,0.9946402803545661,0.9905174190888476,0.9905174190888476,0.9884559884559885,0.9925788497217068,0.9901738473167044,0.9946402803545661
269,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9931972789115646,0.9911358482787054,0.9890744176458462,0.9931972789115646,0.9911358482787054,0.9787672644815502,0.9911358482787054,0.9952587095444239,0.9952587095444239,0.991307634164777,0.9952587095444239
270,0.9977324263038548,0.9936095650381365,0.9936095650381365,0.9960832817975676,0.9960832817975676,0.9915481344052772,0.9977324263038548,0.9977324263038548,0.9936095650381365,0.9977324263038548,0.9977324263038548,0.9977324263038548,0.995911495911496,0.9977324263038548
271,0.9888682745825603,0.9929911358482787,0.9814471243042672,0.9888682745825603,0.9888682745825603,0.9847454133168418,0.9851576994434137,0.9855699855699855,0.9868068439497011,0.9892805607091322,0.9868068439497011,0.9888682745825603,0.9873565587851303,0.9929911358482787
272,0.9917542774685632,0.9958771387342816,0.9917542774685632,0.9958771387342816,0.9958771387342816,0.9876314162028448,0.9917542774685632,0.9958771387342816,0.9917542774685632,0.9880437023294166,0.992166563595135,0.9917542774685632,0.9925101353672784,0.9958771387342816
273,0.9874252731395589,0.98989898989899,0.9894867037724181,0.9853638425066996,0.9874252731395589,0.9894867037724181,0.9874252731395589,0.9894867037724181,0.9894867037724181,0.9936095650381365,0.9894867037724181,0.9816532673675531,0.9883529169243456,0.9936095650381365
274,0.9931972789115646,0.9890744176458462,0.9911358482787054,0.9911358482787054,0.987012987012987,0.9890744176458462,0.9931972789115646,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9913076341647771,0.9931972789115646
275,0.9907235621521335,0.9886621315192744,0.987012987012987,0.9866007008864152,0.9886621315192744,0.987012987012987,0.9886621315192744,0.9845392702535559,0.9762935477221192,0.9907235621521335,0.9866007008864152,0.9866007008864152,0.9868412011269153,0.9907235621521335
276,0.9946402803545661,0.9905174190888476,0.9905174190888476,0.9925788497217068,0.9946402803545661,0.9925788497217068,0.9946402803545661,0.9946402803545661,0.9967017109874253,0.9946402803545661,0.9946402803545661,0.9967017109874253,0.9939531368102799,0.9967017109874253
277,0.9913419913419913,0.9872191300762729,0.9892805607091322,0.9851576994434137,0.9872191300762729,0.9851576994434137,0.9851576994434137,0.9892805607091322,0.9892805607091322,0.9872191300762729,0.9872191300762729,0.9913419913419913,0.9879062736205593,0.9913419913419913
278,0.9861884147598433,0.9923727066584209,0.9882498453927026,0.9923727066584209,0.9903112760255618,0.9923727066584209,0.9841269841269841,0.9903112760255618,0.9944341372912802,0.9923727066584209,0.9903112760255618,0.9841269841269841,0.9897959183673469,0.9944341372912802
279,0.9857761286332715,0.9940218511647083,0.9878375592661307,0.9940218511647083,0.9919604205318491,0.9861884147598433,0.9878375592661307,0.9878375592661307,0.9841269841269841,0.9919604205318491,0.98989898989899,0.9878375592661307,0.9891087748230606,0.9940218511647083
280,0.992166563595135,0.9942279942279942,0.9942279942279942,0.9962894248608535,0.992166563595135,0.9942279942279942,0.9901051329622759,0.9942279942279942,0.992166563595135,0.9901051329622759,0.992166563595135,0.9962894248608535,0.9931972789115645,0.9962894248608535
281,0.9969078540507111,0.9969078540507111,0.994846423417852,0.9927849927849928,0.994846423417852,0.9907235621521335,0.994846423417852,0.994846423417852,0.994846423417852,0.994846423417852,0.9927849927849928,0.9927849927849928,0.9943310657596371,0.9969078540507111
282,0.9892805607091322,0.9934034219748505,0.9934034219748505,0.9851576994434137,0.9934034219748505,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9954648526077098,0.9913419913419913,0.9892805607091322,0.9954648526077098,0.9916855631141344,0.9954648526077098
283,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9946402803545661,0.9863945578231292,0.9946402803545661,0.98433312719027,0.9905174190888476,0.9884559884559885,0.9822716965574109,0.9925788497217068,0.9905174190888476,0.9901738473167044,0.9946402803545661
284,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9958771387342816,0.9876314162028448,0.989692846835704,0.9958771387342816,0.9917542774685632,0.9876314162028448,0.9958771387342816,0.9917542774685632,0.9938157081014224,0.9924414210128497,0.9958771387342816
285,0.9903112760255618,0.9923727066584209,0.9923727066584209,0.9964955679241394,0.994846423417852,0.994846423417852,0.9903112760255618,0.9944341372912802,0.9944341372912802,0.9964955679241394,0.9944341372912802,0.9923727066584209,0.9936439222153508,0.9964955679241394
286,0.9886621315192744,0.9927849927849928,0.9845392702535559,0.994846423417852,0.9927849927849928,0.9927849927849928,0.9866007008864152,0.9907235621521335,0.9907235621521335,0.9886621315192744,0.9907235621521335,0.9927849927849928,0.9905517762660621,0.994846423417852
287,0.9952587095444239,0.9890744176458462,0.9936095650381365,0.9911358482787054,0.9952587095444239,0.9849515563801278,0.9911358482787054,0.98989898989899,0.9890744176458462,0.9936095650381365,0.9931972789115646,0.9911358482787054,0.9914450628736343,0.9952587095444239
288,0.9886621315192744,0.9907235621521335,0.9866007008864152,0.9923727066584209,0.9903112760255618,0.9903112760255618,0.9903112760255618,0.9866007008864152,0.9923727066584209,0.9903112760255618,0.9903112760255618,0.9903112760255618,0.9899333470762043,0.9923727066584209
289,0.9859822716965574,0.9901051329622759,0.992166563595135,0.9880437023294166,0.9859822716965574,0.9880437023294166,0.9901051329622759,0.992166563595135,0.9901051329622759,0.9880437023294166,0.9880437023294166,0.9942279942279942,0.9894179894179894,0.9942279942279942
290,0.9923727066584209,0.9903112760255618,0.9882498453927026,0.9861884147598433,0.9944341372912802,0.9927849927849928,0.9907235621521335,0.9882498453927026,0.9861884147598433,0.9923727066584209,0.9882498453927026,0.9882498453927026,0.9898646327217756,0.9944341372912802
291,0.9925788497217068,0.9905174190888476,0.9905174190888476,0.9888682745825603,0.9892805607091322,0.9946402803545661,0.9905174190888476,0.9929911358482787,0.9929911358482787,0.9822716965574109,0.9884559884559885,0.9909297052154195,0.9903799903799905,0.9946402803545661
292,0.9938157081014224,0.9938157081014224,0.9855699855699855,0.9917542774685632,0.9917542774685632,0.9835085549371264,0.9835085549371264,0.989692846835704,0.9835085549371264,0.989692846835704,0.989692846835704,0.9876314162028448,0.9886621315192743,0.9938157081014224
293,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9967017109874253,0.9925788497217068,0.9884559884559885,0.9925788497217068,0.9939531368102797,0.9967017109874253
294,0.9874252731395589,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.9936095650381365,0.9956709956709957,0.9874252731395589,0.9915481344052772,0.9915481344052772,0.9915481344052772,0.9936095650381365,0.9936095650381365,0.9920634920634921,0.9956709956709957
295,0.9913419913419913,0.9913419913419913,0.9872191300762729,0.9917542774685632,0.9913419913419913,0.9917542774685632,0.9913419913419913,0.9934034219748505,0.9954648526077098,0.9892805607091322,0.9913419913419913,0.9954648526077098,0.991754277468563,0.9954648526077098
296,0.9907235621521335,0.9886621315192744,0.994846423417852,0.9927849927849928,0.9927849927849928,0.9845392702535559,0.994846423417852,0.9907235621521335,0.994846423417852,0.9845392702535559,0.9886621315192744,0.9886621315192744,0.9905517762660622,0.994846423417852
297,0.9888682745825603,0.9847454133168418,0.9950525664811379,0.9929911358482787,0.9929911358482787,0.9847454133168418,0.9888682745825603,0.9929911358482787,0.9950525664811379,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9909297052154197,0.9950525664811379
298,0.9905174190888476,0.9925788497217068,0.9905174190888476,0.9863945578231292,0.9905174190888476,0.9863945578231292,0.9905174190888476,0.9946402803545661,0.98433312719027,0.9946402803545661,0.9925788497217068,0.9884559884559885,0.9901738473167044,0.9946402803545661
299,0.9929911358482787,0.9929911358482787,0.9909297052154195,0.9868068439497011,0.9847454133168418,0.9950525664811379,0.9929911358482787,0.9888682745825603,0.9909297052154195,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9909297052154195,0.9950525664811379
300,0.992166563595135,0.9839208410636983,0.9859822716965574,0.9859822716965574,0.9901051329622759,0.9901051329622759,0.9859822716965574,0.9901051329622759,0.992166563595135,0.992166563595135,0.9901051329622759,0.9942279942279942,0.9894179894179893,0.9942279942279942
301,0.9884559884559885,0.9892805607091322,0.9905174190888476,0.98433312719027,0.9884559884559885,0.9925788497217068,0.9909297052154195,0.9925788497217068,0.9888682745825603,0.9905174190888476,0.9946402803545661,0.9925788497217068,0.9903112760255618,0.9946402803545661
302,0.9919604205318491,0.9940218511647083,0.9940218511647083,0.9940218511647083,0.98989898989899,0.9940218511647083,0.9919604205318491,0.9878375592661307,0.9919604205318491,0.9940218511647083,0.9940218511647083,0.9960832817975676,0.992819349962207,0.9960832817975676
303,0.9925788497217068,0.9884559884559885,0.9905174190888476,0.9946402803545661,0.9863945578231292,0.9925788497217068,0.9925788497217068,0.9884559884559885,0.9925788497217068,0.9884559884559885,0.9905174190888476,0.98433312719027,0.9901738473167044,0.9946402803545661
304,0.9919604205318491,0.9940218511647083,0.9919604205318491,0.9960832817975676,0.9960832817975676,0.98989898989899,0.9960832817975676,0.9878375592661307,0.98989898989899,0.9919604205318491,0.9960832817975676,0.9919604205318491,0.9928193499622072,0.9960832817975676
305,0.9845392702535559,0.9890744176458462,0.9927849927849928,0.9911358482787054,0.9907235621521335,0.9911358482787054,0.994846423417852,0.9907235621521335,0.9927849927849928,0.9911358482787054,0.9886621315192744,0.9907235621521335,0.9906892049749193,0.994846423417852
306,0.9929911358482787,0.9909297052154195,0.9868068439497011,0.9909297052154195,0.9929911358482787,0.9950525664811379,0.9909297052154195,0.9868068439497011,0.9929911358482787,0.9888682745825603,0.9888682745825603,0.9929911358482787,0.9909297052154195,0.9950525664811379
307,0.9861884147598433,0.9861884147598433,0.9882498453927026,0.9903112760255618,0.9903112760255618,0.9824778396206968,0.9923727066584209,0.9923727066584209,0.9927849927849928,0.9903112760255618,0.9944341372912802,0.9923727066584209,0.9898646327217756,0.9944341372912802
308,0.9936095650381365,0.9936095650381365,0.9915481344052772,0.9894867037724181,0.9940218511647083,0.9956709956709957,0.9940218511647083,0.9915481344052772,0.9903112760255618,0.9894867037724181,0.9894867037724181,0.9936095650381365,0.9922009207723493,0.9956709956709957
309,0.9911358482787054,0.9890744176458462,0.9931972789115646,0.9931972789115646,0.9936095650381365,0.9936095650381365,0.987012987012987,0.9890744176458462,0.9911358482787054,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9913763485192058,0.9936095650381365
310,0.9880437023294166,0.9839208410636983,0.9942279942279942,0.992166563595135,0.992166563595135,0.9880437023294166,0.9859822716965574,0.992166563595135,0.9901051329622759,0.9880437023294166,0.9880437023294166,0.9901051329622759,0.9894179894179894,0.9942279942279942
311,0.9886621315192744,0.9927849927849928,0.9907235621521335,0.9886621315192744,0.9927849927849928,0.9907235621521335,0.9845392702535559,0.9907235621521335,0.9927849927849928,0.9907235621521335,0.9927849927849928,0.9907235621521335,0.990551776266062,0.9927849927849928
312,0.9878375592661307,0.9878375592661307,0.9919604205318491,0.98989898989899,0.9878375592661307,0.9816532673675531,0.98989898989899,0.9919604205318491,0.98989898989899,0.98989898989899,0.9878375592661307,0.9919604205318491,0.989040060468632,0.9919604205318491
313,0.9866007008864152,0.9911358482787054,0.994846423417852,0.9907235621521335,0.9907235621521335,0.987012987012987,0.9911358482787054,0.9849515563801278,0.9907235621521335,0.9927849927849928,0.9927849927849928,0.994846423417852,0.9906892049749193,0.994846423417852
314,0.9936095650381365,0.9853638425066996,0.9936095650381365,0.9956709956709957,0.9915481344052772,0.9894867037724181,0.9874252731395589,0.9936095650381365,0.9936095650381365,0.9956709956709957,0.9915481344052772,0.9936095650381365,0.9920634920634921,0.9956709956709957
315,0.9901051329622759,0.9880437023294166,0.9884559884559885,0.98433312719027,0.992166563595135,0.9859822716965574,0.992166563595135,0.9859822716965574,0.9901051329622759,0.9901051329622759,0.9942279942279942,0.992166563595135,0.989486703772418,0.9942279942279942
316,0.9874252731395589,0.9956709956709957,0.9936095650381365,0.9936095650381365,0.9936095650381365,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.9940218511647083,0.98989898989899,0.9915481344052772,0.9874252731395589,0.9921322064179208,0.9956709956709957
317,0.9861884147598433,0.9923727066584209,0.9882498453927026,0.9923727066584209,0.9923727066584209,0.9861884147598433,0.9903112760255618,0.9923727066584209,0.9923727066584209,0.9882498453927026,0.9841269841269841,0.9923727066584209,0.9897959183673469,0.9923727066584209
318,0.9890744176458462,0.9890744176458462,0.9931972789115646,0.9952587095444239,0.987012987012987,0.9931972789115646,0.9952587095444239,0.9911358482787054,0.9931972789115646,0.9849515563801278,0.9911358482787054,0.9931972789115646,0.9913076341647771,0.9952587095444239
319,0.98989898989899,0.9816532673675531,0.98989898989899,0.9857761286332715,0.98989898989899,0.9837146980004123,0.9940218511647083,0.98989898989899,0.9919604205318491,0.9919604205318491,0.98989898989899,0.98989898989899,0.989040060468632,0.9940218511647083
320,0.9956709956709957,0.9874252731395589,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.9894867037724181,0.9919604205318491,0.9936095650381365,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.98989898989899,0.9921322064179208,0.9956709956709957
321,0.9938157081014224,0.9835085549371264,0.9938157081014224,0.9938157081014224,0.9938157081014224,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9958771387342816,0.9901051329622759,0.9901051329622759,0.9938157081014224,0.9925101353672782,0.9958771387342816
322,0.9907235621521335,0.9828901257472686,0.9927849927849928,0.9907235621521335,0.9907235621521335,0.9886621315192744,0.9927849927849928,0.994846423417852,0.9927849927849928,0.9911358482787054,0.9927849927849928,0.9866007008864152,0.9906204906204906,0.994846423417852
323,0.9911358482787054,0.9849515563801278,0.9911358482787054,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9911358482787054,0.9931972789115646,0.9952587095444239,0.9931972789115646,0.9890744176458462,0.9913076341647771,0.9952587095444239
324,0.9907235621521335,0.9927849927849928,0.9886621315192744,0.9907235621521335,0.9866007008864152,0.9845392702535559,0.994846423417852,0.9866007008864152,0.9907235621521335,0.994846423417852,0.994846423417852,0.9907235621521335,0.9905517762660621,0.994846423417852
325,0.9913419913419913,0.9913419913419913,0.9934034219748505,0.9917542774685632,0.9872191300762729,0.9934034219748505,0.9934034219748505,0.9934034219748505,0.9872191300762729,0.9934034219748505,0.9913419913419913,0.9938157081014224,0.9917542774685632,0.9938157081014224
