,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
242,0.3630694702123273,0.5558132343846629,0.5865285508142651,0.6236858379715523,0.6247165532879818,0.6283240568954854,0.6140486497629355,0.6302824159967018,0.3630694702123273,0.3630694702123273,0.3630694702123273,0.3630694702123273,0.36523397237682953,0.36523397237682953,0.37105751391465674,0.37064522778808495,0.37734487734487737,0.3630694702123273,0.5649866007008865,0.6077612863327149,0.6003916718202432,0.6162131519274376,0.6183261183261183,0.6014223871366728,0.6181715110286539,0.3630694702123273,0.48824984539270255,0.6053906411049268,0.6277056277056277,0.628169449598021,0.628169449598021,0.628169449598021,0.628169449598021,0.3630694702123273,0.6263656977942692,0.6134817563388992,0.6142032570603999,0.6149247577819006,0.6117810760667903,0.6134302205730777,0.6132756132756133,0.6110080395794681,0.6128633271490415,0.6122964337250052,0.6121933621933622,0.561718851401391,0.6302824159967018
243,0.41852195423623995,0.4846938775510204,0.5753968253968254,0.5763244691816121,0.5964234178519893,0.5982271696557411,0.5741599670171099,0.6019892805607091,0.41852195423623995,0.41852195423623995,0.41852195423623995,0.41852195423623995,0.41738816738816736,0.41738816738816736,0.4174397031539889,0.4205318491032777,0.42650999793856936,0.41852195423623995,0.45789527932385077,0.5461760461760462,0.5669964955679241,0.5821995464852607,0.5740053597196454,0.5532879818594104,0.5795712224283653,0.41852195423623995,0.5659657802514946,0.5838486909915481,0.5717377860235003,0.6079158936301794,0.6075551432694289,0.604978354978355,0.5992063492063492,0.41852195423623995,0.43738404452690166,0.5578231292517006,0.5586992372706658,0.5581838796124511,0.558286951144094,0.5597299525870955,0.558390022675737,0.5587507730364873,0.5577715934858792,0.5575139146567718,0.558286951144094,0.5384647686234988,0.6079158936301794
244,0.4056380127808699,0.5386002886002886,0.5392187177901464,0.5614306328592042,0.5614306328592042,0.5717377860235003,0.5858070500927643,0.5752937538651824,0.4056380127808699,0.4056380127808699,0.4056380127808699,0.4056380127808699,0.40635951350237065,0.40635951350237065,0.4090909090909091,0.4100185528756957,0.41620284477427333,0.4056380127808699,0.5208719851576994,0.5332921047206761,0.5254586683158112,0.5343743558029272,0.5560193774479488,0.5554524840239126,0.5646773861059575,0.4056380127808699,0.5094825809111524,0.586837765409194,0.5807050092764379,0.5708101422387136,0.5655019583591012,0.5782828282828283,0.5825087610801897,0.4056380127808699,0.4076994434137291,0.5702947845804989,0.571273964131107,0.5713254998969285,0.5711708925994641,0.5714285714285714,0.5711708925994641,0.5703463203463204,0.5710162853019995,0.5711708925994641,0.5714285714285714,0.5234697695015155,0.586837765409194
245,0.404143475572047,0.5748299319727891,0.6077097505668935,0.6237373737373737,0.62291280148423,0.6260049474335189,0.6253349824778396,0.6218820861678005,0.404143475572047,0.404143475572047,0.404143475572047,0.404143475572047,0.406720263863121,0.406720263863121,0.4121315192743764,0.41316223459080603,0.4166666666666667,0.404143475572047,0.5839002267573696,0.5995670995670995,0.5700371057513914,0.5897753040610183,0.5842094413522985,0.5927128427128427,0.5642650999793857,0.404143475572047,0.5542671614100185,0.570088641517213,0.6249226963512677,0.6245104102246959,0.6227066584209441,0.6186868686868687,0.6177076891362606,0.404143475572047,0.3965161822304679,0.5720985363842507,0.5731807874665018,0.5720985363842507,0.5725108225108225,0.5724077509791795,0.5737476808905381,0.5731292517006803,0.5717893217893217,0.572459286745001,0.5722531436817151,0.5569260251799933,0.6260049474335189
246,0.4184704184704185,0.5161822304679448,0.5370026798598228,0.5763244691816121,0.5747268604411462,0.5787466501752216,0.5792620078334364,0.5592661306947021,0.4184704184704185,0.4184704184704185,0.4184704184704185,0.4184704184704185,0.4204287775716347,0.4204287775716347,0.4240878169449598,0.4257369614512472,0.42676767676767674,0.4184704184704185,0.4754689754689755,0.4905689548546691,0.5136569779426923,0.5418985776128633,0.5472067614924758,0.5493197278911565,0.5344774273345702,0.4184704184704185,0.5396310039167183,0.5452484023912595,0.5544217687074829,0.5590599876314162,0.5795712224283653,0.579004329004329,0.5477221191506906,0.4184704184704185,0.4342403628117914,0.5599876314162029,0.5603483817769532,0.5585961657390229,0.5588023088023089,0.5589053803339518,0.5586992372706658,0.5583384869099155,0.5586477015048443,0.5585446299732014,0.5583384869099155,0.5187170266535346,0.5795712224283653
247,0.4098639455782313,0.5789012574726861,0.610235003092146,0.6221397649969078,0.62152133580705,0.6190476190476191,0.6215728715728716,0.6143063285920429,0.4098639455782313,0.4098639455782313,0.4098639455782313,0.4098639455782313,0.4124407338693053,0.4124407338693053,0.4176458462172748,0.41929499072356213,0.42290249433106575,0.4098639455782313,0.5880746237889095,0.5359719645433931,0.6027623170480313,0.5886415172129458,0.591785198928056,0.6002886002886003,0.6084827870542157,0.4098639455782313,0.5615337043908473,0.579004329004329,0.6193052978767265,0.6186868686868687,0.6183261183261183,0.6129663986806844,0.6122964337250052,0.4098639455782313,0.4004844361987219,0.5674087816944959,0.5652442795299938,0.5681302824159967,0.5656565656565656,0.5656050298907441,0.5667903525046383,0.5664811379097093,0.5674087816944959,0.5661719233147805,0.5674087816944959,0.5583575742305901,0.6221397649969078
248,0.4065656565656566,0.547979797979798,0.5937435580292724,0.5974541331684189,0.6024531024531025,0.5989486703772418,0.5963203463203464,0.5897237682951969,0.4065656565656566,0.4065656565656566,0.4065656565656566,0.4065656565656566,0.40862708719851576,0.40862708719851576,0.41300762729334156,0.41671820243248814,0.42517006802721086,0.4065656565656566,0.48304473304473305,0.5246856318284889,0.5263863121005978,0.5451968666254381,0.5623067408781695,0.5679241393527108,0.5688517831374974,0.4065656565656566,0.5451453308596166,0.5836425479282622,0.5603999175427747,0.6016285301999588,0.6026077097505669,0.5979694908266336,0.5778705421562564,0.4065656565656566,0.4280045351473923,0.5694186765615337,0.5697794269222841,0.5694186765615337,0.5707070707070707,0.5703978561121418,0.5707070707070707,0.5699340342197485,0.5695732838589982,0.5701401772830345,0.5707070707070707,0.534633943364102,0.6026077097505669
249,0.4254277468563183,0.5457122242836528,0.5597299525870955,0.5573593073593074,0.5772521129663987,0.551638837353123,0.5644712430426716,0.558390022675737,0.4254277468563183,0.4254277468563183,0.4254277468563183,0.4254277468563183,0.42779839208410636,0.42779839208410636,0.4303236446093589,0.43382807668521955,0.4411461554318697,0.4254277468563183,0.5261286332714904,0.5291692434549577,0.5504019789734076,0.5516903731189445,0.5482890125747268,0.5496289424860853,0.5514326942898371,0.4254277468563183,0.5062873634302206,0.530045351473923,0.563543599257885,0.5595238095238095,0.572562358276644,0.5695732838589982,0.5628220985363842,0.4254277468563183,0.4491341991341991,0.551844980416409,0.5508658008658008,0.5513296227581942,0.5515873015873016,0.551741908884766,0.5527210884353742,0.551844980416409,0.5511750154607298,0.5512265512265512,0.5513811585240157,0.5245157546744849,0.5772521129663987
250,0.4276953205524634,0.5360235003092146,0.5407647907647908,0.5467429396000825,0.5737476808905381,0.5544733044733045,0.5626159554730983,0.5593176664605236,0.4276953205524634,0.4276953205524634,0.4276953205524634,0.4276953205524634,0.42944753659039375,0.42944753659039375,0.43104514533085964,0.4345495774067203,0.44063079777365494,0.4276953205524634,0.529839208410637,0.531230674087817,0.5451453308596166,0.5296330653473511,0.5116470830756545,0.5468975468975469,0.5440115440115441,0.4276953205524634,0.5010307153164296,0.5212842712842712,0.5518965161822305,0.5500412286126571,0.5690579262007833,0.5660688517831375,0.5625128839414554,0.4276953205524634,0.4496495567924139,0.5494227994227994,0.5497835497835498,0.5499896928468357,0.5483920841063699,0.5495774067202639,0.5495774067202639,0.5491135848278705,0.5496289424860853,0.5485982271696558,0.5499381570810142,0.5193373645754598,0.5737476808905381
251,0.4172850958565244,0.5678726035868893,0.59436198721913,0.5960111317254174,0.5971964543393115,0.5936920222634509,0.5870439084724799,0.5775613275613276,0.4172850958565244,0.4172850958565244,0.4172850958565244,0.4172850958565244,0.41903731189445476,0.41903731189445476,0.42207792207792205,0.42578849721706863,0.43434343434343436,0.4172850958565244,0.5313852813852814,0.4926819212533498,0.5292723149866007,0.5527210884353742,0.5734900020614306,0.5305607091321377,0.5551432694289837,0.4172850958565244,0.5547309833024119,0.5911667697381983,0.5721500721500722,0.6004947433518862,0.6020923520923521,0.5952896310039167,0.5702432488146774,0.4172850958565244,0.44418676561533704,0.5599876314162029,0.5592145949288806,0.5584415584415584,0.5598845598845599,0.5607606679035251,0.5581838796124511,0.559575345289631,0.5592145949288806,0.5605029890744176,0.5597299525870955,0.536880521007505,0.6020923520923521
252,0.4244485673057102,0.5109255823541538,0.5343228200371057,0.5350443207586064,0.5887445887445888,0.5830241187384044,0.5800865800865801,0.575345289631004,0.4244485673057102,0.4244485673057102,0.4244485673057102,0.4244485673057102,0.4270253555967842,0.4270253555967842,0.42944753659039375,0.4321273964131107,0.4386209029066172,0.4244485673057102,0.5003092145949288,0.5467429396000825,0.5615852401566688,0.5689548546691404,0.5628220985363842,0.5436507936507936,0.551948051948052,0.4244485673057102,0.5426200783343641,0.5379303236446094,0.5874046588332302,0.5864770150484436,0.5904452690166976,0.5890022675736961,0.5557616986188415,0.4244485673057102,0.44341372912801486,0.5507627293341579,0.5531849103277675,0.5528241599670171,0.5527210884353742,0.5529272314986601,0.551741908884766,0.5528241599670171,0.5498866213151927,0.5516903731189445,0.5528241599670171,0.5295853470456645,0.5904452690166976
253,0.4152236652236652,0.5457122242836528,0.5786951144094001,0.5782828282828283,0.572562358276644,0.5739022881880025,0.568697175840033,0.5732323232323232,0.4152236652236652,0.4152236652236652,0.4152236652236652,0.4152236652236652,0.4175943104514533,0.4175943104514533,0.42084106369820656,0.4243454957740672,0.43104514533085964,0.4152236652236652,0.5140692640692641,0.5339105339105339,0.5372088229231087,0.5656565656565656,0.5561224489795918,0.5629767058338487,0.5508658008658008,0.4152236652236652,0.4943310657596372,0.545299938157081,0.5510719439290868,0.5444753659039373,0.5562770562770563,0.5538033395176253,0.5770459699031127,0.4152236652236652,0.4377963306534735,0.562049062049062,0.562049062049062,0.5616883116883117,0.5612760255617398,0.5617398474541332,0.5618944547515976,0.5627190270047413,0.5617913832199547,0.5613275613275613,0.5611214182642754,0.5240042144804049,0.5786951144094001
254,0.4088847660276232,0.5592661306947021,0.5917336631622346,0.5933828076685219,0.5953927025355596,0.5859616573902289,0.5793650793650794,0.5819418676561534,0.4088847660276232,0.4088847660276232,0.4088847660276232,0.4088847660276232,0.4108431251288394,0.4108431251288394,0.41491445062873633,0.4186250257678829,0.42553081838796125,0.4088847660276232,0.46742939600082456,0.5595238095238095,0.5481859410430839,0.5671511028653886,0.5832302618016904,0.5613790970933829,0.5459183673469388,0.4088847660276232,0.5543702329416615,0.5913213770356628,0.5716862502576788,0.6000309214594929,0.5974025974025974,0.5881776953205524,0.5875592661306948,0.4088847660276232,0.43331271902700474,0.5684910327767471,0.5672541743970315,0.5682333539476396,0.5687487116058545,0.56859410430839,0.5695217480931767,0.5679756751185323,0.5683879612451042,0.5676664605236034,0.56720263863121,0.5365980286615207,0.6000309214594929
255,0.37528344671201813,0.5508142650999794,0.5795712224283653,0.6274479488765203,0.6262626262626263,0.6285301999587714,0.6284271284271284,0.6282209853638425,0.37528344671201813,0.37528344671201813,0.37528344671201813,0.37528344671201813,0.3776540919398062,0.3776540919398062,0.38151927437641725,0.6032776747062462,0.6032776747062462,0.37528344671201813,0.5403009688723974,0.5800350443207586,0.5628220985363842,0.5915275200989487,0.5909606266749123,0.5692640692640693,0.6170892599464028,0.37528344671201813,0.5629251700680272,0.5789527932385076,0.5822510822510822,0.5916305916305916,0.6260564831993404,0.6249742321170892,0.6290970933828076,0.37528344671201813,0.3948670377241806,0.59992784992785,0.5999793856936714,0.6006493506493507,0.601113172541744,0.6006493506493507,0.6016285301999588,0.6007008864151722,0.601113172541744,0.6017316017316018,0.6019892805607091,0.5477202104186231,0.6290970933828076
256,0.42960214388785817,0.5019583591012162,0.5410224695938982,0.5427746856318285,0.5840032982890125,0.5807565450422594,0.5723562152133581,0.5696763553906411,0.42960214388785817,0.42960214388785817,0.42960214388785817,0.42960214388785817,0.4309420737992167,0.4309420737992167,0.431302824159967,0.43460111317254174,0.44047619047619047,0.42960214388785817,0.5079365079365079,0.49876314162028446,0.5146876932591218,0.529839208410637,0.5414862914862915,0.5431869717584004,0.5379818594104309,0.42960214388785817,0.532622139764997,0.5346320346320347,0.5719439290867863,0.5723562152133581,0.5853947639661925,0.584054834054834,0.5823541537827253,0.42960214388785817,0.4460935889507318,0.5472582972582972,0.5466398680684394,0.5470521541950113,0.5477736549165121,0.5475675118532262,0.5472067614924758,0.5476705833848691,0.5472067614924758,0.5476705833848691,0.5476190476190477,0.5231071104086977,0.5853947639661925
257,0.4049680478251907,0.5336013193156051,0.5321583178726036,0.5610698824984539,0.5670995670995671,0.5734384662956091,0.5821480107194393,0.5767882910740053,0.4049680478251907,0.4049680478251907,0.4049680478251907,0.4049680478251907,0.4056895485466914,0.4056895485466914,0.40842094413522984,0.40924551638837353,0.4147083075654504,0.4049680478251907,0.5106163677592249,0.5435477221191507,0.5377757163471449,0.5489589775304061,0.5572562358276644,0.5422077922077922,0.5645227788084931,0.4049680478251907,0.5075757575757576,0.5843125128839415,0.576530612244898,0.5730261801690373,0.5677179962894249,0.580292723149866,0.5844155844155844,0.4049680478251907,0.41548134405277265,0.5723046794475366,0.5714801071943929,0.5716347144918573,0.5711193568336426,0.5723046794475366,0.571273964131107,0.5723046794475366,0.5719439290867863,0.5716347144918573,0.5697278911564626,0.5239030516808295,0.5844155844155844
258,0.41671820243248814,0.554524840239126,0.5799835085549371,0.5824572253143682,0.5527726242011957,0.5823026180169038,0.5696763553906411,0.5794166151309008,0.41671820243248814,0.41671820243248814,0.41671820243248814,0.41671820243248814,0.4184704184704185,0.4184704184704185,0.42192331478045764,0.4256338899196042,0.4329519686662544,0.41671820243248814,0.46856318284889714,0.5501443001443002,0.5146876932591218,0.558390022675737,0.5292723149866007,0.5273139558853844,0.5564316635745207,0.41671820243248814,0.5547825190682334,0.5865800865800865,0.5732323232323232,0.5951865594722737,0.5950319521748093,0.5919398062255206,0.5849309420737993,0.41671820243248814,0.43867243867243866,0.5605545248402392,0.5607606679035251,0.5598845598845599,0.5600907029478458,0.5609152752009895,0.5594207379921665,0.5605545248402392,0.5606575963718821,0.5602453102453102,0.5603999175427747,0.5299957244401688,0.5951865594722737
259,0.42862296433725006,0.5113894042465471,0.5263347763347763,0.5234487734487735,0.5887961245104102,0.5940012368583797,0.5829210472067615,0.5849824778396207,0.42862296433725006,0.42862296433725006,0.42862296433725006,0.42862296433725006,0.4305813234384663,0.4305813234384663,0.4322820037105751,0.4339311482168625,0.43929086786229643,0.42862296433725006,0.5058235415378273,0.5662749948464234,0.5583384869099155,0.5715831787260359,0.5651412079983509,0.5430323644609358,0.5559163059163059,0.42862296433725006,0.5607091321377036,0.5665326736755308,0.5876623376623377,0.5923005565862709,0.5969903112760255,0.5966810966810967,0.5968357039785611,0.42862296433725006,0.4405792620078334,0.5486497629354772,0.5483405483405484,0.5471036899608328,0.5486497629354772,0.5481344052772624,0.5508142650999794,0.5485982271696558,0.5486497629354772,0.5470521541950113,0.547876726448155,0.5355329561678769,0.5969903112760255
260,0.4108431251288394,0.5331890331890332,0.55431869717584,0.5888991960420532,0.5900845186559472,0.5917336631622346,0.5898783755926613,0.5912183055040198,0.4108431251288394,0.4108431251288394,0.4108431251288394,0.4108431251288394,0.41300762729334156,0.41300762729334156,0.41676973819830965,0.41800659657802514,0.41965574108431253,0.4108431251288394,0.46516182230467945,0.47716965574108433,0.5402494331065759,0.5557616986188415,0.5526695526695526,0.5639043496186353,0.546588332302618,0.4108431251288394,0.5393217893217893,0.551741908884766,0.5632859204287776,0.5605029890744176,0.5898783755926613,0.5896206967635539,0.591888270459699,0.4108431251288394,0.4284683570397856,0.5664296021438878,0.5662749948464234,0.5662749948464234,0.564728921871779,0.5655019583591012,0.5659142444856731,0.5659657802514946,0.5651927437641724,0.5664296021438878,0.5653473510616368,0.5262870580330896,0.591888270459699
261,0.4189342403628118,0.5210781282209853,0.5393217893217893,0.5860647289218718,0.5846732632446918,0.5883838383838383,0.5883838383838383,0.5831271902700474,0.4189342403628118,0.4189342403628118,0.4189342403628118,0.4189342403628118,0.420892599464028,0.420892599464028,0.4244485673057102,0.42547928262213974,0.4262007833436405,0.4189342403628118,0.4775819418676562,0.48948670377241804,0.5122655122655123,0.5507627293341579,0.5487012987012987,0.5495774067202639,0.5339105339105339,0.4189342403628118,0.5397856112141827,0.547876726448155,0.5549886621315193,0.5615852401566688,0.5862193362193362,0.585549371263657,0.5847247990105133,0.4189342403628118,0.4372809729952587,0.5573077715934859,0.5601937744794888,0.558390022675737,0.5577715934858792,0.5583384869099155,0.5583384869099155,0.5588023088023089,0.5561224489795918,0.5581838796124511,0.558286951144094,0.523925956465639,0.5883838383838383
262,0.4142444856730571,0.567305710162853,0.5884353741496599,0.5891568748711606,0.5885899814471243,0.5826633683776541,0.5772005772005772,0.5791589363017935,0.4142444856730571,0.4142444856730571,0.4142444856730571,0.4142444856730571,0.41609977324263037,0.41609977324263037,0.4197588126159555,0.42326324469181614,0.4295506081220367,0.4142444856730571,0.5282415996701711,0.5596268810554524,0.5371572871572872,0.5263863121005978,0.5366419294990723,0.5650896722325294,0.5370026798598228,0.4142444856730571,0.5511750154607298,0.5900845186559472,0.5697278911564626,0.5951865594722737,0.5930735930735931,0.5834364048649763,0.5833333333333334,0.4142444856730571,0.4413522984951556,0.5623067408781695,0.5625644197072769,0.5630282415996701,0.562152133580705,0.5617913832199547,0.5613790970933829,0.5633889919604206,0.5625128839414554,0.5630282415996701,0.5630282415996701,0.5348610824801301,0.5951865594722737
263,0.3620902906617192,0.5562770562770563,0.5878169449598021,0.623222016079159,0.6244588744588745,0.628169449598021,0.6144094001236858,0.6301278086992372,0.3620902906617192,0.3620902906617192,0.3620902906617192,0.3620902906617192,0.3642547928262214,0.3642547928262214,0.37007833436404863,0.37007833436404863,0.376984126984127,0.3620902906617192,0.5652442795299938,0.6078128220985364,0.5909606266749123,0.6153370439084724,0.6175530818387961,0.6030715316429602,0.6171923314780458,0.3620902906617192,0.48757988043702327,0.6056483199340342,0.6276540919398063,0.6285301999587714,0.6285301999587714,0.6285301999587714,0.6285301999587714,0.3620902906617192,0.6264172335600907,0.615388579674294,0.6145124716553289,0.6146670789527933,0.615182436611008,0.6143063285920429,0.6155431869717584,0.6147186147186147,0.6122448979591837,0.6138940424654711,0.615182436611008,0.5612416683845255,0.6301278086992372
264,0.4254277468563183,0.46511028653885794,0.5875592661306948,0.589517625231911,0.6064213564213564,0.6013193156050299,0.584364048649763,0.6028138528138528,0.4254277468563183,0.4254277468563183,0.4254277468563183,0.4254277468563183,0.4240878169449598,0.4240878169449598,0.42321170892599463,0.4267161410018553,0.43248814677386105,0.4254277468563183,0.5464337250051535,0.5613275613275613,0.5795712224283653,0.5921974850546279,0.5789527932385076,0.5596268810554524,0.5783343640486498,0.4254277468563183,0.5748299319727891,0.5749845392702535,0.5846217274788703,0.6115233972376829,0.6116780045351474,0.6054937126365698,0.5966295609152752,0.4254277468563183,0.44841269841269843,0.5514842300556586,0.551844980416409,0.5512780869923727,0.5499381570810142,0.551844980416409,0.5519995877138735,0.5512780869923727,0.5534941249226963,0.5514326942898371,0.5508658008658008,0.5469948922329875,0.6116780045351474
265,0.4233147804576376,0.5243248814677386,0.5840032982890125,0.5847247990105133,0.5943104514533086,0.5933312719027005,0.5799835085549371,0.5852401566687281,0.4233147804576376,0.4233147804576376,0.4233147804576376,0.4233147804576376,0.42341785198928056,0.42341785198928056,0.42346938775510207,0.42666460523603383,0.4335703978561121,0.4233147804576376,0.5471036899608328,0.5105648319934034,0.5497320140177283,0.5373118944547516,0.5429292929292929,0.5618429189857761,0.5662749948464234,0.4233147804576376,0.5606575963718821,0.5639043496186353,0.5708616780045351,0.5933312719027005,0.5933828076685219,0.5895691609977324,0.5829725829725829,0.4233147804576376,0.4478458049886621,0.5540610183467326,0.5538548752834467,0.5535456606885178,0.5534941249226963,0.5521026592455164,0.5509173366316223,0.5539064110492682,0.5539579468150897,0.5534425891568748,0.5531849103277675,0.5363250799758736,0.5943104514533086
266,0.408008658008658,0.5152030509173366,0.5180890538033395,0.5600907029478458,0.5677695320552464,0.5642650999793857,0.5724077509791795,0.5649866007008865,0.408008658008658,0.408008658008658,0.408008658008658,0.408008658008658,0.4087301587301587,0.4087301587301587,0.4113584827870542,0.4129045557616986,0.4179550608122037,0.408008658008658,0.4880952380952381,0.5240156668728098,0.5359719645433931,0.5450422593279736,0.5443207586064729,0.5627190270047413,0.5588538445681303,0.408008658008658,0.515563801278087,0.5753968253968254,0.5193774479488765,0.5707070707070707,0.5665326736755308,0.5756029684601113,0.5785920428777571,0.408008658008658,0.4240878169449598,0.5690579262007833,0.5692640692640693,0.5683364254792826,0.5680272108843537,0.5678210678210678,0.5686456400742115,0.5688002473716759,0.5674603174603174,0.5684394970109256,0.5694186765615337,0.5180642402864625,0.5785920428777571
267,0.4147598433312719,0.5355596784168213,0.5721500721500722,0.5717377860235003,0.5693156050298908,0.5726138940424654,0.554215625644197,0.5726654298082869,0.4147598433312719,0.4147598433312719,0.4147598433312719,0.4147598433312719,0.41713048855906,0.41713048855906,0.42048031333745617,0.4231601731601732,0.42841682127396413,0.4147598433312719,0.5092764378478665,0.5265409193980622,0.5384972170686456,0.5446299732014017,0.5443722943722944,0.5612760255617398,0.5498866213151927,0.4147598433312719,0.4971655328798186,0.5373118944547516,0.5494743351886209,0.5446299732014017,0.5531849103277675,0.5532364460935889,0.5754483611626469,0.4147598433312719,0.437847866419295,0.5614821686250258,0.562358276643991,0.5619459905174191,0.5617398474541332,0.5617913832199547,0.5625644197072769,0.5625128839414554,0.5625128839414554,0.5624613481756339,0.5625128839414554,0.5201791154172105,0.5754483611626469
268,0.4179035250463822,0.5807565450422594,0.5936404864976293,0.5926097711811997,0.5914244485673057,0.5902391259534117,0.5770459699031127,0.5801381158524016,0.4179035250463822,0.4179035250463822,0.4179035250463822,0.4179035250463822,0.41934652648938364,0.41934652648938364,0.42259327973613686,0.4269222840651412,0.4334157905586477,0.4179035250463822,0.5459183673469388,0.5829725829725829,0.5770975056689343,0.5770459699031127,0.5892599464028035,0.5522572665429808,0.5849309420737993,0.4179035250463822,0.5709132137703566,0.6064213564213564,0.5909090909090909,0.6023500309214594,0.5985879200164914,0.5866831581117296,0.5897753040610183,0.4179035250463822,0.4462481962481962,0.5589053803339518,0.5593692022263451,0.5588023088023089,0.5592145949288806,0.5583384869099155,0.5575654504225933,0.5583384869099155,0.5601422387136673,0.559781488352917,0.559575345289631,0.5480275162814846,0.6064213564213564
269,0.4160482374768089,0.5314883529169243,0.5489074417645846,0.5871985157699443,0.5875592661306948,0.5905483405483406,0.5903421974850547,0.5867346938775511,0.4160482374768089,0.4160482374768089,0.4160482374768089,0.4160482374768089,0.4178004535147392,0.4178004535147392,0.42115027829313545,0.4217687074829932,0.4230055658627087,0.4160482374768089,0.46675943104514533,0.5304576376004947,0.5081426509997938,0.5445269016697588,0.5510719439290868,0.5440630797773655,0.5428777571634714,0.4160482374768089,0.54421768707483,0.5526180169037311,0.5541640898783756,0.5605545248402392,0.5893114821686251,0.5887445887445888,0.5879200164914451,0.4160482374768089,0.43253968253968256,0.5598845598845599,0.5608122036693465,0.5603999175427747,0.5617398474541332,0.5596268810554524,0.560863739435168,0.5607606679035251,0.5611729540300969,0.5593692022263451,0.5607606679035251,0.5259625735816212,0.5905483405483406
270,0.43068439497010924,0.5491135848278705,0.5873531230674088,0.5928159142444857,0.6096165739022882,0.590702947845805,0.5932282003710575,0.5885899814471243,0.43068439497010924,0.43068439497010924,0.43068439497010924,0.43068439497010924,0.4299628942486085,0.4299628942486085,0.4289837146980004,0.4331065759637188,0.4387755102040816,0.43068439497010924,0.563440527726242,0.5793650793650794,0.5868893011750155,0.5986909915481344,0.5745207173778603,0.5525149453720882,0.5682333539476396,0.43068439497010924,0.5851370851370852,0.5676664605236034,0.6008039579468151,0.601113172541744,0.6039476396619253,0.5906514120799835,0.564625850340136,0.43068439497010924,0.45820449391877965,0.546485260770975,0.5466398680684394,0.546588332302618,0.5463821892393321,0.546588332302618,0.5472067614924758,0.5451968666254381,0.5454545454545454,0.5461245104102247,0.5463821892393321,0.5503943440451378,0.6096165739022882
271,0.36590393733250876,0.5428777571634714,0.6100803957946815,0.6188414759843331,0.6445062873634302,0.6378581735724593,0.634508348794063,0.6379097093382807,0.36590393733250876,0.36590393733250876,0.36590393733250876,0.36590393733250876,0.3649762935477221,0.3649762935477221,0.6126571840857555,0.6126571840857555,0.6133271490414347,0.36590393733250876,0.5566893424036281,0.5901360544217688,0.612708719851577,0.629663986806844,0.6145640074211502,0.5949288806431664,0.6183776540919398,0.36590393733250876,0.5893114821686251,0.5778190063904349,0.612914862914863,0.6435271078128221,0.6429602143887858,0.6387342815914244,0.6314162028447743,0.36590393733250876,0.4018759018759019,0.6113687899402185,0.6123995052566481,0.6098742527313956,0.6094619666048238,0.6086889301175016,0.6109565038136466,0.6096165739022882,0.609925788497217,0.607658214801072,0.6089466089466089,0.5596936866778136,0.6445062873634302
272,0.4026489383632241,0.5751906823335394,0.6077612863327149,0.6238919810348382,0.6229643372500515,0.6276025561739847,0.6269325912183055,0.6233766233766234,0.4026489383632241,0.4026489383632241,0.4026489383632241,0.4026489383632241,0.40522572665429807,0.40522572665429807,0.41053391053391053,0.41156462585034015,0.41548134405277265,0.4026489383632241,0.5841579055864771,0.602298495155638,0.5737992166563595,0.5938466295609153,0.6001855287569573,0.5624613481756339,0.5981756338899196,0.4026489383632241,0.5538033395176253,0.5696248196248196,0.6269325912183055,0.6269325912183055,0.6245104102246959,0.6209029066171924,0.6199237270665842,0.4026489383632241,0.39564007421150277,0.5746753246753247,0.5739022881880025,0.5740568954854669,0.5744176458462172,0.5733869305297876,0.5741599670171099,0.5742115027829313,0.5731292517006803,0.5740568954854669,0.5745722531436818,0.5583022210006336,0.6276025561739847
