,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
286,0.5550687848018343,0.5763593187029151,0.5669423517851294,0.565795938421225,0.502088110055683,0.5178103504749427,0.46057156894857515,0.46622174909924663,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5550687848018343,0.5398378643956764,0.49062397641663935,0.4961103832296102,0.4400999017359974,0.44255650180150674,0.4448493285293154,0.44255650180150674,0.5550687848018343,0.5802898788077301,0.4490255486406813,0.5439321978381919,0.5420488044546348,0.5292744841139863,0.45164592204389126,0.44992630199803474,0.5612102849656077,0.556297084834589,0.5167458237798886,0.5058548968227973,0.4975843432689158,0.48816737635113006,0.5086390435637078,0.5006141500163773,0.49881264330167047,0.49709302325581395,0.5038077301015395,0.512457388603802,0.5802898788077301
287,0.5748853586636096,0.6109973796265968,0.6100966262692433,0.6093596462495906,0.5809449721585326,0.5665329184408778,0.5418031444480839,0.5496642646577137,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5748853586636096,0.5752129053390108,0.5045447101211923,0.5382001310186701,0.4226580412708811,0.45082705535538814,0.5142892237143794,0.41250409433344254,0.5748853586636096,0.6093596462495906,0.6060841794955781,0.5467982312479528,0.5101130036030135,0.5051179168031444,0.4679413691451032,0.46048968227972487,0.5901162790697675,0.5777513920733705,0.5159269570913855,0.5064281035047494,0.49430887651490335,0.5059367834916476,0.500777923354078,0.48980510972813623,0.49930396331477234,0.49553717654765805,0.5002866033409761,0.542998083245381,0.6109973796265968
288,0.49860792662954473,0.5108909269570914,0.5025384867343596,0.5025384867343596,0.5203897805437275,0.49099246642646577,0.48886341303635766,0.4909105797576155,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.49860792662954473,0.5019652800524075,0.5033573534228628,0.4964788732394366,0.4955781198820832,0.4906649197510645,0.48927284638060925,0.48796265967900426,0.49860792662954473,0.5214543072387815,0.5100720602685883,0.540779561087455,0.5399606943989519,0.5343924009171307,0.5068784801834262,0.5056501801506714,0.48738945299705205,0.5015558467081559,0.5072879135276777,0.5033573534228628,0.49746151326564036,0.5061415001637734,0.5006550933508025,0.49451359318702914,0.5040124467736653,0.49811660661644286,0.4999181133311497,0.5042581067802161,0.540779561087455
289,0.5836062888961677,0.6166066164428431,0.6090730429086145,0.6094005895840158,0.5251392073370456,0.5085981002292826,0.44063216508352443,0.476580412708811,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5836062888961677,0.5550278414674091,0.488945299705208,0.5,0.40820504421880116,0.49770717327219127,0.4699475925319358,0.4044382574516869,0.5836062888961677,0.617097936455945,0.5998198493285293,0.5353750409433344,0.5366033409760891,0.5262856207009499,0.5298886341303636,0.47895512610547003,0.596053062561415,0.586554208974779,0.4822305928594825,0.49377661316737637,0.4965607599082869,0.5189977071732722,0.49516868653783164,0.5032754667540125,0.49664264657713725,0.4927120864723223,0.5006550933508025,0.5352355303223302,0.617097936455945
290,0.48669341631182444,0.49774811660661644,0.5210039305601049,0.5204307238781526,0.5097854569276122,0.5033982967572879,0.5006141500163773,0.5028250900753357,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.48669341631182444,0.5174828037995415,0.49406321650835244,0.5066737635113003,0.4983213232885686,0.4934900098264003,0.4924254831313462,0.5010235833606289,0.48669341631182444,0.48841303635768096,0.5257533573534229,0.5146167703897806,0.5146167703897806,0.5112594169669178,0.5124877169996724,0.5119963969865706,0.4987307566328202,0.48800360301342943,0.5120782836554209,0.498157549950868,0.4971749099246643,0.49701113658696366,0.49250736980019655,0.5027432034064854,0.502088110055683,0.500777923354078,0.5009416966917786,0.5026643495772223,0.5257533573534229
291,0.5748444153291844,0.5904028824107436,0.590812315754995,0.5857353422862758,0.5319358008516214,0.5111365869636423,0.5031116934163118,0.4824762528660334,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.5748444153291844,0.4720766459220439,0.47608909269570915,0.48411398624303964,0.48149361283982967,0.45209629872256796,0.42466426465771373,0.45553553881428105,0.5748444153291844,0.591303635768097,0.5768915820504422,0.5098264002620373,0.5096626269243367,0.4538978054372748,0.4529970520799214,0.4861611529642974,0.5855715689485752,0.5748444153291844,0.5004913200131018,0.5070422535211268,0.4998362266622994,0.4844415329184409,0.4972158532590894,0.5000818866688503,0.5004913200131018,0.4978709466098919,0.5030298067474616,0.5215634894639153,0.591303635768097
292,0.571855551916148,0.6046102194562725,0.597895512610547,0.5970766459220439,0.5101130036030135,0.5325499508679987,0.48890435637078283,0.4948001965280052,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.571855551916148,0.5455699312151981,0.4664674091057976,0.4960284965607599,0.43387651490337376,0.4386259416966918,0.42740746806419916,0.46057156894857515,0.571855551916148,0.606329839502129,0.5833196855551916,0.5552325581395349,0.554986898132984,0.5375450376678677,0.5335325908942025,0.4772764493940386,0.5843023255813954,0.5751310186701605,0.5148624303963315,0.504462823452342,0.5011054700294792,0.47744022273173925,0.4935718964952506,0.5002866033409761,0.4975843432689158,0.5038077301015395,0.5032345234195873,0.5329472528539021,0.606329839502129
293,0.6009253193580085,0.6364641336390435,0.6293399934490664,0.6314690468391746,0.5612921716344579,0.5323042908614477,0.5210858172289551,0.5234605306256142,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.6009253193580085,0.5782427120864724,0.4804700294792008,0.5245250573206682,0.5012692433671798,0.5002866033409761,0.49275302980674746,0.5090484769079594,0.6009253193580085,0.6370373403209958,0.6226252866033409,0.5110137569603669,0.5153537504094333,0.5036439567638389,0.5222322305928595,0.45991647559777266,0.6131264330167049,0.6041188994431707,0.4789960694398952,0.49553717654765805,0.5032345234195873,0.5159269570913855,0.5016786767114314,0.5052816901408451,0.5013511300360302,0.5089665902391091,0.5064281035047494,0.5561029831010178,0.6370373403209958
294,0.5893792990501147,0.6251637733377006,0.6250818866688503,0.6248362266622994,0.5872502456600065,0.5690714051752375,0.5469620045856535,0.554986898132984,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.5893792990501147,0.58553062561415,0.4960284965607599,0.5457337045528988,0.5205126105470029,0.437888961677039,0.5162545037667867,0.5273092040615788,0.5893792990501147,0.6240173599737963,0.6203324598755323,0.5465525712414019,0.5048722567965935,0.4997133966590239,0.49578283655420896,0.47350966262692434,0.60395512610547,0.5928185391418277,0.5154356370782837,0.5045447101211923,0.5019243367179823,0.4883311496888307,0.49995905666557483,0.4909515230920406,0.49864886996396984,0.5078201768752048,0.4929986898132984,0.5585808130436365,0.6251637733377006
295,0.5830740255486406,0.6186128398296757,0.6164018997707174,0.6166475597772683,0.589215525712414,0.5730838519489028,0.548435964624959,0.558426138224697,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5830740255486406,0.5828283655420897,0.5066737635113003,0.5499918113331149,0.5279642974123813,0.445258761873567,0.5227235506059613,0.5287831641008843,0.5830740255486406,0.6167294464461186,0.6130445463478545,0.5519570913855224,0.5139616770389781,0.5088847035702587,0.46638552243694725,0.4578693088765149,0.598141172617098,0.5862676056338029,0.5142892237143794,0.49406321650835244,0.4952096298722568,0.5077382902063544,0.49864886996396984,0.4893137897150344,0.5011054700294792,0.49267114313789717,0.501842450049132,0.556688321141318,0.6186128398296757
296,0.5653455617425484,0.6048149361283983,0.6043236161152964,0.6042417294464462,0.5719783819194235,0.5570750081886668,0.5364395676383885,0.5352931542744841,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5653455617425484,0.5650999017359973,0.4538978054372748,0.4729773992793973,0.42630199803471996,0.43137897150343923,0.42851293809367835,0.4496396986570586,0.5653455617425484,0.6027677694071405,0.599492302653128,0.5363576809695382,0.5019652800524075,0.49574189321978385,0.46511627906976744,0.45864723223059284,0.5838519489027186,0.5684572551588601,0.5169505404520144,0.49606943989518504,0.501310186701605,0.508679986898133,0.497625286603341,0.503930560104815,0.5015558467081559,0.49303963314772353,0.49819849328529314,0.5302131479661778,0.6048149361283983
297,0.5793481821159515,0.6158696364231903,0.6108745496233213,0.610792662954471,0.5406976744186046,0.5179331804782181,0.4532427120864723,0.5004094333442516,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.5793481821159515,0.561578774975434,0.4507042253521127,0.4803471994759253,0.4243367179823125,0.4268752047166721,0.42638388470357025,0.41835899115623976,0.5793481821159515,0.616852276449394,0.6019489027186374,0.5233377006223386,0.5244841139862431,0.509990173599738,0.5153128070750082,0.4701113658696364,0.5932689158205044,0.5829511955453652,0.5172780871274156,0.50524074680642,0.503439240091713,0.5142482803799542,0.49230265312807076,0.49533245987553226,0.5010645266950541,0.5063871601703243,0.49885358663609564,0.5294094454756099,0.616852276449394
298,0.584752702260072,0.6187356698329511,0.6193088765149034,0.6179986898132984,0.5897477890599411,0.572633475270226,0.5492957746478874,0.5573206681952179,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.584752702260072,0.571323288568621,0.5076154602030789,0.5436455944972158,0.5289878807730102,0.49058303308221424,0.52104487389453,0.5283327874222077,0.584752702260072,0.6169341631182443,0.6153783164100884,0.5527350147396004,0.511300360301343,0.5062233868326237,0.46290533901080905,0.4539796921061251,0.598182115951523,0.5879462823452342,0.4820668195217819,0.5059777268260727,0.4948411398624304,0.4885358663609564,0.49819849328529314,0.4881264330167049,0.49680641991483787,0.493940386505077,0.5027841467409105,0.5578210867270809,0.6193088765149034
299,0.569480838519489,0.5951932525384868,0.5873321323288568,0.5870864723223059,0.5064281035047494,0.5240337373075663,0.48751228300032756,0.4945545365214543,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.569480838519489,0.464993449066492,0.46253684900098263,0.43829839502129053,0.4677775958074026,0.43133802816901406,0.44198329511955453,0.4265067147068457,0.569480838519489,0.5974860792662955,0.5758679986898133,0.5445872911889944,0.5443416311824435,0.5329593842122502,0.5262446773665247,0.48841303635768096,0.5777513920733705,0.5715280052407468,0.5089665902391091,0.4966835899115624,0.5033164100884376,0.5164182771044874,0.49799377661316735,0.4932443498198493,0.5036439567638389,0.49488208319685556,0.5009416966917786,0.5241732479285706,0.5974860792662955
300,0.47093023255813954,0.5601048149361284,0.5654274484113986,0.5398788077301016,0.5420897477890599,0.540779561087455,0.540779561087455,0.5376678676711432,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.47093023255813954,0.5379135276776941,0.5078611202096299,0.532099574189322,0.49320340648542416,0.5081067802161808,0.49074680641991486,0.5225188339338356,0.47093023255813954,0.5616606616442843,0.5676383884703571,0.5675565018015067,0.5674746151326564,0.5510972813625942,0.5510972813625942,0.5433180478218146,0.527104487389453,0.46962004585653455,0.5219456272518834,0.49901735997379626,0.5020471667212578,0.5081886668850312,0.5032754667540125,0.5031116934163118,0.5007369800196528,0.5070422535211268,0.503439240091713,0.5262765221821888,0.5676383884703571
301,0.568948575171962,0.6003111693416312,0.590812315754995,0.5907304290861448,0.5187520471667213,0.5078611202096299,0.4573370455289879,0.4660989190959712,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.5445463478545692,0.4692924991811333,0.4954143465443826,0.4755977726826073,0.4277759580740256,0.4268752047166721,0.42851293809367835,0.568948575171962,0.6023583360628889,0.5780379954143465,0.5389780543727481,0.5376678676711432,0.519489027186374,0.4326891582050442,0.43064199148378646,0.5802489354733049,0.5714051752374714,0.5157222404192597,0.49099246642646577,0.5018015067147068,0.5140845070422535,0.5042581067802162,0.49688830658368816,0.5001637733377006,0.4954962332132329,0.5006550933508025,0.5210084798194854,0.6023583360628889
302,0.4701523092040616,0.5601457582705536,0.5649770717327219,0.5379544710121192,0.5407386177530298,0.5391008843760235,0.5391008843760235,0.5354978709466099,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.4701523092040616,0.5373812643301671,0.50921225024566,0.5284556174254831,0.4835817228955126,0.5096216835899116,0.5070831968555519,0.5159269570913855,0.4701523092040616,0.5621929249918113,0.5660415984277759,0.5657140517523747,0.5657140517523747,0.5503193580085162,0.5503193580085162,0.5420488044546348,0.5174828037995415,0.46769570913855224,0.5177284638060924,0.5006141500163773,0.49750245660006553,0.48906812970848346,0.4938175565018015,0.5033164100884376,0.498157549950868,0.49054208974778907,0.4922617097936456,0.5250709684463369,0.5660415984277759
303,0.5890108090402882,0.6256141500163773,0.6146413363904356,0.6152145430723878,0.4980347199475925,0.5238290206354406,0.47911889944317065,0.4890271863740583,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.5890108090402882,0.57631837536849,0.49426793318047824,0.5124467736652473,0.4809204061578775,0.5010645266950541,0.4736324926301998,0.4940222731739273,0.5890108090402882,0.6251228300032755,0.6025221094005896,0.5474123812643301,0.5485587946282345,0.5393056010481494,0.5415984277759581,0.48624303963314774,0.5995741893219784,0.5925319358008516,0.5176875204716672,0.5049950867998689,0.5005732066819522,0.5178512938093678,0.5055682934818212,0.49623321323288566,0.49885358663609564,0.4905011464133639,0.5055682934818212,0.5487801919180891,0.6256141500163773
304,0.59077137242057,0.62762037340321,0.6272109400589584,0.6268015067147068,0.5817638388470358,0.5600638716017032,0.5401654110710776,0.5481084179495578,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.59077137242057,0.5902800524074681,0.46859646249590564,0.5465525712414019,0.5199394038650508,0.49799377661316735,0.5133065836881756,0.5275548640681297,0.59077137242057,0.6253275466754012,0.62237962659679,0.5359073042908614,0.49643792990501145,0.49119718309859156,0.5069194235178512,0.4506632820176875,0.6046102194562725,0.5939649525057321,0.518137897150344,0.5051998034719948,0.4948001965280052,0.4885768096953816,0.5024975433999345,0.4874303963314772,0.49922207664592205,0.4909515230920406,0.5047903701277432,0.5580167048804454,0.62762037340321
305,0.5616197183098591,0.5863494923026531,0.5838928922371438,0.5821732721912872,0.5438503111693417,0.5327956108745496,0.478422862757943,0.510276776940714,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.5616197183098591,0.47236324926302,0.48628398296757286,0.44124631509990175,0.42888142810350477,0.4770307893874877,0.42748935473304944,0.43502292826727806,0.5616197183098591,0.5858581722895513,0.5775057320668195,0.48775794300687847,0.4658942024238454,0.4567228955126105,0.457623648869964,0.46401080904028824,0.5737389452997053,0.5627661316737635,0.5144529970520799,0.4954552898788077,0.5002866033409761,0.5110956436292171,0.49578283655420896,0.5020062233868327,0.5016786767114314,0.48906812970848346,0.4975843432689158,0.5134976525821596,0.5863494923026531
306,0.5808221421552571,0.6148869963969865,0.6175892564690468,0.6158696364231903,0.5899115623976416,0.5747625286603341,0.5509335080248935,0.5595316082541762,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5808221421552571,0.5702587618735669,0.5107271536193908,0.544218801179168,0.5280052407468064,0.44931215198165736,0.5214543072387815,0.5263675073698002,0.5808221421552571,0.6134949230265313,0.6133311496888306,0.5560923681624631,0.5153946937438585,0.5106452669505405,0.4685555191614805,0.4599574189321978,0.5946609891909597,0.583442515558467,0.48149361283982967,0.5049132001310187,0.49737962659679,0.49074680641991486,0.4985260399606944,0.5074516868653783,0.4977890599410416,0.49426793318047824,0.493940386505077,0.5560256456915481,0.6175892564690468
307,0.5664100884376023,0.5949885358663609,0.5966262692433671,0.5963806092368162,0.561333114968883,0.5483131346216836,0.5243203406485424,0.5302161808057648,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.5664100884376023,0.4543891254503767,0.49729773992793974,0.4348182115951523,0.4338355715689486,0.4484932852931543,0.42351785129380937,0.42859482476252864,0.5664100884376023,0.5959711758925647,0.5932689158205044,0.5297248607926629,0.49467736652472977,0.49017359973796265,0.4933671798231248,0.45643629217163445,0.5795938421225024,0.5681297084834589,0.5082705535538814,0.4971339665902391,0.4997543399934491,0.48845397969210613,0.4997543399934491,0.49942679331804785,0.5030298067474616,0.5037667867671143,0.5016377333770062,0.5237077070519586,0.5966262692433671
308,0.5668195217818539,0.5959711758925647,0.5980183426138225,0.5970357025876187,0.5686210284965607,0.5578119882083197,0.5324271208647232,0.5400425810678021,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5668195217818539,0.5396331477235506,0.50524074680642,0.42351785129380937,0.43227972486079264,0.4547985587946282,0.4200786112020963,0.41942351785129384,0.5668195217818539,0.5962987225679659,0.5941696691778579,0.5400425810678021,0.50524074680642,0.5004913200131018,0.46806419914837866,0.4620045856534556,0.5806583688175565,0.5687848018342614,0.4954962332132329,0.503930560104815,0.4977890599410416,0.4911562397641664,0.5000818866688503,0.496315099901736,0.5016377333770062,0.5016377333770062,0.5014739600393056,0.5284419696473415,0.5980183426138225
309,0.5769734687192924,0.6107107762856206,0.6107107762856206,0.6111202096298722,0.586554208974779,0.5732885686210285,0.546593514575827,0.5579757615460204,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5769734687192924,0.5637897150343923,0.5080248935473305,0.5374222076645923,0.5235833606288897,0.45103177202751393,0.5193252538486735,0.41311824434981986,0.5769734687192924,0.6099737962659679,0.6089911562397642,0.553963314772355,0.5141663937111038,0.5096626269243367,0.46871929249918115,0.46077628562070094,0.5922043891254504,0.5795938421225024,0.4853422862757943,0.49385849983622665,0.5029479200786112,0.49009171306911237,0.4993449066491975,0.5067965935145758,0.49574189321978385,0.5036030134294137,0.492630199803472,0.5488590457473523,0.6111202096298722
310,0.598960039305601,0.633679986898133,0.6278660334097609,0.6295037667867671,0.5617834916475598,0.5336144775630527,0.5217409105797576,0.5244431706518179,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.598960039305601,0.5780789387487717,0.48063380281690143,0.5251801506714707,0.5019243367179823,0.4989764166393711,0.4924254831313462,0.5103586636095644,0.598960039305601,0.6345807402554864,0.6219701932525384,0.5087209302325582,0.5132246970193253,0.5020062233868327,0.5219046839174583,0.4608991156239764,0.6111611529642974,0.6018260727153619,0.4768670160497871,0.49193416311824434,0.5048722567965935,0.48178021618080574,0.5028250900753357,0.507902063544055,0.49635604323616117,0.5073288568621028,0.5074107435309532,0.5552719850541665,0.6345807402554864
311,0.5804127088110056,0.61840812315755,0.617097936455945,0.6166066164428431,0.5888470357025877,0.5734523419587291,0.5493776613167376,0.5592859482476253,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5804127088110056,0.5822142155257124,0.5051588601375696,0.5497052079921388,0.5250573206681952,0.4202423845397969,0.5198165738617753,0.5302980674746152,0.5804127088110056,0.615542089747789,0.6133311496888306,0.5536357680969538,0.5142482803799542,0.509498853586636,0.46740910579757616,0.4584834588928922,0.59736324926302,0.5841794955781199,0.5156403537504094,0.495250573206682,0.5007369800196528,0.5103996069439896,0.5004094333442516,0.49164755977726826,0.4985260399606944,0.49017359973796265,0.49451359318702914,0.5552189103613931,0.61840812315755
312,0.5956845725515886,0.6329430068784802,0.628684900098264,0.6291762201113659,0.56448575171962,0.5378725843432689,0.5254258106780216,0.5233786439567638,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5956845725515886,0.5838928922371438,0.4798149361283983,0.5235424172944645,0.4504176220111366,0.49905830330822143,0.41446937438584996,0.5099492302653128,0.5956845725515886,0.6328611202096299,0.6213969865705863,0.508147723550606,0.5083114968883066,0.4948001965280052,0.5169095971175892,0.4779315427448411,0.6098509662626924,0.5992875859810023,0.5172371437929905,0.5023337700622339,0.5011873566983295,0.5159269570913855,0.4995496233213233,0.4948001965280052,0.49635604323616117,0.5112594169669178,0.4966835899115624,0.5501980444250343,0.6329430068784802
313,0.5838110055682935,0.6171388797903701,0.6162381264330167,0.6169751064526695,0.5838928922371438,0.5658778250900753,0.5424582377988864,0.5506469046839174,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5838110055682935,0.5646495250573207,0.4980756632820177,0.5328774975434,0.5220684572551588,0.4108663609564363,0.5151899770717328,0.4043154274484114,0.5838110055682935,0.6161562397641664,0.6123075663282017,0.5441778578447429,0.5016786767114314,0.49643792990501145,0.4938175565018015,0.4749017359973796,0.5978136259416967,0.5867589256469047,0.4859564362921716,0.49578283655420896,0.5025794300687848,0.48824926301998034,0.49791188994431707,0.5085571568948575,0.5011873566983295,0.5065099901735998,0.5049541434654439,0.5481690747412987,0.6171388797903701
314,0.5695627251883394,0.5970766459220439,0.5870864723223059,0.5866770389780543,0.5077382902063544,0.5257533573534229,0.4876760563380282,0.4935718964952506,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.5695627251883394,0.4690058958401572,0.4617179823124795,0.43715198165738617,0.4659760890926957,0.4387897150343924,0.4306010481493613,0.4253603013429414,0.5695627251883394,0.5979773992793973,0.5752947920078612,0.5463887979037013,0.5457337045528988,0.5327956108745496,0.5253439240091713,0.4880854896822797,0.5766868653783164,0.5713642319030462,0.508147723550606,0.5040533901080904,0.49864886996396984,0.5162545037667867,0.49561906321650834,0.5038077301015395,0.4980756632820177,0.49635604323616117,0.49946773665247296,0.5241520180514614,0.5979773992793973
315,0.568948575171962,0.599492302653128,0.5992466426465771,0.5994104159842778,0.5766459220438912,0.5646904683917459,0.5380773010153947,0.5470029479200786,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.568948575171962,0.5453652145430724,0.5062233868326237,0.41901408450704225,0.4186046511627907,0.4545528987880773,0.5150671470684572,0.4264657713724206,0.568948575171962,0.5985915492957746,0.5961349492302653,0.5456927612184737,0.5100720602685883,0.50524074680642,0.4706845725515886,0.46396986570586307,0.582623648869964,0.5702587618735669,0.49443170651817886,0.49385849983622665,0.5035211267605634,0.4927120864723223,0.5030298067474616,0.5062233868326237,0.5014739600393056,0.496315099901736,0.5040124467736653,0.5344045322754789,0.599492302653128
316,0.5732476252866033,0.6047739927939731,0.6060841794955781,0.6046102194562725,0.5791434654438258,0.5662053717654766,0.5422125777923354,0.5495823779888634,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5732476252866033,0.5542499181133311,0.5086390435637078,0.5290288241074353,0.4240501146413364,0.45189158205044216,0.5119963969865706,0.4161071077628562,0.5732476252866033,0.6037094660989191,0.6028087127415657,0.5481084179495578,0.5121601703242712,0.5074107435309532,0.47047985587946284,0.4629462823452342,0.5884785456927613,0.5763593187029151,0.4872666229937766,0.4932443498198493,0.49725679659351457,0.487102849656076,0.49799377661316735,0.49127906976744184,0.49512774320340647,0.49430887651490335,0.4996315099901736,0.5412602661620022,0.6060841794955781
