,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
582,0.41360658904518555,0.5500237079184448,0.5700788507806052,0.6030240767082873,0.6024269883919007,0.5864109723758847,0.5622464569832991,0.5873592891136751,0.5801942293170363,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.41360658904518555,0.5367121507472384,0.5741882233110304,0.6034455508139719,0.6009518290220045,0.590906696169854,0.589080308378554,0.5879212545879212,0.41360658904518555,0.5546950459231161,0.5722213441511688,0.6035860421825334,0.5340779375867095,0.5521662012890083,0.5382224329592751,0.5850763043745499,0.41360658904518555,0.41360658904518555,0.5380819415907135,0.5341481832709903,0.5367823964315193,0.5359043253780096,0.5358340796937289,0.5383629243278366,0.5373443619057654,0.5401541892769963,0.5386790299071,0.5319003213740056,0.5421913141211386,0.5375550989586078,0.5339023233760076,0.5415942258047521,0.5316544614790228,0.5419103313840156,0.5321461812689883,0.5374497304321866,0.535763834009448,0.5351316228509211,0.5372038705372039,0.5365716593786769,0.5381521872749943,0.5016699610591748,0.6035860421825334
583,0.4021916653495601,0.5776653846829285,0.6206908663049014,0.6258539240995381,0.6286286286286287,0.629295962629296,0.6280315403122421,0.6128233496654549,0.5819503714240556,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.4021916653495601,0.5693061482535167,0.621112340410586,0.6250109758881689,0.6296471910506998,0.6294013311557172,0.6164761252480551,0.6185132500921975,0.4021916653495601,0.5819503714240556,0.6213933231477091,0.6248704845196074,0.6245895017824843,0.623114342412588,0.6219552886219553,0.592452101224031,0.4021916653495601,0.4021916653495601,0.5405054176984001,0.5391005040127848,0.5292309853713363,0.5386790299071,0.5393814867499078,0.5437367191753156,0.5402595578034175,0.5367472735893789,0.5475299861264774,0.5431747537010695,0.5351316228509211,0.5423669283318406,0.5492510053913563,0.5496373566549005,0.5381521872749943,0.5463006866515638,0.5392058725392058,0.5407864004355233,0.5411727516990675,0.5467924064415293,0.5380819415907135,0.5303197934776882,0.5409971374883655,0.519317237965711,0.629295962629296
584,0.4014014014014014,0.55141106018299,0.5733628365207313,0.6230967809915179,0.6227104297279736,0.6246773088878352,0.6242558347821505,0.6248880459406775,0.5826001440036528,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.4014014014014014,0.5544316246070632,0.5663031452505136,0.6231319038336582,0.6247826774142564,0.6246421860456948,0.625660748467766,0.6253797657306429,0.4014014014014014,0.5214863986793812,0.5642660204063713,0.6253446428885026,0.6254851342570641,0.6253446428885026,0.6201113394095851,0.6138594735085963,0.4014014014014014,0.4014014014014014,0.5467045993361783,0.5397151537502415,0.5401366278559261,0.5435435435435435,0.5456157912298263,0.5421035070157877,0.5419278928050858,0.5372214319582741,0.545861651124809,0.5456157912298263,0.5437542805963859,0.542033261331507,0.542770841016455,0.5495495495495496,0.5434732978592628,0.538942451223153,0.5422439983843492,0.5465289851254763,0.5387317141703106,0.5473368104947053,0.5376780289060991,0.5453348084927032,0.5406985933301722,0.5125821077737907,0.6254851342570641
585,0.40530003687898425,0.5610347189294558,0.5835835835835835,0.6295242611032085,0.6296998753139104,0.6265388195212757,0.6220079728851658,0.6231319038336582,0.5779288059989814,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.40530003687898425,0.5536589220799747,0.5925750311715224,0.6294891382610681,0.6305077006831393,0.6288218042604008,0.624115343413589,0.6238694835186063,0.40530003687898425,0.5616318072458424,0.5894139753788876,0.6287866814182603,0.6284354529968565,0.6250987829935198,0.6170205293012311,0.6130867709815079,0.40530003687898425,0.40530003687898425,0.5441757547020705,0.539855645118803,0.5386614684860299,0.5374321690111163,0.5386263456438894,0.5383804857489068,0.5406985933301722,0.5420683841736473,0.5441055090177898,0.5462128795462129,0.5363082380626241,0.5499007779709534,0.5387668370124511,0.5390829425917145,0.5354301670091144,0.5428762095428762,0.5419981384893665,0.5376429060639587,0.5460723881776514,0.5441757547020705,0.5440001404913686,0.5414361730151204,0.5267197021582987,0.5177971994086353,0.6296998753139104
586,0.39983843492615423,0.5701139736227455,0.6252217129410111,0.6335107036861423,0.6361800396888116,0.6357585655831269,0.6237816764132553,0.6212177089370072,0.5722915898354495,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.39983843492615423,0.5740828547846092,0.625291958625292,0.6344590204239327,0.6360044254781096,0.6349156173717577,0.6335107036861423,0.6218499200955341,0.39983843492615423,0.5459143353880196,0.6307711219991922,0.633756563581125,0.6316843158948422,0.6289096113657517,0.619742549567111,0.6154224399838435,0.39983843492615423,0.39983843492615423,0.5395571009606097,0.5359745710622904,0.5501993221291467,0.5487944084435312,0.5380819415907135,0.5392761182234866,0.5372038705372039,0.5485485485485485,0.5485134257064082,0.5368877649579404,0.5452470013873523,0.5403298034876982,0.5421210684368579,0.5492158825492158,0.54777584602146,0.5470031434943715,0.5383629243278366,0.5478460917057408,0.5393814867499078,0.5435259821224734,0.5456333526508965,0.5455631069666157,0.5437015963331753,0.5193458565778254,0.6361800396888116
587,0.41014698909435754,0.5616318072458424,0.598089317387563,0.5995293539153188,0.5920130656972762,0.5900813093795549,0.5944716646471032,0.5928208910665052,0.5846723916899356,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.41014698909435754,0.5475124247054072,0.5964736666491053,0.5992834940203361,0.589905695168853,0.5810898617916161,0.5938394534885763,0.5929613824350667,0.41014698909435754,0.5725550111515024,0.5986161600196688,0.6007937762323727,0.564336266090652,0.5563282580826441,0.5519379028150958,0.5818274414765643,0.41014698909435754,0.41014698909435754,0.548039267337513,0.5331120594278489,0.5299510036352142,0.5376429060639587,0.5359570096412202,0.5406985933301722,0.5387317141703106,0.5406985933301722,0.5416820329101031,0.5423844897529108,0.5331471822699893,0.5353247984826932,0.5411200674358569,0.5434381750171224,0.532760831006445,0.5344116045870432,0.5450187029134398,0.5369053263790106,0.5346223416398855,0.5379590116432221,0.5325149711114623,0.5424547354371916,0.5386263456438894,0.5059803142974034,0.6007937762323727
588,0.39876718824087243,0.5697100609381311,0.6252743972042217,0.6337390021600547,0.636478583847005,0.6357761270041972,0.6240802205714486,0.6203923221467081,0.5879739388511318,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.39876718824087243,0.5737843106264159,0.6256256256256256,0.6345468275292837,0.6366541980577068,0.6350736701613895,0.6335282651072125,0.6211650246737966,0.39876718824087243,0.545405054176984,0.6311047889995258,0.6337741250021952,0.6322638427901586,0.629032541313243,0.6191630226717946,0.615194141509931,0.39876718824087243,0.39876718824087243,0.5415064186994012,0.5412254359622781,0.5523593769207804,0.5400312593295049,0.5388370826967318,0.5440352633335089,0.547407056178986,0.5390478197495742,0.5432976836485608,0.5421737527000685,0.5416820329101031,0.5425249811214724,0.5472665648104245,0.5458967739669494,0.5440352633335089,0.5449133343870186,0.5472665648104245,0.5422088755422089,0.5401717506980664,0.5469855820733014,0.546037265335511,0.5406634704880319,0.5446674744920359,0.5194284602991556,0.636478583847005
589,0.4033155962980524,0.5363257994836942,0.579245912579246,0.6198479180935321,0.6194264439878475,0.6180566531443724,0.6169678450380205,0.6180215303022321,0.580615703422721,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.4033155962980524,0.5429991394903676,0.5738721177317668,0.619742549567111,0.6213230774634283,0.6193913211457072,0.6192157069350052,0.6181268988286532,0.4033155962980524,0.4807263403754632,0.5720808527826071,0.6212879546212879,0.6191454612507244,0.6191454612507244,0.5758389968916284,0.6087490999771702,0.4033155962980524,0.4033155962980524,0.5383629243278366,0.5460548267565811,0.5438772105438772,0.5419103313840156,0.5440177019124387,0.5445445445445446,0.5423318054897003,0.5468275292836696,0.5396273466448905,0.5480217059164427,0.543315245069631,0.5353774827459038,0.5403298034876982,0.535482851272325,0.5411727516990675,0.5441581932810003,0.5400839435927155,0.5447552815973868,0.5400488207505751,0.5467221607572484,0.5373443619057654,0.5411376288569271,0.5381873101171347,0.5083433010658481,0.6212879546212879
590,0.40071650597966385,0.5387492755913809,0.5780166131043324,0.6211474632527264,0.6205152520941994,0.6223416398854995,0.62237676272764,0.6232548337811495,0.5924169783818907,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.40071650597966385,0.5449308958080888,0.5727833096254149,0.6211825860948668,0.6227279911490438,0.6231845880968688,0.6238519220975361,0.6236411850446938,0.40071650597966385,0.4779867586885131,0.5717647472033437,0.6230440967283073,0.6239221677818169,0.6238519220975361,0.6178459160915302,0.6127882268233146,0.40071650597966385,0.40071650597966385,0.5455982298087562,0.5430693851746483,0.543947456228158,0.5431396308589291,0.5439825790702983,0.5425776653846829,0.5379063273800115,0.5483729343378466,0.5456333526508965,0.5397327151713117,0.5434908592803329,0.5422264369632791,0.5439825790702983,0.5479865830743024,0.5386087842228193,0.541488857278331,0.5411727516990675,0.5411376288569271,0.5516744814990429,0.5408917689619444,0.5388897669599424,0.5389248898020828,0.5494266196020582,0.5103192861477462,0.6239221677818169
591,0.40858402261911037,0.5152169713573223,0.5753823999438035,0.5950511915424196,0.5952268057531216,0.5930140666982773,0.5959643854380696,0.592452101224031,0.5742935918374514,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.40858402261911037,0.531478847268321,0.5677256203571993,0.5943487346996119,0.5938570149096465,0.5832499165832499,0.5793864039478075,0.5917847672233637,0.40858402261911037,0.49737456755000614,0.5672339005672339,0.5941028748046292,0.5451416328609311,0.5542033261331507,0.5870080606922712,0.592452101224031,0.40858402261911037,0.40858402261911037,0.5424722968582618,0.5422264369632791,0.5421913141211386,0.5390302583285039,0.5401893121191367,0.538398047169977,0.5353774827459038,0.5368877649579404,0.5398029608555924,0.5422615598054195,0.5409971374883655,0.5383278014856963,0.5332349893753403,0.5360096939044308,0.5386790299071,0.542402051173981,0.5391005040127848,0.5417347171733137,0.535482851272325,0.5412078745412079,0.5417347171733137,0.5422615598054195,0.5327783924275152,0.4991528240391138,0.5959643854380696
592,0.40731960030205644,0.5634406336160722,0.6129287181918761,0.615281948615282,0.6164058795637744,0.6159844054580896,0.5989498270200024,0.605552921342395,0.5757687512073477,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.40731960030205644,0.5669177949879705,0.6122965070333491,0.6160546511423705,0.6134555608239819,0.6148604745095974,0.6139121577718069,0.6061500096587816,0.40731960030205644,0.5426479110689637,0.6159492826159493,0.6149658430360184,0.5304251620041094,0.5442635618074214,0.5688144284635512,0.6020406371283564,0.40731960030205644,0.40731960030205644,0.5392058725392058,0.5411727516990675,0.5399785750662943,0.5416293486468925,0.5369580106422212,0.5380819415907135,0.544404053175983,0.5454226155980542,0.5433854907539118,0.5452470013873523,0.537309239063625,0.5394166095920482,0.5366067822208173,0.5360096939044308,0.5369931334843615,0.5403298034876982,0.5365716593786769,0.5359745710622904,0.5340779375867095,0.5411025060147867,0.5429640166482271,0.543034262332508,0.5409620146462252,0.5078242635097735,0.6164058795637744
593,0.39880231108301284,0.5726603796779235,0.5541506418699401,0.6098203466624519,0.6089071527668019,0.6169151607748099,0.6164585638269848,0.6147375445621059,0.5843914089528125,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.5702017807280965,0.5572063291361536,0.6104174349788385,0.611190137505927,0.6124545598229809,0.6145970531935444,0.6154400014049137,0.39880231108301284,0.5531672022900093,0.5539750276592382,0.6113657517166289,0.615018527299229,0.6149482816149483,0.6128057882443847,0.5833026008464605,0.39880231108301284,0.39880231108301284,0.5500763921816554,0.5465289851254763,0.5473368104947053,0.5449835800712993,0.5451591942820013,0.5431571922799993,0.5446323516498955,0.5400663821716454,0.5481446358639341,0.5428410867007358,0.5425952268057531,0.5395395395395396,0.5468099678625994,0.5456860369141071,0.5372565548004145,0.5438245262806667,0.5437894034385262,0.544316246070632,0.5450538257555801,0.5383453629067664,0.5472665648104245,0.5417171557522434,0.5412605588044185,0.507713041176329,0.6169151607748099
594,0.39880231108301284,0.5270709305797026,0.5908891347487839,0.6019879528651458,0.5863231652705337,0.5889222555889223,0.5955253499113148,0.5948580159106475,0.5740301705213986,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.39880231108301284,0.5430167009114377,0.5988971427567918,0.6015664787594612,0.5935584707514532,0.5946824016999456,0.5975624747554572,0.5935584707514532,0.39880231108301284,0.49180759707075494,0.5999508280210034,0.6022689356022689,0.5973166148604745,0.593628716435734,0.5931721194879089,0.5913457316966089,0.39880231108301284,0.39880231108301284,0.5457914054405283,0.5388019598545915,0.5436489120699647,0.5473016876525648,0.5421737527000685,0.5422439983843492,0.5425601039636128,0.5414361730151204,0.5411200674358569,0.5397502765923818,0.5461075110197917,0.5406634704880319,0.5429815780692974,0.5500412693395149,0.541857647120805,0.5452996856505629,0.5415415415415415,0.5412254359622781,0.542770841016455,0.5406283476458915,0.5464236165990553,0.5414712958572607,0.5481446358639341,0.50054537968768,0.6022689356022689
595,0.4003828389793302,0.5601566478759461,0.6025850411815324,0.6089071527668019,0.6110145232952251,0.6099608380310134,0.6115413659273309,0.605816342658448,0.59145110022303,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.4003828389793302,0.5386614684860299,0.5947877702263668,0.6088369070825211,0.6012503731801977,0.6062729396062729,0.6018825843387247,0.6085910471875384,0.4003828389793302,0.5799308080009834,0.6013557417066189,0.6081695730818538,0.592996505277207,0.6028660239186555,0.6056056056056056,0.6077832218183096,0.4003828389793302,0.4003828389793302,0.5389073283810126,0.5473368104947053,0.5446674744920359,0.54231424406863,0.5424898582793319,0.530302232056618,0.542033261331507,0.544948457229159,0.5461075110197917,0.5411903131201377,0.5428410867007358,0.546037265335511,0.5468450907047399,0.5331823051121297,0.5475826703896879,0.546774845020459,0.5357111497462375,0.5403473649087684,0.545229439966282,0.5474773018632668,0.5476880389161091,0.5510598317615861,0.5423493669107704,0.5112864651526121,0.6115413659273309
596,0.4051244226682823,0.565144091459881,0.5827406353722143,0.6303672093145777,0.6304023321567181,0.6281544702597334,0.6230265353072371,0.6243963261507122,0.5886763956939396,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.4051244226682823,0.5567497321883287,0.5924696626451013,0.6302267179460161,0.6315613859473509,0.6307184377359816,0.625836362678468,0.6251690286778006,0.4051244226682823,0.562790861036475,0.5895544667474492,0.6294540154189276,0.6298403666824719,0.6270656621533814,0.6173015120383541,0.614561930351404,0.4051244226682823,0.4051244226682823,0.5430869465957185,0.5444216145970532,0.5419278928050858,0.5391531882759953,0.5471260734418629,0.5402771192244876,0.542033261331507,0.5462831252304936,0.544491860281334,0.5346223416398855,0.5430869465957185,0.5420683841736473,0.5415415415415415,0.5433679293328416,0.544491860281334,0.5430167009114377,0.5398907679609434,0.5442108775442108,0.5481797587060745,0.539399048170978,0.5364136065890451,0.5427357181743147,0.5301617406880564,0.5187025882282542,0.6304023321567181
597,0.40514198408935254,0.5624571940361414,0.5812830374233883,0.6301037879985248,0.6304901392620691,0.6277856804172594,0.6229387282018861,0.6241329048346592,0.5887642027992905,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.40514198408935254,0.5562053281351527,0.5909418190119945,0.630209156524946,0.6310169818941749,0.6304901392620691,0.6254324499938535,0.6248353616774669,0.40514198408935254,0.5616844915090529,0.5874646576400963,0.629120348418594,0.6297876824192614,0.6266968723109074,0.6185483729343378,0.6147551059831762,0.40514198408935254,0.40514198408935254,0.5404702948562597,0.5422966826475598,0.5376604674850289,0.5369228878000808,0.5376253446428885,0.5389600126442232,0.5412781202254886,0.5371687476950635,0.5396273466448905,0.544860650123808,0.5454226155980542,0.5410673831726464,0.5461953181251427,0.5426830339111041,0.5507964104455333,0.5337618320074461,0.5425425425425425,0.5407512775933828,0.5380819415907135,0.5378360816957308,0.5378009588535905,0.5428586481218061,0.5387492755913809,0.5184339635281806,0.6304901392620691
598,0.3996628207154523,0.5717647472033437,0.6233602023075707,0.6328433696854749,0.6363556538995135,0.6358990569516886,0.6237816764132553,0.6213230774634283,0.5876402718507981,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.5748555573116977,0.6238519220975361,0.6335107036861423,0.6356531970567059,0.6352668457931616,0.633756563581125,0.6217094287269725,0.3996628207154523,0.5478109688636005,0.6294013311557172,0.6328784925276153,0.6310872275784557,0.6288042428393306,0.6202693921992167,0.6153873171417031,0.3996628207154523,0.3996628207154523,0.5405756633826809,0.5458792125458792,0.5400488207505751,0.5421561912789983,0.5518149728676044,0.5442986846495619,0.5476353546528985,0.5382575558014154,0.5380819415907135,0.5525525525525525,0.5407512775933828,0.5427884024375252,0.5391005040127848,0.5409971374883655,0.5474246176000562,0.5412781202254886,0.5469680206522312,0.5428586481218061,0.5420859455947176,0.5456333526508965,0.5448957729659484,0.542402051173981,0.537309239063625,0.5197985509876348,0.6363556538995135
599,0.4023321567181216,0.5503749363398486,0.5729238009939764,0.6230440967283073,0.6223065170433592,0.6249056073617477,0.6244841332560631,0.6246948703089054,0.5910471875384156,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.4023321567181216,0.5531496408689391,0.5668475493036896,0.6230440967283073,0.6238870449396765,0.6239572906239573,0.6256783098888362,0.6250812215724496,0.4023321567181216,0.5195722037827301,0.5653021442495126,0.6244841332560631,0.6254675728359939,0.6254324499938535,0.6196723038828302,0.6150009658781589,0.4023321567181216,0.4023321567181216,0.5388897669599424,0.5474597404421966,0.5383629243278366,0.5411727516990675,0.539486855276329,0.5433854907539118,0.5466167922308273,0.5462655638094235,0.5422264369632791,0.5357287111673077,0.5440177019124387,0.5392058725392058,0.5486539170749697,0.5423669283318406,0.5365014136943962,0.539311241065627,0.5401190664348559,0.5472490033893542,0.5381521872749943,0.5473543719157754,0.5358340796937289,0.5385385385385385,0.537941450222152,0.5132110668173047,0.6254675728359939
600,0.40809230282914494,0.5537467291853256,0.591714521539083,0.5965614737544562,0.6010220747062852,0.5994766696521082,0.6025674797604622,0.5928735753297156,0.5822313541611788,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.40809230282914494,0.5360096939044308,0.5869729378501308,0.5969478250180005,0.5956131570166658,0.5934355408039619,0.5885183429043078,0.5945594717524542,0.40809230282914494,0.5698681137277628,0.5919955042762061,0.5962453681751927,0.5607712976134028,0.5480568287585832,0.541945454226156,0.5948053316474369,0.40809230282914494,0.40809230282914494,0.5311276188469171,0.5369580106422212,0.545317247071633,0.5370985020107827,0.5413132430676291,0.52866901989709,0.5409620146462252,0.5368877649579404,0.5390302583285039,0.535763834009448,0.5373794847479058,0.5374497304321866,0.5458440897037389,0.546125072440862,0.5322866726375498,0.5324622868482518,0.5411727516990675,0.5391356268549251,0.5391356268549251,0.5417347171733137,0.5337618320074461,0.5442284389652811,0.5408215232776636,0.5044810892764109,0.6025674797604622
601,0.39929403087297827,0.5797200709481412,0.6219377272008851,0.6283300844704354,0.6333526508965105,0.6340551077393183,0.6324745798430009,0.6197249881460408,0.584075303373549,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.39929403087297827,0.5696398152538503,0.6217972358323236,0.6275573819433469,0.6345468275292837,0.6340199848971779,0.6226753068858332,0.624923168782818,0.39929403087297827,0.5842157947421105,0.6226753068858332,0.627206153521943,0.6300862265774546,0.62875155857612,0.6277329961540488,0.6121735770858577,0.39929403087297827,0.39929403087297827,0.536764835010449,0.5392585568024164,0.5295646523716699,0.546493862283336,0.5395395395395396,0.5484607414431976,0.5432976836485608,0.543859649122807,0.5478285302846706,0.5431220694378589,0.5479690216532321,0.553869659132817,0.5341657446920605,0.550954463235165,0.5488470927067418,0.5476880389161091,0.545861651124809,0.5430869465957185,0.5501466378659361,0.5493036896545669,0.5416469100679627,0.5507437261823227,0.543403052174982,0.5206681665421107,0.6340551077393183
602,0.3983808369773282,0.5774722090511564,0.6223592013065697,0.6295593839453488,0.6341955991078798,0.6353195300563722,0.6337038793179144,0.6214108845687794,0.588079307377553,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.3983808369773282,0.5689022355689022,0.6227806754122543,0.62875155857612,0.6351790386878107,0.6351087930035298,0.6240450977293083,0.626117345415591,0.3983808369773282,0.5823894069508104,0.6233075180443601,0.6281895931018738,0.6309642976309643,0.6300862265774546,0.6289622956289623,0.6135082450871925,0.3983808369773282,0.3983808369773282,0.5405229791194703,0.5408039618565934,0.548952461233163,0.5417171557522434,0.5531320794478689,0.5469855820733014,0.5422791212264897,0.5515866743936919,0.5458265282826686,0.5458967739669494,0.5506734804980419,0.5439298948070878,0.5427005953321743,0.5415415415415415,0.5392585568024164,0.5467045993361783,0.5447728430184571,0.5386614684860299,0.5492334439702861,0.5488119698646015,0.5476880389161091,0.5396449080659607,0.5430167009114377,0.5207436156104122,0.6353195300563722
603,0.40254289377096397,0.5381873101171347,0.5788244384735612,0.6227631139911841,0.6223065170433592,0.62328995662329,0.6227982368333246,0.6237114307289746,0.5913632931176791,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.40254289377096397,0.5454577384401946,0.5736262578367841,0.6227279911490438,0.6243436418875016,0.6244490104139226,0.6242733962032208,0.6238167992553958,0.40254289377096397,0.4780921272149342,0.5720808527826071,0.6249758530460285,0.624659747466765,0.6245895017824843,0.6187942328293206,0.613736543561105,0.40254289377096397,0.40254289377096397,0.5426479110689637,0.5450713871766504,0.5400136979084348,0.5422966826475598,0.5431396308589291,0.544860650123808,0.5463709323358447,0.5440528247545792,0.538854644117802,0.543315245069631,0.5429991394903676,0.5442635618074214,0.5471787577050735,0.5460197039144408,0.5366770279050981,0.5438772105438772,0.5413834887519098,0.5392761182234866,0.5509369018140948,0.5365365365365365,0.544579667386685,0.5406459090669617,0.5375199761164673,0.5115069585504932,0.6249758530460285
604,0.41299193930772876,0.5356409040619567,0.5677783046204099,0.5893086068524666,0.5893437296946069,0.5914862230651704,0.5872363591661838,0.5941204362256994,0.5826352668457931,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.41299193930772876,0.5214512758372407,0.5675324447254272,0.5902920464323973,0.538942451223153,0.5781395430518238,0.5951038758056302,0.5940501905414186,0.41299193930772876,0.5425601039636128,0.5664787594612156,0.5901866779059761,0.5488470927067418,0.5624045097729308,0.543578666385684,0.5920130656972762,0.41299193930772876,0.41299193930772876,0.5414712958572607,0.5337091477442355,0.5367297121683087,0.5386263456438894,0.5363433609047644,0.5370809405897126,0.5370809405897126,0.5343764817449028,0.5325852167957431,0.5355355355355356,0.5426654724900339,0.5386263456438894,0.5344116045870432,0.5379590116432221,0.5415064186994012,0.5339550076392182,0.5402419963823473,0.5339198847970777,0.5352545527984125,0.5396800309081011,0.5310749345837065,0.5345520959556047,0.5397853994345222,0.5014637769673507,0.5941204362256994
605,0.4093567251461988,0.5442986846495619,0.5573643819257854,0.604639727446745,0.6043938675517623,0.5996522838628102,0.597544913334387,0.5971234392287024,0.5746448202588553,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.4093567251461988,0.5501993221291467,0.5491807597070755,0.6047450959731662,0.6045343589203238,0.571062290360536,0.5975800361765274,0.5968073336494389,0.4093567251461988,0.5189399926242032,0.5494266196020582,0.6047802188153065,0.5352018685352019,0.5452470013873523,0.5326379010589537,0.5656533726709165,0.4093567251461988,0.4093567251461988,0.5324622868482518,0.5378360816957308,0.5407161547512425,0.5391707496970655,0.5370985020107827,0.5401893121191367,0.537028256326502,0.538398047169977,0.5365365365365365,0.5336213406388844,0.5415239801204713,0.5374848532743269,0.5389600126442232,0.540224434961277,0.5365365365365365,0.5397678380134521,0.5392761182234866,0.5402946806455579,0.5472138805472139,0.541032260330506,0.5437718420174561,0.5397678380134521,0.5377307131693096,0.49791962202618467,0.6047802188153065
