,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,average_model,optimal_clustering
48,0.31282624906785983,0.7115336813323391,0.7115336813323391,0.7199850857568978,0.7186179468058662,0.7186179468058662,0.7007208550832712,0.6986080039771315,0.3212776534924186,0.6730052199850858,0.6730052199850858,0.6937608749689287,0.7044494158588118,0.7138951031568481,0.7138951031568481,0.7138951031568481,0.7138951031568481,0.31282624906785983,0.7115336813323391,0.7115336813323391,0.7115336813323391,0.7115336813323391,0.7007208550832712,0.7007208550832712,0.7029579915485956,0.31282624906785983,0.7115336813323391,0.7138951031568481,0.72110365398956,0.72110365398956,0.7007208550832712,0.7007208550832712,0.7007208550832712,0.7115336813323391,0.4076559781257768,0.5336813323390505,0.5804126273924932,0.5674869500372856,0.5694755157842406,0.5315684812329108,0.5667412378821775,0.5451155853840418,0.5615212527964206,0.5646283867760378,0.5657469550087,0.5580412627392494,0.5555555555555556,0.5763112105393985,0.5324384787472036,0.5626398210290827,0.5587869748943575,0.5345513298533433,0.575689783743475,0.562142679592344,0.555804126273925,0.6399591239263126,0.72110365398956
49,0.3335819040517027,0.7146408153119562,0.7146408153119562,0.6771066368381805,0.6849366144668159,0.6849366144668159,0.6971165796669152,0.6968680089485458,0.34253044991300025,0.34961471538652744,0.6905294556301268,0.713522247079294,0.7152622421078797,0.714765100671141,0.714765100671141,0.714765100671141,0.714765100671141,0.3335819040517027,0.7146408153119562,0.7146408153119562,0.7146408153119562,0.7146408153119562,0.7115336813323391,0.6957494407158836,0.6636838180462341,0.3335819040517027,0.7146408153119562,0.714765100671141,0.6988565746955009,0.6988565746955009,0.6957494407158836,0.6957494407158836,0.6957494407158836,0.7146408153119562,0.4065374098931146,0.5539398458861546,0.5222470792940591,0.5526969922943077,0.5125528212776534,0.5740740740740741,0.5494655729555058,0.5347999005717127,0.5493412875963212,0.5664926671638081,0.5514541387024608,0.5596569724086503,0.5769326373353219,0.551826994780015,0.5630126771066368,0.5607755406413124,0.5543127019637086,0.5769326373353219,0.5594084016902808,0.5474770072085509,0.5556798409147402,0.6362443726351258,0.714765100671141
50,0.4010688540889883,0.5894854586129754,0.6224210787969178,0.6224210787969178,0.5990554312701963,0.6175739497887149,0.6130996768580661,0.6091225453641561,0.4035545612726821,0.506338553318419,0.5636341039025603,0.606388267462093,0.6030325627641064,0.6053939845886155,0.593214019388516,0.5915983097191151,0.5915983097191151,0.4010688540889883,0.5894854586129754,0.6121053939845886,0.6225453641561024,0.6145911011682824,0.5994282873477504,0.6048968431518768,0.6012925677355208,0.4010688540889883,0.5894854586129754,0.6075068356947552,0.6075068356947552,0.6085011185682326,0.6085011185682326,0.604772557792692,0.6017897091722595,0.5894854586129754,0.4780014914243102,0.5287099179716629,0.5120556798409147,0.5074571215510812,0.5397713149391001,0.4939100173999503,0.5017399950285857,0.519139945314442,0.5315684812329108,0.5514541387024608,0.5499627143922446,0.5208799403430275,0.522744220730798,0.5213770817797664,0.5110613969674372,0.523117076808352,0.5167785234899329,0.535048471290082,0.5306984837186179,0.5131742480735769,0.5224956500124285,0.5711050349379954,0.6225453641561024
51,0.407158836689038,0.5990554312701963,0.5842654735272185,0.5842654735272185,0.6346010439970171,0.5918468804374845,0.6286353467561522,0.6096196868008948,0.40616455381556055,0.5024857071836938,0.5451155853840418,0.5769326373353219,0.6237882177479492,0.6152125279642058,0.6060154113845388,0.6051454138702461,0.6051454138702461,0.407158836689038,0.5990554312701963,0.6055182699478001,0.6139696743723589,0.627889634601044,0.6256524981357197,0.6301267710663684,0.6232910763112105,0.407158836689038,0.5990554312701963,0.610738255033557,0.6150882426050212,0.6384538901317425,0.6384538901317425,0.620308227690778,0.6031568481232911,0.5990554312701963,0.4758886403181705,0.5137956748695004,0.5472284364901815,0.5367884663186676,0.5082028337061895,0.5171513795674869,0.5444941585881183,0.5167785234899329,0.5298284862043251,0.5279642058165548,0.5034799900571713,0.4927914491672881,0.533059905543127,0.5416355953268704,0.5134228187919463,0.5297042008451405,0.5367884663186676,0.5359184688043749,0.5073328361918966,0.5113099676858066,0.5149142431021626,0.5772456523140094,0.6384538901317425
52,0.3865274670643798,0.5940840169028089,0.6307481978622919,0.6307481978622919,0.601168282376336,0.6266467810091971,0.633855331841909,0.6137211036539896,0.38801889137459605,0.5022371364653244,0.6082525478498633,0.6281382053194133,0.616331096196868,0.6129753914988815,0.5993040019885657,0.597191150882426,0.597191150882426,0.3865274670643798,0.5940840169028089,0.6191896594581159,0.6383296047725578,0.6363410390256028,0.6181953765846383,0.6263982102908278,0.6240367884663187,0.3865274670643798,0.5940840169028089,0.6111111111111112,0.6111111111111112,0.6324881928908774,0.6324881928908774,0.6235396470295799,0.620308227690778,0.5940840169028089,0.4696743723589361,0.5362913248819289,0.552199850857569,0.5472284364901815,0.5471041511309968,0.5699726572209793,0.5504598558289834,0.5422570221227939,0.5369127516778524,0.5587869748943575,0.5500869997514293,0.5623912503107134,0.5343027591349739,0.5224956500124285,0.5507084265473527,0.5339299030574198,0.5287099179716629,0.5473527218493661,0.539025602783992,0.5546855580412627,0.5273427790206314,0.5786680292024562,0.6383296047725578
53,0.39348744717872236,0.5826497638578175,0.6471538652746707,0.6471538652746707,0.6444195873726075,0.6409395973154363,0.6409395973154363,0.6409395973154363,0.3949788714889386,0.49204573701217996,0.5468555804126274,0.6282624906785981,0.5862540392741735,0.57370121799652,0.5876211782252051,0.5902311707680835,0.5902311707680835,0.39348744717872236,0.5826497638578175,0.6413124533929903,0.6487695749440716,0.6460352970420085,0.6459110116828237,0.6497638578175491,0.6137211036539896,0.39348744717872236,0.5826497638578175,0.6346010439970171,0.637459607258265,0.6452895848869004,0.6452895848869004,0.6365896097439722,0.6359681829480487,0.5826497638578175,0.4607258264976386,0.5393984588615461,0.523117076808352,0.5397713149391001,0.5553069848371862,0.5166542381307482,0.5352970420084514,0.5188913745960726,0.5131742480735769,0.5376584638329605,0.5086999751429282,0.5431270196370868,0.5334327616206811,0.5503355704697986,0.5216256524981358,0.5344270444941586,0.5078299776286354,0.5262242107879692,0.5003728560775541,0.5182699478001491,0.5243599304001989,0.5892230784102521,0.6497638578175491
54,0.4084016902808849,0.6050211285110614,0.6213025105642556,0.6213025105642556,0.6495152870991797,0.6342281879194631,0.6271439224459359,0.6051454138702461,0.4059159830971911,0.5134228187919463,0.5478498632861049,0.6109868257519264,0.6277653492418593,0.6164553815560527,0.6122296793437733,0.6116082525478499,0.6116082525478499,0.4084016902808849,0.6050211285110614,0.6358438975888641,0.5965697240865027,0.6254039274173503,0.639075316927666,0.6445438727317921,0.6329853343276162,0.4084016902808849,0.6050211285110614,0.6410638826746209,0.6436738752174994,0.6523738503604275,0.6523738503604275,0.6213025105642556,0.5981854337559036,0.6050211285110614,0.4786229182202337,0.5313199105145414,0.5534427044494159,0.5387770320656227,0.501988565746955,0.5615212527964206,0.5494655729555058,0.5434998757146409,0.5146656723837932,0.5401441710166542,0.5009942828734775,0.5237385036042754,0.5252299279144916,0.5172756649266717,0.5320656226696495,0.5329356201839424,0.5224956500124285,0.5110613969674372,0.5397713149391001,0.5095699726572209,0.5057171265224957,0.5878467331363181,0.6523738503604275
55,0.378076062639821,0.5863783246333582,0.6578424061645538,0.6578424061645538,0.6119811086254039,0.6342281879194631,0.6314939100174,0.6297539149888143,0.3788217747949292,0.48831717623663934,0.6194382301764852,0.6416853094705444,0.6135968182948048,0.5933383047477008,0.5945811583395476,0.5947054436987322,0.5947054436987322,0.378076062639821,0.5863783246333582,0.6557295550584141,0.6574695500869997,0.6455381556052697,0.6466567238379319,0.643798160576684,0.6483967188665175,0.378076062639821,0.5863783246333582,0.6475267213522247,0.6511309967685807,0.6323639075316928,0.6323639075316928,0.6255282127765349,0.6358438975888641,0.5863783246333582,0.6283867760377827,0.5489684315187671,0.5616455381556053,0.5551826994780015,0.5582898334576187,0.5709669400944569,0.4998757146408153,0.5519512801391996,0.5334327616206811,0.5123042505592841,0.5425055928411633,0.5109371116082525,0.5462341536167039,0.5200099428287348,0.5452398707432264,0.5411384538901317,0.5360427541635595,0.5249813571961223,0.5628883917474522,0.5484712900820283,0.5347999005717127,0.5937940177313779,0.6578424061645538
56,0.4079045488441462,0.6000497141436739,0.5986825751926423,0.5986825751926423,0.6370867511807109,0.5998011434253046,0.6321153368133234,0.610365398956003,0.4076559781257768,0.5064628386776038,0.5523241362167537,0.5761869251802137,0.6217996520009943,0.6189410887397464,0.6082525478498633,0.6066368381804623,0.6066368381804623,0.4079045488441462,0.6000497141436739,0.5789212030822769,0.6234153616703952,0.6313696246582152,0.619935371613224,0.6313696246582152,0.6235396470295799,0.4079045488441462,0.6000497141436739,0.598806860551827,0.6016654238130749,0.641436738752175,0.641436738752175,0.6235396470295799,0.6014168530947055,0.6000497141436739,0.4783743475018643,0.5345513298533433,0.5484712900820283,0.5338056176982352,0.5258513547104151,0.529082774049217,0.531071339796172,0.5280884911757395,0.5198856574695501,0.5045985582898335,0.5471041511309968,0.5524484215759383,0.5226199353716132,0.5162813820531942,0.5346756152125279,0.5279642058165548,0.5269699229430773,0.5384041759880686,0.5103156848123291,0.5549341287596321,0.5236142182450907,0.5779085075629943,0.641436738752175
57,0.3627889634601044,0.5579169773800646,0.6482724335073329,0.6482724335073329,0.6679095202585136,0.6664180959482973,0.6626895351727566,0.6664180959482973,0.3637832463335819,0.47551578424061647,0.6210539398458862,0.6244096445438727,0.6244096445438727,0.6244096445438727,0.564131245339299,0.5669898086005468,0.5669898086005468,0.3627889634601044,0.5579169773800646,0.6406910265970669,0.6536167039522744,0.6608252547849863,0.6594581158339547,0.6670395227442207,0.6444195873726075,0.3627889634601044,0.5579169773800646,0.6270196370867512,0.6303753417847378,0.6682823763360676,0.6682823763360676,0.6608252547849863,0.662938105891126,0.5579169773800646,0.45563012677106635,0.5524484215759383,0.5164056674123788,0.5615212527964206,0.525478498632861,0.5344270444941586,0.546607009694258,0.5264727815063386,0.551826994780015,0.5479741486452896,0.5423813074819787,0.5561769823514789,0.5461098682575193,0.5439970171513796,0.5418841660452399,0.5492170022371364,0.5503355704697986,0.5512055679840915,0.5413870246085011,0.5622669649515287,0.5349241859308973,0.5904889478093555,0.6682823763360676
58,0.405170270942083,0.6005468555804127,0.6185682326621924,0.6185682326621924,0.6532438478747203,0.6382053194133731,0.639821029082774,0.6265224956500124,0.403181705195128,0.5012428535918468,0.6017897091722595,0.6191896594581159,0.6304996271439225,0.6142182450907283,0.6089982600049714,0.6073825503355704,0.6073825503355704,0.405170270942083,0.6005468555804127,0.635098185433756,0.5975640069599801,0.6363410390256028,0.6425553069848372,0.6485210042257022,0.6312453392990306,0.405170270942083,0.6005468555804127,0.6388267462092966,0.6421824509072831,0.6551081282624907,0.6551081282624907,0.6362167536664181,0.6031568481232911,0.6005468555804127,0.4679343773303505,0.5105642555306985,0.5105642555306985,0.5380313199105146,0.5293313447675864,0.5632612478250062,0.4961471538652747,0.5459855828983345,0.5269699229430773,0.5292070594084017,0.5044742729306487,0.5182699478001491,0.5347999005717127,0.5498384290330599,0.5355456127268208,0.532687049465573,0.5282127765349242,0.5436241610738255,0.5031071339796171,0.5134228187919463,0.5351727566492667,0.5890987930510675,0.6551081282624907
59,0.3886403181705195,0.5778026348496147,0.6467810091971166,0.6467810091971166,0.647775292070594,0.6440467312950534,0.6442953020134228,0.6440467312950534,0.39038031319910516,0.49515287099179717,0.5524484215759383,0.5612726820780513,0.5851354710415113,0.5653740989311459,0.5817797663435247,0.5853840417598807,0.5853840417598807,0.3886403181705195,0.5778026348496147,0.6401938851603282,0.6503852846134726,0.649391001739995,0.6497638578175491,0.6518767089236888,0.6216753666418096,0.3886403181705195,0.5778026348496147,0.6309967685806612,0.633855331841909,0.6483967188665175,0.6483967188665175,0.6399453144419588,0.6395724583644047,0.5778026348496147,0.4603529704200845,0.5417598806860552,0.522744220730798,0.5495898583146905,0.5554312701963708,0.5222470792940591,0.5575441213025105,0.5320656226696495,0.5244842157593835,0.5352970420084514,0.5497141436738752,0.5043499875714641,0.5160328113348247,0.533059905543127,0.5223713646532439,0.5380313199105146,0.5433755903554561,0.5275913497390008,0.5294556301267711,0.5515784240616456,0.5282127765349242,0.5891126025354213,0.6518767089236888
60,0.37596321153368134,0.5671140939597316,0.6435495898583147,0.6435495898583147,0.6512552821277654,0.649018145662441,0.6457867263236391,0.649018145662441,0.37844891871737507,0.490430027342779,0.5551826994780015,0.5774297787720607,0.6045239870743226,0.6062639821029083,0.5700969425801641,0.5729555058414119,0.5729555058414119,0.37596321153368134,0.5671140939597316,0.6347253293562019,0.6481481481481481,0.6464081531195626,0.6470295799154859,0.6518767089236888,0.6319910514541387,0.37596321153368134,0.5671140939597316,0.6297539149888143,0.6323639075316928,0.6516281382053194,0.6516281382053194,0.6431767337807607,0.6455381556052697,0.5671140939597316,0.459358687546607,0.5474770072085509,0.5282127765349242,0.49975142928163063,0.5259756400695998,0.5103156848123291,0.5572955505841412,0.5510812826249067,0.5323141933880189,0.5591598309719115,0.5514541387024608,0.5473527218493661,0.5172756649266717,0.5584141188168034,0.5488441461595824,0.521128511061397,0.5124285359184688,0.5392741735023614,0.5640069599801143,0.5321899080288343,0.5354213273676361,0.5863184835344915,0.6518767089236888
61,0.41076311210539396,0.6021625652498136,0.6313696246582152,0.6313696246582152,0.6424310216256525,0.6363410390256028,0.6277653492418593,0.6236639323887646,0.40877454635843896,0.5083271190653741,0.5417598806860552,0.6056425553069849,0.6256524981357197,0.6138453890131742,0.6096196868008948,0.6097439721600796,0.6097439721600796,0.41076311210539396,0.6021625652498136,0.64342530449913,0.6153368133233905,0.6205567984091473,0.6287596321153368,0.6342281879194631,0.6067611235396471,0.41076311210539396,0.6021625652498136,0.6441710166542381,0.6472781506338553,0.6430524484215759,0.6430524484215759,0.6281382053194133,0.6048968431518768,0.6021625652498136,0.4648272433507333,0.5361670395227442,0.506338553318419,0.4930400198856575,0.5321899080288343,0.4998757146408153,0.5282127765349242,0.5169028088491175,0.5311956251553567,0.5333084762614964,0.5385284613472533,0.5500869997514293,0.5248570718369376,0.5452398707432264,0.5095699726572209,0.5268456375838926,0.5188913745960726,0.5129256773552076,0.5289584886900324,0.5152870991797166,0.5287099179716629,0.5876718130011692,0.6472781506338553
62,0.372110365398956,0.5659955257270693,0.6416853094705444,0.6416853094705444,0.6548595575441213,0.6528709917971663,0.6523738503604275,0.6528709917971663,0.37335321899080287,0.4823514789957743,0.5555555555555556,0.5797912005965697,0.6051454138702461,0.6098682575192642,0.5702212279393487,0.5738255033557047,0.5738255033557047,0.372110365398956,0.5659955257270693,0.6355953268704947,0.6472781506338553,0.6520009942828735,0.65137956748695,0.6552324136216754,0.6341039025602784,0.372110365398956,0.5659955257270693,0.6266467810091971,0.6292567735520755,0.6557295550584141,0.6557295550584141,0.6495152870991797,0.6508824260502113,0.5659955257270693,0.4572458364404673,0.5484712900820283,0.5604026845637584,0.5556798409147402,0.5275913497390008,0.5169028088491175,0.544245587869749,0.5408898831717623,0.5333084762614964,0.5070842654735273,0.554561272682078,0.555804126273925,0.5476012925677355,0.5570469798657718,0.5320656226696495,0.551826994780015,0.5462341536167039,0.5289584886900324,0.5078299776286354,0.5611483967188665,0.5408898831717623,0.5870595925281483,0.6557295550584141
63,0.38615461098682574,0.5976882923191648,0.6418095948297291,0.6418095948297291,0.65535669898086,0.6552324136216754,0.6456624409644544,0.6462838677603778,0.38540889883171764,0.4906785980611484,0.6155853840417599,0.6277653492418593,0.6323639075316928,0.6145911011682824,0.6066368381804623,0.6052696992294307,0.6052696992294307,0.38615461098682574,0.5976882923191648,0.6541138453890132,0.6272682078051206,0.6411881680338056,0.645413870246085,0.65137956748695,0.6296296296296297,0.38615461098682574,0.5976882923191648,0.6521252796420581,0.6554809843400448,0.6539895600298284,0.6539895600298284,0.6495152870991797,0.6287596321153368,0.5976882923191648,0.6134725329356202,0.5485955754412131,0.5652498135719612,0.5555555555555556,0.5468555804126274,0.5008699975142928,0.5027342779020632,0.5503355704697986,0.538652746706438,0.5422570221227939,0.5531941337310465,0.5630126771066368,0.5362913248819289,0.5564255530698484,0.5365398956002982,0.5320656226696495,0.5418841660452399,0.5285856326124783,0.5510812826249067,0.5212527964205816,0.5447427293064877,0.5991520976606733,0.6554809843400448
64,0.3907531692766592,0.5876211782252051,0.6481481481481481,0.6481481481481481,0.6260253542132737,0.614342530449913,0.6277653492418593,0.6160825254784986,0.393238876460353,0.49527715635098185,0.5371613223962217,0.6295053442704449,0.6053939845886155,0.5913497390007457,0.594829729057917,0.5956997265722098,0.5956997265722098,0.3907531692766592,0.5876211782252051,0.6497638578175491,0.6487695749440716,0.6380810340541884,0.6396967437235893,0.6373353218990803,0.6382053194133731,0.3907531692766592,0.5876211782252051,0.6418095948297291,0.645413870246085,0.6286353467561522,0.6286353467561522,0.6126025354213274,0.619935371613224,0.5876211782252051,0.610738255033557,0.5164056674123788,0.5130499627143923,0.5519512801391996,0.5263484961471538,0.5129256773552076,0.5551826994780015,0.523117076808352,0.5287099179716629,0.5065871240367885,0.5530698483718618,0.5144171016654238,0.5203827989062888,0.5498384290330599,0.5356698980860055,0.5421327367636093,0.5407655978125777,0.5359184688043749,0.5295799154859557,0.5259756400695998,0.5228685060899826,0.5902265676066323,0.6497638578175491
65,0.40479741486452897,0.5986825751926423,0.5843897588864032,0.5843897588864032,0.6449167288093463,0.5924683072334079,0.6382053194133731,0.6196868008948546,0.4045488441461596,0.5041014168530947,0.5991797166293811,0.6205567984091473,0.6281382053194133,0.616331096196868,0.6058911260253542,0.6045239870743226,0.6045239870743226,0.40479741486452897,0.5986825751926423,0.6078796917723093,0.6160825254784986,0.6389510315684812,0.6352224707929406,0.6419338801889137,0.6291324881928909,0.40479741486452897,0.5986825751926423,0.6133482475764355,0.6174496644295302,0.649018145662441,0.649018145662441,0.6333581904051703,0.609992542878449,0.5986825751926423,0.4702957991548596,0.5277156350981854,0.5169028088491175,0.5344270444941586,0.5306984837186179,0.5197613721103654,0.5463584389758886,0.5371613223962217,0.5253542132736764,0.5457370121799652,0.5045985582898335,0.49913000248570716,0.5299527715635098,0.5116828237633607,0.5280884911757395,0.5320656226696495,0.5359184688043749,0.5303256276410638,0.5316927665920954,0.5169028088491175,0.5313199105145414,0.581089292125832,0.649018145662441
66,0.3907531692766592,0.594829729057917,0.6481481481481481,0.6481481481481481,0.6388267462092966,0.6451652995277156,0.6313696246582152,0.6369624658215263,0.39025602783992047,0.4915485955754412,0.5938354461844395,0.6173253790703455,0.6260253542132737,0.6075068356947552,0.6042754163559533,0.6043997017151379,0.6043997017151379,0.3907531692766592,0.594829729057917,0.6517524235645041,0.6383296047725578,0.619935371613224,0.6235396470295799,0.6273924931643052,0.6332339050459855,0.3907531692766592,0.594829729057917,0.6500124285359185,0.6541138453890132,0.6359681829480487,0.6359681829480487,0.6384538901317425,0.627889634601044,0.594829729057917,0.6109868257519264,0.527467064379816,0.5248570718369376,0.5524484215759383,0.5500869997514293,0.5699726572209793,0.5584141188168034,0.5474770072085509,0.533059905543127,0.5165299527715635,0.5441213025105642,0.5316927665920954,0.5208799403430275,0.5185185185185185,0.5319413373104648,0.5239870743226448,0.5258513547104151,0.5187670892368879,0.5060899826000497,0.5534427044494159,0.5392741735023614,0.5940011599966858,0.6541138453890132
67,0.383668903803132,0.5745712155108128,0.6502609992542878,0.6502609992542878,0.6485210042257022,0.6460352970420085,0.6470295799154859,0.6460352970420085,0.38540889883171764,0.490430027342779,0.6045239870743226,0.6370867511807109,0.5888640318170519,0.5725826497638579,0.5810340541884166,0.5831469052945563,0.5831469052945563,0.383668903803132,0.5745712155108128,0.6436738752174994,0.6531195625155357,0.6506338553318419,0.6507581406910266,0.6526224210787969,0.6308724832214765,0.383668903803132,0.5745712155108128,0.63547104151131,0.6380810340541884,0.6501367138951032,0.6501367138951032,0.6429281630623912,0.6405667412378822,0.5745712155108128,0.4551329853343276,0.5083271190653741,0.525478498632861,0.5453641561024112,0.5192642306736266,0.5638826746209297,0.4957742977877206,0.5343027591349739,0.5485955754412131,0.5047228436490181,0.5177728063634104,0.552199850857569,0.5447427293064877,0.529082774049217,0.5308227690778027,0.5226199353716132,0.5468555804126274,0.5273427790206314,0.5669898086005468,0.5289584886900324,0.5324384787472036,0.5895176807431344,0.6531195625155357
68,0.3692518021377082,0.5584141188168034,0.6418095948297291,0.6418095948297291,0.6408153119562515,0.6393238876460353,0.6208053691275168,0.6393238876460353,0.3692518021377082,0.48322147651006714,0.5507084265473527,0.6191896594581159,0.6191896594581159,0.6191896594581159,0.564131245339299,0.5654983842903306,0.5654983842903306,0.3692518021377082,0.5584141188168034,0.6337310464827244,0.6416853094705444,0.6201839423315934,0.6101168282376336,0.6391996022868506,0.6312453392990306,0.3692518021377082,0.5584141188168034,0.6260253542132737,0.6288839174745215,0.6416853094705444,0.6416853094705444,0.6200596569724086,0.6365896097439722,0.5584141188168034,0.4576186925180214,0.5452398707432264,0.5674869500372856,0.5084514044245588,0.531444195873726,0.5304499130002486,0.5119313944817301,0.556549838429033,0.5385284613472533,0.5673626646781009,0.546607009694258,0.5515784240616456,0.5423813074819787,0.5173999502858563,0.5294556301267711,0.5432513049962714,0.5188913745960726,0.5405170270942083,0.5669898086005468,0.5285856326124783,0.5324384787472036,0.576417083252778,0.6418095948297291
69,0.3886403181705195,0.5782997762863534,0.6492667163808103,0.6492667163808103,0.645041014168531,0.6410638826746209,0.6440467312950534,0.6410638826746209,0.389634601043997,0.4894357444693015,0.6026597066865523,0.6321153368133234,0.58960974397216,0.5753169276659209,0.5845140442455878,0.5863783246333582,0.5863783246333582,0.3886403181705195,0.5782997762863534,0.645413870246085,0.6518767089236888,0.6471538652746707,0.6475267213522247,0.6491424310216256,0.6271439224459359,0.3886403181705195,0.5782997762863534,0.637459607258265,0.6403181705195128,0.6466567238379319,0.6466567238379319,0.6384538901317425,0.6360924683072334,0.5782997762863534,0.4583644046731295,0.5389013174248074,0.5109371116082525,0.5468555804126274,0.5239870743226448,0.5190156599552572,0.5433755903554561,0.5219985085756897,0.5515784240616456,0.5017399950285857,0.5182699478001491,0.5100671140939598,0.5360427541635595,0.5524484215759383,0.5313199105145414,0.5154113845389013,0.5339299030574198,0.5238627889634601,0.531444195873726,0.5234899328859061,0.5279642058165548,0.58928752267057,0.6518767089236888
70,0.4108873974645787,0.6022868506089982,0.5835197613721104,0.5835197613721104,0.6365896097439722,0.5888640318170519,0.6271439224459359,0.6108625403927417,0.4103902560278399,0.5129256773552076,0.551826994780015,0.5492170022371364,0.6245339299030574,0.6167039522744221,0.608749689286602,0.6078796917723093,0.6078796917723093,0.4108873974645787,0.6022868506089982,0.6070096942580164,0.6122296793437733,0.6263982102908278,0.6244096445438727,0.6293810589112603,0.6185682326621924,0.4108873974645787,0.6022868506089982,0.609992542878449,0.6133482475764355,0.6399453144419588,0.6399453144419588,0.6205567984091473,0.5841411881680338,0.6022868506089982,0.4823514789957743,0.5288342033308476,0.5190156599552572,0.49962714392244595,0.5074571215510812,0.49005717126522497,0.527094208302262,0.5338056176982352,0.5335570469798657,0.5381556052696992,0.5233656475267213,0.5574198359433259,0.5273427790206314,0.5416355953268704,0.5239870743226448,0.5207556549838429,0.5333084762614964,0.5279642058165548,0.529082774049217,0.5109371116082525,0.5311956251553567,0.5774435882564144,0.6399453144419588
71,0.397216007954263,0.6002982848620433,0.6396967437235893,0.6396967437235893,0.6515038528461348,0.6481481481481481,0.6420581655480985,0.6391996022868506,0.3969674372358936,0.5027342779020632,0.5361670395227442,0.6201839423315934,0.6309967685806612,0.6149639572458364,0.6094954014417102,0.6086254039274174,0.6086254039274174,0.397216007954263,0.6002982848620433,0.6485210042257022,0.6244096445438727,0.6323639075316928,0.5969425801640567,0.6455381556052697,0.6227939348744718,0.397216007954263,0.6002982848620433,0.6495152870991797,0.6526224210787969,0.6516281382053194,0.6516281382053194,0.6456624409644544,0.6221725080785483,0.6002982848620433,0.6029082774049217,0.5241113596818294,0.5589112602535421,0.5457370121799652,0.5385284613472533,0.5610241113596818,0.529082774049217,0.5489684315187671,0.5206313696246582,0.5401441710166542,0.5436241610738255,0.5576684066616953,0.5186428038777032,0.5172756649266717,0.5349241859308973,0.5262242107879692,0.5239870743226448,0.5145413870246085,0.5365398956002982,0.5192642306736266,0.539025602783992,0.5961784553631434,0.6526224210787969
72,0.3983345761869252,0.5904797414864529,0.6263982102908278,0.6263982102908278,0.63547104151131,0.6293810589112603,0.6158339547601293,0.6214267959234402,0.3928660203827989,0.4993785732040766,0.5561769823514789,0.567735520755655,0.575689783743475,0.5966940094456873,0.5969425801640567,0.5975640069599801,0.5975640069599801,0.3983345761869252,0.5904797414864529,0.6295053442704449,0.6081282624906786,0.6134725329356202,0.6295053442704449,0.6297539149888143,0.6273924931643052,0.3983345761869252,0.5904797414864529,0.6327367636092468,0.6355953268704947,0.6355953268704947,0.6355953268704947,0.6198110862540392,0.6169525229927915,0.5904797414864529,0.48197862291822025,0.5433755903554561,0.5130499627143923,0.4970171513795675,0.5387770320656227,0.5140442455878698,0.526721352224708,0.5223713646532439,0.5381556052696992,0.5400198856574695,0.5060899826000497,0.5335570469798657,0.5417598806860552,0.5288342033308476,0.5285856326124783,0.5343027591349739,0.5280884911757395,0.5355456127268208,0.5485955754412131,0.5431270196370868,0.5306984837186179,0.5815081798178989,0.6355953268704947
