,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
266,0.46905131016750484,0.5861156274813778,0.5900480205694407,0.579309562521269,0.5762846447612205,0.5676636291450826,0.5528415321208454,0.5743940711611903,0.524558551064393,0.573562218777177,0.573562218777177,0.573562218777177,0.573562218777177,0.46905131016750484,0.46905131016750484,0.46905131016750484,0.46905131016750484,0.46905131016750484,0.5852837750973645,0.5880818240254093,0.5387000415926192,0.55374900744886,0.5779483495292471,0.5776458577532423,0.5612356789049797,0.46905131016750484,0.5778727265852459,0.581124513177298,0.5595719741369531,0.5747721858811964,0.573562218777177,0.573562218777177,0.5736378417211782,0.5748478088251976,0.573562218777177,0.4848565054637577,0.5072408968881158,0.4971074223919537,0.5051990774000832,0.5032328808560518,0.4983930124399743,0.4994517336559912,0.5138957159602223,0.501191061368019,0.49136007864786174,0.503006012024048,0.5013423072560215,0.5044428479600711,0.502249782584036,0.49362876696789804,0.4962755700079404,0.49642681589594284,0.4953680946799259,0.500812946648013,0.5489735585776724,0.5900480205694407
267,0.44345294362309523,0.5862290618973797,0.6034710931296555,0.6035467160736567,0.5922788974174764,0.5692895224411086,0.5819941770333119,0.5717094566491473,0.5401746890006428,0.5488713275607819,0.5483419669527735,0.5483419669527735,0.5483419669527735,0.44345294362309523,0.44345294362309523,0.44345294362309523,0.44345294362309523,0.44345294362309523,0.5834310129693349,0.6027148636896434,0.5999168147615986,0.5739025220251824,0.5938669792415019,0.5825235376413204,0.5853215865693652,0.44345294362309523,0.5836578818013385,0.5814648164253035,0.5981774870495709,0.5856997012893712,0.5759443415132152,0.5649790146330397,0.5636934245850191,0.5645252769690324,0.5483419669527735,0.4992626762959882,0.5061443642000983,0.4960108897039362,0.489809808295837,0.49192725072787086,0.4954059061519265,0.4970696109199531,0.4971452338639543,0.5044806594320717,0.4954059061519265,0.4874654970317994,0.5026657087760427,0.5037244299920596,0.5001701516240027,0.497750217415964,0.5027413317200439,0.504253790600068,0.5075055771921201,0.49533028320792527,0.5433256450006931,0.6035467160736567
268,0.4422051650470753,0.5808976443452943,0.6139448708738231,0.6094074942337505,0.5837713162173404,0.586191250425379,0.5912579876734602,0.5864181192573827,0.5330283207925285,0.5442205165047075,0.5449767459447197,0.5449767459447197,0.5449767459447197,0.4422051650470753,0.4422051650470753,0.4422051650470753,0.4422051650470753,0.4422051650470753,0.5845275456573524,0.6089537565697433,0.6125080349378001,0.6078950353537264,0.5795364313532726,0.59624910197754,0.5834688244413355,0.4422051650470753,0.5589669905849435,0.5888380534654214,0.6131130184898098,0.5986690361855787,0.5826369720573222,0.5821076114493137,0.5659243014330548,0.588686807577419,0.5449767459447197,0.5120051423601921,0.5020985366960335,0.5031572579120506,0.4949143570159186,0.5013423072560215,0.4854614890157674,0.49650243883994405,0.4953680946799259,0.502627897304042,0.5048965856240784,0.5048209626800771,0.49809052066396947,0.5039134873520627,0.5033841267440542,0.5034597496880554,0.5017204219760275,0.5013423072560215,0.4984686353839755,0.5082239951601316,0.5459710476158466,0.6139448708738231
269,0.4733240065035732,0.5602903921049647,0.5436533444246985,0.5790448822172647,0.5757174726812114,0.5734487843611752,0.5500056717208001,0.5662646046810602,0.559004802056944,0.5841116194653457,0.5841116194653457,0.5841116194653457,0.5841116194653457,0.4733240065035732,0.4733240065035732,0.4733240065035732,0.4733240065035732,0.4733240065035732,0.5646765228570348,0.5361666729685787,0.5844141112413507,0.5871365372253942,0.5804817181532878,0.578439898665255,0.582750406473324,0.4733240065035732,0.5327636404885242,0.5509131470488146,0.5822210458653155,0.5750368661852006,0.5841116194653457,0.5841116194653457,0.5839603735773433,0.5660377358490566,0.5841116194653457,0.4909441524558551,0.49132226717586114,0.5015313646160245,0.5010776269520173,0.5028925776080463,0.5090180360721442,0.5032706923280523,0.5036488070480584,0.5065981018641056,0.4944228078799108,0.4956327749839301,0.5082618066321322,0.5013801187280221,0.4979014633039664,0.5087155442961394,0.49797708624796766,0.5006995122320111,0.4979014633039664,0.5064468559761032,0.5491514125385641,0.5841116194653457
270,0.47166030173554657,0.537754754792604,0.5595341626649526,0.5753393579612054,0.5715582107611449,0.570877604265134,0.5502325405528037,0.5653571293530457,0.5660377358490566,0.578061783945249,0.578061783945249,0.578061783945249,0.578061783945249,0.47166030173554657,0.47166030173554657,0.47166030173554657,0.47166030173554657,0.47166030173554657,0.5444095738647106,0.5540136877528642,0.57375127613718,0.5829772753053276,0.5825235376413204,0.5821454229213143,0.5783642757212538,0.47166030173554657,0.47740764547963854,0.5217226906643475,0.5709532272091352,0.575188112073203,0.578061783945249,0.578061783945249,0.5779105380572466,0.5505350323288085,0.578061783945249,0.4957083979279313,0.5050100200400801,0.5009263810640148,0.4932884637198926,0.5047831512080765,0.5093205278481491,0.5031194464400499,0.502438839944039,0.49147351306386355,0.5008507581200136,0.5025900858320415,0.4932128407758914,0.5019851022800318,0.49964079101599423,0.5093205278481491,0.49729647975195673,0.5002457745680039,0.5023632170000378,0.5090936590161455,0.542474186668235,0.578061783945249
271,0.4398986652550384,0.566188981737059,0.5453926721367263,0.5968918970015503,0.5961356675615381,0.5929595039134874,0.5677770635610845,0.5835066359133361,0.5510643929368171,0.553559950088857,0.5528037206488449,0.5528037206488449,0.5528037206488449,0.4398986652550384,0.4398986652550384,0.4398986652550384,0.4398986652550384,0.4398986652550384,0.5669452111770711,0.5393428366166295,0.5955306840095285,0.5816916852573071,0.5881952584414111,0.5817673082013083,0.5850947177373615,0.4398986652550384,0.5455439180247287,0.5722388172571559,0.5971943887775552,0.5925813891934814,0.5861534389533785,0.5847166030173555,0.5783642757212538,0.5663402276250614,0.5528037206488449,0.5041781676560668,0.4948009225999168,0.5028925776080463,0.4923053654478769,0.5060687412560971,0.49298597194388777,0.49359095549589743,0.5006238892880099,0.4985820697999773,0.49177600483986844,0.48459182515975346,0.4992626762959882,0.49994328279199907,0.495935266759935,0.49880893863198095,0.5082618066321322,0.5062956100881008,0.5038000529360608,0.48890233296782243,0.5417487665757792,0.5971943887775552
272,0.4666691874314667,0.5826747835293228,0.5801792263772829,0.56437403108103,0.5633909328090142,0.5608953756569743,0.5511400158808183,0.5711800960411388,0.5284531326804552,0.5777592921692442,0.5777592921692442,0.5777592921692442,0.5777592921692442,0.4666691874314667,0.4666691874314667,0.4666691874314667,0.4666691874314667,0.4666691874314667,0.5832797670813324,0.5798011116572768,0.5574167202329187,0.5670208341210723,0.5634665557530155,0.5708019813211328,0.5625590804250009,0.4666691874314667,0.5699701289371195,0.5802548493212841,0.5549211630808787,0.5653571293530457,0.5777592921692442,0.5777592921692442,0.578061783945249,0.5761712103452188,0.5777592921692442,0.4816425303437063,0.4960865126479374,0.49638900442394224,0.4938178243279011,0.49517903731992285,0.5016069875600258,0.4984308239119749,0.4908685295118539,0.5025144628880402,0.5052368888720838,0.49291034899988656,0.5033463152720535,0.4960865126479374,0.4994139221839906,0.5028169546640451,0.49979203690399665,0.5062956100881008,0.49805270919196887,0.5025900858320415,0.5470871862523089,0.5826747835293228
273,0.4689000642795024,0.5628237607290052,0.567058645593073,0.5837713162173404,0.5803682837372859,0.5771164971452338,0.569629825689114,0.5614625477369835,0.5687979733051007,0.5749990547132,0.5749990547132,0.5749990547132,0.5749990547132,0.4689000642795024,0.4689000642795024,0.4689000642795024,0.4689000642795024,0.4689000642795024,0.5568495481529095,0.5698566945211178,0.5870987257533936,0.5806707755132907,0.5689492191931032,0.545808598328733,0.5576814005369229,0.4689000642795024,0.5686467274170983,0.5874012175293984,0.5886111846334178,0.5824101032253186,0.5749990547132,0.5749990547132,0.5743184482171891,0.5316671078005066,0.5749990547132,0.5007373237040118,0.5010398154800166,0.4990736189359852,0.4895451279918327,0.49045260331984725,0.5121563882481945,0.4939312587439029,0.49877112715998034,0.5064090445041025,0.502627897304042,0.49045260331984725,0.4937800128559005,0.4956705864559307,0.5038378644080614,0.5101145687601618,0.49899799599198397,0.49635119295194163,0.5013423072560215,0.49756116005596096,0.5497213854683511,0.5886111846334178
274,0.4420917306310735,0.5566604907929066,0.5634665557530155,0.5972700117215564,0.5947744545695164,0.5947744545695164,0.5760199644572164,0.5891027337694257,0.5429727379286876,0.5409309184406549,0.5404015578326464,0.5404015578326464,0.5404015578326464,0.4420917306310735,0.4420917306310735,0.4420917306310735,0.4420917306310735,0.4420917306310735,0.5596097856089538,0.5590804250009452,0.5918251597534692,0.5630128180890082,0.5835066359133361,0.5622565886489961,0.57375127613718,0.4420917306310735,0.5283018867924528,0.5154459863122471,0.5925813891934814,0.5965894052255454,0.5812379475932998,0.5795742428252731,0.5566604907929066,0.5628615722010057,0.5404015578326464,0.4885998411918176,0.4978258403599652,0.4972208568079555,0.5075812001361213,0.4994139221839906,0.49533028320792527,0.4932128407758914,0.5002457745680039,0.5006238892880099,0.49412031610390594,0.5075055771921201,0.4955571520399289,0.4991114304079858,0.4923053654478769,0.5059931183120959,0.493439709607895,0.5073543313041177,0.49495216848791923,0.5079593148561273,0.5364215502983606,0.5972700117215564
275,0.44258327976708134,0.58437629976935,0.6046432487616743,0.6050213634816803,0.5923923318334783,0.5724278746171588,0.582561349113321,0.5733353499451733,0.5380194350966083,0.5499678602487995,0.5495141225847923,0.5495141225847923,0.5495141225847923,0.44258327976708134,0.44258327976708134,0.44258327976708134,0.44258327976708134,0.44258327976708134,0.5820319885053125,0.6044920028736719,0.6021476916096343,0.5758309070972133,0.5942829054335085,0.5842250538813476,0.5864181192573827,0.44258327976708134,0.5820319885053125,0.5792339395772678,0.5998790032895981,0.5867206110333876,0.5765871365372254,0.5669073997050705,0.5658486784890536,0.5642605966650281,0.5495141225847923,0.49287253752788596,0.5029303890800468,0.5017960449200287,0.5055771921200892,0.4895451279918327,0.5042916020720687,0.49982984837599725,0.49793927477596706,0.5039134873520627,0.4955949635119295,0.4910575868718569,0.4946118652399138,0.4957462093999319,0.5012666843120203,0.49975422543199605,0.5024010284720384,0.4977124059439634,0.5062577986161001,0.5013423072560215,0.5436211346522535,0.6050213634816803
276,0.44133550119106135,0.5758687185692138,0.5801792263772829,0.6089159450977426,0.6084622074337354,0.6024123719136386,0.5948500775135176,0.5897077173214353,0.5577948349529247,0.5472832457367566,0.5468295080727493,0.5468295080727493,0.5468295080727493,0.44133550119106135,0.44133550119106135,0.44133550119106135,0.44133550119106135,0.44133550119106135,0.5731462925851704,0.5868340454493893,0.6139826823458238,0.614436420009831,0.5863803077853821,0.5935644874654971,0.5829772753053276,0.44133550119106135,0.5768518168412297,0.6024879948576398,0.6132264529058116,0.6089915680417438,0.5956819298975309,0.5873634060573978,0.5812379475932998,0.5444851968087118,0.5468295080727493,0.4863311528717813,0.5047831512080765,0.49744772563995915,0.489809808295837,0.507127462472114,0.5096986425681552,0.5044806594320717,0.5129504291602072,0.4961621355919386,0.49979203690399665,0.5022875940560366,0.5002457745680039,0.5084886754641358,0.503875675880062,0.5029682005520475,0.5026657087760427,0.49427156199190836,0.5031194464400499,0.5054637577040875,0.5485604332354436,0.6132264529058116
277,0.4703369002155254,0.5630506295610088,0.5690248421371044,0.5838469391613416,0.5817294967293076,0.5780995954172496,0.5698566945211178,0.5619919083449919,0.5671342685370742,0.5752259235452036,0.5752259235452036,0.5752259235452036,0.5752259235452036,0.4703369002155254,0.4703369002155254,0.4703369002155254,0.4703369002155254,0.4703369002155254,0.5570764169849132,0.5714447763451431,0.5876280863614021,0.5812001361212992,0.567814875033085,0.5439936476727039,0.5549589745528793,0.4703369002155254,0.5718228910651492,0.5876280863614021,0.5892161681854274,0.5829394638333271,0.5752259235452036,0.5752259235452036,0.574620939993194,0.5308352554164933,0.5752259235452036,0.5035353726320566,0.4991492418799864,0.5014179302000227,0.4909063409838545,0.5077702574961244,0.510190191704163,0.5024766514160396,0.49650243883994405,0.4888645214958218,0.5034597496880554,0.4909063409838545,0.4962755700079404,0.503006012024048,0.5046697167920747,0.5074677657201195,0.4954437176239271,0.5015691760880251,0.501191061368019,0.49899799599198397,0.550385186865695,0.5892161681854274
278,0.470563769047529,0.5638824819450221,0.5691004650811056,0.5842250538813476,0.5799901690172798,0.5756040382652097,0.5684198585850947,0.5590426135289447,0.5673611373690778,0.5746965629371952,0.5746965629371952,0.5746965629371952,0.5746965629371952,0.470563769047529,0.470563769047529,0.470563769047529,0.470563769047529,0.470563769047529,0.5583620070329338,0.5715203992891443,0.587249971641396,0.5806707755132907,0.5660755473210572,0.5427080576246833,0.5577570234809242,0.470563769047529,0.5703860551291262,0.5881574469694105,0.588686807577419,0.5830150867773283,0.5746965629371952,0.5746965629371952,0.5736378417211782,0.5304571406964873,0.5746965629371952,0.4990736189359852,0.5019472908080311,0.4968049306159489,0.5061065527280977,0.4895451279918327,0.5078458804401256,0.5031572579120506,0.5005104548720082,0.5092070934321473,0.4959730782319356,0.4888645214958218,0.5043672250160699,0.49642681589594284,0.4949143570159186,0.4907550950958521,0.49793927477596706,0.49756116005596096,0.5020229137520323,0.4986198812719779,0.5499342500514656,0.588686807577419
279,0.47131999848754114,0.5673611373690778,0.5698566945211178,0.5857375127613718,0.5831663326653307,0.5789314478012629,0.5712935304571407,0.5613113018489809,0.5661511702650585,0.5733353499451733,0.5733353499451733,0.5733353499451733,0.5733353499451733,0.47131999848754114,0.47131999848754114,0.47131999848754114,0.47131999848754114,0.47131999848754114,0.5613869247929822,0.572125382841154,0.5896699058494347,0.5829394638333271,0.567436760313079,0.5440692706167051,0.5563958104889023,0.47131999848754114,0.5740159564411843,0.5898211517374371,0.5908042500094529,0.5840738079933452,0.5733353499451733,0.5733353499451733,0.5722766287291564,0.5348432714485575,0.5733353499451733,0.49408250463190534,0.5014935531440239,0.49635119295194163,0.5067115362801073,0.5090558475441449,0.5132907324082127,0.4960487011759368,0.49990547131999846,0.49151132453586416,0.5009641925360154,0.5044428479600711,0.4907550950958521,0.5000567172080009,0.5058040609520928,0.5096608310961546,0.5006617007600106,0.4948387340719174,0.49809052066396947,0.4986198812719779,0.5507745049848124,0.5908042500094529
280,0.4408061405830529,0.5869096683933905,0.6080840927137293,0.6083865844897342,0.5948500775135176,0.5748856202971981,0.5844141112413507,0.5763224562332212,0.5431996067606912,0.5461489015767383,0.5455439180247287,0.5455439180247287,0.5455439180247287,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.5838091276893409,0.6083109615457329,0.60437856845767,0.5792717510492683,0.5975725034975612,0.58562407834537,0.5894052255454305,0.4408061405830529,0.5860778160093773,0.5808598328732938,0.6022611260256362,0.5881196354974099,0.5777592921692442,0.569062653609105,0.5685332930010966,0.5656596211290505,0.5455439180247287,0.5053881347600863,0.4909441524558551,0.5046319053200741,0.49359095549589743,0.48829734941581276,0.5025900858320415,0.504253790600068,0.49896018451998336,0.5053881347600863,0.4935153325518962,0.5109086096721746,0.5059174953680947,0.49737210269595794,0.5006238892880099,0.4994139221839906,0.5035731841040572,0.5030438234960487,0.5053881347600863,0.5025144628880402,0.5440202557455932,0.6083865844897342
281,0.4727946458955647,0.5335954928725375,0.5615759821529852,0.5728438008091655,0.5695163912731123,0.5685332930010966,0.5480394751767687,0.5639202934170228,0.564752145801036,0.5801036034332817,0.5801036034332817,0.5801036034332817,0.5801036034332817,0.4727946458955647,0.4727946458955647,0.4727946458955647,0.4727946458955647,0.4727946458955647,0.5396453283926343,0.5554505236888873,0.5714069648731425,0.580935455817295,0.5818429311453095,0.5810110787612962,0.5782886527772526,0.4727946458955647,0.4814156615117027,0.5236132642643778,0.5692138994971074,0.5725413090331607,0.5801036034332817,0.5801036034332817,0.5798011116572768,0.5487957046167807,0.5801036034332817,0.4932128407758914,0.5016069875600258,0.49994328279199907,0.5032706923280523,0.504253790600068,0.508186183688131,0.4948009225999168,0.49064166067985027,0.5091692819601467,0.49759897152796156,0.497750217415964,0.5066737248081068,0.4954815290959277,0.5002457745680039,0.4907172836238515,0.5002457745680039,0.4960865126479374,0.4961621355919386,0.5072030854161153,0.5428018860922404,0.5801036034332817
282,0.4444738533671116,0.5889892993534238,0.6066850682497069,0.5997277574015957,0.599500888569592,0.5895186599614323,0.5885355616894166,0.575377169433206,0.5383219268726132,0.5525390403448406,0.5520853026808333,0.5520853026808333,0.5520853026808333,0.4444738533671116,0.4444738533671116,0.4444738533671116,0.4444738533671116,0.4444738533671116,0.5866449880893864,0.6078950353537264,0.5880818240254093,0.5814270049533028,0.599500888569592,0.5676636291450826,0.5913336106174614,0.4444738533671116,0.586191250425379,0.5978371838015654,0.5852837750973645,0.5982152985215714,0.5864181192573827,0.5804439066812871,0.5761333988732181,0.5737890876091806,0.5520853026808333,0.4978636518319658,0.5040647332400651,0.5042159791280675,0.5052747003440844,0.508375241048134,0.49151132453586416,0.4984686353839755,0.4977124059439634,0.5093583393201497,0.49052822626384845,0.5117026505841873,0.5054259462320868,0.4944606193519114,0.4982417665519719,0.4968805535599501,0.4937800128559005,0.5044428479600711,0.505123454456082,0.5009641925360154,0.5480996934469917,0.6066850682497069
283,0.4423185994630771,0.5872121601693954,0.6064203879457027,0.6049835520096797,0.5944719627935116,0.5704238666011268,0.5840359965213445,0.571936325481151,0.5416115249366658,0.5503081634968049,0.5500812946648013,0.5500812946648013,0.5500812946648013,0.4423185994630771,0.4423185994630771,0.4423185994630771,0.4423185994630771,0.4423185994630771,0.5841116194653457,0.6059666502816955,0.6012024048096193,0.573373161417174,0.5960600446175369,0.5836578818013385,0.5872121601693954,0.4423185994630771,0.5856997012893712,0.5848678489053579,0.5987068476575793,0.5886489961054184,0.5782886527772526,0.5667183423450675,0.5654327522970469,0.5652058834650433,0.5500812946648013,0.4954059061519265,0.505312511816085,0.5014557416720233,0.5073543313041177,0.4921541195598745,0.5079593148561273,0.4945740537679132,0.4994895451279918,0.5059174953680947,0.5028169546640451,0.5093961507921504,0.5060687412560971,0.4957083979279313,0.5003970204560063,0.4981283321359701,0.49729647975195673,0.49517903731992285,0.506371233032102,0.49979203690399665,0.5444151755642662,0.6064203879457027
284,0.443377320679094,0.5888758649374221,0.6096721745377548,0.6070253714977124,0.5998411918175974,0.587060914281393,0.5888002419934208,0.5670964570650735,0.5376791318486028,0.5462245245207396,0.5457707868567323,0.5457707868567323,0.5457707868567323,0.443377320679094,0.443377320679094,0.443377320679094,0.443377320679094,0.443377320679094,0.5850190947933603,0.6102015351457633,0.5984043558815745,0.5681551782810905,0.6019586342496314,0.5783642757212538,0.592808258025485,0.443377320679094,0.587817143721405,0.589934586153439,0.5962869134495405,0.5980262411615684,0.5816916852573071,0.5744318826331909,0.57125571898514,0.5707263583771316,0.5457707868567323,0.5018338563920294,0.5055393806480887,0.4931372178318902,0.49434718493590957,0.5102280031761637,0.49434718493590957,0.5039512988240632,0.5037244299920596,0.49162475895186597,0.5062199871440995,0.4910197753998563,0.503497561160056,0.4948009225999168,0.5009263810640148,0.4985820697999773,0.5032706923280523,0.504253790600068,0.5013801187280221,0.5035731841040572,0.5461404990274049,0.6096721745377548
285,0.44027677997504444,0.5630128180890082,0.5822210458653155,0.5876658978334026,0.559307293832949,0.5877415207774038,0.5800279804892804,0.5773055545052369,0.552123114152834,0.55250122887284,0.551744999432828,0.551744999432828,0.551744999432828,0.44027677997504444,0.44027677997504444,0.44027677997504444,0.44027677997504444,0.44027677997504444,0.5588535561689416,0.5794986198812719,0.5961356675615381,0.5895564714334329,0.5632396869210118,0.5878927666654062,0.5775324233372405,0.44027677997504444,0.57125571898514,0.5318561651605097,0.5949257004575188,0.5770030627292321,0.5774568003932393,0.580557341097289,0.5776080462812417,0.5319317881045109,0.551744999432828,0.5012288728400197,0.4978258403599652,0.5049343970960789,0.508564298408137,0.5070518395281128,0.49283472605588535,0.49374220138389985,0.4972208568079555,0.4971452338639543,0.49896018451998336,0.4960865126479374,0.5030438234960487,0.499187053351987,0.4979014633039664,0.49638900442394224,0.5047831512080765,0.493439709607895,0.5013801187280221,0.5074299542481189,0.5382645094521677,0.5949257004575188
286,0.4682950807274927,0.565999924377056,0.5891405452414262,0.5867206110333876,0.5527659091768442,0.5709910386811359,0.5633531213370137,0.5581351382009302,0.5345407796725526,0.574620939993194,0.574620939993194,0.574620939993194,0.574620939993194,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.5707641698491323,0.5940560366015049,0.5900480205694407,0.5805951525692895,0.5881574469694105,0.572125382841154,0.5808976443452943,0.4682950807274927,0.540439369304647,0.5824857261693198,0.5877037093054033,0.5325745831285212,0.574620939993194,0.574620939993194,0.5749234317691988,0.5769652512572314,0.574620939993194,0.5061065527280977,0.5025522743600408,0.5056528150640904,0.5120051423601921,0.49642681589594284,0.4916625704238666,0.5014935531440239,0.5052747003440844,0.5105683064241691,0.49740991416795854,0.49030135743184483,0.49967860248799484,0.4983173894959731,0.5049722085680796,0.4968805535599501,0.5003592089840058,0.4888645214958218,0.5038378644080614,0.5091314704881461,0.5462539334434068,0.5891405452414262
287,0.44417136159110676,0.585813135705373,0.5624456460089992,0.5882330699134117,0.5730328581691685,0.5790070707452641,0.5777214806972435,0.5776458577532423,0.5493628766967898,0.5398343857526373,0.5403637463606458,0.5403637463606458,0.5403637463606458,0.44417136159110676,0.44417136159110676,0.44417136159110676,0.44417136159110676,0.44417136159110676,0.586191250425379,0.5520853026808333,0.5798389231292774,0.5804439066812871,0.5823344802813174,0.5769652512572314,0.576814005369229,0.44417136159110676,0.5784777101372557,0.5719741369531516,0.5780995954172496,0.5731084811131697,0.5629750066170076,0.569251710969108,0.5619919083449919,0.5771164971452338,0.5403637463606458,0.4856127349037698,0.5018716678640299,0.49967860248799484,0.49725866827995613,0.500812946648013,0.5007373237040118,0.5048965856240784,0.49060384920784966,0.4968049306159489,0.5023254055280372,0.4895451279918327,0.49960297954399363,0.500812946648013,0.5019472908080311,0.4985442583279767,0.49763678299996217,0.4990736189359852,0.4934018981358944,0.5049722085680796,0.5382435030788341,0.5882330699134117
288,0.44379324687110067,0.5753015464892048,0.6088025106817408,0.608500018905736,0.5552614663288842,0.5878549551934057,0.5897455287934359,0.580065791961281,0.549060384920785,0.5445230082807123,0.5452792377207245,0.5452792377207245,0.5452792377207245,0.44379324687110067,0.44379324687110067,0.44379324687110067,0.44379324687110067,0.44379324687110067,0.5799901690172798,0.6050213634816803,0.6104662154497674,0.6032820357696526,0.5793851854652702,0.5963247249215412,0.5812001361212992,0.44379324687110067,0.5507997126328128,0.5884599387454154,0.6098612318977578,0.5923167088894771,0.5790070707452641,0.5812001361212992,0.5668317767610693,0.5855106439293681,0.5452792377207245,0.5135932241842175,0.5020229137520323,0.4947631111279162,0.4922675539758763,0.49733429122395734,0.48289030891972623,0.4978636518319658,0.49529247173592467,0.49438499640791017,0.49635119295194163,0.4930237834158884,0.494687488183915,0.502627897304042,0.5029303890800468,0.4984686353839755,0.5012666843120203,0.49740991416795854,0.49793927477596706,0.4897719968238364,0.5443325504958204,0.6098612318977578
289,0.44360418951109765,0.5850190947933603,0.605437289673687,0.6058910273376943,0.5934132415774946,0.5710288501531364,0.5820697999773131,0.57125571898514,0.5399478201686392,0.5495519340567928,0.5489469505047831,0.5489469505047831,0.5489469505047831,0.44360418951109765,0.44360418951109765,0.44360418951109765,0.44360418951109765,0.44360418951109765,0.5816160623133059,0.6052104208416834,0.6011267818656181,0.5758687185692138,0.5956819298975309,0.5826747835293228,0.5867584225053881,0.44360418951109765,0.5858509471773736,0.5806329640412902,0.5984043558815745,0.5883465043294135,0.5763224562332212,0.5653571293530457,0.5646765228570348,0.5637690475290204,0.5489469505047831,0.4923053654478769,0.4935153325518962,0.493439709607895,0.5075055771921201,0.5090936590161455,0.5040269217680644,0.5027413317200439,0.5001701516240027,0.5039512988240632,0.5069762165841116,0.49147351306386355,0.5037244299920596,0.49759897152796156,0.49646462736794345,0.49744772563995915,0.493439709607895,0.4954059061519265,0.49525466026392406,0.5011532498960185,0.543866209007813,0.6058910273376943
290,0.4371384277989942,0.5635043672250161,0.5836200703293379,0.5885355616894166,0.5629750066170076,0.5907286270654517,0.5849056603773585,0.5796120542972738,0.5464135818807426,0.548379778424774,0.548001663704768,0.548001663704768,0.548001663704768,0.4371384277989942,0.4371384277989942,0.4371384277989942,0.4371384277989942,0.4371384277989942,0.5591938594169471,0.5808220214012931,0.5975346920255605,0.5929216924414867,0.5652436949370439,0.5883843158014141,0.5792339395772678,0.4371384277989942,0.5707641698491323,0.5327258290165237,0.5971565773055545,0.579309562521269,0.5788558248572617,0.5817294967293076,0.5793851854652702,0.5331795666805309,0.548001663704768,0.5020229137520323,0.5010398154800166,0.5035353726320566,0.5054259462320868,0.48916701327182666,0.4953680946799259,0.5023254055280372,0.502627897304042,0.5006617007600106,0.4986198812719779,0.4958218323439331,0.49151132453586416,0.49793927477596706,0.5007373237040118,0.5024010284720384,0.5027791431920444,0.503686618520059,0.49884675010398155,0.5090558475441449,0.5376525237757135,0.5971565773055545
291,0.44386886981510193,0.5362044844405792,0.5710666616251371,0.588686807577419,0.5864181192573827,0.5869474798653912,0.5751503006012024,0.5822588573373162,0.5421786970166749,0.5411955987446592,0.5408174840246531,0.5408174840246531,0.5408174840246531,0.44386886981510193,0.44386886981510193,0.44386886981510193,0.44386886981510193,0.44386886981510193,0.5401368775286421,0.5673611373690778,0.5808220214012931,0.5585132529209362,0.5787802019132605,0.5610844330169773,0.5507997126328128,0.44386886981510193,0.47615986690361856,0.5302302718644837,0.5824101032253186,0.5897455287934359,0.5746965629371952,0.5724278746171588,0.5588157446969411,0.5498922373047983,0.5408174840246531,0.49188943925587025,0.49990547131999846,0.4982417665519719,0.5070140280561122,0.4977124059439634,0.49529247173592467,0.4968049306159489,0.5043672250160699,0.49756116005596096,0.5043672250160699,0.4912088327598593,0.49725866827995613,0.49982984837599725,0.4953680946799259,0.5043672250160699,0.49521684879192346,0.5035353726320566,0.49650243883994405,0.5073921427761183,0.5322580871036273,0.5897455287934359
