,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
281,0.42601566769903443,0.5652031335398069,0.5840772453998907,0.5844416104937147,0.592093277464019,0.6150482783749317,0.6050646748041537,0.6058662780105666,0.6125705957369284,0.6240845327017672,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.42601566769903443,0.42601566769903443,0.42601566769903443,0.42601566769903443,0.42601566769903443,0.5601748952450355,0.5869921661504828,0.5490253233740208,0.5921661504827838,0.6163599927126981,0.6081253415922755,0.607177992348333,0.42601566769903443,0.5562397522317362,0.6245946438331208,0.59908908726544,0.624157405720532,0.6192749134632902,0.6192749134632902,0.6192749134632902,0.5632355620331573,0.624521770814356,0.5238112588813991,0.5198761158680998,0.5115685917289123,0.5157223537985061,0.5204591000182183,0.5117143377664419,0.519803242849335,0.5294953543450538,0.5223537985061031,0.5248314811441064,0.5247586081253416,0.5200947349243943,0.5197303698305702,0.5213335762433959,0.5235926398251047,0.519074512661687,0.5252687192566952,0.524977227181636,0.5251229732191656,0.5278192749134633,0.5214064492621607,0.5434491879381659,0.6245946438331208
282,0.3474949899799599,0.5227546001093095,0.6304609218436874,0.6310439059938058,0.653051557660776,0.6529058116232465,0.6482419384222992,0.6463472399344142,0.6249225724175624,0.6334487156130443,0.634323191838222,0.634323191838222,0.634323191838222,0.3474949899799599,0.3474949899799599,0.3474949899799599,0.3474949899799599,0.3474949899799599,0.5171433776644198,0.6290763344871562,0.6400072873018765,0.6517398433230096,0.6539260338859537,0.6473674621971215,0.6455456367280015,0.3474949899799599,0.511167790125706,0.6161049371470213,0.6399344142831117,0.6038622699945345,0.6554563672800146,0.6554563672800146,0.6554563672800146,0.5195481872836583,0.6343960648569867,0.5409728548005102,0.5558389506285298,0.5426489342321006,0.5441792676261614,0.5371105848059756,0.5379121880123884,0.542503188194571,0.5539442521406449,0.5408271087629805,0.5448351247950446,0.5469484423392239,0.545782474038987,0.55022772818364,0.5442521406449262,0.5392967753689196,0.5368190927309163,0.5385680451812717,0.5515394425214064,0.5298232829294953,0.5479686646019312,0.5533612679905265,0.5600925757238383,0.6554563672800146
283,0.3970122062306431,0.6501002004008016,0.6548369466205137,0.6530151211513937,0.6549098196392785,0.6549098196392785,0.654399708507925,0.654399708507925,0.6505374385133904,0.6575332483148114,0.39810530151211515,0.39810530151211515,0.39810530151211515,0.3970122062306431,0.3970122062306431,0.3970122062306431,0.3970122062306431,0.3970122062306431,0.6560029149207506,0.656950264164693,0.6515576607760977,0.6489342321005648,0.654399708507925,0.654399708507925,0.646966660593915,0.3970122062306431,0.656950264164693,0.6574603752960466,0.5927491346329021,0.6552741847331026,0.6564401530333394,0.6519948988886864,0.6503916924758608,0.6527965020950993,0.6578247403898706,0.5281107669885226,0.5331390052832938,0.5151393696483877,0.545600291492075,0.5165239570049189,0.5358353069775915,0.5408635452723629,0.5353980688650027,0.5254873383129897,0.5224266715248679,0.5346693386773547,0.5282565130260521,0.5262889415194024,0.5407906722535981,0.5273091637821097,0.5255602113317545,0.5265804335944616,0.519074512661687,0.5361267990526507,0.5305155766077609,0.5304427035889961,0.5664041888490786,0.6578247403898706
284,0.42740025505556567,0.5707414829659319,0.606813627254509,0.6070322463108034,0.581745308799417,0.599817817453088,0.592457642557843,0.5939879759519038,0.6210238659136454,0.6302058662780106,0.42754600109309526,0.42754600109309526,0.42754600109309526,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.5662233558025141,0.6081982146110403,0.5931134997267262,0.583202769174713,0.602368373109856,0.5892512297321917,0.5877208963381308,0.42740025505556567,0.5617781016578611,0.6304973583530697,0.6159956276188742,0.6301329932592458,0.6071051193295682,0.6071051193295682,0.6071051193295682,0.5689925305155766,0.630060120240481,0.5234468937875751,0.5243213700127528,0.5284751320823465,0.5130260521042084,0.5257788303880488,0.5216979413372199,0.5246857351065768,0.5286208781198761,0.526434687556932,0.5234468937875751,0.5182000364365094,0.519803242849335,0.519438877755511,0.5219165603935143,0.5235926398251047,0.5176899253051558,0.5205319730369831,0.524977227181636,0.5259974494443432,0.5106941155037348,0.521260703224631,0.5448013872863572,0.6304973583530697
285,0.39289488067043177,0.6542175259610129,0.6607032246310803,0.6405902714519949,0.6435780652213517,0.6435780652213517,0.6436509382401165,0.6436509382401165,0.657861176899253,0.6624521770814356,0.3936964838768446,0.3936964838768446,0.3936964838768446,0.39289488067043177,0.39289488067043177,0.39289488067043177,0.39289488067043177,0.39289488067043177,0.6607032246310803,0.6627436691564949,0.6384040808890509,0.6572781927491347,0.6436509382401165,0.6436509382401165,0.6155948260156677,0.39289488067043177,0.6627436691564949,0.6626707961377301,0.6134815084714884,0.6459828748405902,0.6480961923847696,0.6113681909273092,0.6131171433776644,0.6572781927491347,0.6631809072690836,0.5344871561304427,0.5153944252140645,0.547677172526872,0.5472399344142831,0.5417744580069229,0.5347057751867371,0.5379121880123884,0.5339041719803242,0.5556203315722353,0.5198396793587174,0.529240298779377,0.5384951721625069,0.5352887593368555,0.5400255055565677,0.5324467116050282,0.5298961559482601,0.522244488977956,0.5253051557660776,0.5368919657496812,0.5313536163235562,0.5242849335033704,0.5617281701450039,0.6631809072690836
286,0.4304973583530698,0.5663326653306613,0.582291856440153,0.5824376024776826,0.5887046820914557,0.6096921114957187,0.6009473492439424,0.6016760794315904,0.6112224448897795,0.6221533977045,0.4308617234468938,0.4308617234468938,0.4308617234468938,0.4304973583530698,0.4304973583530698,0.4304973583530698,0.4304973583530698,0.4304973583530698,0.5624703953361267,0.5851339041719803,0.5484059027145199,0.5890690471852796,0.6117325560211332,0.6037893969757697,0.6029877937693569,0.4304973583530698,0.5586809983603571,0.6225177627983239,0.5970122062306431,0.6221533977045,0.6145746037529605,0.6145746037529605,0.6145746037529605,0.5648752049553653,0.6223720167607943,0.518163599927127,0.514811441063946,0.5272727272727272,0.5221716159591911,0.5180907269083622,0.5121151393696484,0.5202040444525414,0.519621060302423,0.5214428857715431,0.5116050282382948,0.5158316633266533,0.5210056476589543,0.5177992348333029,0.518892330114775,0.523337584259428,0.5204955365276006,0.5226088540717799,0.5245764255784295,0.5064310439059938,0.5158316633266533,0.5214428857715431,0.5434208484308685,0.6225177627983239
287,0.41985789761340864,0.4592822007651667,0.6120240480961924,0.6126070322463109,0.6235379850610312,0.616979413372199,0.6170522863909638,0.5850610311532155,0.5779194753142649,0.6102750956458372,0.42080524685735105,0.42080524685735105,0.42080524685735105,0.41985789761340864,0.41985789761340864,0.41985789761340864,0.41985789761340864,0.41985789761340864,0.5306248861359082,0.6157405720531973,0.6026234286755329,0.6267443978866825,0.6207688103479687,0.6161778101657861,0.6259427946802696,0.41985789761340864,0.5328839497176171,0.6117325560211332,0.5477500455456368,0.6265257788303881,0.6247039533612679,0.6244853343049735,0.5859355073783932,0.5249407906722536,0.6108580797959555,0.518527965020951,0.5298961559482601,0.505993805793405,0.5265439970850793,0.51517580615777,0.5307706321734378,0.5271998542539624,0.5234104572781928,0.5177263618145381,0.5252322827473128,0.5255966478411368,0.5169976316268902,0.522244488977956,0.5172891237019493,0.5190380761523046,0.5231189652031335,0.5189652031335398,0.5193295682273639,0.5241391874658408,0.5272727272727272,0.5230460921843687,0.5328191737009372,0.6265257788303881
288,0.4247403898706504,0.5567134268537074,0.5997085079249408,0.6026234286755329,0.5775551102204409,0.6101293496083076,0.6101293496083076,0.5918382218983421,0.6197485880852615,0.6232464929859719,0.4255419930770632,0.4255419930770632,0.4255419930770632,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.556494807797413,0.601457460375296,0.6001457460375296,0.5975223173619967,0.6050282382947714,0.6080160320641282,0.5924940790672254,0.4247403898706504,0.5553288394971762,0.6229550009109127,0.6198214611040263,0.5928584441610494,0.5936600473674623,0.5927855711422846,0.5983967935871743,0.5565676808161778,0.6233193660047367,0.5242849335033704,0.5254509018036072,0.5142284569138277,0.5195481872836583,0.5123337584259428,0.5134268537074148,0.5301147750045546,0.5245764255784295,0.5066496629622882,0.5132811076698852,0.5224631080342503,0.5293860448169065,0.5224631080342503,0.5163417744580069,0.5120422663508836,0.524066314447076,0.5201311714337766,0.5172162506831846,0.5158316633266533,0.5259610129349608,0.5215886318090727,0.5397205184780335,0.6233193660047367
289,0.4310439059938058,0.5692840225906358,0.5834942612497722,0.5838586263435963,0.5879395153944252,0.6092184368737475,0.5993805793404992,0.5998906904718528,0.6107487702678084,0.6228456913827656,0.431335398068865,0.431335398068865,0.431335398068865,0.4310439059938058,0.4310439059938058,0.4310439059938058,0.4310439059938058,0.4310439059938058,0.5652760065585717,0.5861905629440699,0.54931681544908,0.586919293131718,0.6110402623428676,0.6020768810347968,0.6010566587720896,0.4310439059938058,0.56221533977045,0.6233558025141192,0.5971215157587904,0.6227728183640008,0.6143924212060484,0.6143924212060484,0.6143924212060484,0.5676079431590454,0.62306431043906,0.5241027509564584,0.5177627983239206,0.517252687192567,0.5177627983239206,0.5174713062488614,0.5227181635999272,0.5156494807797413,0.5189287666241574,0.526070322463108,0.5236655128438695,0.5216250683184551,0.5064674804153763,0.5230096556749864,0.5235926398251047,0.5197303698305702,0.5171069411550373,0.523155401712516,0.5251229732191656,0.5075605756968482,0.5310256877391146,0.5206777190745127,0.5439350080632646,0.6233558025141192
290,0.4295864456185097,0.5661504827837494,0.5856075787939515,0.5858990708690107,0.5852432137001276,0.6083439606485699,0.5990162142466752,0.5999635634906176,0.6104572781927491,0.6229185644015304,0.43016942976862815,0.43016942976862815,0.43016942976862815,0.4295864456185097,0.4295864456185097,0.4295864456185097,0.4295864456185097,0.4295864456185097,0.5620695937329204,0.588376753507014,0.5446529422481327,0.5863363089815996,0.6096556749863363,0.6016396429222081,0.6004736746219712,0.4295864456185097,0.5582073237383859,0.6229185644015304,0.5980688650027327,0.62306431043906,0.6127892147932228,0.6127892147932228,0.6127892147932228,0.5649845144835125,0.6231371834578248,0.5206048460557479,0.5171069411550373,0.5168154490799781,0.5164510839861541,0.5204591000182183,0.5200218619056295,0.5141920204044452,0.5199489888868647,0.5241027509564584,0.5123701949353252,0.5230096556749864,0.506904718527965,0.5211878302058662,0.5252687192566952,0.5120058298415012,0.5192202586992166,0.5157223537985061,0.5198761158680998,0.5234468937875751,0.5162324649298597,0.5224266715248679,0.5429768628165422,0.6231371834578248
291,0.42678083439606485,0.5519766806339953,0.625432683548916,0.6267443978866825,0.6228821278921479,0.6110766988522499,0.6112953179085444,0.6179996356349062,0.6192384769539078,0.631335398068865,0.4276553106212425,0.4276553106212425,0.4276553106212425,0.42678083439606485,0.42678083439606485,0.42678083439606485,0.42678083439606485,0.42678083439606485,0.5585352523228275,0.6289305884496266,0.6195299690289671,0.6359992712698124,0.6174166514847877,0.6102750956458372,0.6319183822189834,0.42678083439606485,0.5591182364729459,0.6322827473128074,0.5994898888686464,0.6315540171251595,0.6303151758061578,0.630971032975041,0.6171980324284934,0.5545272362907634,0.631699763162689,0.5191838221898342,0.5191109491710694,0.529240298779377,0.512989615594826,0.5143742029513573,0.5218072508653671,0.5279285844416105,0.5238476953907816,0.5032975040991073,0.5262525050100201,0.5297504099107305,0.5243578065221352,0.5137912188012388,0.5333940608489707,0.5317179814173802,0.5272727272727272,0.5182364729458918,0.5196939333211879,0.5227546001093095,0.5249407906722536,0.5231918382218983,0.5499551291134458,0.6322827473128074
292,0.3993077063217344,0.6494807797413008,0.6526871925669521,0.6525414465294225,0.6550920021861906,0.6550920021861906,0.6547276370923666,0.6547276370923666,0.6471488431408271,0.6558207323738385,0.4003279285844416,0.4003279285844416,0.4003279285844416,0.3993077063217344,0.3993077063217344,0.3993077063217344,0.3993077063217344,0.3993077063217344,0.6543632719985425,0.6557478593550737,0.6513754782291856,0.6463472399344142,0.6547276370923666,0.6547276370923666,0.6470030971032975,0.3993077063217344,0.6557478593550737,0.6561122244488978,0.594461650573875,0.6557478593550737,0.6564765895427218,0.6519584623793041,0.6505010020040081,0.65159409728548,0.6565494625614866,0.5287301876480233,0.5435234104572781,0.5145928220076517,0.5239205684095464,0.5350701402805611,0.5332483148114411,0.5407542357442157,0.5333211878302059,0.5495718710147568,0.5263253780287849,0.5291674257606122,0.5263253780287849,0.5270541082164328,0.5104390599380579,0.5246492985971943,0.5271998542539624,0.5256695208599016,0.5289488067043178,0.5295317908544361,0.5285844416104937,0.5238476953907816,0.5667887964481151,0.6565494625614866
293,0.3971215157587903,0.6551648752049554,0.661942065950082,0.618072508653671,0.6308252869375114,0.6308252869375114,0.6312625250501002,0.6312625250501002,0.6558936053926034,0.6631080342503188,0.39814173802149755,0.39814173802149755,0.39814173802149755,0.3971215157587903,0.3971215157587903,0.3971215157587903,0.3971215157587903,0.3971215157587903,0.6609218436873747,0.6646383676443797,0.6206959373292039,0.6598287484059027,0.6312625250501002,0.6312625250501002,0.6181453816724358,0.3971215157587903,0.6646383676443797,0.6642011295317909,0.6234651120422664,0.6330114775004555,0.6359263982510476,0.6141373656403717,0.6158863180907269,0.657861176899253,0.6642011295317909,0.5212242667152487,0.5422116961195117,0.5462197121515758,0.5226817270905447,0.5306248861359082,0.5384951721625069,0.5259610129349608,0.5375478229185644,0.551320823465112,0.5301876480233194,0.531790854436145,0.5347057751867371,0.5349972672617963,0.538786664237566,0.5359446165057388,0.5221716159591911,0.5302605210420842,0.5285115685917289,0.5290945527418474,0.5308435051922026,0.5250136636910184,0.5603273887843025,0.6646383676443797
294,0.42047731827290946,0.5379486245217708,0.6187648023319366,0.6196392785571142,0.6227728183640008,0.6151940244124613,0.6150482783749317,0.5820368008744762,0.5759154672982328,0.61380943705593,0.4212060484605575,0.4212060484605575,0.4212060484605575,0.42047731827290946,0.42047731827290946,0.42047731827290946,0.42047731827290946,0.42047731827290946,0.5461104026234287,0.6223355802514119,0.6116961195117507,0.6276553106212425,0.6188376753507014,0.614173802149754,0.6271451994898889,0.42047731827290946,0.5476407360174895,0.6152668974312261,0.5406449262160685,0.6271451994898889,0.625250501002004,0.6256877391145929,0.5831298961559482,0.5412279103661869,0.6140280561122244,0.5211878302058662,0.5156494807797413,0.5305155766077609,0.5168154490799781,0.5179085443614502,0.5206048460557479,0.5276735288759337,0.5114228456913827,0.5196574968118054,0.5250501002004008,0.5181271634177446,0.52534159227546,0.5146292585170341,0.5357624339588267,0.5280378939697576,0.5207505920932775,0.5209692111495718,0.5213335762433959,0.5197303698305702,0.5244671160502824,0.522791036618692,0.5373197573598375,0.6271451994898889
295,0.42652577883038806,0.5587174348697395,0.6006194206595008,0.6040444525414466,0.5796319912552378,0.6113317544179268,0.6113317544179268,0.593186372745491,0.6176717070504646,0.6226270723264711,0.42689014392421204,0.42689014392421204,0.42689014392421204,0.42652577883038806,0.42652577883038806,0.42652577883038806,0.42652577883038806,0.42652577883038806,0.558863180907269,0.6011295317908545,0.599817817453088,0.5936236108580798,0.6071051193295682,0.6092913098925123,0.5975587538713791,0.42652577883038806,0.5558753871379122,0.6224813262889415,0.6204408817635271,0.5974130078338495,0.5977773729276735,0.5970486427400256,0.595372563308435,0.5584988158134451,0.6226999453452359,0.5205319730369831,0.5220623064310439,0.5106941155037348,0.5230825286937512,0.5266533066132264,0.5155766077609765,0.5243942430315176,0.5117143377664419,0.5352523228274731,0.5209692111495718,0.519803242849335,0.5276006558571689,0.5214793222809255,0.5145563854982693,0.5108398615412644,0.5152122426671525,0.5163053379486245,0.5290581162324649,0.5163782109673893,0.5230096556749864,0.5171798141738021,0.5409850003036376,0.6226999453452359
296,0.4255784295864456,0.5562397522317362,0.5724175623975223,0.5746037529604664,0.5892512297321917,0.6082710876298051,0.6063035161231554,0.606813627254509,0.5590817999635634,0.5923118965203134,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.4255784295864456,0.4255784295864456,0.4255784295864456,0.4255784295864456,0.4255784295864456,0.5546365458189105,0.569939879759519,0.5815266897431226,0.5974858808526143,0.6103115321552195,0.6087083257423939,0.6077609764984514,0.4255784295864456,0.5519402441246128,0.5929677536891965,0.5332118783020586,0.592457642557843,0.6104572781927491,0.6104572781927491,0.6104572781927491,0.5561668792129714,0.5941337219894334,0.5219165603935143,0.5241756239752232,0.5278192749134633,0.5195117507742758,0.5206048460557479,0.5287666241574057,0.5246857351065768,0.5136090362543269,0.5108398615412644,0.5243213700127528,0.5185644015303333,0.5195117507742758,0.516159591911095,0.517617052286391,0.5285480051011113,0.5181271634177446,0.5156494807797413,0.5184186554928037,0.5259245764255784,0.518345782474039,0.523155401712516,0.5314791198558733,0.6104572781927491
297,0.3967207141555839,0.649225724175624,0.6541082164328658,0.6545454545454545,0.656221533977045,0.656221533977045,0.6560757879395154,0.6560757879395154,0.6487156130442704,0.6566587720896339,0.3975223173619967,0.3975223173619967,0.3975223173619967,0.3967207141555839,0.3967207141555839,0.3967207141555839,0.3967207141555839,0.3967207141555839,0.6557114228456914,0.6567316451083987,0.6528693751138641,0.6474767717252687,0.6560757879395154,0.6560757879395154,0.6490071051193296,0.3967207141555839,0.6567316451083987,0.6568773911459282,0.5966114046274367,0.6565858990708691,0.6571688832209874,0.6531608671889233,0.6519220258699217,0.6520677719074512,0.6570960102022226,0.5284022590635817,0.5348879577336492,0.5450901803607214,0.5238841319001639,0.5365640371652396,0.5336491164146475,0.5233011477500455,0.5318272909455274,0.5225724175623975,0.5350337037711788,0.537511386409182,0.5251229732191656,0.5203133539806887,0.5103297504099107,0.530879941701585,0.5337948624521771,0.5348879577336492,0.5372927673528876,0.5298597194388778,0.5288394971761705,0.530879941701585,0.566628205906763,0.6571688832209874
298,0.4248496993987976,0.5610493714702132,0.6055747859355074,0.6095099289488067,0.5798506103115322,0.6116961195117507,0.6116961195117507,0.5936236108580798,0.6220440881763527,0.6251776279832392,0.4255784295864456,0.4255784295864456,0.4255784295864456,0.4248496993987976,0.4248496993987976,0.4248496993987976,0.4248496993987976,0.4248496993987976,0.5608307524139188,0.606084897066861,0.6054290398979778,0.600182182546912,0.6070322463108034,0.6095099289488067,0.5932592457642558,0.4248496993987976,0.5574785935507378,0.6249590089269448,0.6214611040262343,0.5934049918017854,0.5941337219894334,0.5932592457642558,0.6016396429222081,0.5606850063763892,0.6255419930770633,0.5243942430315176,0.5262889415194024,0.5153579887046821,0.5226452905811623,0.5101840043723811,0.5309528147203498,0.5238112588813991,0.5241027509564584,0.5396247039533613,0.5085079249407907,0.522791036618692,0.5278192749134633,0.5225724175623975,0.5171798141738021,0.5401348150847148,0.5160138458735654,0.5182000364365094,0.5165968300236837,0.5292038622699945,0.5216979413372199,0.5147750045545637,0.5414303354183113,0.6255419930770633
299,0.42692658043359444,0.5594097285480051,0.6018218254691201,0.6053197303698306,0.5750045545636728,0.6087447622517763,0.6087447622517763,0.591182364729459,0.6199672071415558,0.6242667152486792,0.42750956458371286,0.42750956458371286,0.42750956458371286,0.42692658043359444,0.42692658043359444,0.42692658043359444,0.42692658043359444,0.42692658043359444,0.5606485698670067,0.6026963016942977,0.6005101111313537,0.5990526507560575,0.6040808890508289,0.6071415558389506,0.5909637456731646,0.42692658043359444,0.5576607760976499,0.6241209692111496,0.6193842229914375,0.5916924758608125,0.5922754600109309,0.5914009837857533,0.5989069047185279,0.5595554745855347,0.6242667152486792,0.5191109491710694,0.507815631262525,0.5304062670796138,0.518163599927127,0.5074512661687011,0.513718345782474,0.5264711240663145,0.5094188376753507,0.5381308070686828,0.5288030606667882,0.5215157587903079,0.5142284569138277,0.5213700127527783,0.5146656950264165,0.5114592822007652,0.5152486791765349,0.5175806157770085,0.5277099653853161,0.5283658225541993,0.5257423938786664,0.5212971397340135,0.5406597707198909,0.6242667152486792
300,0.41366369101840045,0.5500091091273456,0.5903807615230461,0.5901621424667517,0.5908908726543997,0.5889961741665148,0.5894334122791036,0.5805429039897978,0.5709236655128439,0.5666970304244854,0.4133721989433412,0.4133721989433412,0.4133721989433412,0.41366369101840045,0.41366369101840045,0.41366369101840045,0.41366369101840045,0.41366369101840045,0.5470213153579887,0.5891419202040444,0.5927126981235198,0.5862269994534524,0.5900163964292221,0.5809072690836218,0.5801056658772089,0.41366369101840045,0.5433776644197486,0.5657496811805429,0.5809801421023866,0.5919110949171069,0.5916196028420477,0.5916924758608125,0.5918382218983421,0.5484787757332847,0.5655310621242485,0.5254509018036072,0.5277099653853161,0.5207141555838951,0.5239205684095464,0.5183093459646566,0.5211513936964839,0.5268354891601384,0.5138640918200037,0.5350701402805611,0.5287301876480233,0.5226817270905447,0.5230460921843687,0.5320823465112042,0.5265439970850793,0.5309163782109674,0.5243578065221352,0.5153215521952997,0.5236290763344872,0.5130624886135908,0.5241391874658408,0.5207141555838951,0.5226412420801199,0.5919110949171069
301,0.4253233740207688,0.5635634906175988,0.6340316997631626,0.6343960648569867,0.6294406995809801,0.6317726361814539,0.5886318090726909,0.6153762069593733,0.6177810165786117,0.6290763344871562,0.4250318819457096,0.4250318819457096,0.4250318819457096,0.4253233740207688,0.4253233740207688,0.4253233740207688,0.4253233740207688,0.4253233740207688,0.5597012206230643,0.6337402076881035,0.6337402076881035,0.5980324284933504,0.6296593186372745,0.6115139369648388,0.616979413372199,0.4253233740207688,0.5551102204408818,0.6287119693933321,0.6369466205137548,0.6290763344871562,0.6227363818546183,0.6227363818546183,0.6227363818546183,0.5619602842047732,0.6255055565676808,0.5267626161413737,0.5352158863180907,0.5182364729458918,0.5137912188012388,0.5204955365276006,0.5312078702860266,0.5264711240663145,0.5215886318090727,0.5143742029513573,0.5229003461468391,0.5234833302969576,0.5184550920021862,0.5197668063399526,0.5259610129349608,0.5236290763344872,0.5121151393696484,0.5243578065221352,0.5178721078520677,0.5301876480233194,0.5230460921843687,0.5223173619967207,0.550986147378933,0.6369466205137548
302,0.4286390963745673,0.5584259427946803,0.6166514847877573,0.6194935325195846,0.5623610858079796,0.5977044999089087,0.5977044999089087,0.6062306431043906,0.6226999453452359,0.6268537074148297,0.42936782656221534,0.42936782656221534,0.42936782656221534,0.4286390963745673,0.4286390963745673,0.4286390963745673,0.4286390963745673,0.4286390963745673,0.561122244488978,0.6188376753507014,0.6144652942248132,0.6188376753507014,0.5915831663326653,0.5983603570777919,0.6101657861176899,0.4286390963745673,0.5603935143013299,0.6267079613773,0.6111860083803972,0.6093641829112771,0.6095828019675715,0.6103115321552195,0.610894516305338,0.5584988158134451,0.6268537074148297,0.5155766077609765,0.5256330843505193,0.5273820368008745,0.5214793222809255,0.5245399890690472,0.5121515758790308,0.5110584805975588,0.5230096556749864,0.5136819092730917,0.5149936236108581,0.5206048460557479,0.518345782474039,0.520896338130807,0.5156494807797413,0.5105483694662052,0.5160867188923302,0.5252687192566952,0.521260703224631,0.5126616870103844,0.518710147567863,0.5261431954818728,0.544142831116779,0.6268537074148297
303,0.39497176170522863,0.6498815813445072,0.6538895973765714,0.6551284386955729,0.6574603752960466,0.6574603752960466,0.6570960102022226,0.6570960102022226,0.6502459464383312,0.6568045181271635,0.3961377300054655,0.3961377300054655,0.3961377300054655,0.39497176170522863,0.39497176170522863,0.39497176170522863,0.39497176170522863,0.39497176170522863,0.6553470577518674,0.6567316451083987,0.6536709783202769,0.6481326288941519,0.6570960102022226,0.6570960102022226,0.6492985971943888,0.39497176170522863,0.6567316451083987,0.6570960102022226,0.5955911823647294,0.657314629258517,0.6575332483148114,0.654399708507925,0.6527965020950993,0.6524321370012752,0.657314629258517,0.5362725450901804,0.5420295135725998,0.5283293860448169,0.5259245764255784,0.5347422116961195,0.5211878302058662,0.5284751320823465,0.5313171798141738,0.5234468937875751,0.5235197668063399,0.5348150847148843,0.5302969575514666,0.5350337037711788,0.5434869739478958,0.535325195846238,0.5273091637821097,0.5269447986882857,0.5364911641464748,0.5344507196210603,0.5286208781198761,0.5335762433958827,0.5664635668643685,0.6575332483148114
304,0.4311167790125706,0.5543450537438513,0.6238659136454727,0.6248132628894152,0.6216797230825287,0.6090726908362178,0.6088540717799235,0.6128620878119876,0.6159227546001093,0.628238294771361,0.431699763162689,0.431699763162689,0.431699763162689,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.5597376571324467,0.6272180725086537,0.6178174530879942,0.6331936600473674,0.6141009291309892,0.6078338495172162,0.6281654217525962,0.4311167790125706,0.5616323556203315,0.6288212789214793,0.5946438331207871,0.6277281836400073,0.6269265804335945,0.6275824376024777,0.6136636910184005,0.556312625250501,0.6285297868464201,0.5224266715248679,0.5140462743669156,0.5071233375842594,0.5236655128438695,0.526434687556932,0.5134632902167973,0.5085079249407907,0.5243213700127528,0.5364911641464748,0.5110584805975588,0.5174713062488614,0.5149936236108581,0.5192202586992166,0.513171798141738,0.5164510839861541,0.5165968300236837,0.5236655128438695,0.5201676079431591,0.5218436873747495,0.5248314811441064,0.5211878302058662,0.5498997995991983,0.6288212789214793
305,0.3939879759519038,0.6513026052104208,0.6561122244488978,0.6558936053926034,0.6579340499180178,0.6579340499180178,0.6577154308617235,0.6577154308617235,0.6511568591728912,0.6579340499180178,0.39500819821461103,0.39500819821461103,0.39500819821461103,0.3939879759519038,0.3939879759519038,0.3939879759519038,0.3939879759519038,0.3939879759519038,0.656768081617781,0.6580797959555474,0.654581891054837,0.6502095099289488,0.6577154308617235,0.6577154308617235,0.6504281289852432,0.3939879759519038,0.6580797959555474,0.6582984150118418,0.5954089998178175,0.6585899070869011,0.6599016214246675,0.6550920021861906,0.6536345418108945,0.6538531608671889,0.6585899070869011,0.5433047914009838,0.5371105848059756,0.5460010930952814,0.5471670613955183,0.5175077427582437,0.5411186008380398,0.5442521406449262,0.5354345053743851,0.5554745855347057,0.5330296957551467,0.531062124248497,0.5344871561304427,0.5282200765166697,0.5180178538895974,0.5271269812351976,0.5364547276370923,0.5280743304791401,0.5294589178356713,0.5213700127527783,0.5344871561304427,0.53550737839315,0.56681848545576,0.6599016214246675
