,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,average_model,optimal_clustering
271,0.5010762265271284,0.5015215616418022,0.5050842425591925,0.5009277814889037,0.5024122318711497,0.5098344837823796,0.49632598530394123,0.5040451272916203,0.5071624730943368,0.5041935723298449,0.503006012024048,0.5034513471387219,0.5123580494321978,0.5135456097379945,0.5018184517182513,0.5019668967564759,0.5034513471387219,0.5086469234765828,0.503006012024048,0.5028575669858235,0.5061233578267647,0.49439619980702143,0.5022637868329252,0.5001855562977807,0.5028575669858235,0.49350552957767385,0.495286870036369,0.49840421583908556,0.5028469637688074,0.5135456097379945
272,0.5001855562977807,0.498255770800861,0.49409930973057226,0.4978104356861872,0.5062718028649892,0.5056780227120908,0.5021153417947005,0.5070140280561122,0.5062718028649892,0.5022637868329252,0.49840421583908556,0.4951384249981444,0.5087953685148074,0.5007793364506792,0.498255770800861,0.5015215616418022,0.5159207303495881,0.5105767089735026,0.5028575669858235,0.5012246715653529,0.503748237215171,0.5003340013360054,0.5025606769093743,0.5015215616418022,0.504490462406294,0.5022637868329252,0.49899799599198397,0.4981073257626364,0.5023380093520373,0.5159207303495881
273,0.5095375937059303,0.4909819639278557,0.4987011059155348,0.5027091219475989,0.5013731166035775,0.5013731166035775,0.5043420173680695,0.5035997921769465,0.4894975135456097,0.5033029021004973,0.5050842425591925,0.49409930973057226,0.5092407036294812,0.4929117494247755,0.5031544570622727,0.49543531507459365,0.49439619980702143,0.495286870036369,0.5053811326356417,0.5013731166035775,0.4970682104950642,0.49899799599198397,0.4964744303421658,0.5064202479032138,0.49929488606843314,0.49469308988347066,0.5053811326356417,0.5012246715653529,0.5000477144765723,0.5095375937059303
274,0.5000371112595562,0.5061233578267647,0.49959177614488237,0.49469308988347066,0.49929488606843314,0.49929488606843314,0.49959177614488237,0.49914644103020855,0.5028575669858235,0.5003340013360054,0.4973651005715134,0.5009277814889037,0.4970682104950642,0.4958806501892674,0.49276330438655086,0.49365397461589844,0.5003340013360054,0.4988495509537594,0.5000371112595562,0.49127885400430493,0.4973651005715134,0.4915757440807541,0.4994433311066578,0.5025606769093743,0.5007793364506792,0.5000371112595562,0.5018184517182513,0.495286870036369,0.4984996447922299,0.5061233578267647
275,0.4924664143101017,0.4929117494247755,0.5006308914124545,0.49558376011281824,0.504490462406294,0.4979588807244118,0.5046389074445187,0.49899799599198397,0.5035997921769465,0.5009277814889037,0.5041935723298449,0.5013731166035775,0.4945446448452461,0.49484153492169525,0.5035997921769465,0.506717137979663,0.4966228753803904,0.4973651005715134,0.4923179692718771,0.4969197654568396,0.5019668967564759,0.5006308914124545,0.4978104356861872,0.4966228753803904,0.5070140280561122,0.5018184517182513,0.4970682104950642,0.5004824463742299,0.49943272788964166,0.5070140280561122
276,0.4964744303421658,0.4957322051510428,0.5028575669858235,0.5034513471387219,0.4966228753803904,0.5025606769093743,0.5006308914124545,0.49558376011281824,0.4987011059155348,0.5007793364506792,0.5043420173680695,0.5035997921769465,0.48934906850738513,0.5071624730943368,0.49424775476879684,0.50597491278854,0.5080531433236845,0.4900912936985081,0.5025606769093743,0.5000371112595562,0.496771320418615,0.49484153492169525,0.498255770800861,0.4979588807244118,0.5027091219475989,0.49959177614488237,0.5001855562977807,0.5062718028649892,0.49983565013625136,0.5080531433236845
277,0.5009277814889037,0.496029095227492,0.5043420173680695,0.496029095227492,0.5016700066800267,0.496029095227492,0.4979588807244118,0.5041935723298449,0.4978104356861872,0.49632598530394123,0.4981073257626364,0.4970682104950642,0.4988495509537594,0.49350552957767385,0.49899799599198397,0.503006012024048,0.49974022118310696,0.5040451272916203,0.5028575669858235,0.5038966822533957,0.5033029021004973,0.49068507385140653,0.4958806501892674,0.498255770800861,0.5021153417947005,0.4981073257626364,0.496029095227492,0.4929117494247755,0.49888136060480753,0.5043420173680695
278,0.5007793364506792,0.5024122318711497,0.49053662881318194,0.503006012024048,0.5015215616418022,0.49914644103020855,0.5001855562977807,0.5013731166035775,0.5012246715653529,0.496771320418615,0.4970682104950642,0.49988866622133155,0.5010762265271284,0.5034513471387219,0.4973651005715134,0.5076078082090106,0.5162176204260372,0.5101313738588288,0.5024122318711497,0.5031544570622727,0.5046389074445187,0.49202107919542787,0.49899799599198397,0.5031544570622727,0.49899799599198397,0.503006012024048,0.5021153417947005,0.5004824463742299,0.5013837198205936,0.5162176204260372
279,0.5080531433236845,0.49929488606843314,0.49543531507459365,0.4973651005715134,0.497513545609738,0.5058264677503155,0.5028575669858235,0.5033029021004973,0.5049357975209678,0.5018184517182513,0.5071624730943368,0.4964744303421658,0.5012246715653529,0.503006012024048,0.49959177614488237,0.5058264677503155,0.4979588807244118,0.4958806501892674,0.5053811326356417,0.5004824463742299,0.4994433311066578,0.49899799599198397,0.4973651005715134,0.4930601944630001,0.5043420173680695,0.5033029021004973,0.5047873524827433,0.49914644103020855,0.5010656233101123,0.5080531433236845
280,0.5046389074445187,0.4970682104950642,0.4932086395012247,0.4972166555332888,0.5003340013360054,0.49974022118310696,0.5018184517182513,0.4951384249981444,0.5065686929414385,0.5043420173680695,0.49899799599198397,0.5034513471387219,0.5034513471387219,0.49840421583908556,0.49914644103020855,0.5015215616418022,0.505232687597417,0.4966228753803904,0.4951384249981444,0.5003340013360054,0.49840421583908556,0.5015215616418022,0.49988866622133155,0.49974022118310696,0.5003340013360054,0.5019668967564759,0.4972166555332888,0.4903881837749573,0.4997084115320588,0.5065686929414385
281,0.5013731166035775,0.4958806501892674,0.4988495509537594,0.496771320418615,0.4926148593483263,0.4908335188896311,0.49929488606843314,0.5034513471387219,0.4988495509537594,0.5027091219475989,0.5006308914124545,0.49632598530394123,0.5010762265271284,0.5046389074445187,0.49766199064796257,0.486825502857567,0.5043420173680695,0.498255770800861,0.4994433311066578,0.4981073257626364,0.4987011059155348,0.5018184517182513,0.5013731166035775,0.496029095227492,0.5001855562977807,0.5000371112595562,0.5053811326356417,0.5084984784383582,0.4992842828514172,0.5084984784383582
282,0.5004824463742299,0.4994433311066578,0.5027091219475989,0.49840421583908556,0.5000371112595562,0.4970682104950642,0.498255770800861,0.5022637868329252,0.49974022118310696,0.5001855562977807,0.5025606769093743,0.496029095227492,0.5058264677503155,0.4978104356861872,0.49498997995991983,0.5098344837823796,0.4930601944630001,0.4945446448452461,0.4987011059155348,0.5035997921769465,0.497513545609738,0.4926148593483263,0.4957322051510428,0.5021153417947005,0.4923179692718771,0.497513545609738,0.49424775476879684,0.5058264677503155,0.4990510120770642,0.5098344837823796
283,0.5004824463742299,0.4932086395012247,0.5006308914124545,0.496029095227492,0.49409930973057226,0.5033029021004973,0.496771320418615,0.5040451272916203,0.5015215616418022,0.5055295776738663,0.5073109181325615,0.5031544570622727,0.5025606769093743,0.5016700066800267,0.5047873524827433,0.504490462406294,0.5061233578267647,0.5004824463742299,0.49929488606843314,0.495286870036369,0.5049357975209678,0.4994433311066578,0.505232687597417,0.49914644103020855,0.4958806501892674,0.497513545609738,0.5064202479032138,0.49988866622133155,0.5010444168760803,0.5073109181325615
284,0.49350552957767385,0.49365397461589844,0.5049357975209678,0.4972166555332888,0.5022637868329252,0.49988866622133155,0.4964744303421658,0.4979588807244118,0.5013731166035775,0.505232687597417,0.5055295776738663,0.503006012024048,0.49974022118310696,0.4988495509537594,0.49424775476879684,0.49914644103020855,0.5050842425591925,0.5004824463742299,0.5004824463742299,0.5021153417947005,0.5035997921769465,0.4972166555332888,0.5009277814889037,0.5009277814889037,0.5053811326356417,0.5007793364506792,0.49959177614488237,0.4994433311066578,0.5003233981189893,0.5055295776738663
285,0.49766199064796257,0.5013731166035775,0.4924664143101017,0.5001855562977807,0.5022637868329252,0.5016700066800267,0.504490462406294,0.5015215616418022,0.4981073257626364,0.5019668967564759,0.5016700066800267,0.5038966822533957,0.5021153417947005,0.5012246715653529,0.5058264677503155,0.49914644103020855,0.5027091219475989,0.5079046982854598,0.5010762265271284,0.5000371112595562,0.49409930973057226,0.4987011059155348,0.4994433311066578,0.49855266087731015,0.5050842425591925,0.4966228753803904,0.5010762265271284,0.5012246715653529,0.5007899396676952,0.5079046982854598
286,0.4994433311066578,0.49899799599198397,0.5034513471387219,0.5025606769093743,0.5043420173680695,0.49988866622133155,0.498255770800861,0.5000371112595562,0.5031544570622727,0.5034513471387219,0.5019668967564759,0.5047873524827433,0.5024122318711497,0.5035997921769465,0.49632598530394123,0.4964744303421658,0.498255770800861,0.5028575669858235,0.505232687597417,0.49914644103020855,0.4958806501892674,0.505232687597417,0.5071624730943368,0.5009277814889037,0.5015215616418022,0.49899799599198397,0.5064202479032138,0.5015215616418022,0.5015109584247861,0.5071624730943368
287,0.5007793364506792,0.48964595858383436,0.4911304089660803,0.49974022118310696,0.5021153417947005,0.50597491278854,0.5022637868329252,0.5019668967564759,0.48845839827803755,0.5021153417947005,0.5062718028649892,0.4918726341572033,0.4978104356861872,0.5043420173680695,0.5000371112595562,0.48712239293401616,0.49899799599198397,0.4964744303421658,0.49914644103020855,0.49959177614488237,0.49632598530394123,0.49914644103020855,0.5001855562977807,0.49899799599198397,0.49840421583908556,0.5021153417947005,0.49974022118310696,0.5013731166035775,0.49864808983045456,0.5062718028649892
288,0.5022637868329252,0.49974022118310696,0.5024122318711497,0.4958806501892674,0.4994433311066578,0.5000371112595562,0.5028575669858235,0.4957322051510428,0.5062718028649892,0.4938024196541231,0.49766199064796257,0.49840421583908556,0.4972166555332888,0.5025606769093743,0.49558376011281824,0.4981073257626364,0.5031544570622727,0.4973651005715134,0.5012246715653529,0.5070140280561122,0.49632598530394123,0.504490462406294,0.4945446448452461,0.496029095227492,0.5031544570622727,0.49498997995991983,0.496771320418615,0.4951384249981444,0.49922066354932076,0.5070140280561122
289,0.49617754026571664,0.5061233578267647,0.4921695242336525,0.49469308988347066,0.49840421583908556,0.5001855562977807,0.505232687597417,0.49202107919542787,0.5046389074445187,0.5033029021004973,0.4938024196541231,0.49558376011281824,0.5009277814889037,0.5033029021004973,0.5031544570622727,0.5031544570622727,0.5062718028649892,0.4926148593483263,0.503006012024048,0.5007793364506792,0.4994433311066578,0.5061233578267647,0.5033029021004973,0.49959177614488237,0.5010762265271284,0.5009277814889037,0.49558376011281824,0.4979588807244118,0.49998409517447595,0.5062718028649892
290,0.5047873524827433,0.4972166555332888,0.4930601944630001,0.503748237215171,0.505232687597417,0.5028575669858235,0.504490462406294,0.4932086395012247,0.509686038744155,0.4987011059155348,0.49276330438655086,0.5015215616418022,0.5110220440881763,0.4958806501892674,0.5016700066800267,0.4938024196541231,0.5062718028649892,0.5019668967564759,0.5034513471387219,0.5027091219475989,0.5024122318711497,0.5010762265271284,0.5024122318711497,0.5027091219475989,0.4988495509537594,0.5025606769093743,0.4972166555332888,0.4932086395012247,0.5008747654038234,0.5110220440881763
291,0.49558376011281824,0.505232687597417,0.49899799599198397,0.49929488606843314,0.49632598530394123,0.49959177614488237,0.5021153417947005,0.4923179692718771,0.5007793364506792,0.49484153492169525,0.49840421583908556,0.50597491278854,0.4979588807244118,0.496771320418615,0.508201588361909,0.4964744303421658,0.49439619980702143,0.49632598530394123,0.49276330438655086,0.4958806501892674,0.5038966822533957,0.49543531507459365,0.49914644103020855,0.4973651005715134,0.49617754026571664,0.4945446448452461,0.49840421583908556,0.5006308914124545,0.4983511997540053,0.508201588361909
292,0.5043420173680695,0.5041935723298449,0.5027091219475989,0.5019668967564759,0.49914644103020855,0.49974022118310696,0.5009277814889037,0.508201588361909,0.49617754026571664,0.4987011059155348,0.503748237215171,0.5031544570622727,0.5007793364506792,0.49840421583908556,0.5041935723298449,0.5068655830178876,0.4957322051510428,0.505232687597417,0.4972166555332888,0.5018184517182513,0.5019668967564759,0.5000371112595562,0.5046389074445187,0.5015215616418022,0.5047873524827433,0.49840421583908556,0.5025606769093743,0.5070140280561122,0.5019350871054278,0.508201588361909
293,0.504490462406294,0.4930601944630001,0.4930601944630001,0.4970682104950642,0.5061233578267647,0.49543531507459365,0.5055295776738663,0.4964744303421658,0.5001855562977807,0.4964744303421658,0.4932086395012247,0.49855266087731015,0.5003340013360054,0.495286870036369,0.497513545609738,0.49484153492169525,0.4970682104950642,0.5015215616418022,0.49558376011281824,0.49335708453944926,0.5027091219475989,0.5084984784383582,0.49202107919542787,0.5028575669858235,0.49365397461589844,0.49617754026571664,0.49498997995991983,0.5000371112595562,0.49807551611158823,0.5084984784383582
294,0.5024122318711497,0.4930601944630001,0.4969197654568396,0.5050842425591925,0.49543531507459365,0.4969197654568396,0.4966228753803904,0.5083500334001336,0.49276330438655086,0.49439619980702143,0.49498997995991983,0.5009277814889037,0.5024122318711497,0.4964744303421658,0.496029095227492,0.4987011059155348,0.4923179692718771,0.495286870036369,0.5047873524827433,0.503748237215171,0.504490462406294,0.5031544570622727,0.5065686929414385,0.5004824463742299,0.5028575669858235,0.49855266087731015,0.5071624730943368,0.5062718028649892,0.49989926943834756,0.5083500334001336
295,0.5016700066800267,0.5027091219475989,0.4914272990425295,0.5083500334001336,0.5021153417947005,0.5033029021004973,0.5019668967564759,0.4930601944630001,0.49053662881318194,0.4988495509537594,0.4964744303421658,0.4957322051510428,0.49899799599198397,0.5061233578267647,0.49974022118310696,0.4951384249981444,0.497513545609738,0.49855266087731015,0.496771320418615,0.4966228753803904,0.5004824463742299,0.4988495509537594,0.503748237215171,0.4981073257626364,0.49365397461589844,0.4973651005715134,0.5021153417947005,0.49929488606843314,0.4989025670388397,0.5083500334001336
296,0.4987011059155348,0.50597491278854,0.4988495509537594,0.49498997995991983,0.4994433311066578,0.49617754026571664,0.49840421583908556,0.49959177614488237,0.5041935723298449,0.4994433311066578,0.49766199064796257,0.49840421583908556,0.48920062346916054,0.5004824463742299,0.5021153417947005,0.503748237215171,0.5049357975209678,0.5015215616418022,0.4964744303421658,0.49929488606843314,0.506717137979663,0.5006308914124545,0.4978104356861872,0.4981073257626364,0.5040451272916203,0.4994433311066578,0.5027091219475989,0.48979440362205895,0.49960237936189833,0.506717137979663
297,0.4951384249981444,0.4970682104950642,0.5021153417947005,0.5064202479032138,0.49469308988347066,0.4964744303421658,0.5018184517182513,0.5040451272916203,0.4973651005715134,0.49395086469234767,0.4969197654568396,0.5016700066800267,0.49632598530394123,0.5031544570622727,0.5027091219475989,0.5050842425591925,0.4966228753803904,0.5010762265271284,0.49335708453944926,0.49914644103020855,0.5034513471387219,0.50597491278854,0.5028575669858235,0.5000371112595562,0.5003340013360054,0.49988866622133155,0.5007793364506792,0.5064202479032138,0.5001749530807647,0.5064202479032138
298,0.4938024196541231,0.49424775476879684,0.5034513471387219,0.4926148593483263,0.5004824463742299,0.4966228753803904,0.5073109181325615,0.5000371112595562,0.5031544570622727,0.5000371112595562,0.5018184517182513,0.49469308988347066,0.49558376011281824,0.504490462406294,0.49959177614488237,0.49929488606843314,0.5033029021004973,0.5050842425591925,0.5047873524827433,0.5031544570622727,0.5003340013360054,0.5076078082090106,0.49974022118310696,0.509686038744155,0.49632598530394123,0.504490462406294,0.5006308914124545,0.49914644103020855,0.500768733233663,0.509686038744155
299,0.49840421583908556,0.5062718028649892,0.5035997921769465,0.5035997921769465,0.504490462406294,0.5077562532472352,0.5049357975209678,0.5040451272916203,0.4994433311066578,0.4932086395012247,0.49350552957767385,0.5007793364506792,0.5090922585912566,0.49424775476879684,0.5027091219475989,0.49484153492169525,0.4924664143101017,0.5056780227120908,0.5050842425591925,0.5070140280561122,0.5019668967564759,0.5033029021004973,0.5031544570622727,0.49543531507459365,0.4969197654568396,0.4970682104950642,0.4938024196541231,0.5058264677503155,0.5010232104420481,0.5090922585912566
300,0.49543531507459365,0.5033029021004973,0.49617754026571664,0.4957322051510428,0.5006308914124545,0.5015215616418022,0.4964744303421658,0.5040451272916203,0.5006308914124545,0.49899799599198397,0.505232687597417,0.5001855562977807,0.4981073257626364,0.4978104356861872,0.5012246715653529,0.5000371112595562,0.4981073257626364,0.5079046982854598,0.49988866622133155,0.5015215616418022,0.5073109181325615,0.5038966822533957,0.4951384249981444,0.5006308914124545,0.508943813553032,0.503748237215171,0.49840421583908556,0.4951384249981444,0.5005778753273743,0.508943813553032
301,0.5027091219475989,0.49840421583908556,0.5001855562977807,0.4979588807244118,0.4874192830104654,0.5022637868329252,0.49899799599198397,0.504490462406294,0.49899799599198397,0.503006012024048,0.5033029021004973,0.4929117494247755,0.48845839827803755,0.49766199064796257,0.4951384249981444,0.49484153492169525,0.49409930973057226,0.5009277814889037,0.5068655830178876,0.49365397461589844,0.496771320418615,0.5010762265271284,0.4958806501892674,0.508201588361909,0.5025606769093743,0.49498997995991983,0.5006308914124545,0.5056780227120908,0.49886015417077545,0.508201588361909
302,0.5018184517182513,0.5034513471387219,0.5055295776738663,0.4988495509537594,0.5022637868329252,0.5043420173680695,0.5001855562977807,0.49974022118310696,0.503748237215171,0.49855266087731015,0.495286870036369,0.5003340013360054,0.4994433311066578,0.5053811326356417,0.506717137979663,0.505232687597417,0.4932086395012247,0.5077562532472352,0.5003340013360054,0.5034513471387219,0.5003340013360054,0.4969197654568396,0.503006012024048,0.5043420173680695,0.5013731166035775,0.503006012024048,0.5015215616418022,0.4973651005715134,0.5015533712928503,0.5077562532472352
303,0.5025606769093743,0.5038966822533957,0.5012246715653529,0.5022637868329252,0.5021153417947005,0.5000371112595562,0.4994433311066578,0.509686038744155,0.5038966822533957,0.49543531507459365,0.5025606769093743,0.4969197654568396,0.486825502857567,0.5022637868329252,0.503006012024048,0.5000371112595562,0.508201588361909,0.5084984784383582,0.5019668967564759,0.49914644103020855,0.5022637868329252,0.5006308914124545,0.49929488606843314,0.5056780227120908,0.5035997921769465,0.4981073257626364,0.5001855562977807,0.4972166555332888,0.5013201005184972,0.509686038744155
304,0.5004824463742299,0.5056780227120908,0.5077562532472352,0.5009277814889037,0.5056780227120908,0.496771320418615,0.5058264677503155,0.5025606769093743,0.5024122318711497,0.4923179692718771,0.5024122318711497,0.5034513471387219,0.49484153492169525,0.49929488606843314,0.49766199064796257,0.4915757440807541,0.49127885400430493,0.504490462406294,0.4932086395012247,0.5046389074445187,0.49395086469234767,0.5038966822533957,0.49395086469234767,0.5084984784383582,0.5025606769093743,0.5009277814889037,0.4973651005715134,0.5028575669858235,0.5002597788168931,0.5084984784383582
305,0.503006012024048,0.508201588361909,0.5004824463742299,0.5061233578267647,0.4978104356861872,0.49335708453944926,0.5041935723298449,0.5080531433236845,0.5043420173680695,0.5058264677503155,0.5001855562977807,0.5012246715653529,0.5035997921769465,0.5003340013360054,0.5004824463742299,0.50597491278854,0.5027091219475989,0.5073109181325615,0.49988866622133155,0.49914644103020855,0.4938024196541231,0.49632598530394123,0.498255770800861,0.4970682104950642,0.495286870036369,0.4951384249981444,0.497513545609738,0.498255770800861,0.5008535589697914,0.508201588361909
306,0.49929488606843314,0.503006012024048,0.5009277814889037,0.49202107919542787,0.5027091219475989,0.5006308914124545,0.5028575669858235,0.49988866622133155,0.4964744303421658,0.496771320418615,0.4988495509537594,0.49276330438655086,0.503748237215171,0.5031544570622727,0.5009277814889037,0.5007793364506792,0.496029095227492,0.5000371112595562,0.4932086395012247,0.5058264677503155,0.5001855562977807,0.5003340013360054,0.5007793364506792,0.4945446448452461,0.49840421583908556,0.5033029021004973,0.496771320418615,0.5058264677503155,0.49964479222996255,0.5058264677503155
307,0.4915757440807541,0.5086469234765828,0.5047873524827433,0.5009277814889037,0.4994433311066578,0.5009277814889037,0.4981073257626364,0.49988866622133155,0.49617754026571664,0.498255770800861,0.49766199064796257,0.505232687597417,0.497513545609738,0.5043420173680695,0.5033029021004973,0.5004824463742299,0.5073109181325615,0.5009277814889037,0.503006012024048,0.5025606769093743,0.5010762265271284,0.496771320418615,0.5022637868329252,0.49543531507459365,0.49484153492169525,0.4958806501892674,0.48845839827803755,0.5025606769093743,0.4999416823064117,0.5086469234765828
308,0.49632598530394123,0.5092407036294812,0.503006012024048,0.5018184517182513,0.5006308914124545,0.4970682104950642,0.5007793364506792,0.5055295776738663,0.5041935723298449,0.496771320418615,0.4964744303421658,0.5099829288206041,0.5061233578267647,0.49335708453944926,0.4926148593483263,0.5025606769093743,0.5022637868329252,0.48934906850738513,0.5053811326356417,0.4957322051510428,0.4978104356861872,0.504490462406294,0.4951384249981444,0.49959177614488237,0.4930601944630001,0.5027091219475989,0.49617754026571664,0.509686038744155,0.5002809852509251,0.5099829288206041
309,0.4978104356861872,0.5092407036294812,0.4979588807244118,0.49855266087731015,0.49558376011281824,0.5041935723298449,0.4972166555332888,0.48860684331626214,0.49855266087731015,0.4970682104950642,0.5009277814889037,0.5013731166035775,0.5046389074445187,0.5028575669858235,0.4994433311066578,0.497513545609738,0.48920062346916054,0.5003340013360054,0.4994433311066578,0.5010762265271284,0.5001855562977807,0.49766199064796257,0.4972166555332888,0.4951384249981444,0.49484153492169525,0.5012246715653529,0.5015215616418022,0.4969197654568396,0.4987965348686792,0.5092407036294812
310,0.49439619980702143,0.5070140280561122,0.49988866622133155,0.49974022118310696,0.5064202479032138,0.5099829288206041,0.5031544570622727,0.4958806501892674,0.5049357975209678,0.503006012024048,0.4988495509537594,0.4911304089660803,0.5012246715653529,0.5065686929414385,0.5061233578267647,0.5019668967564759,0.5050842425591925,0.507459363170786,0.49855266087731015,0.49840421583908556,0.5077562532472352,0.4966228753803904,0.5068655830178876,0.49543531507459365,0.506717137979663,0.5035997921769465,0.49617754026571664,0.5000371112595562,0.5018926742373636,0.5099829288206041
311,0.4978104356861872,0.5033029021004973,0.49974022118310696,0.5027091219475989,0.49914644103020855,0.495286870036369,0.5043420173680695,0.4969197654568396,0.5027091219475989,0.4979588807244118,0.4932086395012247,0.506717137979663,0.5025606769093743,0.5010762265271284,0.4988495509537594,0.4987011059155348,0.5013731166035775,0.4923179692718771,0.4938024196541231,0.49335708453944926,0.49988866622133155,0.5000371112595562,0.49929488606843314,0.4966228753803904,0.4987011059155348,0.4979588807244118,0.5050842425591925,0.5046389074445187,0.4994327278896417,0.506717137979663
312,0.4929117494247755,0.48860684331626214,0.49899799599198397,0.4964744303421658,0.5001855562977807,0.4969197654568396,0.5043420173680695,0.4979588807244118,0.49365397461589844,0.49617754026571664,0.5015215616418022,0.4970682104950642,0.498255770800861,0.5003340013360054,0.4978104356861872,0.4978104356861872,0.49617754026571664,0.49469308988347066,0.5062718028649892,0.4972166555332888,0.49053662881318194,0.4978104356861872,0.49498997995991983,0.49988866622133155,0.49959177614488237,0.4964744303421658,0.49202107919542787,0.4988495509537594,0.49726967161836905,0.5062718028649892
313,0.4988495509537594,0.49840421583908556,0.49365397461589844,0.5031544570622727,0.4972166555332888,0.5016700066800267,0.4988495509537594,0.4994433311066578,0.49929488606843314,0.497513545609738,0.4957322051510428,0.4932086395012247,0.49439619980702143,0.4973651005715134,0.503748237215171,0.5024122318711497,0.49498997995991983,0.5007793364506792,0.4966228753803904,0.49558376011281824,0.49350552957767385,0.49424775476879684,0.5056780227120908,0.49766199064796257,0.48934906850738513,0.506717137979663,0.49395086469234767,0.4979588807244118,0.4979270710733637,0.506717137979663
314,0.49855266087731015,0.4909819639278557,0.5019668967564759,0.4987011059155348,0.5022637868329252,0.5034513471387219,0.5009277814889037,0.5068655830178876,0.4987011059155348,0.5010762265271284,0.5013731166035775,0.5021153417947005,0.49053662881318194,0.49617754026571664,0.49068507385140653,0.5003340013360054,0.49617754026571664,0.4981073257626364,0.5046389074445187,0.503006012024048,0.49409930973057226,0.49068507385140653,0.4958806501892674,0.5015215616418022,0.4964744303421658,0.5013731166035775,0.5010762265271284,0.5086469234765828,0.4991570442472247,0.5086469234765828
315,0.5025606769093743,0.5006308914124545,0.503006012024048,0.503006012024048,0.5006308914124545,0.5077562532472352,0.4972166555332888,0.4987011059155348,0.5009277814889037,0.49202107919542787,0.5056780227120908,0.4981073257626364,0.503748237215171,0.5028575669858235,0.4932086395012247,0.5001855562977807,0.4966228753803904,0.5000371112595562,0.5015215616418022,0.508201588361909,0.5007793364506792,0.4994433311066578,0.5025606769093743,0.4981073257626364,0.5001855562977807,0.49409930973057226,0.49914644103020855,0.49988866622133155,0.5003870174210856,0.508201588361909
316,0.5004824463742299,0.4938024196541231,0.4970682104950642,0.4988495509537594,0.5009277814889037,0.4917241891189787,0.49395086469234767,0.5070140280561122,0.49766199064796257,0.5027091219475989,0.5038966822533957,0.5025606769093743,0.5025606769093743,0.5055295776738663,0.5038966822533957,0.5141393898908929,0.5040451272916203,0.5018184517182513,0.5012246715653529,0.4969197654568396,0.4978104356861872,0.4917241891189787,0.505232687597417,0.5001855562977807,0.49988866622133155,0.503006012024048,0.49350552957767385,0.5058264677503155,0.5006414946294705,0.5141393898908929
317,0.5024122318711497,0.4930601944630001,0.5001855562977807,0.5012246715653529,0.49365397461589844,0.5025606769093743,0.5022637868329252,0.495286870036369,0.5007793364506792,0.5024122318711497,0.5038966822533957,0.4970682104950642,0.5015215616418022,0.5000371112595562,0.5040451272916203,0.49365397461589844,0.5065686929414385,0.5053811326356417,0.4973651005715134,0.4969197654568396,0.5000371112595562,0.49543531507459365,0.503006012024048,0.49988866622133155,0.508201588361909,0.4970682104950642,0.503006012024048,0.5056780227120908,0.5004506367231818,0.508201588361909
318,0.49202107919542787,0.5022637868329252,0.5046389074445187,0.49914644103020855,0.5016700066800267,0.5013731166035775,0.49543531507459365,0.49766199064796257,0.5031544570622727,0.4973651005715134,0.5015215616418022,0.4908335188896311,0.49409930973057226,0.503006012024048,0.49929488606843314,0.5022637868329252,0.5077562532472352,0.495286870036369,0.5027091219475989,0.49899799599198397,0.498255770800861,0.49988866622133155,0.4958806501892674,0.5007793364506792,0.5007793364506792,0.4994433311066578,0.4911304089660803,0.5009277814889037,0.4991994571152888,0.5077562532472352
319,0.5000371112595562,0.4981073257626364,0.4987011059155348,0.496029095227492,0.4978104356861872,0.4957322051510428,0.49617754026571664,0.49469308988347066,0.5061233578267647,0.4945446448452461,0.5034513471387219,0.5009277814889037,0.4958806501892674,0.5009277814889037,0.4978104356861872,0.48994284866028354,0.5047873524827433,0.4966228753803904,0.49365397461589844,0.5015215616418022,0.49617754026571664,0.5031544570622727,0.49617754026571664,0.49766199064796257,0.5018184517182513,0.49395086469234767,0.4951384249981444,0.5033029021004973,0.49824516758384496,0.5061233578267647
320,0.5013731166035775,0.5041935723298449,0.4958806501892674,0.5025606769093743,0.5041935723298449,0.49558376011281824,0.5006308914124545,0.5007793364506792,0.4994433311066578,0.4972166555332888,0.4981073257626364,0.5001855562977807,0.5001855562977807,0.49929488606843314,0.4914272990425295,0.49974022118310696,0.5043420173680695,0.5019668967564759,0.5016700066800267,0.5003340013360054,0.5117642692792993,0.5027091219475989,0.5055295776738663,0.50597491278854,0.4917241891189787,0.5040451272916203,0.49484153492169525,0.5010762265271284,0.5005990817614064,0.5117642692792993
321,0.4917241891189787,0.4966228753803904,0.49899799599198397,0.5040451272916203,0.5034513471387219,0.5004824463742299,0.4923179692718771,0.495286870036369,0.5025606769093743,0.4951384249981444,0.4900912936985081,0.49350552957767385,0.5021153417947005,0.49766199064796257,0.5019668967564759,0.5015215616418022,0.49409930973057226,0.4969197654568396,0.49840421583908556,0.49498997995991983,0.49914644103020855,0.5064202479032138,0.49053662881318194,0.5062718028649892,0.49469308988347066,0.49840421583908556,0.4972166555332888,0.4973651005715134,0.4979270710733637,0.5064202479032138
