,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,random_n22,random_n23,random_n24,random_n25,random_n26,random_n27,average_model,optimal_clustering
221,0.4668353099641907,0.6147376720654424,0.615854660139952,0.622293767863596,0.6186799829166529,0.6119123492887414,0.5856302769473373,0.5914123328624462,0.5900325240645224,0.6284043496829725,0.628207234140412,0.628207234140412,0.628207234140412,0.4668353099641907,0.4668353099641907,0.4668353099641907,0.4668353099641907,0.4668353099641907,0.6215053056933539,0.6063931140970465,0.603370675777785,0.6039620224054667,0.6067873451821676,0.6103354249482572,0.5806366832024705,0.4668353099641907,0.628207234140412,0.6021879825224219,0.6021879825224219,0.6209139590656724,0.6209139590656724,0.6025165084266895,0.6025165084266895,0.6183514570123855,0.628207234140412,0.49916225894411775,0.5025789283485003,0.49587699990144224,0.5026446335293537,0.4977167449653405,0.48897795591182364,0.5084923946253163,0.5115805381254311,0.4930516771247413,0.49278885640132725,0.5019218765399652,0.5140116298170111,0.5065869443805644,0.5094779723381189,0.4997536055717993,0.49797956568875457,0.4970596931568054,0.5050100200400801,0.4981766812313151,0.5015276454548441,0.49022635434804035,0.48063339794342785,0.5055356614869082,0.48641545385853674,0.48405006734781036,0.4962712309865633,0.5023161076250863,0.5929649219507624,0.628207234140412
222,0.45881927790006244,0.46361575610236866,0.4667696047833372,0.5300436939452676,0.5460100528926706,0.5786655277768652,0.5814908505535662,0.5693353920956667,0.5555373041164295,0.5724235355957817,0.5724235355957817,0.5724235355957817,0.5724235355957817,0.45881927790006244,0.45881927790006244,0.45881927790006244,0.45881927790006244,0.45881927790006244,0.5347087617858668,0.5663786589572588,0.5755773842767502,0.5436446663819442,0.5842504681494136,0.5684812247445711,0.5835934163408785,0.45881927790006244,0.5724235355957817,0.5724235355957817,0.5895725877985479,0.5895725877985479,0.5791254640428398,0.5791254640428398,0.5693353920956667,0.4566510069318966,0.5724235355957817,0.4982423864121686,0.5023161076250863,0.5004106573803344,0.5054699563060547,0.497651039784487,0.4988994382207037,0.4964683465291238,0.497651039784487,0.5046814941358126,0.5017247609974046,0.494431485922665,0.5057984822103223,0.5023818128059397,0.5034330956995959,0.49811097605046156,0.4937744341141299,0.49988501593350637,0.49213180459279215,0.49397154965669043,0.4987023226781432,0.48963500772035873,0.5071125858273925,0.507178291008246,0.4987023226781432,0.5004106573803344,0.5011991195505766,0.5017904661782582,0.5446375446703973,0.5895725877985479
223,0.4676894773152863,0.6176287000229969,0.618417162193239,0.6241992181083479,0.6211767797890864,0.6142777357994678,0.5858273924898978,0.5932520779263445,0.5902953447879365,0.6301126843851638,0.6297184533000427,0.6297184533000427,0.6297184533000427,0.4676894773152863,0.4676894773152863,0.4676894773152863,0.4676894773152863,0.4676894773152863,0.6244620388317619,0.6085613850652124,0.6046190742140017,0.6054732415650974,0.6082328591609448,0.6109267715759388,0.5818193764578337,0.4676894773152863,0.6297184533000427,0.6022536877032754,0.6022536877032754,0.6231479352146917,0.6231479352146917,0.602976444692664,0.602976444692664,0.6209139590656724,0.6297184533000427,0.49988501593350637,0.4951542429120536,0.4956141791780282,0.49292026676303424,0.503827326784717,0.48766385229475345,0.510003613784947,0.5131574624659154,0.5087552153487302,0.4923946253162062,0.49292026676303424,0.5113834225828706,0.4925260356779132,0.5117119484871382,0.4992279641249713,0.49929366930582475,0.4975853346036335,0.494431485922665,0.4982423864121686,0.5074411117316601,0.5062584184762968,0.4806991031242813,0.5013305299122836,0.5142744505404251,0.5158513748809094,0.501133414369723,0.5019218765399652,0.5944201700304069,0.6297184533000427
224,0.45195308650087057,0.6068201977725943,0.5874371694208088,0.594927560038109,0.607411544400276,0.6070173133151548,0.6028778869213838,0.5922993528039686,0.5535990012812511,0.6096455205492953,0.6096455205492953,0.6096455205492953,0.6096455205492953,0.45195308650087057,0.45195308650087057,0.45195308650087057,0.45195308650087057,0.45195308650087057,0.6076086599428365,0.5562929136962449,0.6172673215283025,0.6093169946450278,0.60392916981504,0.6006439107723645,0.60392916981504,0.45195308650087057,0.6096455205492953,0.6096455205492953,0.6158875127303788,0.6158875127303788,0.60392916981504,0.60392916981504,0.5817208186865535,0.6077400703045435,0.6096455205492953,0.4976838923749138,0.48638260126811,0.4936101711619961,0.5066855021518447,0.4991951115345445,0.5018233187686849,0.5068826176944052,0.5064226814284306,0.4985380597260094,0.505699924439042,0.501954729130392,0.5064883866092842,0.505305693353921,0.5061598607050166,0.5062255658858701,0.48848516705542233,0.5116790958967115,0.4968297250238181,0.5001149840664937,0.4909819639278557,0.505831334800749,0.5091165938434246,0.4978153027366208,0.5066855021518447,0.505042872630507,0.496041262853576,0.4983409441834489,0.5838988237555865,0.6172673215283025
225,0.46811656099083415,0.6150990505601367,0.6261375209435264,0.6234436085285324,0.6160846282729393,0.61385065212392,0.6091198791024672,0.5739676073458392,0.5321791123230066,0.6311968198692467,0.6311968198692467,0.6311968198692467,0.6311968198692467,0.46811656099083415,0.46811656099083415,0.46811656099083415,0.46811656099083415,0.46811656099083415,0.6191727717730543,0.6318538716777818,0.5842176155589869,0.6153618712835507,0.6051775682512566,0.5843490259206938,0.6050461578895496,0.46811656099083415,0.6311968198692467,0.6311968198692467,0.5864515917080062,0.5864515917080062,0.616938795624035,0.616938795624035,0.5839547948355728,0.6187785406879333,0.6311968198692467,0.49367587634284965,0.4966983146621111,0.49400440224711717,0.49380728670455665,0.49347876080028913,0.496172673215283,0.5091165938434246,0.5021518446729525,0.4902592069384671,0.5046486415453858,0.5014947928644173,0.5177896777160879,0.5066855021518447,0.48664542199152405,0.5049114622687999,0.4915076053746838,0.4942672229705312,0.4968297250238181,0.4953185058641874,0.5024803705772201,0.499392227077105,0.492690298630047,0.49584414731101545,0.5126646736095141,0.5065540917901377,0.5035973586517297,0.4951213903216269,0.59120426645641,0.6318538716777818
226,0.4597062978415848,0.6178586681559841,0.6211439271986596,0.5991983967935872,0.5994612175170012,0.5984756398041986,0.5837576792930123,0.5787640855481455,0.5867801176122738,0.6232464929859719,0.6229836722625579,0.6229836722625579,0.6229836722625579,0.4597062978415848,0.4597062978415848,0.4597062978415848,0.4597062978415848,0.4597062978415848,0.6233121981668255,0.623377903347679,0.5895397352081212,0.6094484050067348,0.5970958310062748,0.5972272413679819,0.5680541410690233,0.4597062978415848,0.6229836722625579,0.5902624921975098,0.5902624921975098,0.6242320706987746,0.6242320706987746,0.5806695357928973,0.5806695357928973,0.6198298235815894,0.6229836722625579,0.49952363743881206,0.49847235454515587,0.5042544104602648,0.5025460757580735,0.4968297250238181,0.5156214067479221,0.4917047209172443,0.4875652945234732,0.4839515095765301,0.5093794145668386,0.5093137093859851,0.5095765301093991,0.49190183645980484,0.49505568514077336,0.4980124182791813,0.4956470317684549,0.4978810079174743,0.4985380597260094,0.4892736292256644,0.4966983146621111,0.5076053746837939,0.5177239725352344,0.49827523900259535,0.5068826176944052,0.4917047209172443,0.5005092151516147,0.5011005617792963,0.5862496091150121,0.6242320706987746
227,0.45849075199579487,0.59279214166037,0.6134235684483722,0.609546962778015,0.590098229245376,0.5701895594467624,0.5803738624790564,0.5789940536811328,0.5603337823187359,0.6250533854594434,0.6250533854594434,0.6250533854594434,0.6250533854594434,0.45849075199579487,0.45849075199579487,0.45849075199579487,0.45849075199579487,0.45849075199579487,0.603107855054371,0.6214396005125004,0.5942376556391471,0.6049476001182693,0.5836591215217319,0.5724892407766352,0.5836591215217319,0.45849075199579487,0.6250533854594434,0.6250533854594434,0.6140149150760538,0.6140149150760538,0.5703209698084694,0.5703209698084694,0.5862873287558724,0.5985741975754788,0.6250533854594434,0.4988337330398502,0.4990308485824107,0.49725680869936595,0.5006734781037485,0.5084266894444627,0.49857091231643613,0.5064555340188573,0.5077696376359276,0.5134202831893295,0.4962712309865633,0.494300075560958,0.4906862906140149,0.5073754065508065,0.5140116298170111,0.5016590558165511,0.4868096849436578,0.49896514340155723,0.501002004008016,0.5054042511252013,0.5065212391997109,0.5026446335293537,0.4908177009757219,0.4930516771247413,0.5080981635401951,0.507178291008246,0.4963369361674168,0.5033016853378889,0.5801280764321599,0.6250533854594434
228,0.4549755248201321,0.5874371694208088,0.5771871612076612,0.6025493610171162,0.588751273037879,0.5688426032392654,0.578961201090706,0.5762015834948586,0.5786326751864385,0.6149019350175762,0.6149019350175762,0.6149019350175762,0.6149019350175762,0.4549755248201321,0.4549755248201321,0.4549755248201321,0.4549755248201321,0.4549755248201321,0.5963730740168862,0.5425605308978613,0.608068596208811,0.5827721015802096,0.5769900456651007,0.572653503728769,0.5705509379414567,0.4549755248201321,0.6149019350175762,0.6144419987516015,0.6144419987516015,0.5666086270902461,0.5666086270902461,0.588751273037879,0.588751273037879,0.5922993528039686,0.6149019350175762,0.49814382864088835,0.5034659482900227,0.5066197969709911,0.4897992706724925,0.4980124182791813,0.5034002431091692,0.4901935017576136,0.5081967213114754,0.496041262853576,0.502348960215513,0.4935444659811426,0.4896678603107855,0.5021518446729525,0.5129274943329282,0.5016919084069779,0.49558132658760146,0.5040572949177042,0.5043201156411183,0.49755248201320673,0.5007063306941753,0.49656690430040407,0.48848516705542233,0.49676401984296464,0.5096422352902527,0.48158612306580373,0.4997864581622261,0.4990637011728375,0.5716727930664,0.6149019350175762
229,0.46019908669798615,0.5921350898518348,0.6138177995334932,0.6098097835014291,0.5907552810539111,0.5688754558296921,0.5785341174151581,0.5778113604257695,0.5584940372548376,0.6254476165445645,0.6254476165445645,0.6254476165445645,0.6254476165445645,0.46019908669798615,0.46019908669798615,0.46019908669798615,0.46019908669798615,0.46019908669798615,0.603107855054371,0.6215710108742074,0.5922665002135419,0.6046847793948553,0.583133480074904,0.5717007786063931,0.5830020697131969,0.46019908669798615,0.6254476165445645,0.6254476165445645,0.6140149150760538,0.6140149150760538,0.5690068661913992,0.5690068661913992,0.5861559183941654,0.5988370182988929,0.6254476165445645,0.4962712309865633,0.49857091231643613,0.5034988008804494,0.49482571700778605,0.5113177174020171,0.49843950195472914,0.5097407930615329,0.5059298925720292,0.5132888728276225,0.49640264134827033,0.5031702749761818,0.48648115903939027,0.49154045796511053,0.5146686816255461,0.5045500837741056,0.5085580998061697,0.5014619402739906,0.49502283255034657,0.4906205854331614,0.5033673905187424,0.4966654620716843,0.491211932060843,0.5063898288380039,0.5107263707743356,0.5050757252209337,0.5023161076250863,0.5015933506356977,0.5799139262130819,0.6254476165445645
230,0.46496271230986563,0.6187128355070798,0.6152961661026972,0.614244883209041,0.6101054568152698,0.6085285324747857,0.6090541739216138,0.5839547948355728,0.5358586024508033,0.6292256644436414,0.6292256644436414,0.6292256644436414,0.6292256644436414,0.46496271230986563,0.46496271230986563,0.46496271230986563,0.46496271230986563,0.46496271230986563,0.6208811064752455,0.6228522619008509,0.6017608988468741,0.6065573770491803,0.6062945563257662,0.5907881336443379,0.6060974407832057,0.46496271230986563,0.6292256644436414,0.6292256644436414,0.5822464601333815,0.5822464601333815,0.6131278951345314,0.6131278951345314,0.5737047866224252,0.6206182857518315,0.6292256644436414,0.505042872630507,0.496172673215283,0.5073425539603797,0.4953842110450409,0.49998357370478663,0.5045172311836789,0.5089851834817175,0.4909162587470022,0.505305693353921,0.5060284503433096,0.5020204343112454,0.4827031111403134,0.4947928644173593,0.5114162751732975,0.49439863333223827,0.4936101711619961,0.5009691514175892,0.4945957488747988,0.5016919084069779,0.48940503958737147,0.503006012024048,0.4904563224810276,0.4984066493643024,0.48336016294884854,0.5099050560136666,0.49466145405565226,0.5072111435986728,0.5895786716115899,0.6292256644436414
231,0.4652255330332797,0.6143762935707481,0.6128650744111174,0.6202240546667105,0.6154275764644043,0.6086599428364926,0.5855317191760571,0.5912480699103124,0.5497881007917474,0.6285029074542527,0.6287000229968133,0.6287000229968133,0.6287000229968133,0.4652255330332797,0.4652255330332797,0.4652255330332797,0.4652255330332797,0.4652255330332797,0.620815401294392,0.6030092972830907,0.6049147475278426,0.6000525641446828,0.6030092972830907,0.6064916718683269,0.5786326751864385,0.4652255330332797,0.6287000229968133,0.60392916981504,0.60392916981504,0.6172673215283025,0.6172673215283025,0.6017608988468741,0.6017608988468741,0.617333026709156,0.6287000229968133,0.49847235454515587,0.505437103715628,0.5028088964814875,0.49742107165149974,0.4972239561089392,0.4889451033213969,0.508525247215743,0.5139787772265844,0.5039915897368508,0.49255888826833993,0.4940701074279707,0.4872367686192056,0.49328164525772855,0.5123361477052466,0.49899799599198397,0.4953842110450409,0.49814382864088835,0.5052399881730675,0.5031374223857551,0.4949242747790663,0.505699924439042,0.4819146489700713,0.505568514077335,0.48881369295968985,0.5147672393968264,0.4997864581622261,0.5020861394920989,0.5900507755036485,0.6287000229968133
232,0.4564867439797628,0.5798810736226552,0.6003810900489503,0.5960445481126186,0.5465685469299254,0.5836262689313052,0.588094221229344,0.5683169617924373,0.5660172804625645,0.6215381582837807,0.6215381582837807,0.6215381582837807,0.6215381582837807,0.4564867439797628,0.4564867439797628,0.4564867439797628,0.4564867439797628,0.4564867439797628,0.5925621735273826,0.611156739708926,0.5947961496764019,0.5899996714740957,0.592233647623115,0.5671342685370742,0.5915108906337264,0.4564867439797628,0.6215381582837807,0.6215381582837807,0.6126679588685567,0.6126679588685567,0.5837576792930123,0.5837576792930123,0.5683169617924373,0.5862544761654457,0.6215381582837807,0.5016919084069779,0.5003778047899077,0.5018890239495384,0.5012319721410033,0.5074082591412333,0.49893229081113044,0.5078681954072078,0.48802523078944776,0.5097736456519597,0.5014947928644173,0.49702684056637864,0.5066855021518447,0.492690298630047,0.5079339005880613,0.49912940635369096,0.5095108249285456,0.5047143467262394,0.5030717172049016,0.5049771674496534,0.4938729918854102,0.5062255658858701,0.5108906337264694,0.5047800519070929,0.49498997995991983,0.5014947928644173,0.4952528006833339,0.5080653109497684,0.57591929456971,0.6215381582837807
233,0.4444955484739972,0.6004796478202307,0.6051447156608298,0.5955517592562174,0.6073786918098492,0.6073786918098492,0.593317783107198,0.5929235520220769,0.5533690331482637,0.6030421498735176,0.602319392884129,0.602319392884129,0.602319392884129,0.4444955484739972,0.4444955484739972,0.4444955484739972,0.4444955484739972,0.4444955484739972,0.6048161897565623,0.6109924767567922,0.6129636321823976,0.5793225795854003,0.605933177831072,0.6073786918098492,0.5845132888728276,0.4444955484739972,0.602319392884129,0.6131607477249581,0.6131607477249581,0.5845132888728276,0.5845132888728276,0.5845132888728276,0.5845132888728276,0.6026479187883965,0.602319392884129,0.497651039784487,0.5000821314760668,0.4898321232629193,0.5037616216038635,0.4969939879759519,0.4973225138802195,0.5065212391997109,0.4964683465291238,0.5237359965833306,0.4891093662735307,0.5080324583593416,0.4983737967738756,0.5084266894444627,0.5077696376359276,0.49738821906107294,0.49298597194388777,0.5048129044975196,0.5013305299122836,0.4925917408587667,0.5031045697953284,0.49968790039094585,0.4923946253162062,0.4983737967738756,0.513091757285062,0.48917507145438416,0.5091494464338513,0.5084923946253163,0.5802448856425662,0.6131607477249581
234,0.465586911527974,0.5980485561286507,0.5920036794901278,0.6083642695226519,0.5981799664903578,0.5872072012878216,0.5776799500640626,0.5797168106705214,0.564998850159335,0.6203226124379907,0.6200597917145767,0.6200597917145767,0.6200597917145767,0.465586911527974,0.465586911527974,0.465586911527974,0.465586911527974,0.465586911527974,0.6061302933736326,0.523407470679063,0.6057360622885114,0.564604619074214,0.5569828180952068,0.5515292880843654,0.5602680771378823,0.465586911527974,0.6200597917145767,0.6082328591609448,0.6082328591609448,0.593186372745491,0.593186372745491,0.5915437432241533,0.5915437432241533,0.6027793291501035,0.6200597917145767,0.49995072111435984,0.5015276454548441,0.5046814941358126,0.49620552580570976,0.497651039784487,0.48845231446499554,0.5075068169125135,0.4918032786885246,0.4990308485824107,0.49298597194388777,0.4947600118269326,0.5117119484871382,0.4931173823055948,0.4898321232629193,0.5002792470186275,0.49968790039094585,0.49587699990144224,0.49725680869936595,0.4992279641249713,0.5037616216038635,0.5024475179867932,0.5126975261999409,0.4973225138802195,0.4858241072308552,0.48148756529452347,0.5016590558165511,0.5033016853378889,0.5740905003692874,0.6200597917145767
235,0.45431847301159695,0.5776470974736359,0.5963073688360327,0.5912480699103124,0.5464371365682184,0.5827721015802096,0.588882683399586,0.5685797825158514,0.5668714478136601,0.6170045008048884,0.6170045008048884,0.6170045008048884,0.6170045008048884,0.45431847301159695,0.45431847301159695,0.45431847301159695,0.45431847301159695,0.45431847301159695,0.5902624921975098,0.6072144288577155,0.5945990341338414,0.5857945398994711,0.5916423009954335,0.5674627944413417,0.5915108906337264,0.45431847301159695,0.6170045008048884,0.6170045008048884,0.6093169946450278,0.6093169946450278,0.5831006274844771,0.5831006274844771,0.5685797825158514,0.5846118466441079,0.6170045008048884,0.49958934261966553,0.49958934261966553,0.4966326094812576,0.49958934261966553,0.5067512073326982,0.4991951115345445,0.5081967213114754,0.5064226814284306,0.4890108085022504,0.4932159400768751,0.4959755576727225,0.49262459344919346,0.5072111435986728,0.4896678603107855,0.5020861394920989,0.4876967048851802,0.49466145405565226,0.49847235454515587,0.5072111435986728,0.5089851834817175,0.5083938368540359,0.5085909523965965,0.4915076053746838,0.4947928644173593,0.5049771674496534,0.5003120996090542,0.5041230000985578,0.5740454801527767,0.6170045008048884
236,0.4666710470120569,0.6161503334537929,0.6151647557409902,0.6254147639541378,0.620421170209271,0.6129964847728243,0.585137488090936,0.5921679424422616,0.5892769144847071,0.6294227799862019,0.6288314333585203,0.6288314333585203,0.6288314333585203,0.4666710470120569,0.4666710470120569,0.4666710470120569,0.4666710470120569,0.4666710470120569,0.6226551463582903,0.6050461578895496,0.604191990538454,0.6047833371661355,0.6071487236768619,0.6097769309110024,0.5514964354939387,0.4666710470120569,0.6288314333585203,0.601235257400046,0.601235257400046,0.6236407240710931,0.6236407240710931,0.6009724366766319,0.6009724366766319,0.6195012976773219,0.6288314333585203,0.5018233187686849,0.49696113538552517,0.4934130556194356,0.5014290876835639,0.503006012024048,0.5110877492690299,0.5076053746837939,0.5131903150563422,0.48993068103419957,0.5079996057689149,0.5056342192581885,0.5162127533756037,0.5078024902263544,0.489733565491639,0.4998521633430796,0.495778442130162,0.5028746016623411,0.5025460757580735,0.5007063306941753,0.4909819639278557,0.508919478300864,0.47994349354446597,0.4986037649068629,0.5127960839712211,0.4877624100660337,0.5034659482900227,0.5017576135878314,0.5922482487744158,0.6288314333585203
237,0.461020401458655,0.489602155129932,0.4928874141726075,0.5422320049935937,0.5423634153553007,0.5752817109629095,0.5742304280692533,0.5694996550478005,0.5453858536745623,0.5529419494727159,0.5529419494727159,0.5529419494727159,0.5529419494727159,0.461020401458655,0.461020401458655,0.461020401458655,0.461020401458655,0.461020401458655,0.4763954137783764,0.4884194618745688,0.5614179178028188,0.5522191924833273,0.5774499819310752,0.569171129143533,0.5767272249416866,0.461020401458655,0.5529419494727159,0.5529419494727159,0.5739676073458392,0.5739676073458392,0.5762015834948586,0.5762015834948586,0.5694996550478005,0.4839515095765301,0.5529419494727159,0.49965504780051906,0.5017576135878314,0.499260816715398,0.5066855021518447,0.4882223463320083,0.4915076053746838,0.5043201156411183,0.5039915897368508,0.502348960215513,0.4980124182791813,0.49558132658760146,0.49814382864088835,0.4997207529813726,0.49308452971516803,0.5051742829922139,0.49255888826833993,0.49702684056637864,0.502743191300634,0.5083281316731825,0.5007720358750287,0.49071914320444165,0.5032688327474621,0.5049114622687999,0.4966326094812576,0.49446433851309174,0.5045829363645323,0.49774959755576725,0.5381096132763402,0.5774499819310752
238,0.4676566247248596,0.6158875127303788,0.6166759749006209,0.620683990932685,0.6178586681559841,0.6112224448897795,0.5612208022602582,0.55320477019613,0.5907224284634843,0.6282400867308388,0.6281086763691317,0.6281086763691317,0.6281086763691317,0.4676566247248596,0.4676566247248596,0.4676566247248596,0.4676566247248596,0.4676566247248596,0.6228522619008509,0.6081343013896646,0.5974243569105424,0.6066887874108874,0.6058346200597917,0.6084628272939321,0.5798810736226552,0.4676566247248596,0.6281086763691317,0.595058970399816,0.595058970399816,0.623509313709386,0.623509313709386,0.5960445481126186,0.5960445481126186,0.6193041821347613,0.6281086763691317,0.5003120996090542,0.5009691514175892,0.5028746016623411,0.5040572949177042,0.5037287690134367,0.5116790958967115,0.49111337428956275,0.5139130720457308,0.489470744768225,0.49183613127895137,0.4888793981405434,0.48809093597030123,0.49485856959821284,0.5108249285456158,0.499392227077105,0.5001806892473472,0.499260816715398,0.49466145405565226,0.49945793225795854,0.5048457570879464,0.5074082591412333,0.5190380761523046,0.501954729130392,0.5103649922796413,0.4845428562042117,0.5028746016623411,0.5011005617792963,0.589795255355885,0.6281086763691317
239,0.4657840270705345,0.611978054469595,0.6297184533000427,0.6286014652255331,0.619205624363481,0.6144748513420283,0.6044876638522948,0.5837248267025855,0.57426328065968,0.6268931305233417,0.6268931305233417,0.6268931305233417,0.6268931305233417,0.4657840270705345,0.4657840270705345,0.4657840270705345,0.4657840270705345,0.4657840270705345,0.615854660139952,0.6322152501724762,0.5736062288511449,0.6223594730444496,0.6001511219159631,0.5723578304149283,0.6001511219159631,0.4657840270705345,0.6268931305233417,0.6268931305233417,0.6004139426393771,0.6004139426393771,0.6163803015867801,0.6163803015867801,0.5966030421498735,0.6144748513420283,0.6268931305233417,0.4939058444758369,0.503958737146424,0.4977167449653405,0.507572522093367,0.500739183284602,0.5075068169125135,0.4951542429120536,0.501002004008016,0.4952856532737606,0.5033016853378889,0.49738821906107294,0.5155228489766418,0.4951542429120536,0.48746673675219293,0.507046880646539,0.4920003942310851,0.49600841026314924,0.5037616216038635,0.49850520713558266,0.4983737967738756,0.4964683465291238,0.5084266894444627,0.49791386050790104,0.4933802030290088,0.4951542429120536,0.5048129044975196,0.5077696376359276,0.5928091763368875,0.6322152501724762
240,0.4470909031177108,0.45333289529879434,0.5531390650152764,0.5413121324616446,0.5583954794835573,0.5959131377509117,0.588094221229344,0.5924964683465291,0.5825749860376491,0.582180754952528,0.5823778704950885,0.5823778704950885,0.5823778704950885,0.4470909031177108,0.4470909031177108,0.4470909031177108,0.4470909031177108,0.4470909031177108,0.5409179013765235,0.5768586353033937,0.5836919741121588,0.5999868589638293,0.5997240382404152,0.5976214724531029,0.5768586353033937,0.4470909031177108,0.5823778704950885,0.6018923092085811,0.6018923092085811,0.5951903807615231,0.5951903807615231,0.5865172968888597,0.5865172968888597,0.5367127698018989,0.5823778704950885,0.5018233187686849,0.4953842110450409,0.5064883866092842,0.508788067939157,0.4937415815237031,0.49630408357699,0.48763099970432666,0.5045172311836789,0.49847235454515587,0.4980781234600348,0.5101678767370807,0.49255888826833993,0.5021518446729525,0.49052202766188113,0.5074082591412333,0.4966983146621111,0.5047143467262394,0.48809093597030123,0.5064226814284306,0.5021518446729525,0.49893229081113044,0.5043858208219718,0.5059627451624561,0.508131016130622,0.48795952560859424,0.5011662669601498,0.5013633825027103,0.5611429294533207,0.6018923092085811
241,0.44341141298991427,0.5226518610992477,0.5453858536745623,0.5470284831959,0.550116626696015,0.5487368178980913,0.5465028417490719,0.5478826505469956,0.5388153355892112,0.5401951443871349,0.49183613127895137,0.49183613127895137,0.49183613127895137,0.44341141298991427,0.44341141298991427,0.44341141298991427,0.44341141298991427,0.44341141298991427,0.5168698051841387,0.5305364828016689,0.5343473832911725,0.5488682282597983,0.546634252110779,0.5465028417490719,0.5509707940471106,0.44341141298991427,0.49183613127895137,0.5331646900358094,0.5331646900358094,0.550379447419429,0.550379447419429,0.5516935510364992,0.5516935510364992,0.5205492953119354,0.49183613127895137,0.5022832550346595,0.5012976773218568,0.5028746016623411,0.49137619501297675,0.5065540917901377,0.5010348565984428,0.4972896612897927,0.49880088044942344,0.5047800519070929,0.4980781234600348,0.4971582509280857,0.5041887052794113,0.5034659482900227,0.49643549393869707,0.49453004369394526,0.5009691514175892,0.4965011991195506,0.505831334800749,0.4972239561089392,0.5035973586517297,0.5022832550346595,0.5012319721410033,0.5032031275666087,0.5024803705772201,0.5017576135878314,0.49945793225795854,0.5005092151516147,0.5269178308042922,0.5516935510364992
242,0.4661454055652288,0.6177272577942771,0.6278458556457177,0.6251519432307238,0.6176615526134236,0.61385065212392,0.6099083412727093,0.5775156871119288,0.534544498833733,0.6342192581885082,0.6342192581885082,0.6342192581885082,0.6342192581885082,0.4661454055652288,0.4661454055652288,0.4661454055652288,0.4661454055652288,0.4661454055652288,0.6227208515391439,0.6346134892736293,0.5875028746016624,0.61759584743257,0.6070173133151548,0.5873714642399553,0.6070173133151548,0.4661454055652288,0.6342192581885082,0.6342192581885082,0.5880285160484904,0.5880285160484904,0.61759584743257,0.61759584743257,0.58540030881435,0.6218009790071947,0.6342192581885082,0.5031374223857551,0.5018233187686849,0.5018890239495384,0.495909852491869,0.5003120996090542,0.496041262853576,0.4875652945234732,0.49518709550248036,0.5097079404711061,0.5041230000985578,0.49676401984296464,0.5179210880777949,0.5055028088964815,0.48401721475738363,0.5071454384178192,0.5051742829922139,0.5003120996090542,0.5028746016623411,0.49689543020467164,0.496172673215283,0.5033345379283156,0.5076710798646473,0.5034659482900227,0.5137159565031703,0.5074739643220868,0.4916390157363908,0.5062912710667236,0.5928736647551326,0.6346134892736293
