,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
179,0.2821956368754398,0.5406599421377747,0.6216279615294393,0.6437172570177496,0.6583001016498553,0.645124716553288,0.6560716240519197,0.6961842208147627,0.7035342872781296,0.4839705997341465,0.337907576823833,0.3032684338103057,0.29666119321291734,0.28884197357103764,0.28884197357103764,0.28884197357103764,0.2856360935178669,0.2821956368754398,0.5414418641019626,0.5857768394714208,0.6063413871295644,0.6599030416764406,0.6745249824067558,0.6589256392212057,0.6907889592618657,0.2821956368754398,0.5259207131128313,0.5761201032136992,0.6419970286965361,0.6286652592071311,0.6386738603487372,0.7008366565016811,0.6999765423410743,0.2821956368754398,0.7033388067870826,0.6998983501446555,0.6984126984126984,0.7005629838142153,0.7005629838142153,0.6992728125733052,0.6974743920556729,0.6995855813589804,0.6996637735553992,0.6986863711001642,0.7001329267339119,0.7005629838142153,0.6950895300648995,0.7002893111267495,0.6988427554930018,0.697396199859254,0.6995855813589804,0.6975525842520917,0.6984126984126984,0.6985299867073266,0.6977089686449293,0.6949722417702713,0.6986863711001642,0.6959496442255063,0.7009539447963093,0.5861938645189876,0.7035342872781296
180,0.2789115646258503,0.5700602079912425,0.6396512628039721,0.6836734693877551,0.703182422394245,0.7032997106888732,0.7125263898662914,0.7131128313394324,0.7059973414653218,0.4753694581280788,0.3217999843615607,0.29388537024005007,0.2904840096958324,0.2838376730002346,0.2838376730002346,0.2838376730002346,0.2811791383219955,0.2789115646258503,0.5604425678317304,0.6233872859488623,0.6733911955586832,0.7011494252873564,0.7054499960903902,0.7105715849558214,0.7140511376964579,0.2789115646258503,0.5724450699820158,0.6475095785440613,0.6765579795136445,0.6852764094143404,0.7000938306357025,0.6728829462819611,0.70611462975995,0.2789115646258503,0.7063492063492064,0.7028305575103605,0.7027914614121511,0.7003675033231683,0.703377902885292,0.7026350770193135,0.7013840018766128,0.7028696536085699,0.7029087497067793,0.701110329189147,0.7013449057784034,0.7010712330909376,0.7023223082336383,0.7014230979748222,0.6995855813589804,0.7031042301978263,0.7008757525998905,0.7038470560638048,0.7029478458049887,0.7012276174837752,0.7038470560638048,0.7004456955195871,0.7030260380014075,0.7038470560638048,0.7025568848228947,0.614919360677434,0.7140511376964579
181,0.26124012823520215,0.5587223395105169,0.6428962389553523,0.6975525842520917,0.6885604816639299,0.7187035733833763,0.7248025647040426,0.7236296817577605,0.7220267417311752,0.7224567988114786,0.31312065055907423,0.28153100320588004,0.2745328016263977,0.26671358198451794,0.26671358198451794,0.26671358198451794,0.26342950973492846,0.26124012823520215,0.5580186097427476,0.6733911955586832,0.662874345140355,0.6896942685120026,0.7182344202048635,0.7258581593556963,0.7261318320431621,0.26124012823520215,0.5720541089999218,0.6317147548674642,0.6979826413323951,0.7182735163030729,0.719837360231449,0.7192900148565173,0.7200719368207052,0.26124012823520215,0.48572992415356947,0.7215184924544531,0.7192509187583079,0.7203847056063805,0.7215184924544531,0.7192509187583079,0.7194854953475643,0.7189381499726327,0.717882555320979,0.7202283212135429,0.7190163421690515,0.7175697865353038,0.7215184924544531,0.7168269606693252,0.7189381499726327,0.7204628978027993,0.7206974743920557,0.7180389397138166,0.7202674173117523,0.7193291109547267,0.7192509187583079,0.7179607475173978,0.7219485495347564,0.7215184924544531,0.7215184924544531,0.6126300669267282,0.7261318320431621
182,0.2752365313941669,0.5641176010634139,0.6200641176010634,0.6620142309797482,0.6697161623269998,0.6857064664946438,0.6954804910469935,0.6816404722808663,0.5337399327547111,0.7077175697865353,0.318203143326296,0.2923215263116741,0.2870435530534053,0.2811791383219955,0.2811791383219955,0.2811791383219955,0.27844241144733756,0.2752365313941669,0.5615372585815935,0.5986003596841035,0.6710845257643288,0.668269606693252,0.6760888263351318,0.692196418797404,0.6795292829775589,0.2752365313941669,0.5416373445930096,0.610993822816483,0.6437954492141684,0.6729220423801705,0.689733364610212,0.682774259128939,0.6939948393150364,0.2752365313941669,0.47493940104777543,0.7075220892954883,0.7038079599655954,0.70415982484948,0.7065446868402533,0.7023614043318477,0.7061537258581594,0.7061928219563688,0.7048244585190399,0.7058800531706936,0.705332707795762,0.7075220892954883,0.7070920322151849,0.7036515755727578,0.704941746813668,0.7064273985456252,0.7075220892954883,0.7036124794745484,0.7052936116975526,0.7056845726796466,0.7034951911799202,0.70611462975995,0.7075220892954883,0.7038079599655954,0.7051763234029244,0.5841304593357138,0.6954804910469935
183,0.2963875205254516,0.56501681132223,0.6276487606536868,0.6610368285245133,0.6759324419422942,0.6480569239189928,0.6848072562358276,0.6853155055125498,0.5243177730862459,0.48064743138634763,0.336539213386504,0.31073578856830086,0.3073344280240832,0.3013136288998358,0.3013136288998358,0.3013136288998358,0.2987332864180155,0.2963875205254516,0.5568066306982563,0.6153725858159356,0.6548205489092188,0.6048166392993979,0.6765579795136445,0.6287825475017593,0.6864883884588318,0.2963875205254516,0.5696692470091484,0.6358198451794511,0.656892642114317,0.6614668856048166,0.6725310813980765,0.6540777230432403,0.6577527562749238,0.2963875205254516,0.4839705997341465,0.6862147157713661,0.6863711001642037,0.6826960669325202,0.6843771991555243,0.6858628508874814,0.6848072562358276,0.6851591211197122,0.6851982172179216,0.6865665806552506,0.6832434123074517,0.6845726796465713,0.6855500821018062,0.6849245445304558,0.6853936977089686,0.6844162952537337,0.6828133552271484,0.6846117757447807,0.6838298537805927,0.6831261240128235,0.6863320040659943,0.6863711001642037,0.6830479318164048,0.6837125654859645,0.6849245445304558,0.5805003142167893,0.6864883884588318
184,0.2880600516068496,0.5408945187270311,0.6032136992728125,0.6394166862147158,0.6525920713112832,0.6436390648213308,0.6425443740714677,0.6558370474626632,0.6964187974040191,0.49827977167878645,0.3412698412698413,0.3071780436312456,0.3019782625693956,0.2941590429275158,0.2941590429275158,0.2941590429275158,0.29110954726718274,0.2880600516068496,0.5334662600672453,0.5964109781843772,0.6282742982250371,0.6348815388224255,0.6388302447415748,0.6632262100242395,0.6454374853389632,0.2880600516068496,0.5500821018062397,0.6127140511376965,0.6322230041441864,0.6149034326374228,0.6313237938853702,0.6471577136601767,0.6812495112987724,0.2880600516068496,0.698569082805536,0.6946985690828056,0.693955743216827,0.6941903198060834,0.694346704198921,0.6915317851278442,0.6946985690828056,0.692391899288451,0.6899288451012588,0.6934865900383141,0.6931738212526389,0.6935256861365235,0.693564782234733,0.69376026272578,0.6914535929314255,0.6946985690828056,0.6933302056454765,0.6929001485651732,0.6931347251544296,0.6942685120025022,0.6932911095472671,0.69376026272578,0.68985065290484,0.6946985690828056,0.6929001485651732,0.5790943026848884,0.698569082805536
185,0.2861443427945891,0.5697083431073579,0.6370318242239424,0.6798811478614434,0.6985299867073266,0.698178121823442,0.7074829931972789,0.7079130502775823,0.5289311126749551,0.47368832590507465,0.32582688247712877,0.30010164985534443,0.29701305809680195,0.29083587457971694,0.29083587457971694,0.29083587457971694,0.2883337242943154,0.2861443427945891,0.5604816639299398,0.620611462975995,0.6703026038001407,0.6970443349753694,0.7008757525998905,0.7050590351082962,0.7088513566346079,0.2861443427945891,0.5716240519196184,0.6445773711783565,0.6737039643443584,0.6820314332629603,0.6953632027523653,0.6678395496129487,0.7007584643052623,0.2861443427945891,0.6990382359840488,0.6958323559308781,0.6952459144577371,0.696614277895066,0.6906716709672375,0.6953241066541559,0.6961060286183439,0.6922746109938228,0.6941121276096646,0.6937993588239894,0.6948940495738525,0.6946203768863868,0.6948158573774338,0.6957541637344593,0.696614277895066,0.6932520134490577,0.694737665181015,0.6932520134490577,0.6935256861365235,0.6958714520290875,0.6953241066541559,0.694542184689968,0.6950895300648995,0.6954804910469935,0.696614277895066,0.6063109790531794,0.7088513566346079
186,0.2867307842677301,0.5744389709906951,0.6260458206271015,0.6436390648213308,0.6726092735944953,0.6931347251544296,0.6964969896004378,0.6982954101180702,0.6971616232699976,0.4726327312534209,0.33063570255688485,0.3047540855422629,0.299867073266088,0.2928297755883963,0.2928297755883963,0.2928297755883963,0.28985847212448196,0.2867307842677301,0.5682617874736101,0.6262022050199391,0.6414105872233951,0.6340996168582376,0.6664711861756196,0.692587379779498,0.6977089686449293,0.2867307842677301,0.5678317303933067,0.6431308155446086,0.6344905778403316,0.6535303776683087,0.6960669325201345,0.6931738212526389,0.698373602314489,0.2867307842677301,0.4755649386191258,0.6950504339666901,0.6948940495738525,0.6922746109938228,0.6949722417702713,0.6955195871452029,0.6959105481272969,0.6960278364219251,0.6946985690828056,0.694151223707874,0.6934474939401047,0.6960278364219251,0.6960278364219251,0.692782860270545,0.6960278364219251,0.6948940495738525,0.6931738212526389,0.6960278364219251,0.6952459144577371,0.6924700914848698,0.6942294159042928,0.6948158573774338,0.6948940495738525,0.6955195871452029,0.6960278364219251,0.5939870200953945,0.698373602314489
187,0.27574478067088903,0.5805770584095707,0.636406286652592,0.6731957150676362,0.6911408241457503,0.7093205098131207,0.7044334975369458,0.7049026507154585,0.5387833294237235,0.6653764954257565,0.33012745328016263,0.2959574634451482,0.2902885292047854,0.28184377199155525,0.28184377199155525,0.28184377199155525,0.2789506607240597,0.27574478067088903,0.5857377433732114,0.6316365626710454,0.6864883884588318,0.6880131362889984,0.7090468371256549,0.7110016420361248,0.7061928219563688,0.27574478067088903,0.5656814449917899,0.6647509578544061,0.6945812807881774,0.710727969348659,0.7136210806161545,0.7147548674642271,0.7144420986785519,0.27574478067088903,0.49953084682148724,0.705723668777856,0.7051763234029244,0.7039252482602236,0.7070138400187661,0.705723668777856,0.7069356478223473,0.7028696536085699,0.7038079599655954,0.7056454765814372,0.705723668777856,0.7048244585190399,0.703377902885292,0.7058409570724842,0.704941746813668,0.7056454765814372,0.7021659238408007,0.7064273985456252,0.705332707795762,0.7054499960903902,0.7070138400187661,0.7046680741262022,0.7070138400187661,0.7073657049026507,0.7046680741262022,0.6051091360341496,0.7147548674642271
188,0.24220032840722497,0.5215419501133787,0.6842990069591055,0.6638126514973806,0.7407928688716866,0.7396590820236141,0.7434123074517163,0.7433732113535069,0.7410665415591524,0.7410665415591524,0.28727812964266164,0.25764328719993745,0.25150519978106184,0.24783016654937837,0.24783016654937837,0.24783016654937837,0.24556259285323326,0.24220032840722497,0.5217765267026351,0.6965751817968566,0.7092032215184925,0.7375869888185159,0.7397763703182423,0.7402846195949644,0.7433732113535069,0.24220032840722497,0.5147001329267339,0.6305809680193917,0.6614277895066072,0.7395026976307765,0.7382125263898663,0.7424349049964813,0.7428649620767848,0.24220032840722497,0.7419657518179685,0.7387598717647978,0.7393463132379389,0.7393463132379389,0.7368441629525373,0.7382907185862851,0.7395026976307765,0.7367659707561185,0.7383298146844944,0.7378997576041911,0.7378997576041911,0.7405582922824302,0.7375478927203065,0.7392681210415201,0.7382907185862851,0.7396199859254047,0.7396199859254047,0.7355539917116272,0.7385252951755414,0.7413402142466182,0.7396590820236141,0.7393463132379389,0.7381343341934475,0.7395026976307765,0.7405582922824302,0.6276675847009727,0.7434123074517163
189,0.2895847994370162,0.5700993040894519,0.5994995699429196,0.65669716162327,0.6642818046758934,0.674642270701384,0.6261631089217297,0.6789428415044179,0.5246305418719212,0.4578935022284776,0.3437328954570334,0.3103448275862069,0.30365939479239973,0.295449214168426,0.295449214168426,0.295449214168426,0.29224333411525527,0.2895847994370162,0.5710376104464775,0.5840175150519978,0.643756353115959,0.6673703964344359,0.636992728125733,0.6729220423801705,0.6474313863476425,0.2895847994370162,0.569434670419892,0.5953944796309328,0.6721401204159825,0.6738212526389866,0.676401595120807,0.6790992258972555,0.6835952771913363,0.2895847994370162,0.49249354914379545,0.6903198060833529,0.689537884119165,0.6931738212526389,0.6912972085385879,0.6931738212526389,0.6911799202439597,0.6908671514582845,0.6931738212526389,0.6917663617171006,0.69180545781531,0.69180545781531,0.6931738212526389,0.6923137070920322,0.6906325748690281,0.6914535929314255,0.6917663617171006,0.691609977324263,0.6885213855657205,0.6930956290562202,0.6911017280475409,0.6918836500117288,0.6910626319493315,0.6910626319493315,0.6918836500117288,0.5784890371644613,0.6835952771913363
190,0.28868558917820003,0.5419110172804754,0.6018062397372742,0.6333176948940495,0.6390648213308312,0.6448901399640316,0.6443427945891,0.6548205489092188,0.6949331456720619,0.4987489248572992,0.3426773008053796,0.30858550316678396,0.30307295331925876,0.2950191570881226,0.2950191570881226,0.2950191570881226,0.2918914692313707,0.28868558917820003,0.5347955274063648,0.5977402455234968,0.6247556493861912,0.6395730706075534,0.6374227852060365,0.6635389788099147,0.6443427945891,0.28868558917820003,0.5506294471811713,0.6125576667448589,0.6272968957698022,0.6181875048870122,0.6330440222065837,0.6418406443036985,0.6799984361560716,0.28868558917820003,0.6976307764485105,0.6940730315114552,0.693564782234733,0.6908280553600751,0.6908671514582845,0.6936038783329423,0.6907498631636563,0.6936429744311517,0.6940730315114552,0.6915317851278442,0.6929392446633826,0.6940730315114552,0.6908671514582845,0.6914144968332161,0.6913754007350067,0.6922746109938228,0.6940730315114552,0.6889514426460239,0.6940730315114552,0.6940730315114552,0.6930565329580108,0.6933302056454765,0.6940730315114552,0.6915708812260536,0.6922746109938228,0.5782660446043041,0.6976307764485105
191,0.2775432011885214,0.5446868402533427,0.5973101884431934,0.6074751739776371,0.6663538978809915,0.6555633747751974,0.6893424036281179,0.6993901008679334,0.5368285245132536,0.705919149268903,0.32809445617327393,0.2947845804988662,0.29107045116897334,0.2828602705449996,0.2828602705449996,0.2828602705449996,0.28059269684885446,0.2775432011885214,0.5525842520916413,0.6019235280319024,0.6573226991946204,0.6762843068261788,0.689733364610212,0.6908280553600751,0.6993119086715146,0.2775432011885214,0.4689576980217374,0.639338494018297,0.6686214715771366,0.6863320040659943,0.6500117288294628,0.6334349831886777,0.6507936507936508,0.2775432011885214,0.5000781921964188,0.7040816326530612,0.7052154195011338,0.6994291969661428,0.7023614043318477,0.7034169989835014,0.7029478458049887,0.7047071702244116,0.7033388067870826,0.7025177887246853,0.7018140589569161,0.7034951911799202,0.7012276174837752,0.7020877316443819,0.7040034404566424,0.7040034404566424,0.7039252482602236,0.7010321369927281,0.7025177887246853,0.7027914614121511,0.7020486355461725,0.7029087497067793,0.7024005004300571,0.7028305575103605,0.7052154195011338,0.576765912835973,0.6993901008679334
192,0.2895457033388068,0.5628665259207131,0.6003987802017359,0.6402377042771131,0.6510282273829072,0.6438736414105872,0.6504417859097662,0.6721010243177731,0.6942685120025022,0.47411838298537806,0.3493236375009774,0.31171319102353584,0.3047149894440535,0.296035655641567,0.296035655641567,0.296035655641567,0.2926733911955587,0.2895457033388068,0.5645085620455078,0.5908593322386426,0.6400422237860661,0.6513800922667917,0.6589256392212057,0.671397294550004,0.6692079130502776,0.2895457033388068,0.5570412072875127,0.5837829384627414,0.6580264289623896,0.6101337086558761,0.6358589412776605,0.6915708812260536,0.6941903198060834,0.2895457033388068,0.4909688013136289,0.6920791305027758,0.6932129173508483,0.6905152865743999,0.6924309953866604,0.6905152865743999,0.6914926890296348,0.6923137070920322,0.6919227461099382,0.6920791305027758,0.6902025177887247,0.692391899288451,0.6926655719759168,0.6932129173508483,0.6912581124403785,0.6915317851278442,0.6912972085385879,0.6912190163421691,0.6905152865743999,0.6920791305027758,0.6916881695206818,0.6932129173508483,0.6926655719759168,0.6919227461099382,0.6903589021815623,0.579307159219584,0.6942685120025022
193,0.25635311595902727,0.5443740714676675,0.6711627179607476,0.6588474470247869,0.7221831261240128,0.722691375400735,0.7254281022753929,0.686996637735554,0.542458362655407,0.7287512706231918,0.299867073266088,0.271717882555321,0.2662053327077958,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.25971538040503556,0.25635311595902727,0.5440613026819924,0.6738994448354054,0.7033388067870826,0.7191336304636797,0.6568144499178982,0.7219876456329658,0.6762843068261788,0.25635311595902727,0.5,0.6116584564860427,0.6673703964344359,0.7221440300258034,0.7191336304636797,0.7239033544452264,0.7244897959183674,0.25635311595902727,0.7283994057393072,0.7253499100789741,0.7251153334897177,0.7253108139807647,0.7257408710610681,0.7242161232309016,0.7264055047306279,0.7245288920165768,0.7247243725076238,0.7246852764094144,0.7230432402846196,0.724450699820158,0.722691375400735,0.7247634686058332,0.7255062944718117,0.7242161232309016,0.7228477597935726,0.7229259519899914,0.7241379310344828,0.7239033544452264,0.7190554382672609,0.7251153334897177,0.724059738838064,0.7250371412932989,0.7223395105168504,0.6071175170792029,0.7283994057393072
194,0.2868871686605677,0.5795214637579169,0.6315192743764172,0.6636171710063336,0.6842990069591055,0.6941121276096646,0.6839862381734303,0.6961451247165533,0.5305340527015404,0.4200093830635703,0.3425991086089608,0.307412620220502,0.301821878176558,0.29314254437407145,0.29314254437407145,0.29314254437407145,0.2903276253029948,0.2868871686605677,0.584916725310814,0.6294862772695285,0.6757369614512472,0.6834388927984987,0.6316365626710454,0.6996246774571898,0.6944248963953398,0.2868871686605677,0.5569630150910939,0.6588474470247869,0.6866447728516694,0.6983345062162796,0.6987254671983736,0.7002502150285401,0.7003284072249589,0.2868871686605677,0.4973023692235515,0.6934474939401047,0.6901243255923059,0.6923528031902416,0.6948549534756431,0.6945812807881774,0.6932911095472671,0.692782860270545,0.6939166471186176,0.6949331456720619,0.6913363046367973,0.6941903198060834,0.6934474939401047,0.6944639924935492,0.6918445539135194,0.6939166471186176,0.6946594729845962,0.6958714520290875,0.6958714520290875,0.6952068183595277,0.6941903198060834,0.6934474939401047,0.6958714520290875,0.6943076081007116,0.6927437641723356,0.596590530635413,0.7003284072249589
195,0.2951755414809602,0.5745953553835327,0.6220580186097427,0.6412151067323482,0.6686996637735554,0.6862538118695755,0.6900070372976777,0.6896942685120026,0.5239659082023614,0.4732582688247713,0.33634373289545705,0.3123387285948862,0.3076862929079678,0.3009617640159512,0.3009617640159512,0.3009617640159512,0.2981468449448745,0.2951755414809602,0.5690437094377981,0.6243255923058879,0.6352334037063101,0.631597466572836,0.6637344593009618,0.6866447728516694,0.6598248494800218,0.2951755414809602,0.5675189616076316,0.6389866291344124,0.6282352021268277,0.6464148877941981,0.6887950582531863,0.6855109860035968,0.6910235358511221,0.2951755414809602,0.47712878254750174,0.6862929079677849,0.6862929079677849,0.6841035264680585,0.6862929079677849,0.687583079208695,0.6836343732895457,0.6860583313785285,0.6863711001642037,0.687583079208695,0.6871530221283916,0.6819532410665415,0.6863711001642037,0.687583079208695,0.6854718899053874,0.6850027367268746,0.6874266948158574,0.687583079208695,0.687583079208695,0.6862929079677849,0.6846508718429901,0.6847681601376183,0.6876221753069044,0.687583079208695,0.6878567518961608,0.5841188753066148,0.6910235358511221
196,0.26362499022597546,0.5571975916803503,0.6398076471968097,0.6966533739932754,0.6886777699585581,0.7185080928923293,0.7239815466416452,0.7230432402846196,0.7195636875439831,0.4389709906951286,0.31800766283524906,0.28493236375009773,0.2776213933849402,0.26941121276096647,0.26941121276096647,0.26941121276096647,0.2659707561185394,0.26362499022597546,0.5564156697161623,0.6701462194073031,0.6644772851669404,0.6901243255923059,0.7174134021424662,0.7237078739541793,0.7253108139807647,0.26362499022597546,0.5706857455625929,0.6302681992337165,0.6977089686449293,0.717687074829932,0.7190945343654703,0.7186253811869575,0.7192509187583079,0.26362499022597546,0.7216748768472906,0.7166314801782782,0.7183517084994917,0.7178434592227696,0.7158104621158808,0.7182735163030729,0.7178043631245602,0.7165532879818595,0.7191336304636797,0.7182344202048635,0.7191336304636797,0.7168269606693252,0.7165141918836501,0.7152240206427398,0.719837360231449,0.715927750410509,0.7147939635624365,0.7138556572054109,0.7167878645711158,0.7152631167409492,0.7187817655797951,0.715732269919462,0.7191336304636797,0.7182735163030729,0.7188208616780045,0.620908303721659,0.7253108139807647
197,0.2861443427945891,0.5689264211431699,0.6360935178669169,0.6751114238798968,0.6944639924935492,0.6941121276096646,0.7044334975369458,0.7040034404566424,0.6970443349753694,0.47431386347642507,0.3262960356556416,0.30049261083743845,0.2972476346860583,0.29099225897255454,0.29099225897255454,0.29099225897255454,0.2884119164907342,0.2861443427945891,0.5599343185550082,0.6209242317616702,0.6681914144968332,0.6957150676362499,0.6988427554930018,0.7025568848228947,0.7050199390100867,0.2861443427945891,0.5702947845804989,0.6442646023926812,0.6707326608804441,0.6817186644772851,0.6911408241457503,0.6683477988896708,0.6976307764485105,0.2861443427945891,0.48295410118070214,0.6941121276096646,0.6920791305027758,0.696614277895066,0.6953241066541559,0.6935256861365235,0.6945030885917586,0.6961060286183439,0.6932911095472671,0.6957932598326687,0.6934474939401047,0.6949722417702713,0.6954022988505747,0.6961060286183439,0.696614277895066,0.696614277895066,0.6940339354132458,0.6956759715380405,0.6953241066541559,0.696614277895066,0.6884431933693017,0.6943076081007116,0.6954804910469935,0.6945030885917586,0.6944639924935492,0.6028531463671037,0.7050199390100867
198,0.2588943623426382,0.5800688091328485,0.6404331847681601,0.6789428415044179,0.7036124794745484,0.7196809758386113,0.7081476268668387,0.7252326217843459,0.7260927359449527,0.7289076550160294,0.3203925248260224,0.28153100320588004,0.2753929157870045,0.26569708343107357,0.26569708343107357,0.26569708343107357,0.2626475877707405,0.2588943623426382,0.5860114160606772,0.6369145359293142,0.6948940495738525,0.7047853624208305,0.7251935256861365,0.7275392915787005,0.7233560090702947,0.2588943623426382,0.5622800844475722,0.6726092735944953,0.7068965517241379,0.7246070842129956,0.7260145437485339,0.729259519899914,0.729259519899914,0.2588943623426382,0.7289076550160294,0.7226522793025256,0.7227304714989444,0.7213230119634061,0.7208538587848933,0.7225740871061068,0.7214012041598249,0.7225349910078974,0.7187035733833763,0.722495894909688,0.721909453436547,0.721909453436547,0.7225740871061068,0.7211275314723591,0.7227304714989444,0.7208538587848933,0.723864258347017,0.723864258347017,0.722495894909688,0.7211275314723591,0.722495894909688,0.7211275314723591,0.722495894909688,0.7221440300258034,0.722886855891782,0.6257895239832844,0.729259519899914
199,0.2676909844397529,0.5170068027210885,0.6520056298381421,0.645906638517476,0.6859801391821096,0.6867229650480882,0.6436781609195402,0.6893424036281179,0.7152631167409492,0.4536711236218625,0.32136992728125735,0.2871999374462429,0.2804363124560169,0.2740245523496755,0.2740245523496755,0.2740245523496755,0.2709750566893424,0.2676909844397529,0.5206036437563532,0.6498162483384158,0.619829541011807,0.6353897880991477,0.6586128704355305,0.6878176557979514,0.6813667995934006,0.2676909844397529,0.4998436156071624,0.6093126905934788,0.6472750019548049,0.6040738134334194,0.6841035264680585,0.694151223707874,0.6964187974040191,0.2676909844397529,0.7140511376964579,0.7150676362499022,0.712878254750176,0.7150676362499022,0.7128000625537572,0.7117444679021033,0.7139338494018297,0.7121745249824067,0.7126436781609196,0.7150676362499022,0.7140902337946673,0.7100242395808898,0.7141684259910861,0.7119008522949409,0.7137774650089921,0.7128000625537572,0.7114707952146376,0.7118617561967315,0.7150676362499022,0.7139338494018297,0.7139338494018297,0.7150676362499022,0.7138165611072015,0.7118617561967315,0.7123700054734537,0.5892346721574965,0.7152631167409492
200,0.26319493314567205,0.5401125967628431,0.6521229181327703,0.6879349440925796,0.6853936977089686,0.7020486355461725,0.7122136210806161,0.7098678551880522,0.548440065681445,0.7199155524278676,0.3090546563452967,0.28059269684885446,0.2742200328407225,0.2683556181093127,0.2683556181093127,0.2683556181093127,0.26554069903823596,0.26319493314567205,0.5387051372273047,0.6792556102900931,0.6463757916959887,0.6837516615841739,0.6877394636015326,0.7165532879818595,0.713073735241223,0.26319493314567205,0.5617327390726405,0.6313237938853702,0.6766361717100633,0.7001329267339119,0.6849245445304558,0.7013840018766128,0.7018531550551255,0.26319493314567205,0.4872155758855266,0.7160059426069278,0.717687074829932,0.7183517084994917,0.7178434592227696,0.7143639064821331,0.7182735163030729,0.7182735163030729,0.715732269919462,0.7183517084994917,0.7156540777230432,0.7183517084994917,0.7167878645711158,0.7195636875439831,0.7151067323481116,0.7183126124012823,0.7173743060442568,0.7183517084994917,0.7195636875439831,0.7175306904370944,0.7194463992493549,0.7183908045977011,0.7189772460708421,0.7195636875439831,0.7178043631245602,0.5963545060425192,0.7165532879818595
201,0.28168738759871764,0.5706466494643835,0.6234263820470717,0.6527875518023302,0.6579091406677614,0.6474313863476425,0.6461803112049418,0.6826960669325202,0.7025568848228947,0.4633669559777934,0.3463914301352725,0.30565329580107903,0.2985769020251779,0.288881069669247,0.288881069669247,0.288881069669247,0.28536242083040114,0.28168738759871764,0.5751817968566737,0.6190476190476191,0.6434826804284932,0.6410196262413012,0.6704589881929783,0.6728438501837517,0.6793338024865119,0.28168738759871764,0.5529361169755258,0.6344905778403316,0.6575963718820862,0.6120494174681367,0.6380874188755962,0.6983345062162796,0.6985299867073266,0.28168738759871764,0.7025568848228947,0.6974352959574635,0.7001720228321213,0.7000156384392837,0.6997810618500274,0.6982563140198608,0.6998201579482368,0.6987254671983736,0.6962233169129721,0.6971616232699976,0.7010712330909376,0.6997810618500274,0.6984126984126984,0.6989991398858394,0.7000547345374931,0.6991946203768864,0.7001720228321213,0.7010712330909376,0.6984908906091172,0.7009930408945187,0.6997810618500274,0.6988036593947924,0.6977089686449293,0.7001720228321213,0.6988036593947924,0.5928271691818489,0.7025568848228947
