,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
332,0.5557511737089202,0.5768453312467396,0.5697704747000522,0.569509650495566,0.5168883672404799,0.5159102764736567,0.4975221700573813,0.49667449139280123,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.5557511737089202,0.4654733959311424,0.46788601982263955,0.4449008868022952,0.4521061554512259,0.44105372978612417,0.46902712571726657,0.43763041210224307,0.5557511737089202,0.5777908189880021,0.5600221700573813,0.5363523735002608,0.5363523735002608,0.5268648930620762,0.5223982785602503,0.48982785602503914,0.5627608242044861,0.5570226917057903,0.5028364632237872,0.49722874282733437,0.5106937923839332,0.5039123630672926,0.4939358372456964,0.5022170057381325,0.49612023995826815,0.49680490349504436,0.5001956181533647,0.4989241001564945,0.49690271257172663,0.4952399582681273,0.49559859154929575,0.49612023995826815,0.5006520605112155,0.5019887845592071,0.5009780907668232,0.5028364632237872,0.49585941575378195,0.49853286384976525,0.5190220541355126,0.5777908189880021
333,0.5635432968179447,0.591679707876891,0.5909950443401147,0.5904733959311425,0.5600221700573813,0.56334767866458,0.5412102243088158,0.5386671883150757,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.5635432968179447,0.558913667188315,0.5079551382368284,0.537623891497131,0.5242240479916537,0.45983307250912886,0.519594418362024,0.5222678664580073,0.5635432968179447,0.5896909233176839,0.5876369327073553,0.5430685967657799,0.5145409494001043,0.5101721439749609,0.4768844548774126,0.469679186228482,0.5749217527386542,0.5661841418883672,0.4947509128847157,0.5018257694314032,0.4924360980699009,0.4952399582681273,0.49061032863849763,0.49784820031298904,0.49537037037037035,0.5018257694314032,0.495989827856025,0.5022170057381325,0.4984350547730829,0.5058033385498174,0.5038797600417319,0.4993479394887846,0.5059663536776213,0.4988262910798122,0.502151799687011,0.4975221700573813,0.49853286384976525,0.4970657276995305,0.5442133252188025,0.591679707876891
334,0.5575117370892019,0.5841484089723527,0.5830073030777256,0.5833333333333334,0.553338549817423,0.5532733437663016,0.48056859676577984,0.4842527386541471,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.5575117370892019,0.547470005216484,0.49651147626499736,0.5227895148669797,0.5069770474700053,0.45419274908711527,0.5026082420448618,0.510302556077204,0.5575117370892019,0.5839853938445487,0.5819314032342201,0.5343635889410537,0.4724830464267084,0.4653755868544601,0.46648408972352634,0.471113719353156,0.5699986958789776,0.5596961398017736,0.49413145539906106,0.5049882629107981,0.5047600417318727,0.5011085028690663,0.5064553990610329,0.5024778299426187,0.4912949921752739,0.5064227960354721,0.4930229525299948,0.49680490349504436,0.501858372456964,0.4923056859676578,0.49605503390714656,0.5001304121022431,0.5089332290036516,0.5009128847157016,0.5010432968179447,0.4972939488784559,0.4979460093896714,0.4986632759520083,0.5295649065862942,0.5841484089723527
335,0.5060967657798644,0.5462636932707355,0.5387976004173187,0.5425795513823682,0.5431664058424622,0.5411124152321335,0.5383085550339072,0.5400365153886281,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.5060967657798644,0.527321335419927,0.49582681272822116,0.5010758998435054,0.49628325508607196,0.49113197704747,0.4716679707876891,0.49158841940532083,0.5060967657798644,0.548904538341158,0.5460354720918101,0.5453508085550339,0.5449921752738655,0.5260498174230569,0.5264736567553469,0.5350808555033907,0.4947835159102765,0.4979786124152321,0.5012063119457486,0.5012715179968701,0.49403364632237873,0.4948813249869588,0.5048252477829943,0.4990545122587376,0.5028038601982264,0.4926317162232655,0.4947835159102765,0.5001630151278038,0.502999478351591,0.5008150756390193,0.4966418883672405,0.5027060511215441,0.4977829942618675,0.5013041210224308,0.5053142931664059,0.4938054251434533,0.5112806468440271,0.49761997913406364,0.5205628489731255,0.548904538341158
336,0.5648148148148148,0.5892344809598331,0.5835941575378195,0.5837897756911842,0.4964136671883151,0.512584767866458,0.5008150756390193,0.5000978090766823,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5374934793948879,0.4850352112676056,0.43022952529994785,0.47280907668231614,0.43313119457485655,0.431207616066771,0.427197443922796,0.5648148148148148,0.5895931142410016,0.5741718831507564,0.5235067814293166,0.5263758476786646,0.5123891497130934,0.5161384976525821,0.48353547209181014,0.5731937923839332,0.5669992175273866,0.49654407929055816,0.5013041210224308,0.5131716223265519,0.501141105894627,0.5006520605112155,0.5009454877412624,0.5056729264475743,0.5004564423578508,0.49667449139280123,0.5009780907668232,0.5007824726134585,0.4997717788210746,0.4985980699008868,0.49970657276995306,0.5022170057381325,0.5016301512780386,0.49879368805425145,0.4998043818466354,0.502999478351591,0.49807642149191445,0.522548010973937,0.5895931142410016
337,0.4985980699008868,0.5488067292644757,0.5424491392801252,0.5453182055294732,0.545774647887324,0.5441770996348461,0.5422861241523214,0.5433620239958268,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.4985980699008868,0.5239958268127283,0.4863719353155973,0.5045970266040689,0.49631585811163276,0.49422926447574334,0.486991392801252,0.49188184663536777,0.4985980699008868,0.5520996348461137,0.5500130412102243,0.5492631716223265,0.5487089201877934,0.532179186228482,0.5319509650495566,0.539906103286385,0.48911058946270214,0.4908059467918623,0.5022496087636933,0.5023148148148148,0.5030646844027126,0.49986958789775693,0.496707094418362,0.5001956181533647,0.5031950965049556,0.49315336463223786,0.49432707355242567,0.49504434011476267,0.4985980699008868,0.5007498695878978,0.49657668231611896,0.5023800208659364,0.5005542514345331,0.501141105894627,0.5046622326551904,0.48956703182055294,0.4879042775169536,0.4969679186228482,0.5212958132885103,0.5520996348461137
338,0.566216744913928,0.5938967136150235,0.5872130933750652,0.5867566510172144,0.5170513823682837,0.5160080855503391,0.494424882629108,0.49292514345331245,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.566216744913928,0.5505672926447575,0.4938054251434533,0.4986958789775691,0.4731677099634846,0.5017605633802817,0.44949791340636414,0.4870565988523735,0.566216744913928,0.5939293166405842,0.5780516431924883,0.5412754303599374,0.5423187271778821,0.5338745435576422,0.5341679707876891,0.48875195618153366,0.5762910798122066,0.5687271778821075,0.49246870109546165,0.5015975482524778,0.4834376630151278,0.49700052164840897,0.5006846635367762,0.4972939488784559,0.49315336463223786,0.49970657276995306,0.5007824726134585,0.5021191966614502,0.49677230046948356,0.49967396974439227,0.5028364632237872,0.4979786124152321,0.5057055294731351,0.49879368805425145,0.499282733437663,0.49947835159102766,0.49765258215962443,0.5021191966614502,0.535743783689793,0.5939293166405842
339,0.4788732394366197,0.5432968179447053,0.5458724569640062,0.5252021387584768,0.5271909233176839,0.5256911841418883,0.5267018779342723,0.5238980177360459,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.4788732394366197,0.48043818466353677,0.5094548774126239,0.4979134063641106,0.5091940532081377,0.5057055294731351,0.5042383933229003,0.5014671361502347,0.4788732394366197,0.5450899843505478,0.5471113719353156,0.5472743870631195,0.5471113719353156,0.5325704225352113,0.5325704225352113,0.5269627021387585,0.5149973917579551,0.47792775169535734,0.4977829942618675,0.498141627543036,0.5065532081377152,0.4990871152842984,0.4980438184663537,0.4947509128847157,0.4949791340636411,0.5018257694314032,0.503586332811685,0.4982720396452791,0.4984676577986437,0.5002282211789254,0.501141105894627,0.4984024517475222,0.49634846113719355,0.498141627543036,0.4954681794470527,0.498141627543036,0.49680490349504436,0.49830464267083985,0.5153101392994456,0.5472743870631195
340,0.551056338028169,0.5628912363067292,0.5566640584246219,0.5558815858111633,0.49178403755868544,0.5039123630672926,0.49566379760041734,0.49435967657798646,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.47349374021909235,0.48219874804381846,0.4903495044340115,0.4419666145018258,0.4637454355764215,0.4458137715179969,0.4704942618675013,0.551056338028169,0.563641105894627,0.4458137715179969,0.5155516431924883,0.5159428794992176,0.4628325508607199,0.4616262389149713,0.48888236828377674,0.5578703703703703,0.5512845592070944,0.5027712571726656,0.49654407929055816,0.5103677621283255,0.5016301512780386,0.4993805425143453,0.4963810641627543,0.4977829942618675,0.49514214919144495,0.49983698487219613,0.4984024517475222,0.5094548774126239,0.49810902451747524,0.4991849243609807,0.49947835159102766,0.4968701095461659,0.49990219092331767,0.5004238393322901,0.5008802816901409,0.5019561815336463,0.5010106937923839,0.507292210050426,0.563641105894627
341,0.5588158581116328,0.5856481481481481,0.5771387584767866,0.577529994783516,0.5198226395409494,0.5169535732916014,0.49739175795513824,0.4962180490349504,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.5588158581116328,0.540623369848722,0.46720135628586335,0.49338158581116326,0.4357720396452791,0.4386737089201878,0.43805425143453314,0.44167318727177884,0.5588158581116328,0.5857459572248305,0.566086332811685,0.5392214397496088,0.5402647365675535,0.5299295774647887,0.5257889932185706,0.48014475743348983,0.5685641627543035,0.561782733437663,0.502575639019301,0.5004890453834115,0.5138888888888888,0.49435967657798646,0.4977829942618675,0.498858894105373,0.5046296296296297,0.4993805425143453,0.4993479394887846,0.5018257694314032,0.4969679186228482,0.5034885237350026,0.4990545122587376,0.5012063119457486,0.4997717788210746,0.5001956181533647,0.5014997391757955,0.5008150756390193,0.503586332811685,0.502151799687011,0.5244027608725053,0.5857459572248305
342,0.5625652060511216,0.5888758476786646,0.5812141366718832,0.5819314032342201,0.5230503390714658,0.5208985393844549,0.4995109546165884,0.4979460093896714,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5625652060511216,0.5420905059989567,0.49458789775691187,0.48594809598330724,0.44431403234220135,0.49856546687532605,0.4490414710485133,0.427914710485133,0.5625652060511216,0.589821335419927,0.5709441836202399,0.5459050599895671,0.545774647887324,0.5342657798643714,0.5322117892540428,0.4805033907146583,0.5719222743870631,0.5646844027125717,0.5034559207094418,0.5000326030255607,0.513595461658842,0.502575639019301,0.4962506520605112,0.4975221700573813,0.5049230568596765,0.5014019300991132,0.4987284820031299,0.49758737610850284,0.5030972874282733,0.498858894105373,0.5040101721439749,0.4984350547730829,0.5001630151278038,0.5002608242044861,0.4964136671883151,0.5024126238914971,0.49458789775691187,0.5006194574856546,0.5304512258737611,0.589821335419927
343,0.4821335419926969,0.5582942097026604,0.5577399582681273,0.5501108502869066,0.5478938445487741,0.5499478351591027,0.548056859676578,0.5497848200312989,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.4821335419926969,0.52702790818988,0.5023148148148148,0.5171491914449661,0.5038797600417319,0.5081833594157538,0.49902190923317685,0.5124869587897757,0.4821335419926969,0.5621739697443923,0.5636085028690663,0.5633802816901409,0.5632824726134585,0.5259194053208138,0.5259194053208138,0.5455464267083986,0.5055099113197705,0.4762976004173187,0.498858894105373,0.5018909754825248,0.5097483046426708,0.49758737610850284,0.494848721961398,0.5030646844027126,0.5075965049556599,0.502999478351591,0.5048904538341158,0.49722874282733437,0.5027060511215441,0.49761997913406364,0.4968701095461659,0.5013041210224308,0.5005868544600939,0.500293427230047,0.4952725612936881,0.49559859154929575,0.48708920187793425,0.49537037037037035,0.5256320156880929,0.5636085028690663
344,0.5703247261345853,0.5938967136150235,0.5872130933750652,0.5867566510172144,0.5155516431924883,0.5128129890453834,0.49136019822639543,0.4897300469483568,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.5703247261345853,0.552197443922796,0.4962180490349504,0.4983698487219614,0.471537558685446,0.5010432968179447,0.44245565988523733,0.488556338028169,0.5703247261345853,0.5950378195096505,0.5772691705790297,0.5376890975482524,0.5400365153886281,0.5289188836724048,0.5311684924360981,0.47776473656755347,0.5793557642149192,0.5722483046426708,0.5027386541471048,0.5000978090766823,0.5162037037037037,0.49726134585289516,0.5007498695878978,0.5027712571726656,0.5064880020865936,0.49856546687532605,0.49911971830985913,0.49876108502869065,0.49628325508607196,0.49481611893583727,0.4962180490349504,0.49856546687532605,0.5014019300991132,0.49765258215962443,0.5008802816901409,0.4986632759520083,0.4959572248304643,0.4960224308815858,0.5351291562819992,0.5950378195096505
345,0.5515779864371414,0.572802556077204,0.5665101721439749,0.5655320813771518,0.5195618153364632,0.5185185185185185,0.5020213875847679,0.500717266562337,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.5515779864371414,0.46919014084507044,0.4704290558163798,0.4498565466875326,0.4532146583202921,0.4459767866458007,0.4473787167449139,0.4441510172143975,0.5515779864371414,0.5736176317162233,0.5566966614501826,0.537330464267084,0.5364175795513824,0.5271257172665623,0.5223330725091289,0.4951095461658842,0.5594353155972874,0.5518714136671883,0.5074660928534168,0.5023474178403756,0.48307902973395933,0.49566379760041734,0.5031624934793949,0.49426186750130413,0.5027386541471048,0.5026734480959834,0.49856546687532605,0.4952073552425665,0.500717266562337,0.5004564423578508,0.4979786124152321,0.5027060511215441,0.49879368805425145,0.4949791340636411,0.49970657276995306,0.49726134585289516,0.5011085028690663,0.4983698487219614,0.5182262988079367,0.5736176317162233
346,0.5712050078247262,0.6035146061554513,0.602112676056338,0.6021778821074596,0.5557511737089202,0.5597939488784559,0.5347874282733438,0.5319183620239958,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5712050078247262,0.5667709963484612,0.49468570683359414,0.5360915492957746,0.5194314032342201,0.49807642149191445,0.513432446531038,0.5217788210745957,0.5712050078247262,0.6025691184141888,0.5978416797078769,0.5343635889410537,0.5000978090766823,0.4957942097026604,0.5029668753260302,0.45800730307772564,0.5829747000521649,0.5738458528951487,0.5033581116327596,0.502445226917058,0.5089332290036516,0.5007498695878978,0.5068466353677621,0.49693531559728743,0.5046296296296297,0.5053794992175273,0.5030320813771518,0.495565988523735,0.5009128847157016,0.5005542514345331,0.4976851851851852,0.49745696400625977,0.488556338028169,0.4986306729264476,0.5035537297861241,0.502282211789254,0.502151799687011,0.49612023995826815,0.5471705403891111,0.6035146061554513
347,0.5606090245174752,0.5790297339593115,0.5799100156494522,0.5782146583202922,0.5340049556598853,0.5394822639540949,0.5179316640584246,0.514736567553469,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5606090245174752,0.5338093375065206,0.47055946791862285,0.4840571205007825,0.4777321335419927,0.4518453312467397,0.43838028169014087,0.4605503390714658,0.5606090245174752,0.5789971309337506,0.5727047470005217,0.5113784559207094,0.48350286906624934,0.4530190401669275,0.4525299947835159,0.487415232133542,0.573226395409494,0.5614893062076161,0.4950769431403234,0.5012715179968701,0.5093570683359415,0.498858894105373,0.49426186750130413,0.4998043818466354,0.49432707355242567,0.5012063119457486,0.5054121022430882,0.5044992175273866,0.5036841418883672,0.49631585811163276,0.49680490349504436,0.4998043818466354,0.501858372456964,0.5036189358372457,0.49898930620761606,0.4996413667188315,0.5015975482524778,0.4966092853416797,0.5213682644564229,0.5799100156494522
348,0.5748891497130934,0.6034820031298904,0.5947117892540428,0.5947769953051644,0.5021844027125717,0.49807642149191445,0.5020865936358894,0.5020213875847679,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5748891497130934,0.5590440792905582,0.4901538862806468,0.512584767866458,0.4904473135106938,0.4980438184663537,0.4840571205007825,0.4995109546165884,0.5748891497130934,0.6025365153886281,0.5858763693270735,0.5284950443401147,0.5312336984872196,0.5207681272822118,0.5279081898800209,0.47929707876890976,0.582811684924361,0.5773995826812728,0.5060641627543035,0.5013693270735524,0.5140519040166928,0.503292905581638,0.49654407929055816,0.5008150756390193,0.49113197704747,0.5020865936358894,0.4985980699008868,0.49911971830985913,0.49517475221700574,0.49559859154929575,0.4947835159102765,0.49810902451747524,0.4956964006259781,0.5024126238914971,0.4991523213354199,0.5027386541471048,0.5042057902973396,0.49680490349504436,0.5395209045769818,0.6034820031298904
349,0.5593701095461658,0.5821596244131455,0.5750195618153364,0.5752151799687011,0.5240936358894105,0.5226591027647366,0.5032276995305164,0.501858372456964,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5593701095461658,0.5373956703182056,0.49458789775691187,0.4903821074595722,0.44046687532603024,0.4386737089201878,0.4334246218049035,0.46335419926969224,0.5593701095461658,0.5833007303077725,0.563641105894627,0.5461006781429316,0.5461006781429316,0.534330985915493,0.5283646322378717,0.49514214919144495,0.5665753781950965,0.5609676577986437,0.5053468961919666,0.49879368805425145,0.4823943661971831,0.5053794992175273,0.4991523213354199,0.4986958789775691,0.503292905581638,0.4984024517475222,0.49957616066771,0.4997391757955138,0.5056403234220136,0.4999673969744392,0.5022496087636933,0.4968375065206051,0.4987284820031299,0.50084767866458,0.4981742305685968,0.4948813249869588,0.5053794992175273,0.49830464267083985,0.5275749145076218,0.5833007303077725
350,0.5647170057381325,0.5938967136150235,0.5941249347939489,0.5930816379760042,0.5600221700573813,0.5629564423578508,0.5396452790818989,0.5373630672926447,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.5647170057381325,0.560348200312989,0.5092592592592593,0.5360589462702139,0.5222678664580073,0.4587897756911841,0.5173774126238915,0.5222678664580073,0.5647170057381325,0.5930816379760042,0.590245174752217,0.543199008868023,0.5124543557642149,0.5086071987480438,0.47453703703703703,0.4675925925925926,0.5763562858633281,0.567357850808555,0.5004564423578508,0.5015975482524778,0.5070748565466875,0.5000652060511216,0.4934793948878456,0.4998043818466354,0.5041405842462181,0.498858894105373,0.5043035993740219,0.5019561815336463,0.49700052164840897,0.49540297339593115,0.4970657276995305,0.5028690662493479,0.5046622326551904,0.503292905581638,0.5042383933229003,0.5040753781950965,0.5007498695878978,0.4952399582681273,0.5444355088004019,0.5941249347939489
351,0.48219874804381846,0.5314945226917058,0.545481220657277,0.541047209181012,0.5272235263432447,0.5394822639540949,0.5045970266040689,0.5389932185706834,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.48219874804381846,0.49295774647887325,0.5016627543035994,0.5019561815336463,0.4883281168492436,0.5064880020865936,0.5049882629107981,0.507726917057903,0.48219874804381846,0.529896974439228,0.5434272300469484,0.542188315075639,0.5423513302034428,0.5422861241523214,0.5389932185706834,0.5391888367240479,0.5019235785080856,0.4843831507563902,0.49690271257172663,0.5021844027125717,0.503292905581638,0.504434011476265,0.49748956703182057,0.49830464267083985,0.5007824726134585,0.5064227960354721,0.506585811163276,0.49960876369327073,0.5037819509650495,0.5028690662493479,0.5,0.5007498695878978,0.4982394366197183,0.5037493479394888,0.49771778821074597,0.5049230568596765,0.5009780907668232,0.49726134585289516,0.5157726192546224,0.545481220657277
352,0.47297209181011995,0.5490023474178404,0.5547078768909754,0.5354068857589984,0.5372652582159625,0.53589593114241,0.5366458007303078,0.5332876890975482,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.47297209181011995,0.5231481481481481,0.5085093896713615,0.5231155451225874,0.5115740740740741,0.5127477829942618,0.4924034950443401,0.5183881064162754,0.47297209181011995,0.5509911319770475,0.5551643192488263,0.5554577464788732,0.5552947313510693,0.5437532603025561,0.5437532603025561,0.5372978612415232,0.5238980177360459,0.471113719353156,0.5000652060511216,0.49856546687532605,0.5116066770996348,0.4977503912363067,0.49853286384976525,0.49856546687532605,0.5067814293166406,0.5003260302556077,0.4997717788210746,0.5001630151278038,0.49830464267083985,0.5009780907668232,0.4952725612936881,0.49784820031298904,0.4999673969744392,0.49970657276995306,0.49784820031298904,0.5002282211789254,0.49651147626499736,0.4981742305685968,0.5222485461465639,0.5554577464788732
353,0.504727438706312,0.5327660406885759,0.4979134063641106,0.5210615545122588,0.5278429838288993,0.5192031820552947,0.5182250912884716,0.5180620761606677,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.504727438706312,0.47910146061554515,0.5000326030255607,0.4961854460093897,0.4875130412102243,0.48594809598330724,0.489697443922796,0.487415232133542,0.504727438706312,0.5337115284298383,0.4979460093896714,0.4976851851851852,0.4973265519040167,0.51731220657277,0.5158450704225352,0.5162363067292645,0.5016301512780386,0.49993479394887846,0.4999673969744392,0.501141105894627,0.5009780907668232,0.498141627543036,0.5007824726134585,0.5012389149713093,0.5011085028690663,0.49700052164840897,0.49921752738654146,0.4997391757955138,0.5026408450704225,0.5002282211789254,0.5001956181533647,0.4975547730829421,0.4986306729264476,0.5002608242044861,0.5044666145018257,0.5023800208659364,0.5041731872717788,0.4989241001564945,0.5058335265364478,0.5337115284298383
354,0.5718570683359415,0.5966027647365676,0.5911580594679187,0.5914188836724048,0.5201486697965572,0.5256259780907668,0.5073356807511737,0.5060315597287428,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.5718570683359415,0.554773082942097,0.48242696922274386,0.5126173708920188,0.49204486176317164,0.43407668231611896,0.43127282211789253,0.42602373500260826,0.5718570683359415,0.5963093375065206,0.5844744392279604,0.5107916014606155,0.514573552425665,0.5031298904538342,0.5139214919144497,0.4700052164840897,0.5815401669274909,0.573650234741784,0.4962180490349504,0.49765258215962443,0.5135628586332812,0.5004238393322901,0.5053468961919666,0.4997391757955138,0.5050208659363589,0.49970657276995306,0.49700052164840897,0.49947835159102766,0.502151799687011,0.49856546687532605,0.4963810641627543,0.5003260302556077,0.5065206051121544,0.49960876369327073,0.5014019300991132,0.4997391757955138,0.49403364632237873,0.4987284820031299,0.5299030120365541,0.5966027647365676
355,0.5496870109546166,0.5767801251956182,0.5674882629107981,0.5682707355242567,0.5221048513302035,0.5208007303077725,0.5025430359937402,0.5018257694314032,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5496870109546166,0.5326682316118936,0.4748956703182055,0.4964788732394366,0.4526930099113198,0.44314032342201354,0.4535732916014606,0.44812858633281166,0.5496870109546166,0.5792905581637976,0.5573487219613981,0.5445031298904538,0.5452856025039123,0.5341027647365676,0.45282342201356285,0.45178012519561817,0.5594353155972874,0.5525234741784038,0.4962180490349504,0.498858894105373,0.5144105372978612,0.493707616066771,0.4966092853416797,0.4973265519040167,0.5050208659363589,0.49947835159102766,0.49879368805425145,0.5012389149713093,0.5016953573291602,0.49902190923317685,0.5025430359937402,0.49735915492957744,0.5003912363067292,0.4986632759520083,0.4993479394887846,0.5037493479394888,0.5015649452269171,0.500717266562337,0.5198975057477926,0.5792905581637976
356,0.5348852373500261,0.5457420448617631,0.4699074074074074,0.4697117892540428,0.5194966092853417,0.5194966092853417,0.5066510172143975,0.506585811163276,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5348852373500261,0.5269300991131977,0.5053142931664059,0.4920774647887324,0.46423448095983305,0.49631585811163276,0.4627999478351591,0.4616262389149713,0.5348852373500261,0.5484480959833072,0.4791992696922274,0.5365479916536254,0.537330464267084,0.5327986437141367,0.47205920709441834,0.4700378195096505,0.5381129368805425,0.5381129368805425,0.49784820031298904,0.5017931664058425,0.5119979134063641,0.5034559207094418,0.4993153364632238,0.4956964006259781,0.5031950965049556,0.5026408450704225,0.5015649452269171,0.500717266562337,0.4993805425143453,0.5001630151278038,0.5001956181533647,0.5004238393322901,0.49810902451747524,0.5012715179968701,0.5006520605112155,0.49426186750130413,0.5016953573291602,0.5001956181533647,0.5088547402384127,0.5484480959833072
